src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2030138076_2030138077.tif;1;0;781;1000;186;479;22;7;186;479;208;479;208;486;186;486;*'>-'>;SSSSSS;0.43;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;508;479;7;13;508;479;515;479;515;492;508;492;i;A;0.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;394;491;33;12;394;491;427;491;427;503;394;503;/082;SNNN;0.78;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;333;492;52;10;333;492;385;492;385;502;333;502;NUMBER;AAAAAA;0.43;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;281;493;43;10;281;493;324;493;324;503;281;503;SPEED;AAAAA;0.8;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;31;494;15;10;31;494;46;494;46;504;31;504;17;NN;0.7;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;148;501;32;8;148;501;180;501;180;509;148;509;\>^a.;SSSAS;0.53;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;613;519;40;10;613;519;653;519;653;529;613;529;38.18;NNSNN;0.64;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;457;520;41;12;457;520;498;520;498;532;457;532;12/PK;NNSAA;0.78;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;334;521;34;10;334;521;368;521;368;531;334;531;GRAD;AAAA;0.82;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;378;521;15;9;378;521;393;521;393;530;378;530;PC;AA;0.61;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;404;521;41;10;404;521;445;521;445;531;404;531;125ML;NNNAA;0.66;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;178;522;23;11;178;522;201;522;201;533;178;533;041;NNN;0.73;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;214;522;23;9;214;522;237;522;237;531;214;531;15B;NNA;0.69;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;282;522;42;10;282;522;324;522;324;532;282;532;FLASK;AAAAA;0.74;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;75;523;5;9;75;523;80;523;80;532;75;532;1;N;0.87;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;110;523;4;9;110;523;114;523;114;532;110;532;1;N;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;126;523;16;9;126;523;142;523;142;532;126;532;PK;AA;0.35;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;153;523;14;10;153;523;167;523;167;533;153;533;10;NN;0.63;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;32;524;14;9;32;524;46;524;46;533;32;533;18;NN;0.72;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;100;551;14;10;100;551;114;551;114;561;100;561;42;NN;0.5;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;32;552;13;10;32;552;45;552;45;562;32;562;19;NN;0.74;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;403;577;68;11;403;577;471;577;471;588;403;588;HAMILTON;AAAAAAAA;0.59;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;282;578;56;11;282;578;338;578;338;589;282;589;CALLER:;AAAAAAS;0.85;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;351;578;43;10;351;578;394;578;394;588;351;588;NANCY;AAAAA;0.46;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;31;580;14;10;31;580;45;580;45;590;31;590;20;NN;0.48;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;604;605;49;10;604;605;653;605;653;615;604;615;182.62;NNNSNN;0.72;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;542;606;42;10;542;606;584;606;584;616;542;616;TOTAL;AAAAA;0.84;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;57;652;7;9;57;652;64;652;64;661;57;661;P;A;0.38;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;73;652;8;9;73;652;81;652;81;661;73;661;0;N;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;91;652;69;9;91;652;160;652;160;661;91;661;APPROVED;AAAAAAAA;0.62;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;170;652;15;9;170;652;185;652;185;661;170;661;BY;AA;0.68;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;681;848;47;13;681;848;728;848;728;861;681;861;JlIKIT;AAAAAA;0.52;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;655;850;3;8;655;850;658;850;658;858;655;858;'•;SS;0.69;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;738;850;24;9;738;850;762;850;762;859;738;859;HV1;AAN;0.22;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;473;851;4;13;473;851;477;851;477;864;473;864;];S;0.34;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;541;851;59;11;541;851;600;851;600;862;541;862;1SMNV19;NAAAANN;0.21;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;662;851;14;10;662;851;676;851;676;861;662;861;CI;AA;0.25;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;613;852;2;3;613;852;615;852;615;855;613;855;’;S;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;620;852;31;9;620;852;651;852;651;861;620;861;9H63;NANN;0.62;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;455;853;14;11;455;853;469;853;469;864;455;864;t’l;ASA;0.72;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;480;853;51;9;480;853;531;853;531;862;480;862;SH3GHO;AANAAA;0.35;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;323;854;16;11;323;854;339;854;339;865;323;865;Id;AA;0.24;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;411;854;32;11;411;854;443;854;443;865;411;865;1H63;NANN;0.31;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;230;855;3;8;230;855;233;855;233;863;230;863;'•;SS;0.82;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;247;855;4;11;247;855;251;855;251;866;247;866;];S;0.48;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;316;855;5;10;316;855;321;855;321;865;316;865;I;A;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;341;855;7;9;341;855;348;855;348;864;341;864;0;N;0.42;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;359;855;33;9;359;855;392;855;392;864;359;864;XIVK;AAAA;0.37;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;404;855;3;3;404;855;407;855;407;858;404;858;';S;0.26;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;203;856;14;10;203;856;217;856;217;866;203;866;Hi;AA;0.34;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;220;856;6;10;220;856;226;856;226;866;220;866;£;S;0.19;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;238;856;5;10;238;856;243;856;243;866;238;866;9;N;0.69;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;254;856;33;9;254;856;287;856;287;865;254;865;RX3K;AANA;0.23;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;298;856;16;10;298;856;314;856;314;866;298;866;NO;AA;0.38;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;448;859;2;3;448;859;450;859;450;862;448;862;•;S;0.65;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;758;862;3;9;758;862;761;862;761;871;758;871;";";S;0.26;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;715;864;39;11;715;864;754;864;754;875;715;875;*3H6o;SNANA;0.41;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;595;865;57;12;595;865;652;865;652;877;595;877;].M3IA3H;SSANAANA;0.35;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;662;865;41;10;662;865;703;865;703;875;662;875;H3CIH0;ANAAAN;0.17;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;533;867;32;10;533;867;565;867;565;877;533;877;£H62;SANN;0.48;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;576;867;14;10;576;867;590;867;590;877;576;877;01;NN;0.35;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;386;868;4;12;386;868;390;868;390;880;386;880;];S;0.17;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;393;868;68;11;393;868;461;868;461;879;393;879;AH3A003H;AANANNNA;0.29;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;471;868;42;9;471;868;513;868;513;877;471;877;H3CIHO;ANAAAA;0.34;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;526;868;2;3;526;868;528;868;528;871;526;871;*;S;0.38;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;109;869;126;14;109;869;235;869;235;883;109;883;•CH6S*2I]SH3aHO;SAANASNASAANAAA;0.32;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;325;869;31;10;325;869;356;869;356;879;325;879;f-H62;ASANN;0.49;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;368;869;14;10;368;869;382;869;382;879;368;879;11;NN;0.25;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;245;870;59;10;245;870;304;870;304;880;245;880;TYIOBdS;AAAAAAA;0.39;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;317;871;3;3;317;871;320;871;320;874;317;874;*;S;0.37;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;71;872;25;10;71;872;96;872;96;882;71;882;TOG;AAA;0.68;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;569;872;3;3;569;872;572;872;572;875;569;875;•;S;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;361;874;2;2;361;874;363;874;363;876;361;876;•;S;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;662;877;101;14;662;877;763;877;763;891;662;891;HZ'UlKSlSAS;AASAAAAAAAA;0.6;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;560;880;3;9;560;880;563;880;563;889;560;889;*•;SS;0.68;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;578;880;3;12;578;880;581;880;581;892;578;892;);S;0.22;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;585;880;66;12;585;880;651;880;651;892;585;892;Z6/TZ/80;ANSAASNN;0.38;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;352;882;3;9;352;882;355;882;355;891;352;891;'•;SS;0.62;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;419;882;60;11;419;882;479;882;479;893;419;893;SNOIldO;AAAAAAA;0.54;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;488;882;68;10;488;882;556;882;556;892;488;892;H3(3HOH62;ANSNAAANN;0.35;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;568;882;5;10;568;882;573;882;573;892;568;892;Z;A;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;369;883;40;11;369;883;409;883;409;894;369;894;3.1X3K;NSNANA;0.21;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;256;884;3;12;256;884;259;884;259;896;256;896;];S;0.55;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;271;884;77;11;271;884;348;884;348;895;271;895;XOIldOH62;AAAAAAANN;0.49;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;359;884;6;10;359;884;365;884;365;894;359;894;9;N;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;82;886;49;11;82;886;131;886;131;897;82;897;1AHIN3;NAAAAN;0.16;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;196;886;2;3;196;886;198;886;198;889;196;889;*;S;0.4;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;203;886;31;9;203;886;234;886;234;895;203;895;IH62;AANN;0.4;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;246;886;6;9;246;886;252;886;252;895;246;895;8;N;0.32;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;265;886;3;7;265;886;268;886;268;893;265;893;:;S;0.23;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;72;887;6;10;72;887;78;887;78;897;72;897;6;N;0.02;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;141;887;42;9;141;887;183;887;183;896;141;896;H3GHO;ANAAA;0.33;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;239;890;3;3;239;890;242;890;242;893;239;893;■;S;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;749;891;14;12;749;891;763;891;763;903;749;903;f);AS;0.22;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;723;892;14;13;723;892;737;892;737;905;723;905;I);AS;0.2;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;647;893;4;12;647;893;651;893;651;905;647;905;3;N;0.15;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;672;893;5;12;672;893;677;893;677;905;672;905;];S;0.26;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;689;893;23;12;689;893;712;893;712;905;689;905;]HI;SAA;0.41;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;715;893;4;8;715;893;719;893;719;901;715;901;*•;SS;0.98;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;740;893;6;9;740;893;746;893;746;902;740;902;7;N;0.12;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;586;894;32;13;586;894;618;894;618;907;586;907;)H08;SANN;0.59;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;679;894;8;10;679;894;687;894;687;904;679;904;f;A;0.15;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;482;895;4;9;482;895;486;895;486;904;482;904;i;A;0.14;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;499;895;24;12;499;895;523;895;523;907;499;907;]®0;SSN;0.58;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;525;895;5;12;525;895;530;895;530;907;525;907;];S;0.39;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;543;895;4;11;543;895;547;895;547;906;543;906;3;N;0.14;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;549;895;24;11;549;895;573;895;573;906;549;906;HI:;AAS;0.37;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;621;895;23;10;621;895;644;895;644;905;621;905;-fZ;SAA;0.43;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;652;895;9;6;652;895;661;895;661;901;652;901;m;A;0.24;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;662;895;7;9;662;895;669;895;669;904;662;904;0;N;0.57;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;532;896;8;10;532;896;540;896;540;906;532;906;f;A;0.15;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;577;896;5;10;577;896;582;896;582;906;577;906;I;A;0.3;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;369;897;4;8;369;897;373;897;373;905;369;905;:;S;0.14;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;377;897;14;11;377;897;391;897;391;908;377;908;13;NN;0.29;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;394;897;85;11;394;897;479;897;479;908;394;908;THOONOITH3;AAAAAAAAAN;0.23;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;490;897;6;9;490;897;496;897;496;906;490;906;I;A;0.28;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;280;898;51;11;280;898;331;898;331;909;280;909;H3HSIi;ANAAAA;0.44;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;341;898;25;10;341;898;366;898;366;908;341;908;H02;ANN;0.5;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;141;899;52;12;141;899;193;899;193;911;141;911;N.1KHOD;ASNAAAA;0.38;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;201;899;70;10;201;899;271;899;271;909;201;909;HSKOiS.lO;AAAAAASAA;0.39;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;80;901;18;10;80;901;98;901;98;911;80;911;NO;AA;0.62;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;98;901;42;10;98;901;140;901;140;911;98;911;11VOI;NNAAA;0.36;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;596;945;137;18;596;945;733;945;733;963;596;963;2030138076;NNNNNNNNNN;0.32;undefined;OTHER;OTHER
