src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2030395581.tif;1;0;777;1000;42;16;58;35;42;16;100;16;100;51;42;51;KJT;AAA;0.44;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;567;16;7;14;567;16;574;16;574;30;567;30;0;N;0.25;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;582;16;3;14;582;16;585;16;585;30;582;30;1;N;0.21;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;501;17;20;9;501;17;521;17;521;26;501;26;NO.;AAS;0.54;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;591;17;19;13;591;17;610;17;610;30;591;30;ijj;AAA;0.28;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;422;18;22;9;422;18;444;18;444;27;422;27;OUR;AAA;0.58;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;451;18;43;8;451;18;494;18;494;26;451;26;INVOICE;AAAAAAA;0.56;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;529;20;7;10;529;20;536;20;536;30;529;30;J;A;0.0;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;552;23;5;2;552;23;557;23;557;25;552;25;-;S;0.29;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;540;25;6;4;540;25;546;25;546;29;540;29;j.;AS;0.46;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;422;38;33;9;422;38;455;38;455;47;422;47;DATEO;AAAAA;0.45;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;462;38;14;9;462;38;476;38;476;47;462;47;AS;AA;0.64;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;482;38;17;9;482;38;499;38;499;47;482;47;Of:;AAS;0.39;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;529;39;50;11;529;39;579;39;579;50;529;50;8/31/91;NSNNSNN;0.6;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;42;44;53;15;42;44;95;44;95;59;42;59;R^gLJ;ASAAA;0.32;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;181;50;6;7;181;50;187;50;187;57;181;57;&;S;0.66;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;191;50;55;8;191;50;246;50;246;58;191;58;COMPANY;AAAAAAA;0.88;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;451;58;19;9;451;58;470;58;470;67;451;67;JOB;AAA;0.54;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;477;58;20;9;477;58;497;58;497;67;477;67;NO.;AAS;0.8;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;422;59;22;8;422;59;444;59;444;67;422;67;OUR;AAA;0.53;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;530;60;27;9;530;60;557;60;557;69;530;69;7815;NNNN;0.49;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;209;64;77;8;209;64;286;64;286;72;209;72;CONTRACTORS;AAAAAAAAAAA;0.57;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;137;65;69;8;137;65;206;65;206;73;137;73;MECHANICAL;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;457;78;20;9;457;78;477;78;477;87;457;87;NO.;AAS;0.74;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;422;79;29;9;422;79;451;79;451;88;422;88;YOUR;AAAA;0.77;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;529;80;43;10;529;80;572;80;572;90;529;90;074887;NNNNNN;0.83;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;158;105;96;18;158;105;254;105;254;123;158;123;COMPANY:';AAAAAAASS;0.61;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;436;107;112;11;436;107;548;107;548;118;436;118;6o>M4fl.Of»>B«.C*We67|;NASANAASAASSASSASAANNS;0.42;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;634;107;42;9;634;107;676;107;676;116;634;116;NOTICE;AAAAAA;0.48;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;375;108;4;4;375;108;379;108;379;112;375;112;-;S;0.52;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;399;108;8;8;399;108;407;108;407;116;399;116;0;N;0.22;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;417;108;13;7;417;108;430;108;430;115;417;115;P.0;ASN;0.52;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;70;109;63;15;70;109;133;109;133;124;70;124;NATKIN;AAAAAA;0.52;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;140;109;13;14;140;109;153;109;153;123;140;123;&;S;0.78;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;295;109;1;5;295;109;296;109;296;114;295;114;■;S;0.7;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;299;109;52;7;299;109;351;109;351;116;299;116;••Howton.TX;SSAAAAAASAA;0.36;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;353;109;20;6;353;109;373;109;373;115;353;115;77261;NNNNN;0.16;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;262;112;5;5;262;112;267;112;267;117;262;117;•;S;0.34;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;275;113;4;5;275;113;279;113;279;118;275;118;•;S;0.27;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;381;115;5;4;381;115;386;115;386;119;381;119;*;S;0.39;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;394;115;5;12;394;115;399;115;399;127;394;127;J;A;0.15;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;407;116;5;11;407;116;412;116;412;127;407;127;l;A;0.31;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;294;117;23;7;294;117;317;117;317;124;294;124;a*';ASS;0.36;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;420;117;20;7;420;117;440;117;440;124;420;124;Com.;AAAS;0.57;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;459;117;30;7;459;117;489;117;489;124;459;124;»3J75M;SNANNA;0.34;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;351;118;8;6;351;118;359;118;359;124;351;124;••;SS;0.47;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;443;118;13;6;443;118;456;118;456;124;443;124;Uc.;AAS;0.57;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;581;120;49;7;581;120;630;120;630;127;581;127;EFFECTIVE;AAAAAAAAA;0.44;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;633;120;58;7;633;120;691;120;691;127;633;127;IMMEDIATELY;AAAAAAAAAAA;0.38;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;694;120;34;8;694;120;728;120;728;128;694;128;PLEASE;AAAAAA;0.5;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;297;124;56;10;297;124;353;124;353;134;297;134;Mb«120-W04;AASNNNSANN;0.25;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;190;126;48;13;190;126;238;126;238;139;190;139;15476-;NNNNNS;0.99;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;393;126;18;8;393;126;411;126;411;134;393;134;*.C£;SSAS;0.27;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;416;126;14;7;416;126;430;126;430;133;416;133;PO;AA;0.34;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;435;126;100;7;435;126;535;126;535;133;435;133;Bo«3W8-P«Ofi«.lieieiS;AASNANSASAAASSAAAAAAA;0.29;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;79;128;29;12;79;128;108;128;108;140;79;140;Post;AAAA;0.89;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;112;128;41;12;112;128;153;128;153;140;112;140;Office;AAAAAA;0.98;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;159;128;25;11;159;128;184;128;184;139;159;139;Box;AAA;0.57;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;367;128;4;4;367;128;371;128;371;132;367;132;v;A;0.24;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;380;128;4;5;380;128;384;128;384;133;380;133;»;S;0.35;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;592;128;25;7;592;128;617;128;617;135;592;135;SEND;AAAA;0.81;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;619;128;16;7;619;128;635;128;635;135;619;135;ALL;AAA;0.51;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;638;128;62;8;638;128;700;128;700;136;638;136;REMITTANCES;AAAAAAAAAAA;0.48;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;703;128;14;8;703;128;717;128;717;136;703;136;TO:;AAS;0.83;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;267;134;4;4;267;134;271;134;271;138;267;138;•;S;1.0;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;274;134;4;4;274;134;278;134;278;138;274;138;<s;SA;0.34;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;380;135;4;5;380;135;384;135;384;140;380;140;*;S;0.29;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;303;136;42;7;303;136;345;136;345;143;303;143;Omtfa.NE;AAAAASAA;0.61;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;347;136;24;7;347;136;371;136;371;143;347;143;68103-;NNNNNS;0.46;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;393;136;4;4;393;136;397;136;397;140;393;140;-;S;0.88;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;596;136;26;8;596;136;622;136;622;144;596;144;FSCH;AAAA;0.26;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;622;136;33;17;622;136;655;136;655;153;622;153;^BO;SAA;0.51;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;649;136;6;8;649;136;655;136;655;144;649;144;C;A;0.24;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;655;136;33;17;655;136;688;136;688;153;655;153;?K;SA;0.46;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;406;137;4;4;406;137;410;137;410;141;406;141;*;S;0.26;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;688;137;24;7;688;137;712;137;712;144;688;144;AnCT;AAAA;0.34;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;711;137;4;7;711;137;715;137;715;144;711;144;';S;0.54;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;299;138;2;3;299;138;301;138;301;141;299;141;.;S;0.55;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;205;143;45;13;205;143;250;143;250;156;205;156;23227;NNNNN;0.93;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;142;144;52;15;142;144;194;144;194;159;142;159;Virginia;AAAAAAAA;0.85;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;64;145;73;14;64;145;137;145;137;159;64;159;Richmond,;AAAAAAAAS;0.87;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;603;153;40;8;603;153;643;153;643;161;603;161;NEWARK.;AAAAAAS;0.24;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;647;153;10;7;647;153;657;153;657;160;647;160;NJ;AA;0.55;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;660;153;47;8;660;153;707;153;707;161;660;161;07193-0703;NNNNNSNNNN;0.51;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;144;161;67;13;144;161;211;161;211;174;144;174;798-4773;NNNSNNNN;0.94;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;102;162;36;15;102;162;138;162;138;177;102;177;(804);SNNNS;0.8;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;461;204;13;15;461;204;474;204;474;219;461;219;1;N;0.12;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;155;205;13;15;155;205;168;205;168;220;155;220;r;A;1.0;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;512;212;10;11;512;212;522;212;522;223;512;223;□;S;1.0;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;529;212;41;9;529;212;570;212;570;221;529;221;OWNER;AAAAA;0.78;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;200;219;43;12;200;219;243;219;243;231;200;231;Philip;AAAAAA;0.69;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;310;219;41;9;310;219;351;219;351;228;310;228;U.S.A.;ASASAS;0.72;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;251;220;49;10;251;220;300;220;300;230;251;230;Morris,;AAAAAAS;0.78;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;74;221;17;9;74;221;91;221;91;230;74;230;TO:;AAS;0.91;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;266;234;36;10;266;234;302;234;302;244;266;244;26603;NNNNN;0.93;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;200;235;26;10;200;235;226;235;226;245;200;245;P.0.;ASNS;0.93;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;237;236;21;8;237;236;258;236;258;244;237;244;Box;AAA;0.77;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;512;248;11;11;512;248;523;248;523;259;512;259;□;S;0.78;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;529;248;48;9;529;248;577;248;577;257;529;257;GENERAL;AAAAAAA;0.79;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;296;249;34;11;296;249;330;249;330;260;296;260;23261;NNNNN;0.79;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;200;250;64;11;200;250;264;250;264;261;200;261;Richmond,;AAAAAAAAS;0.75;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;273;251;15;8;273;251;288;251;288;259;273;259;VA;AA;1.0;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;75;255;48;9;75;255;123;255;123;264;75;264;ADDRESS:;AAAAAAAS;0.85;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;530;261;73;9;530;261;603;261;603;270;530;270;CONTRACTOR;AAAAAAAAAA;0.88;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;460;265;14;15;460;265;474;265;474;280;460;280;J;A;0.35;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;157;267;13;14;157;267;170;267;170;281;157;281;L;A;1.0;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;151;302;62;9;151;302;213;302;213;311;151;311;AGREEMENT;AAAAAAAAA;0.52;undefined;OTHER;OTHER
