src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2030395581.tif;1;0;777;1000;220;302;36;9;220;302;256;302;256;311;220;311;DATED:;AAAAAS;0.5;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;395;302;17;9;395;302;412;302;412;311;395;311;ON;AA;0.98;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;419;302;44;8;419;302;463;302;463;310;419;310;PROJECT;AAAAAAA;0.66;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;469;302;44;8;469;302;513;302;513;310;469;310;KNOWN;AAAAA;0.44;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;520;302;16;9;520;302;536;302;536;311;520;311;AS:;AAS;0.58;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;133;303;11;8;133;303;144;303;144;311;133;311;IN;AA;0.49;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;421;339;5;10;421;339;426;339;426;349;421;349;2;N;1.0;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;333;340;50;10;333;340;383;340;383;350;333;350;BILLING;AAAAAAA;0.84;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;391;340;19;9;391;340;410;340;410;349;391;349;NO.;AAS;0.54;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;311;385;21;10;311;385;332;385;332;395;311;395;for;AAA;0.44;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;340;385;21;10;340;385;361;385;361;395;340;395;95Z;NNA;0.62;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;369;385;14;10;369;385;383;385;383;395;369;395;of;AA;0.46;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;391;385;66;9;391;385;457;385;457;394;391;394;Retention;AAAAAAAAA;0.75;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;524;385;57;9;524;385;581;385;581;394;524;394;Contract;AAAAAAAA;0.76;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;223;386;50;10;223;386;273;386;273;396;223;396;Invoice;AAAAAAA;0.86;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;200;387;14;9;200;387;214;387;214;396;200;396;To;AA;0.86;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;487;387;28;10;487;387;515;387;515;397;487;397;your;AAAA;0.65;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;281;388;21;10;281;388;302;388;302;398;281;398;you;AAA;0.59;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;465;388;14;6;465;388;479;388;479;394;465;394;on;AA;0.55;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;624;398;2;7;624;398;626;398;626;405;624;405;1;N;0.43;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;230;400;48;10;230;400;278;400;278;410;230;410;074887:;NNNNNNS;0.82;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;200;401;20;9;200;401;220;401;220;410;200;410;No.;AAS;0.78;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;620;437;7;20;620;437;627;437;627;457;620;457;\;S;0.18;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;532;458;72;12;532;458;604;458;604;470;532;470;$12,755.00;SNNSNNNSNN;0.79;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;201;461;35;10;201;461;236;461;236;471;201;471;Total;AAAAA;0.69;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;245;461;65;9;245;461;310;461;310;470;245;470;Retention;AAAAAAAAA;0.79;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;540;489;65;11;540;489;605;489;605;500;540;500;12,117.00;NNSNNNSNN;0.84;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;253;490;72;12;253;490;325;490;325;502;253;502;$12,755.00;SNNSNNNSNN;0.68;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;201;491;21;10;201;491;222;491;222;501;201;501;95Z;NNA;0.58;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;230;491;13;10;230;491;243;491;243;501;230;501;of;AA;0.76;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;562;519;43;10;562;519;605;519;605;529;562;529;638.00;NNNSNN;0.69;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;532;520;6;10;532;520;538;520;538;530;532;530;$;S;0.0;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;260;521;13;10;260;521;273;521;273;531;260;531;of;AA;0.83;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;378;521;27;9;378;521;405;521;405;530;378;530;bill;AAAA;0.73;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;201;522;50;9;201;522;251;522;251;531;201;531;Balance;AAAAAAA;0.74;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;282;522;65;9;282;522;347;522;347;531;282;531;Retention;AAAAAAAAA;0.71;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;356;523;13;7;356;523;369;523;369;530;356;530;to;AA;0.43;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;533;564;72;12;533;564;605;564;605;576;533;576;$12,117.00;SNNSNNNSNN;0.76;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;297;566;65;9;297;566;362;566;362;575;297;575;RETENTION;AAAAAAAAA;0.58;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;370;566;28;9;370;566;398;566;398;575;370;575;THIS;AAAA;0.86;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;408;566;50;9;408;566;458;566;458;575;408;575;INVOICE;AAAAAAA;0.94;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;201;567;36;9;201;567;237;567;237;576;201;576;TOTAL;AAAAA;0.93;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;245;567;44;9;245;567;289;567;289;576;245;576;AMOUNT;AAAAAA;0.68;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;254;663;34;11;254;663;288;663;288;674;254;674;DATE:;AAAAS;0.6;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;401;703;10;10;401;703;411;703;411;713;401;713;is;AA;0.47;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;415;703;17;11;415;703;432;703;432;714;415;714;"Oi;";AAS;0.25;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;436;704;15;10;436;704;451;704;451;714;436;714;’O;SA;0.62;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;456;704;25;12;456;704;481;704;481;716;456;716;PAY.;AAAS;0.34;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;389;706;7;7;389;706;396;706;396;713;389;713;£;S;0.24;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;458;713;53;30;458;713;511;713;511;743;458;743;m;A;0.01;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;369;743;14;10;369;743;383;743;383;753;369;753;3£;NS;0.31;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;397;744;52;11;397;744;449;744;449;755;397;755;FINANCE;AAAAAAA;0.49;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;388;749;5;2;388;749;393;749;393;751;388;751;-;S;0.55;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;670;870;18;9;670;870;688;870;688;879;670;879;ond;AAA;0.54;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;693;870;37;11;693;870;730;870;730;881;693;881;through;AAAAAAA;0.43;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;563;871;47;11;563;871;610;871;610;882;563;882;coptioned;AAAAAAAAA;0.48;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;616;871;33;11;616;871;649;871;649;882;616;882;project;AAAAAAA;0.35;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;653;871;12;11;653;871;665;871;665;882;653;882;by;AA;0.55;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;217;872;12;9;217;872;229;872;229;881;217;881;oil;AAA;0.29;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;234;872;26;10;234;872;260;872;260;882;234;882;work,;AAAAS;0.26;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;266;872;25;9;266;872;291;872;291;881;266;881;lobor;AAAAA;0.28;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;297;872;18;9;297;872;315;872;315;881;297;881;and;AAA;0.33;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;321;872;44;9;321;872;365;872;365;881;321;881;materials;AAAAAAAAA;0.44;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;370;872;40;9;370;872;410;872;410;881;370;881;installed;AAAAAAAAA;0.41;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;443;872;44;8;443;872;487;872;487;880;443;880;furnished;AAAAAAAAA;0.45;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;492;872;13;8;492;872;505;872;505;880;492;880;for;AAA;0.38;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;509;872;14;8;509;872;523;872;523;880;509;880;the;AAA;0.49;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;528;872;30;8;528;872;558;872;558;880;528;880;above;AAAAA;0.74;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;416;873;8;7;416;873;424;873;424;880;416;880;in;AA;0.62;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;121;874;17;8;121;874;138;874;138;882;121;882;This;AAAA;0.24;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;144;874;32;8;144;874;176;874;176;882;144;882;invoice;AAAAAAA;0.45;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;429;875;9;5;429;875;438;875;438;880;429;880;or;AA;0.36;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;182;876;30;6;182;876;212;876;212;882;182;882;coven;AAAAA;0.26;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;574;889;49;10;574;889;623;889;623;899;574;899;estimated.;AAAAAAAAAS;0.52;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;439;890;14;9;439;890;453;890;453;899;439;899;the;AAA;0.77;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;458;890;21;9;458;890;479;890;479;899;458;899;date;AAAA;0.56;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;485;890;9;9;485;890;494;890;494;899;485;899;of;AA;0.31;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;499;890;16;9;499;890;515;890;515;899;499;899;this;AAAA;0.2;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;219;891;22;9;219;891;241;891;241;900;219;900;from;AAAA;0.38;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;245;891;14;9;245;891;259;891;259;900;245;900;the;AAA;0.5;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;264;891;21;9;264;891;285;891;285;900;264;900;date;AAAA;0.43;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;290;891;9;8;290;891;299;891;299;899;290;899;of;AA;0.49;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;304;891;14;8;304;891;318;891;318;899;304;899;the;AAA;0.72;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;323;891;16;8;323;891;339;891;339;899;323;899;last;AAAA;0.65;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;343;891;39;11;343;891;382;891;382;902;343;902;previous;AAAAAAAA;0.66;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;387;891;33;8;387;891;420;891;420;899;387;899;invoice;AAAAAAA;0.49;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;520;891;33;8;520;891;553;891;553;899;520;899;invoice;AAAAAAA;0.75;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;121;892;32;8;121;892;153;892;153;900;121;900;Natkin;AAAAAA;0.69;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;157;892;7;9;157;892;164;892;164;901;157;901;&;S;0.73;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;169;892;45;11;169;892;214;892;214;903;169;903;Company;AAAAAAA;0.64;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;425;892;9;7;425;892;434;892;434;899;425;899;to;AA;0.61;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;558;894;11;5;558;894;569;894;569;899;558;899;as;AA;0.76;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;459;929;30;9;459;929;489;929;489;938;459;938;MADE;AAAA;0.86;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;508;929;25;9;508;929;533;929;533;938;508;938;PART;AAAA;0.57;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;539;929;14;9;539;929;553;929;553;938;539;938;Of;AA;0.63;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;560;929;22;9;560;929;582;929;582;938;560;938;THIS;AAAA;0.67;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;588;929;46;8;588;929;634;929;634;937;588;937;INVOICE.;AAAAAAAS;0.68;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;283;930;10;8;283;930;293;930;293;938;283;938;IN;AA;0.69;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;301;930;41;8;301;930;342;930;342;938;301;938;NUMBER;AAAAAA;0.72;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;350;930;53;8;350;930;403;930;403;938;350;938;ATTACHEO;AAAAAAAA;0.6;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;410;930;14;8;410;930;424;930;424;938;410;938;TO;AA;0.66;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;430;930;23;8;430;930;453;930;453;938;430;938;AND;AAA;0.87;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;495;930;7;8;495;930;502;930;502;938;495;938;A;A;1.0;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;121;931;16;8;121;931;137;931;137;939;121;939;SEE;AAA;0.38;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;144;931;51;8;144;931;195;931;195;939;144;939;ADDENDA;AAAAAAA;0.73;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;120;951;49;7;120;951;169;951;169;958;120;958;N-12*(11/86);ASNNSSNNSNNS;0.46;undefined;OTHER;OTHER
2030395581.tif;1;0;777;1000;543;974;137;18;543;974;680;974;680;992;543;992;2030395581;NNNNNNNNNN;0.38;undefined;OTHER;OTHER
