src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2030403394_2030403397.tif;1;0;769;1000;538;7;19;8;538;7;557;7;557;15;538;15;Feb;AAA;0.4;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;566;7;31;10;566;7;597;7;597;17;566;17;20/91;NNSNN;0.68;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;183;28;55;13;183;28;238;28;238;41;183;41;JAMES;AAAAA;0.71;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;244;29;44;12;244;29;288;29;288;41;244;41;ROSS;AAAA;0.96;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;295;29;61;14;295;29;356;29;356;43;295;43;LIMITED;AAAAAAA;0.69;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;411;37;99;10;411;37;510;37;510;47;411;47;INVOICE-FACTURE;AAAAAAASAAAAAAA;0.41;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;617;40;26;9;617;40;643;40;643;49;617;49;PACE;AAAA;0.35;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;651;41;4;8;651;41;655;41;655;49;651;49;1;N;0.41;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;664;41;13;8;664;41;677;41;677;49;664;49;OF;AA;0.9;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;684;41;12;9;684;41;696;41;696;50;684;50;3.;NS;0.77;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;207;46;55;9;207;46;262;46;262;55;207;55;PARKEOALE;AAAAAAAAA;0.42;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;183;47;19;7;183;47;202;47;202;54;183;54;2211;NNNN;0.42;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;265;47;40;9;265;47;305;47;305;56;265;56;AVENUE.;AAAAAAS;0.55;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;182;57;61;9;182;57;243;57;243;66;182;66;BHOCXVlllE.;AAAAAAAAAAS;0.43;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;245;58;45;8;245;58;290;58;290;66;245;66;ONTARIO.;AAAAAAAS;0.39;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;293;58;39;7;293;58;332;58;332;65;293;65;CANADA;AAAAAA;0.63;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;337;58;37;9;337;58;374;58;374;67;337;67;K6V6B2;ANANAN;0.21;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;182;68;19;8;182;68;201;68;201;76;182;76;TEL;AAA;0.42;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;204;68;16;8;204;68;220;68;220;76;204;76;613;NNN;0.51;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;229;68;38;9;229;68;267;68;267;77;229;77;342-7734;NNNSNNNN;0.39;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;223;72;2;2;223;72;225;72;225;74;223;74;-;S;0.63;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;445;77;4;6;445;77;449;77;449;83;445;83;s;A;0.31;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;453;77;4;6;453;77;457;77;457;83;453;83;c;A;0.4;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;182;79;20;7;182;79;202;79;202;86;182;86;"FAX;";AAAS;0.59;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;208;79;15;7;208;79;223;79;223;86;208;86;613;NNN;0.59;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;232;79;39;8;232;79;271;79;271;87;232;87;342-6439;NNNSNNNN;0.64;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;226;83;3;2;226;83;229;83;229;85;226;85;-;S;0.36;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;444;85;5;6;444;85;449;85;449;91;444;91;H;A;0.25;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;453;85;5;6;453;85;458;85;458;91;453;91;X;A;0.2;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;495;88;27;9;495;88;522;88;522;97;495;97;Park;AAAA;0.42;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;530;88;20;10;530;88;550;88;550;98;530;98;500;NNN;0.52;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;445;93;2;6;445;93;447;93;447;99;445;99;I;A;0.54;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;453;93;4;6;453;93;457;93;457;99;453;99;P;A;0.27;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;453;100;4;7;453;100;457;100;457;107;453;107;£;S;0.21;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;445;101;4;6;445;101;449;101;449;107;445;107;P;A;0.26;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;495;102;27;9;495;102;522;102;522;111;495;111;4100;NNNN;0.42;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;530;103;47;9;530;103;577;103;577;112;530;112;Bermuda;AAAAAAA;0.5;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;186;104;40;9;186;104;226;104;226;113;186;113;PHILIP;AAAAAA;0.61;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;585;104;47;10;585;104;632;104;632;114;585;114;Hundred;AAAAAAA;0.67;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;234;105;40;9;234;105;274;105;274;114;234;114;MORRIS;AAAAAA;0.84;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;282;106;20;8;282;106;302;106;302;114;282;114;USA;AAA;0.8;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;639;106;26;8;639;106;665;106;665;114;639;114;Road;AAAA;0.84;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;444;109;5;5;444;109;449;109;449;114;444;114;P;A;0.0;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;453;109;5;6;453;109;458;109;458;115;453;115;0;N;0.48;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;495;116;53;12;495;116;548;116;548;128;495;128;CHESTER,;AAAAAAAS;0.8;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;557;118;54;10;557;118;611;118;611;128;557;128;Virginia;AAAAAAAA;0.53;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;186;119;53;8;186;119;239;119;239;127;186;127;Accounts;AAAAAAAA;0.57;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;249;119;46;11;249;119;295;119;295;130;249;130;Payable;AAAAAAA;0.49;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;453;124;4;7;453;124;457;124;457;131;453;131;£;S;0.48;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;444;125;5;6;444;125;449;125;449;131;444;131;0;N;0.62;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;495;130;32;9;495;130;527;130;527;139;495;139;23831;NNNNN;0.51;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;536;131;39;9;536;131;575;131;575;140;536;140;U.S.A.;ASASAS;0.63;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;186;133;47;8;186;133;233;133;233;141;186;141;P.O.Box;ASASAAA;0.78;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;242;133;32;9;242;133;274;133;274;142;242;142;26603;NNNNN;0.73;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;186;146;60;12;186;146;246;146;246;158;186;158;RICHMOND,;AAAAAAAAS;0.54;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;255;147;53;11;255;147;308;147;308;158;255;158;Virginia;AAAAAAAA;0.55;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;185;160;33;9;185;160;218;160;218;169;185;169;32361;NNNNN;0.71;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;226;160;40;10;226;160;266;160;266;170;226;170;U.S.A.;ASASAS;0.68;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;129;296;46;12;129;296;175;296;175;308;129;308;cal/Pne;AAASAAA;0.74;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;80;298;46;8;80;298;126;298;126;306;80;306;Mechani;AAAAAAA;0.69;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;180;298;42;8;180;298;222;298;222;306;180;306;jmatic:;AAAAAAS;0.44;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;326;34;12;239;326;273;326;273;338;239;338;Upper;AAAAA;0.74;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;281;326;33;9;281;326;314;326;314;335;281;335;blade;AAAAA;0.51;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;322;326;38;13;322;326;360;326;360;339;322;339;guide,;AAAAAS;0.69;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;150;327;4;8;150;327;154;327;154;335;150;335;1;N;1.0;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;202;329;4;8;202;329;206;329;206;337;202;337;1;N;1.0;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;241;341;106;12;241;341;347;341;347;353;241;353;interchangeable,;AAAAAAAAAAAAAAAS;0.54;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;354;53;12;239;354;292;354;292;366;239;366;complete;AAAAAAAA;0.61;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;273;368;95;12;273;368;368;368;368;380;273;380;#1122/15/16/17;SNNNNSNNSNNSNN;0.68;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;369;26;9;239;369;265;369;265;378;239;378;Part;AAAA;0.7;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;404;370;53;11;404;370;457;370;457;381;404;381;7,700.00;NSNNNSNN;0.67;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;472;371;23;8;472;371;495;371;495;379;472;379;eacl;AAAA;0.62;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;650;376;52;10;650;376;702;376;702;386;650;386;7,700.00;NSNNNSNN;0.67;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;397;33;10;239;397;272;397;272;407;239;407;Lower;AAAAA;0.45;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;144;398;3;8;144;398;147;398;147;406;144;406;1;N;0.37;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;280;398;33;8;280;398;313;398;313;406;280;406;blade;AAAAA;0.42;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;201;399;4;9;201;399;205;399;205;408;201;408;1;N;0.39;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;322;399;46;11;322;399;368;399;368;410;322;410;support;AAAAAAA;0.57;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;411;39;12;239;411;278;411;278;423;239;423;guide,;AAAAAS;0.82;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;288;412;100;12;288;412;388;412;388;424;288;424;interchangeable;AAAAAAAAAAAAAAA;0.64;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;425;54;13;239;425;293;425;293;438;239;438;complete;AAAAAAAA;0.63;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;274;439;94;12;274;439;368;439;368;451;274;451;#1122/20/21/22;SNNNNSNNSNNSNN;0.69;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;240;440;26;9;240;440;266;440;266;449;240;449;Part;AAAA;0.36;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;405;441;53;11;405;441;458;441;458;452;405;452;5,980.0(1;NSNNNSNSN;0.62;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;445;441;55;39;445;441;500;441;500;480;445;480;ri;AA;0.3;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;473;444;19;6;473;444;492;444;492;450;473;450;eac;AAA;0.54;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;649;446;53;11;649;446;702;446;702;457;649;457;5,980.00;NSNNNSNN;0.6;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;136;460;12;10;136;460;148;460;148;470;136;470;20;NN;0.8;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;461;40;10;239;461;279;461;279;471;239;471;Roller;AAAAAA;0.62;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;322;461;38;12;322;461;360;461;360;473;322;473;shaft,;AAAAAS;0.45;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;194;462;12;9;194;462;206;462;206;471;194;471;20;NN;0.84;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;286;462;27;8;286;462;313;462;313;470;286;470;with;AAAA;0.63;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;280;476;33;8;280;476;313;476;313;484;280;484;blade;AAAAA;0.68;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;321;476;33;12;321;476;354;476;354;488;321;488;guide;AAAAA;0.71;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;240;477;32;8;240;477;272;477;272;485;240;485;inner;AAAAA;0.74;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;273;489;74;12;273;489;347;489;347;501;273;501;#1122/24/25;SNNNNSNNSNN;0.74;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;491;26;10;239;491;265;491;265;501;239;501;part;AAAA;0.67;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;425;504;29;10;425;504;454;504;454;514;425;514;26.0(;NNSNS;0.58;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;662;509;39;9;662;509;701;509;701;518;662;518;520.00;NNNSNN;0.54;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;136;537;13;10;136;537;149;537;149;547;136;547;30;NN;0.54;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;538;41;10;239;538;280;538;280;548;239;548;Roller;AAAAAA;0.8;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;193;539;13;9;193;539;206;539;206;548;193;548;30;NN;0.75;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;286;539;28;9;286;539;314;539;314;548;286;548;with;AAAA;0.56;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;321;539;40;11;321;539;361;539;361;550;321;550;shaft,;AAAAAS;0.49;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;321;553;33;12;321;553;354;553;354;565;321;565;guide;AAAAA;0.38;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;280;554;33;8;280;554;313;554;313;562;280;562;blade;AAAAA;0.59;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;556;33;9;239;556;272;556;272;565;239;565;upper;AAAAA;0.72;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;169;567;3;3;169;567;172;567;172;570;169;570;•;S;0.43;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;273;567;74;11;273;567;347;567;347;578;273;578;#1122/16/17;SNNNNSNNSNN;0.74;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;424;567;27;10;424;567;451;567;451;577;424;577;31.0;NNSN;0.5;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;570;26;9;239;570;265;570;265;579;239;579;part;AAAA;0.59;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;473;571;18;6;473;571;491;571;491;577;473;577;eac;AAA;0.73;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;661;573;40;9;661;573;701;573;701;582;661;582;930.00;NNNSNN;0.74;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;136;587;12;10;136;587;148;587;148;597;136;597;40;NN;1.0;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;193;588;13;10;193;588;206;588;206;598;193;598;40;NN;0.75;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;588;40;10;239;588;279;588;279;598;239;598;Roller;AAAAAA;0.78;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;322;588;38;12;322;588;360;588;360;600;322;600;shaft,;AAAAAS;0.37;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;287;589;27;9;287;589;314;589;314;598;287;598;with;AAAA;0.51;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;322;603;32;12;322;603;354;603;354;615;322;615;guide;AAAAA;0.64;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;240;604;32;8;240;604;272;604;272;612;240;612;lower;AAAAA;0.69;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;281;604;32;8;281;604;313;604;313;612;281;612;blade;AAAAA;0.74;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;274;616;74;12;274;616;348;616;348;628;274;628;#1122/21/22;SNNNNSNNSNN;0.77;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;617;26;10;239;617;265;617;265;627;239;627;Part;AAAA;0.76;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;425;617;33;10;425;617;458;617;458;627;425;627;26.0);NNSNS;0.74;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;473;621;19;6;473;621;492;621;492;627;473;627;eac;AAA;0.62;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;649;622;52;11;649;622;701;622;701;633;649;633;1,040.00;NSNNNSNN;0.7;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;142;638;6;10;142;638;148;638;148;648;142;648;2;N;1.0;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;238;638;35;10;238;638;273;638;273;648;238;648;Chuck;AAAAA;0.71;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;199;639;6;8;199;639;205;639;205;647;199;647;2;N;1.0;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;280;640;40;10;280;640;320;640;320;650;280;650;valve,;AAAAAS;0.57;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;328;641;27;10;328;641;355;641;355;651;328;651;type;AAAA;0.59;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;653;40;11;239;653;279;653;279;664;239;664;304/13;NNNSNN;0.72;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;273;667;54;11;273;667;327;667;327;678;273;678;#1115/13;SNNNNSNN;0.55;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;411;668;40;10;411;668;451;668;451;678;411;678;138.00;NNNSNN;0.55;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;239;669;26;8;239;669;265;669;265;677;239;677;Part;AAAA;0.82;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;466;669;26;8;466;669;492;669;492;677;466;677;each;AAAA;0.51;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;661;673;39;9;661;673;700;673;700;682;661;682;276.00;NNNSNN;0.67;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;161;782;32;6;161;782;193;782;193;788;161;788;r.xryw.;ASAAAAS;0.36;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;566;782;62;22;566;782;628;782;628;804;566;804;Mim;AAA;0.13;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;222;783;66;6;222;783;288;783;288;789;222;789;•MPmonuMttOftT;SAAAAAAAAAAAAA;0.28;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;567;791;61;44;567;791;628;791;628;835;567;835;B;A;0.27;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;549;796;2;2;549;796;551;796;551;798;549;798;-;S;0.62;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;668;810;11;9;668;810;679;810;679;819;668;819;2.;NS;0.92;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;636;813;24;8;636;813;660;813;660;821;636;821;..pg;SSAA;0.92;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;196;840;7;8;196;840;203;840;203;848;196;848;A;A;0.79;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;206;840;45;10;206;840;251;840;251;850;206;850;SERVICE;AAAAAAA;0.57;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;255;841;44;8;255;841;299;841;299;849;255;849;CHARGE;AAAAAA;0.73;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;302;841;15;9;302;841;317;841;317;850;302;850;OF;AA;0.87;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;320;842;14;8;320;842;334;842;334;850;320;850;2%;NS;0.36;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;366;842;14;9;366;842;380;842;380;851;366;851;BE;AA;0.73;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;383;842;44;9;383;842;427;842;427;851;383;851;APPLIED;AAAAAAA;0.4;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;338;843;24;8;338;843;362;843;362;851;338;851;WILL;AAAA;0.28;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;431;844;14;7;431;844;445;844;445;851;431;851;OH;AA;0.41;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;449;844;20;8;449;844;469;844;469;852;449;852;ALL;AAA;0.9;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;472;844;51;8;472;844;523;844;523;852;472;852;OVERDUE;AAAAAAA;0.7;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;527;844;55;9;527;844;582;844;582;853;527;853;AMOUNTS.;AAAAAAAS;0.7;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;261;863;29;9;261;863;290;863;290;872;261;872;OuaSly;AAAAAA;0.31;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;293;863;46;10;293;863;339;863;339;873;293;873;enginoerod;AAAAAAAAAA;0.33;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;342;864;35;10;342;864;377;864;377;874;342;874;products;AAAAAAAA;0.42;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;380;864;11;8;380;864;391;864;391;872;380;872;for;AAA;0.53;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;394;864;12;8;394;864;406;864;406;872;394;872;tSo;AAA;0.27;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;436;865;32;9;436;865;468;865;468;874;436;874;industry;AAAAAAAA;0.48;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;471;865;44;8;471;865;515;865;515;873;471;873;world-wide;AAAAASAAAA;0.33;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;410;866;23;8;410;866;433;866;433;874;410;874;papor;AAAAA;0.53;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;196;873;33;8;196;873;229;873;229;881;196;881;Produits;AAAAAAAA;0.28;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;233;874;10;8;233;874;243;874;243;882;233;882;do;AA;0.08;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;246;874;29;9;246;874;275;874;275;883;246;883;quaSlA.;AAAAAAS;0.3;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;297;874;54;10;297;874;351;874;351;884;297;884;spddatomont;AAAAAAAAAAA;0.27;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;279;875;15;6;279;875;294;875;294;881;279;881;tout;AAAA;0.26;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;354;875;29;8;354;875;383;875;383;883;354;883;6lucMs;NAAAAA;0.16;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;407;875;39;9;407;875;446;875;446;884;407;884;Hnduslrio;AAAAAAAAA;0.31;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;449;876;10;7;449;876;459;876;459;883;449;883;Ai;AA;0.8;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;462;876;28;9;462;876;490;876;490;885;462;885;papier,;AAAAAAS;0.41;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;386;877;19;7;386;877;405;877;405;884;386;884;pour;AAAA;0.18;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;493;877;20;7;493;877;513;877;513;884;493;884;dan*;AAAS;0.22;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;516;877;7;7;516;877;523;877;523;884;516;884;to;AA;0.2;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;526;877;29;9;526;877;555;877;555;886;526;886;monde;AAAAA;0.16;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;557;878;24;7;557;878;581;878;581;885;557;885;enter;AAAAA;0.35;undefined;OTHER;OTHER
2030403394_2030403397.tif;1;0;769;1000;537;940;134;21;537;940;671;940;671;961;537;961;2030403394;NNNNNNNNNN;0.68;undefined;OTHER;OTHER
