src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2040345061.tif;1;0;793;1000;257;132;80;15;257;132;337;132;337;147;257;147;ROPER;AAAAA;0.87;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;204;133;37;13;204;133;241;133;241;146;204;146;The;AAA;0.76;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;357;133;183;14;357;133;540;133;540;147;357;147;ORGANIZATION;AAAAAAAAAAAA;0.76;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;557;133;32;14;557;133;589;133;589;147;557;147;Inc.;AAAS;0.67;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;488;335;14;13;488;335;502;335;502;348;488;348;9,;NS;0.48;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;516;335;35;11;516;335;551;335;551;346;516;346;1981;NNNN;0.63;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;440;336;36;10;440;336;476;336;476;346;440;346;June;AAAA;0.56;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;157;407;62;12;157;407;219;407;219;419;157;419;Morris,;AAAAAAS;0.58;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;92;408;55;13;92;408;147;408;147;421;92;421;Philip;AAAAAA;0.64;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;233;408;52;10;233;408;285;408;285;418;233;418;U.S.A.;ASASAS;0.63;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;91;425;55;11;91;425;146;425;146;436;91;436;Market;AAAAAA;0.49;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;157;425;75;11;157;425;232;425;232;436;157;436;Research;AAAAAAAA;0.57;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;242;425;92;13;242;425;334;425;334;438;242;438;Department;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;129;443;36;11;129;443;165;443;165;454;129;454;Park;AAAA;0.49;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;93;444;25;10;93;444;118;444;118;454;93;454;100;NNN;0.7;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;175;444;56;10;175;444;231;444;231;454;175;454;Avenue;AAAAAA;0.49;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;222;460;38;11;222;460;260;460;260;471;222;471;York;AAAA;0.69;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;272;460;44;11;272;460;316;460;316;471;272;471;10017;NNNNN;0.83;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;128;461;44;12;128;461;172;461;172;473;128;473;York,;AAAAS;0.84;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;185;461;28;10;185;461;213;461;213;471;185;471;New;AAA;0.37;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;91;462;28;10;91;462;119;462;119;472;91;472;New;AAA;0.54;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;319;513;63;14;319;513;382;513;382;527;319;527;smoking;AAAAAAA;0.61;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;394;513;82;11;394;513;476;513;476;524;394;524;incidence;AAAAAAAAA;0.61;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;92;514;102;14;92;514;194;514;194;528;92;528;Proprietary;AAAAAAAAAAA;0.83;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;205;514;83;13;205;514;288;514;288;527;205;527;questions;AAAAAAAAA;0.87;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;299;519;7;2;299;519;306;519;306;521;299;521;-;S;0.55;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;648;529;73;13;648;529;721;529;721;542;648;542;$2200.00;SNNNNSNN;0.82;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;440;531;45;11;440;531;485;531;485;542;440;542;#81-5;SNNSN;0.74;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;138;532;46;11;138;532;184;532;184;543;138;543;brand;AAAAA;0.54;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;195;532;99;13;195;532;294;532;294;545;195;545;preference,;AAAAAAAAAAS;0.72;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;308;532;47;10;308;532;355;532;355;542;308;542;ROPER;AAAAA;0.86;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;365;532;64;10;365;532;429;532;429;542;365;542;REPORTS;AAAAAAA;0.77;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;102;533;25;10;102;533;127;533;127;543;102;543;and;AAA;0.44;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;667;565;54;11;667;565;721;565;721;576;667;576;200.00;NNNSNN;0.72;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;252;567;45;11;252;567;297;567;297;578;252;578;above;AAAAA;0.4;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;224;568;17;10;224;568;241;568;241;578;224;578;of;AA;0.69;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;92;569;74;12;92;569;166;569;166;581;92;581;Computer;AAAAAAAA;0.71;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;177;569;36;12;177;569;213;569;213;581;177;581;tape;AAAA;0.89;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;365;602;74;13;365;602;439;602;439;615;365;615;covering;AAAAAAAA;0.64;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;130;603;83;13;130;603;213;603;213;616;130;616;composite;AAAAAAAAA;0.66;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;224;603;74;13;224;603;298;603;298;616;224;616;computer;AAAAAAAA;0.81;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;309;603;45;13;309;603;354;603;354;616;309;616;tapes;AAAAA;0.83;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;92;604;26;10;92;604;118;604;118;614;92;614;Two;AAA;0.55;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;289;620;46;12;289;620;335;620;335;632;289;632;#81-1;SNNSN;0.64;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;347;620;25;11;347;620;372;620;372;631;347;631;and;AAA;0.33;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;383;620;46;11;383;620;429;620;429;631;383;631;#81-2;SNNSN;0.82;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;102;621;45;13;102;621;147;621;147;634;102;634;Study;AAAAA;0.54;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;157;621;46;11;157;621;203;621;203;632;157;632;#80-8;SNNSN;0.65;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;215;621;64;13;215;621;279;621;279;634;215;634;through;AAAAAAA;0.75;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;668;636;54;10;668;636;722;636;722;646;668;646;350.00;NNNSNN;0.92;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;102;638;65;13;102;638;167;638;167;651;102;651;through;AAAAAAA;0.91;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;176;638;46;11;176;638;222;638;222;649;176;649;#81-5;SNNSN;0.62;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;591;688;131;12;591;688;722;688;722;700;591;700;TOTAL=$2750.00;AAAAASSNNNNSNN;0.77;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;753;767;11;87;753;767;764;767;764;854;753;854;204034506!;NNNNNNNNNS;0.42;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;168;971;17;8;168;971;185;971;185;979;168;979;205;NNN;0.35;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;189;971;26;8;189;971;215;971;215;979;189;979;EAST;AAAA;0.5;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;220;971;81;8;220;971;301;971;301;979;220;979;FORTY-SECOND;AAAAASAAAAAA;0.44;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;305;971;41;8;305;971;346;971;346;979;305;979;STREET;AAAAAA;0.62;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;368;971;23;8;368;971;391;971;391;979;368;979;NEW;AAA;0.54;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;395;971;33;9;395;971;428;971;428;980;395;980;YORK.;AAAAS;0.46;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;432;971;22;8;432;971;454;971;454;979;432;979;NEW;AAA;0.4;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;459;971;29;8;459;971;488;971;488;979;459;979;YORK;AAAA;0.41;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;494;971;27;8;494;971;521;971;521;979;494;979;10017;NNNNN;0.38;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;544;971;24;8;544;971;568;971;568;979;544;979;(212);SNNNS;0.69;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;572;971;43;8;572;971;615;971;615;979;572;979;599-0700;NNNSNNNN;0.56;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;355;975;3;3;355;975;358;975;358;978;355;978;.;S;0.97;undefined;OTHER;OTHER
2040345061.tif;1;0;793;1000;531;975;3;3;531;975;534;975;534;978;531;978;.;S;0.63;undefined;OTHER;OTHER
