src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2041158261.tif;1;0;754;1000;184;459;31;10;184;459;215;459;215;469;184;469;"2-P.P.;";NSASASS;0.74;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;219;459;33;10;219;459;252;459;252;469;219;469;3-C.M.:;NSASASS;0.7;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;255;459;34;11;255;459;289;459;289;470;255;470;"4-D.M.;";NSASASS;0.68;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;293;459;31;10;293;459;324;459;324;469;293;469;5-C.P.:;NSASASS;0.62;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;327;459;31;10;327;459;358;459;358;469;327;469;"6-V.C.;";NSASASS;0.65;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;362;459;31;10;362;459;393;459;393;469;362;469;7-V.A.);NSASASS;0.56;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;50;460;51;9;50;460;101;460;101;469;50;469;VOUCHER;AAAAAAA;0.62;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;104;460;37;11;104;460;141;460;141;471;104;471;TYPE_;AAAA_;0.7;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;431;480;55;9;431;480;486;480;486;489;431;489;109SCD-->;NNNAAASSS;0.64;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;310;481;74;11;310;481;384;481;384;492;310;492;$E?CHK-->_;SASAAASSS_;0.47;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;51;482;26;9;51;482;77;482;77;491;51;491;BANK;AAAA;0.52;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;145;482;21;9;145;482;166;482;166;491;145;491;DUE;AAA;0.63;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;168;482;38;9;168;482;206;482;206;491;168;491;DATE->;AAAASS;0.62;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;80;485;17;6;80;485;97;485;97;491;80;491;-->;SSS;0.52;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;363;503;21;9;363;503;384;503;384;512;363;512;AMT;AAA;0.15;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;340;504;20;8;340;504;360;504;360;512;340;512;1053;NNNN;0.34;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;408;506;5;5;408;506;413;506;413;511;408;511;>;S;0.62;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;216;526;29;9;216;526;245;526;245;535;216;535;NAME;AAAA;0.38;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;50;527;20;9;50;527;70;527;70;536;50;536;SEP;AAA;0.6;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;73;527;21;9;73;527;94;527;94;536;73;536;HND;AAA;0.54;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;129;527;25;9;129;527;154;527;154;536;129;536;RT/IN;AASAA;0.43;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;200;527;13;8;200;527;213;527;213;535;200;535;RT;AA;0.81;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;259;529;9;6;259;529;268;529;268;535;259;535;->;SS;0.5;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;103;530;9;6;103;530;112;530;112;536;103;536;->;SS;0.77;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;164;530;5;5;164;530;169;530;169;535;164;535;>;S;0.49;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;97;531;3;2;97;531;100;531;100;533;97;533;-;S;0.58;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;158;531;3;2;158;531;161;531;161;533;158;533;•;S;0.24;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;248;531;3;2;248;531;251;531;251;533;248;533;-;S;0.55;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;254;531;3;2;254;531;257;531;257;533;254;533;-;S;0.58;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;114;536;9;2;114;536;123;536;123;538;114;538;_;_;0.68;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;119;549;80;9;119;549;199;549;199;558;119;558;prepqvo:d->;AAAAAAASASS;0.36;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;51;550;22;8;51;550;73;550;73;558;51;558;DIST;AAAA;0.39;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;75;550;14;8;75;550;89;550;89;558;75;558;AP;AA;0.17;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;103;550;7;8;103;550;110;550;110;558;103;558;A;A;1.0;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;92;553;8;5;92;553;100;553;100;558;92;558;->;SS;0.62;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;632;555;30;9;632;555;662;555;662;564;632;564;DATE;AAAA;0.55;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;545;557;49;8;545;557;594;557;594;565;545;565;CASHIER;AAAAAAA;0.84;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;50;572;55;9;50;572;105;572;105;581;50;581;CONTRACT;AAAAAAAA;0.43;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;147;572;62;9;147;572;209;572;209;581;147;581;FREQUENCY;AAAAAAAAA;0.3;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;114;575;5;5;114;575;119;575;119;580;114;580;>;S;0.27;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;109;577;2;2;109;577;111;577;111;579;109;579;-;S;1.0;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;633;580;30;9;633;580;663;580;663;589;633;589;DATE;AAAA;0.78;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;547;581;32;8;547;581;579;581;579;589;547;589;AUDIT;AAAAA;0.96;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;50;594;18;10;50;594;68;594;68;604;50;604;ALT;AAA;0.67;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;72;594;32;10;72;594;104;594;104;604;72;604;PAYEE;AAAAA;0.43;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;132;595;9;9;132;595;141;595;141;604;132;604;01;NN;0.61;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;146;595;17;9;146;595;163;595;163;604;146;604;OCO;AAA;0.4;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;120;598;9;5;120;598;129;598;129;603;120;603;->;SS;0.58;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;108;599;3;2;108;599;111;599;111;601;108;601;-;S;0.68;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;114;599;3;2;114;599;117;599;117;601;114;601;-;S;0.68;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;633;604;30;8;633;604;663;604;663;612;633;612;DATE;AAAA;0.68;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;547;605;65;8;547;605;612;605;612;613;547;613;APPROVAL;AAAAAAAA;0.7;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;70;634;22;8;70;634;92;634;92;642;70;642;LINE;AAAA;0.51;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;99;634;16;8;99;634;115;634;115;642;99;642;001;NNN;0.57;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;133;634;65;8;133;634;198;634;198;642;133;642;CORP/ACCT;AAAASAAAA;0.79;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;203;634;13;9;203;634;216;634;216;643;203;643;fil;AAA;0.5;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;562;642;79;14;562;642;641;642;641;656;562;656;RECEIVED;AAAAAAAA;0.35;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;296;651;6;9;296;651;302;651;302;660;296;660;A;A;1.0;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;311;651;43;9;311;651;354;651;354;660;311;660;ID/BRCD;AASAAAA;0.82;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;69;652;46;9;69;652;115;652;115;661;69;661;AMT/PCT;AAASAAA;0.83;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;366;654;9;5;366;654;375;654;375;659;366;659;->;SS;0.56;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;127;655;5;5;127;655;132;655;132;660;127;660;>;S;0.64;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;359;655;3;3;359;655;362;655;362;658;359;658;•;S;0.64;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;120;656;3;2;120;656;123;656;123;658;120;658;-;S;0.55;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;69;666;30;8;69;666;99;666;99;674;69;674;DESC;AAAA;0.75;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;107;668;9;6;107;668;116;668;116;674;107;674;->;SS;0.44;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;619;680;21;11;619;680;640;680;640;691;619;691;1994;NNNN;0.19;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;564;681;20;11;564;681;584;681;584;692;564;692;GOT;AAA;0.3;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;596;681;16;11;596;681;612;681;612;692;596;692;9,6;NSN;0.21;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;70;695;22;9;70;695;92;695;92;704;70;704;LINE;AAAA;0.41;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;134;695;64;9;134;695;198;695;198;704;134;704;CORP/ACCT;AAAASAAAA;0.7;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;203;695;13;10;203;695;216;695;216;705;203;705;Q±;AS;0.25;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;99;696;17;8;99;696;116;696;116;704;99;704;002;NNN;0.55;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;616;710;47;13;616;710;663;710;663;723;616;723;AFFAIRS;AAAAAAA;0.29;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;540;712;73;13;540;712;613;712;613;725;540;725;CORPORA;AAAAAAA;0.36;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;296;713;6;8;296;713;302;713;302;721;296;721;A;A;1.0;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;311;713;64;8;311;713;375;713;375;721;311;721;ID/BRCD-->;AASAAAASSS;0.6;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;70;714;45;8;70;714;115;714;115;722;70;722;AMT/PCT;AAASAAA;0.55;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;127;717;5;5;127;717;132;717;132;722;127;722;>;S;0.34;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;120;718;3;2;120;718;123;718;123;720;120;720;-;S;0.79;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;634;726;35;14;634;726;669;726;669;740;634;740;fSCLS;AAAAA;0.14;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;70;727;29;10;70;727;99;727;99;737;70;737;DESC;AAAA;0.75;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;605;728;26;13;605;728;631;728;631;741;605;741;CCt*;AAAS;0.17;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;535;729;56;14;535;729;591;729;591;743;535;743;BUDGETS;AAAAAAA;0.35;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;107;730;9;6;107;730;116;730;116;736;107;736;•>;SS;0.36;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;595;731;7;11;595;731;602;731;602;742;595;742;&;S;0.65;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;70;757;22;9;70;757;92;757;92;766;70;766;LINE;AAAA;0.47;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;133;757;65;9;133;757;198;757;198;766;133;766;CORP/ACCT;AAAASAAAA;0.74;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;203;757;13;11;203;757;216;757;216;768;203;768;fil;AAA;0.49;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;99;758;17;8;99;758;116;758;116;766;99;766;003;NNN;0.61;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;296;774;6;9;296;774;302;774;302;783;296;783;A;A;0.08;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;311;774;50;9;311;774;361;774;361;783;311;783;ID/BRCD-;AASAAAAS;0.6;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;69;775;47;8;69;775;116;775;116;783;69;783;AMT/PCT;AAASAAA;0.78;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;127;778;5;5;127;778;132;778;132;783;127;783;>;S;0.39;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;120;779;3;2;120;779;123;779;123;781;120;781;-;S;0.55;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;69;789;30;9;69;789;99;789;99;798;69;798;DESC;AAAA;0.52;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;107;792;9;6;107;792;116;792;116;798;107;798;->;SS;0.72;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;175;793;2;5;175;793;177;793;177;798;175;798;:;S;0.28;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;570;804;49;21;570;804;619;804;619;825;570;825;MCU;AAA;0.38;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;133;819;64;9;133;819;197;819;197;828;133;828;CORP/ACCT;AAAASAAAA;0.74;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;673;819;12;8;673;819;685;819;685;827;673;827;ro;AA;0.19;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;70;820;23;8;70;820;93;820;93;828;70;828;LINE;AAAA;0.58;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;99;820;17;8;99;820;116;820;116;828;99;828;004;NNN;0.64;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;203;820;14;9;203;820;217;820;217;829;203;829;fll;AAA;0.59;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;673;829;12;8;673;829;685;829;685;837;673;837;o;A;0.42;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;69;836;46;10;69;836;115;836;115;846;69;846;AMT/PCT;AAASAAA;0.77;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;296;836;6;9;296;836;302;836;302;845;296;845;A;A;0.56;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;311;836;43;9;311;836;354;836;354;845;311;845;ID/BRCD;AASAAAA;0.46;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;127;839;5;7;127;839;132;839;132;846;127;846;>;S;1.0;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;358;839;17;5;358;839;375;839;375;844;358;844;••>;SSS;0.36;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;120;841;3;3;120;841;123;841;123;844;120;844;-;S;1.0;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;70;851;29;9;70;851;99;851;99;860;70;860;DESC;AAAA;0.61;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;107;854;9;6;107;854;116;854;116;860;107;860;->;SS;0.47;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;674;872;12;8;674;872;686;872;686;880;674;880;cn;AA;0.19;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;70;881;23;8;70;881;93;881;93;889;70;889;LINE;AAAA;0.85;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;133;881;64;9;133;881;197;881;197;890;133;890;CORP/ACCT;AAAASAAAA;0.78;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;203;881;14;10;203;881;217;881;217;891;203;891;01;NN;0.83;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;99;882;17;8;99;882;116;882;116;890;99;890;005;NNN;0.29;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;674;883;12;8;674;883;686;883;686;891;674;891;CD;AA;0.34;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;674;894;12;8;674;894;686;894;686;902;674;902;r\);ASS;0.19;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;69;899;46;9;69;899;115;899;115;908;69;908;AMT/PCT;AAASAAA;0.65;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;296;899;6;8;296;899;302;899;302;907;296;907;A;A;0.08;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;311;899;64;8;311;899;375;899;375;907;311;907;ID/BRCD-->;AASAAAASSS;0.46;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;127;902;5;6;127;902;132;902;132;908;127;908;>;S;0.53;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;120;904;2;2;120;904;122;904;122;906;120;906;-;S;0.55;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;674;904;12;8;674;904;686;904;686;912;674;912;05;NN;0.23;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;70;913;29;9;70;913;99;913;99;922;70;922;DESC;AAAA;0.58;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;107;916;9;5;107;916;116;916;116;921;107;921;->;SS;0.63;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;44;971;5;3;44;971;49;971;49;974;44;974;r;A;0.0;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;49;971;22;6;49;971;71;971;71;977;49;977;nnf»;AAAS;0.31;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;144;971;13;6;144;971;157;971;157;977;144;977;pm;AA;0.28;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;261;971;18;6;261;971;279;971;279;977;261;977;a/qs;ASAA;0.17;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;296;971;27;7;296;971;323;971;323;978;296;978;~riMP;SAAAA;0.23;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;330;971;11;5;330;971;341;971;341;976;330;976;^;S;1.0;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;77;972;26;5;77;972;103;972;103;977;77;977;-QJM;SAAA;0.32;undefined;OTHER;OTHER
2041158261.tif;1;0;754;1000;109;972;13;5;109;972;122;972;122;977;109;977;MV;AA;0.28;undefined;OTHER;OTHER
