src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2041388921.tif;1;0;792;1000;479;58;92;13;479;58;571;58;571;71;479;71;CLLPEPPER;AAAAAAAAA;0.47;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;380;60;93;13;380;60;473;60;473;73;380;73;WILKINSON.;AAAAAAAAAS;0.35;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;316;62;57;13;316;62;373;62;373;75;316;75;HABE.V;AAAASA;0.36;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;203;63;107;14;203;63;310;63;310;77;203;77;PENNINGTON.;AAAAAAAAAAS;0.18;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;483;73;63;12;483;73;546;73;546;85;483;85;FRENCH;AAAAAA;0.35;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;375;74;87;13;375;74;462;74;462;87;375;87;RICHMOND;AAAAAAAA;0.31;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;466;75;12;10;466;75;478;75;478;85;466;85;&;S;1.0;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;299;76;71;14;299;76;370;76;370;90;299;90;DINBAR.;AAAAAAS;0.53;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;228;77;66;16;228;77;294;77;294;93;228;93;Dl'NLAP,;AASAAAAS;0.59;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;398;96;21;8;398;96;419;96;419;104;398;104;\*NB;SSAA;0.19;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;424;96;28;7;424;96;452;96;452;103;424;103;IVriON;AAAAAA;0.3;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;385;97;6;7;385;97;391;97;391;104;385;104;M;A;0.53;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;325;98;3;6;325;98;328;98;328;104;325;104;\;S;0.27;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;427;112;26;9;427;112;453;112;453;121;427;121;LAW;AAA;0.29;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;325;113;77;11;325;113;402;113;402;124;325;124;\TTORNEYS;SAAAAAAAA;0.44;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;405;113;17;9;405;113;422;113;422;122;405;122;AT;AA;0.4;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;702;135;29;8;702;135;731;135;731;143;702;143;'iitt.i.i;SAAAASASA;0.41;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;663;136;35;8;663;136;698;136;698;144;663;144;M**\ii4i»;ASSSAANAS;0.36;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;632;137;28;7;632;137;660;137;660;144;632;144;xomii;AAAAA;0.28;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;617;138;11;6;617;138;628;138;628;144;617;144;u*.;ASS;0.17;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;345;141;79;10;345;141;424;141;424;151;345;151;•lOKrttSPOMIf.M;SAAAAAAAAAAAASA;0.18;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;428;142;5;6;428;142;433;142;433;148;428;148;K;A;0.03;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;436;142;16;6;436;142;452;142;452;148;436;148;TOi;AAA;0.21;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;327;143;14;8;327;143;341;143;341;151;327;151;Vl.L;AASA;0.35;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;634;144;77;10;634;144;711;144;711;154;634;154;VMVvW.H'tKHiV;AAAAASASAAAAA;0.23;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;717;144;19;8;717;144;736;144;736;152;717;152;JJI»|;AAASS;0.25;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;611;146;18;8;611;146;629;146;629;154;611;154;TM.I;AASA;0.29;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;100;148;6;8;100;148;106;148;106;156;100;156;VI;AA;0.22;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;147;148;12;8;147;148;159;148;159;156;147;156;\i.;SAS;0.39;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;90;149;6;7;90;149;96;149;96;156;90;156;il;AA;0.23;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;117;149;26;6;117;149;143;149;143;155;117;155;Md.iK;AASAA;0.22;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;81;150;6;6;81;150;87;150;87;156;81;156;M;A;0.23;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;420;150;24;7;420;150;444;150;444;157;420;157;UN**.};AASSSS;0.41;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;46;151;10;6;46;151;56;151;56;157;46;157;•t.;SAS;0.51;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;67;151;8;5;67;151;75;151;75;156;67;156;\i;SA;0.29;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;111;151;2;3;111;151;113;151;113;154;111;154;i;A;0.27;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;333;151;59;9;333;151;392;151;392;160;333;160;HiKTOfFIff;AAAAAAAAAA;0.2;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;396;151;18;7;396;151;414;151;414;158;396;158;BOX;AAA;0.25;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;60;153;2;3;60;153;62;153;62;156;60;156;.;S;0.25;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;685;154;17;6;685;154;702;154;702;160;685;160;liu;AAA;0.49;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;48;159;11;8;48;159;59;159;59;167;48;167;mi;AA;0.44;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;64;159;33;6;64;159;97;159;97;165;64;165;\nt;SAA;0.49;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;422;159;50;7;422;159;472;159;472;166;422;166;l23«-ai*9A;ANNSSAASNA;0.41;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;43;160;1;6;43;160;44;160;44;166;43;166;i;A;0.9;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;375;160;41;7;375;160;416;160;416;167;375;167;FLOKII*X;AAAAAASA;0.26;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;304;162;63;7;304;162;367;162;367;169;304;169;T.\LI-XII%>'».»;ASSAASAAASSSSSS;0.46;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;678;163;35;8;678;163;713;163;713;171;678;171;IXZI&;AAAAS;0.21;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;638;164;2;5;638;164;640;164;640;169;638;169;t;A;0.33;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;645;164;8;6;645;164;653;164;653;170;645;170;\\;SS;0.2;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;661;164;14;6;661;164;675;164;675;170;661;170;»•*.;SSSS;0.38;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;99;166;12;8;99;166;111;166;111;174;99;174;«:•.;SSSS;0.46;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;371;166;1;1;371;166;372;166;372;167;371;167;.;S;0.67;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;114;167;16;6;114;167;130;167;130;173;114;173;iH'i;AASA;0.54;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;657;167;2;3;657;167;659;167;659;170;657;170;,;S;0.21;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;127;175;9;6;127;175;136;175;136;181;127;181;ht;AA;0.62;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;138;175;2;6;138;175;140;175;140;181;138;181;i;A;0.26;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;436;175;33;11;436;175;469;175;469;186;436;186;1994;NNNN;0.3;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;407;176;14;13;407;176;421;176;421;189;407;189;2,;NS;0.85;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;68;177;1;6;68;177;69;177;69;183;68;183;i;A;0.52;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;74;177;9;6;74;177;83;177;83;183;74;183;w;A;0.13;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;86;177;15;6;86;177;101;177;101;183;86;183;-’mi;SSAA;0.45;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;332;177;64;14;332;177;396;177;396;191;332;191;January;AAAAAAA;0.37;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;435;203;73;14;435;203;508;203;508;217;435;217;12/31/93;NNSNNSNN;0.67;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;360;205;65;16;360;205;425;205;425;221;360;221;through;AAAAAAA;0.45;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;295;207;56;12;295;207;351;207;351;219;295;219;3illed;NAAAAA;0.46;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;492;233;17;11;492;233;509;233;509;244;492;244;JF;AA;0.44;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;436;234;44;11;436;234;480;234;480;245;436;245;14104;NNNNN;0.4;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;371;235;54;12;371;235;425;235;425;247;371;247;number;AAAAAA;0.32;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;305;237;54;12;305;237;359;237;359;249;305;249;Client;AAAAAA;0.41;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;157;270;82;12;157;270;239;270;239;282;157;282;Institute;AAAAAAAAA;0.73;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;81;273;65;11;81;273;146;273;146;284;81;284;Tobacco;AAAAAAA;0.4;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;44;274;26;12;44;274;70;274;70;286;44;286;The;AAA;0.28;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;156;286;65;12;156;286;221;286;221;298;156;298;Donohoe;AAAAAAA;0.44;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;44;289;27;13;44;289;71;289;71;302;44;302;c/o;ASA;0.69;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;81;289;24;11;81;289;105;289;105;300;81;300;Mr.;AAS;0.44;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;119;289;26;10;119;289;145;289;145;299;119;299;Pat;AAA;0.24;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;186;302;35;11;186;302;221;302;221;313;186;313;#800;SNNN;0.41;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;110;303;61;12;110;303;171;303;171;315;110;315;Street,;AAAAAAS;0.35;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;46;305;34;11;46;305;80;305;80;316;46;316;1875;NNNN;0.68;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;93;305;6;10;93;305;99;305;99;315;93;315;I;A;0.43;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;205;316;44;11;205;316;249;316;249;327;205;327;20006;NNNNN;0.65;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;157;318;34;10;157;318;191;318;191;328;157;328;D.C.;ASAS;0.99;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;45;319;98;15;45;319;143;319;143;334;45;334;Washington,;AAAAAAAAAAS;0.57;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;752;334;10;6;752;334;762;334;762;340;752;340;ii.;AAS;0.54;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;743;336;2;3;743;336;745;336;745;339;743;339;.;S;0.55;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;102;363;82;15;102;363;184;363;184;378;102;378;Challenge;AAAAAAAAA;0.56;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;46;365;44;12;46;365;90;365;90;377;46;377;Rules;AAAAA;0.32;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;676;380;38;12;676;380;714;380;714;392;676;392;,580.;SNNNS;0.52;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;714;380;22;11;714;380;736;380;736;391;714;391;.11;SNN;0.52;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;644;381;27;12;644;381;671;381;671;393;644;393;$1S;SNA;0.38;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;410;386;57;12;410;386;467;386;467;398;410;398;MATTER;AAAAAA;0.33;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;364;388;37;12;364;388;401;388;401;400;364;400;THIS;AAAA;0.43;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;329;390;26;10;329;390;355;390;355;400;329;400;FOR;AAA;0.48;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;675;390;1;3;675;390;676;390;676;393;675;393;(;S;0.35;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;254;391;64;11;254;391;318;391;318;402;254;402;FORWARD;AAAAAAA;0.41;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;178;392;65;12;178;392;243;392;243;404;178;404;BALANCE;AAAAAAA;0.53;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;720;395;16;10;720;395;736;395;736;405;720;405;50;NN;0.5;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;693;396;21;9;693;396;714;396;714;405;693;405;87.;NNS;0.63;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;645;397;7;11;645;397;652;397;652;408;645;408;$;S;0.44;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;365;403;55;11;365;403;420;403;420;414;365;414;MATTER;AAAAAA;0.37;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;318;405;36;10;318;405;354;405;354;415;318;415;THIS;AAAA;0.32;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;282;406;26;11;282;406;308;406;308;417;282;417;FOR;AAA;0.56;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;235;407;35;11;235;407;270;407;270;418;235;418;FEES;AAAA;0.65;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;178;408;46;11;178;408;224;408;224;419;178;419;TOTAL;AAAAA;0.52;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;715;409;21;11;715;409;736;409;736;420;715;420;.75;SNN;0.65;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;683;410;26;11;683;410;709;410;709;421;683;421;267;NNN;0.75;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;645;412;7;11;645;412;652;412;652;423;645;423;s;A;0.15;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;448;416;56;11;448;416;504;416;504;427;448;427;MATTER;AAAAAA;0.39;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;672;416;3;4;672;416;675;416;675;420;672;420;•;S;0.29;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;402;417;36;11;402;417;438;417;438;428;402;428;THIS;AAAA;0.32;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;366;418;26;11;366;418;392;418;392;429;366;429;FOR;AAA;0.52;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;235;420;119;13;235;420;354;420;354;433;235;433;DISBURSEMENTS;AAAAAAAAAAAAA;0.32;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;178;423;46;11;178;423;224;423;224;434;178;434;TOTAL;AAAAA;0.69;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;721;470;17;11;721;470;738;470;738;481;721;481;50;NN;0.38;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;693;471;23;10;693;471;716;471;716;481;693;481;87.;NNS;0.66;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;619;472;26;12;619;472;645;472;645;484;619;484;/hr;SAA;0.39;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;534;474;27;12;534;474;561;474;561;486;534;486;hrs;AAA;0.34;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;581;474;27;11;581;474;608;474;608;485;581;485;175;NNN;0.6;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;500;476;24;11;500;476;524;476;524;487;500;487;.50;SNN;0.82;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;274;482;46;11;274;482;320;482;320;493;274;493;COHEN;AAAAA;0.76;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;246;483;15;10;246;483;261;483;261;493;246;493;S.;AS;0.82;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;180;484;56;11;180;484;236;484;236;495;180;495;ROBERT;AAAAAA;0.52;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;722;501;16;10;722;501;738;501;738;511;722;511;50;NN;0.37;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;694;502;22;10;694;502;716;502;716;512;694;512;87.;NNS;0.63;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;647;503;8;11;647;503;655;503;655;514;647;514;$;S;0.19;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;535;504;26;12;535;504;561;504;561;516;535;516;hrs;AAA;0.53;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;500;506;24;11;500;506;524;506;524;517;500;517;.50;SNN;0.58;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;237;513;36;11;237;513;273;513;273;524;237;524;FEES;AAAA;0.37;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;179;515;48;11;179;515;227;515;227;526;179;526;TOTAL;AAAAA;0.46;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;722;530;17;14;722;530;739;530;739;544;722;544;75;NN;0.43;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;686;532;32;10;686;532;718;532;718;542;686;542;267.;NNNS;0.71;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;648;533;7;12;648;533;655;533;655;545;648;545;$;S;0.45;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;238;541;119;14;238;541;357;541;357;555;238;555;DISBURSEMENTS;AAAAAAAAAAAAA;0.61;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;181;545;46;11;181;545;227;545;227;556;181;556;TOTAL;AAAAA;0.54;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;718;560;23;12;718;560;741;560;741;572;718;572;.25;SNN;0.61;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;686;562;32;10;686;562;718;562;718;572;686;572;355.;NNNS;0.7;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;648;563;9;11;648;563;657;563;657;574;648;574;$;S;0.3;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;407;569;45;11;407;569;452;569;452;580;407;580;3ILLS;NAAAA;0.34;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;350;570;46;11;350;570;396;570;396;581;350;581;THESE;AAAAA;0.33;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;314;571;26;11;314;571;340;571;340;582;314;582;FOR;AAA;0.31;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;239;572;64;12;239;572;303;572;303;584;239;584;CHARGES;AAAAAAA;0.5;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;182;575;46;11;182;575;228;575;228;586;182;586;TOTAL;AAAAA;1.0;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;687;591;31;13;687;591;718;591;718;604;687;604;sap.;AAAS;0.47;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;650;593;30;11;650;593;680;593;680;604;650;604;$15,;SNNS;0.41;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;681;600;1;3;681;600;682;600;682;603;681;603;-;S;0.55;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;295;602;64;10;295;602;359;602;359;612;295;612;FORWARD;AAAAAAA;0.5;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;220;604;66;10;220;604;286;604;286;614;220;614;BALANCE;AAAAAAA;0.27;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;182;605;29;11;182;605;211;605;211;616;182;616;NET;AAA;0.56;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;720;620;21;12;720;620;741;620;741;632;720;632;.36;SNN;0.41;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;682;621;37;13;682;621;719;621;719;634;682;634;,935.;SNNNS;0.55;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;651;623;30;12;651;623;681;623;681;635;651;635;$15,;SNNS;0.55;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;352;631;27;11;352;631;379;631;379;642;352;642;DUE;AAA;0.58;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;314;632;28;11;314;632;342;632;342;643;314;643;NOW;AAA;0.53;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;240;633;64;13;240;633;304;633;304;646;240;646;BALANCE;AAAAAAA;0.42;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;183;636;46;11;183;636;229;636;229;647;183;647;TOTAL;AAAAA;0.47;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;758;811;23;111;758;811;781;811;781;922;758;922;2041388921;NNNNNNNNNN;0.9;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;700;976;5;7;700;976;705;976;705;983;700;983;i;A;0.27;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;608;977;34;8;608;977;642;977;642;985;608;985;anx;AAA;0.13;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;659;977;22;7;659;977;681;977;681;984;659;984;P6;AN;0.35;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;531;978;31;9;531;978;562;978;562;987;531;987;S2:;ANS;0.26;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;584;978;5;8;584;978;589;978;589;986;584;986;t;A;0.25;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;569;979;9;7;569;979;578;979;578;986;569;986;s;A;0.24;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;724;979;8;2;724;979;732;979;732;981;724;981;—;S;1.0;undefined;OTHER;OTHER
2041388921.tif;1;0;792;1000;135;987;19;6;135;987;154;987;154;993;135;993;‘d;SA;0.63;undefined;OTHER;OTHER
