src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2041597671_2041597672.tif;1;0;844;1000;487;11;74;9;487;11;561;11;561;20;487;20;PROPERTIES;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;572;11;34;9;572;11;606;11;606;20;572;20;INT'L;AAASA;0.47;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;751;12;20;6;751;12;771;12;771;18;751;18;a<z/;ASAS;0.35;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;774;12;12;6;774;12;786;12;786;18;774;18;as;AA;0.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;272;13;73;9;272;13;345;13;345;22;272;22;2127532304;NNNNNNNNNN;0.36;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;458;13;22;7;458;13;480;13;480;20;458;20;\R_;SA_;0.44;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;736;13;11;4;736;13;747;13;747;17;736;17;—.;SS;1.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;115;15;73;9;115;15;188;15;188;24;115;24;0S-O3-1S94;NASANSNANN;0.3;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;197;15;36;8;197;15;233;15;233;23;197;23;09:39;NNSNN;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;491;25;46;15;491;25;537;25;537;40;491;40;U.8A;ASNA;0.47;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;315;26;29;24;315;26;344;26;344;50;315;50;gjk;AAA;0.74;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;402;26;80;16;402;26;482;26;482;42;402;42;BURNETT;AAAAAAA;0.69;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;362;28;31;13;362;28;393;28;393;41;362;41;LEO;AAA;0.6;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;315;42;30;15;315;42;345;42;345;57;315;57;API;AAA;0.51;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;479;46;39;8;479;46;518;46;518;54;479;54;commny.;AAAAAAS;0.63;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;521;46;14;7;521;46;535;46;535;53;521;53;wt;AA;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;441;47;36;7;441;47;477;47;477;54;441;54;hjuctt;AAAAAA;0.38;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;411;48;9;8;411;48;420;48;420;56;411;56;o*;AS;0.44;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;424;48;14;7;424;48;438;48;438;55;424;55;lq;AA;0.2;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;367;49;5;6;367;49;372;49;372;55;367;55;*;S;0.62;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;376;49;32;7;376;49;408;49;408;56;376;56;ovvxm;AAAAA;0.35;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;315;56;29;15;315;56;344;56;344;71;315;71;™P;SA;0.15;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;414;61;75;11;414;61;489;61;489;72;414;72;ADVERTISING;AAAAAAAAAAA;0.31;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;501;75;24;8;501;75;525;75;525;83;501;83;80641;NNNNN;0.3;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;539;75;60;7;539;75;599;75;599;82;539;82;3'J-220-686»;NSASNNNSNNNS;0.46;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;416;76;40;8;416;76;456;76;456;84;416;84;CHICAGO.;AAAAAAAS;0.39;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;460;76;37;7;460;76;497;76;497;83;460;83;!LLI>0(8;SAAASNSN;0.34;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;313;77;26;8;313;77;339;77;339;85;313;85;WEST;AAAA;0.33;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;343;77;38;7;343;77;381;77;381;84;343;84;WACKEJl;AAAAAAA;0.34;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;384;77;29;7;384;77;413;77;413;84;384;84;CTIVR.;AAAAAS;0.5;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;299;78;10;7;299;78;309;78;309;85;299;85;26;NN;0.16;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;532;78;2;2;532;78;534;78;534;80;532;80;•;S;0.91;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;586;112;49;10;586;112;635;112;635;122;586;122;publlahar;AAAAAAAAA;0.38;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;643;112;14;8;643;112;657;112;657;120;643;120;of:;AAS;0.4;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;543;113;13;8;543;113;556;113;556;121;543;121;To;AA;0.33;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;562;113;16;8;562;113;578;113;578;121;562;121;tha;AAA;0.29;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;371;114;62;10;371;114;433;114;433;124;371;124;MAGAZINE;AAAAAAAA;0.44;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;316;115;22;10;316;115;338;115;338;125;316;125;-12;SNN;0.45;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;214;116;78;11;214;116;292;116;292;127;214;127;10PK-GAMED;NNAASAAAAA;0.39;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;135;118;37;8;135;118;172;118;172;126;135;126;ORDER;AAAAA;0.34;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;179;118;19;8;179;118;198;118;198;126;179;126;NO.;AAS;0.43;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;93;119;35;8;93;119;128;119;128;127;93;127;SPACE;AAAAA;0.63;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;506;128;22;9;506;128;528;128;528;137;506;137;DAY;AAA;0.19;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;537;128;62;8;537;128;599;128;599;136;537;136;MAGAZINE;AAAAAAAA;0.47;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;198;129;61;13;198;129;259;129;259;142;198;142;06/11/93;NNSNNSNN;0.45;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;467;129;30;8;467;129;497;129;497;137;467;137;GAME;AAAA;0.28;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;348;130;6;9;348;130;354;130;354;139;348;139;1;N;0.27;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;293;131;30;9;293;131;323;131;323;140;293;140;PAGE;AAAA;0.36;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;93;134;23;8;93;134;116;134;116;142;93;142;Data;AAAA;0.17;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;498;141;46;11;498;141;544;141;544;152;498;152;GERALD;AAAAAA;0.23;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;553;141;86;10;553;141;639;141;639;151;553;151;GERARDIELLO;AAAAAAAAAAA;0.4;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;466;143;21;9;466;143;487;143;487;152;466;152;MR.;AAS;0.43;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;198;145;46;10;198;145;244;145;244;155;198;155;PHILIP;AAAAAA;0.35;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;253;145;46;9;253;145;299;145;299;154;253;154;MORRIS;AAAAAA;0.23;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;310;145;21;9;310;145;331;145;331;154;310;154;INC;AAA;0.3;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;93;147;54;9;93;147;147;147;147;156;93;156;Advartlaar;AAAAAAAAAA;0.41;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;584;155;55;10;584;155;639;155;639;165;584;165;MANAGER;AAAAAAA;0.76;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;467;156;62;10;467;156;529;156;529;166;467;166;NATIONAL;AAAAAAAA;0.32;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;537;156;38;8;537;156;575;156;575;164;537;164;SALES;AAAAA;0.34;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;609;169;47;10;609;169;656;169;656;179;609;179;LEAGUE;AAAAAA;0.53;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;468;170;61;11;468;170;529;170;529;181;468;181;NATIONAL;AAAAAAAA;0.2;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;538;170;62;10;538;170;600;170;600;180;538;180;FOOTBALL;AAAAAAAA;0.17;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;326;172;61;11;326;172;387;172;387;183;326;183;C8/31/S4;ANSNNSAN;0.59;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;199;173;62;12;199;173;261;173;261;185;199;185;09/01/93;NNSNNSNN;0.55;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;278;173;30;10;278;173;308;173;308;183;278;183;THRU;AAAA;0.28;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;94;175;45;10;94;175;139;175;139;185;94;185;Contract;AAAAAAAA;0.42;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;146;176;23;8;146;176;169;176;169;184;146;184;Year;AAAA;0.5;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;538;185;46;9;538;185;584;185;584;194;538;194;AVENUE;AAAAAA;0.32;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;499;186;30;9;499;186;529;186;529;195;499;195;PARK;AAAA;0.19;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;468;187;21;9;468;187;489;187;489;196;468;196;410;NNN;0.38;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;94;190;45;10;94;190;139;190;139;200;94;200;Discount;AAAAAAAA;0.31;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;146;191;27;7;146;191;173;191;173;198;146;198;Laval;AAAAA;0.63;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;633;199;14;8;633;199;647;199;647;207;633;207;NY;AA;0.21;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;657;199;37;9;657;199;694;199;694;208;657;208;10022;NNNNN;0.5;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;499;200;30;10;499;200;529;200;529;210;499;210;YORK;AAAA;0.24;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;468;201;22;9;468;201;490;201;490;210;468;210;NEW;AAA;0.31;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;167;204;64;9;167;204;231;204;231;213;167;213;commlsalon;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;239;204;60;8;239;204;299;204;299;212;239;212;15.CO%on;NNSAASAA;0.45;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;306;205;28;8;306;205;334;205;334;213;306;213;you;AAA;0.62;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;94;206;22;8;94;206;116;206;116;214;94;214;Last;AAAA;0.28;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;124;207;36;9;124;207;160;207;160;216;124;216;tflsney;AAAAAAA;0.34;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;187;218;45;9;187;218;232;218;232;227;187;227;dlaoount;AAAAAAAA;0.44;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;247;218;37;9;247;218;284;218;284;227;247;227;2.00%;NSNNS;0.48;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;155;219;25;8;155;219;180;219;180;227;155;227;Cash;AAAA;0.49;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;308;219;15;7;308;219;323;219;323;226;308;226;nat;AAA;0.64;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;288;220;12;6;288;220;300;220;300;226;288;226;on;AA;0.41;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;222;232;31;10;222;232;253;232;253;242;222;242;DAYS;AAAA;0.12;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;199;233;14;9;199;233;213;233;213;242;199;242;10;NN;0.41;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;700;284;111;12;700;284;811;284;811;296;700;296;Oapartmont-Saotlon;AAAAAAAAAASAAAAAAA;0.42;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;819;285;4;7;819;285;823;285;823;292;819;292;a;A;0.31;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;634;286;59;10;634;286;693;286;693;296;634;296;Accounting;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;506;287;26;9;506;287;532;287;532;296;506;296;MAIL;AAAA;0.27;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;540;287;44;8;540;287;584;287;584;295;540;295;INVOICE;AAAAAAA;0.5;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;591;287;17;8;591;287;608;287;608;295;591;295;TO:;AAS;0.7;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;704;313;31;10;704;313;735;313;735;323;704;323;COST;AAAA;0.6;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;649;314;47;9;649;314;696;314;696;323;649;323;VENDOR;AAAAAA;0.46;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;570;315;38;9;570;315;608;315;608;324;570;324;NOTES;AAAAA;0.33;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;224;316;132;13;224;316;356;316;356;329;224;329;SPACE/CCLOR/BLEED;AAAAASAAAAASAAAAA;0.38;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;437;316;54;9;437;316;491;316;491;325;437;325;PRODUCT;AAAAAAA;0.28;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;160;319;30;10;160;319;190;319;190;329;160;329;DATE;AAAA;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;651;385;77;11;651;385;728;385;728;396;651;396;161,840.00;NNNSNNNSNN;0.47;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;438;387;85;10;438;387;523;387;523;397;438;397;10-MARLB0R0;NNSAAAAANAN;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;572;387;13;9;572;387;585;387;585;396;572;396;01;NN;0.34;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;343;389;22;11;343;389;365;389;365;400;343;400;4/C;NSA;0.61;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;296;390;38;10;296;390;334;390;334;400;296;400;COVER;AAAAA;0.51;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;374;390;39;8;374;390;413;390;413;398;374;398;BLEED;AAAAA;0.42;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;176;391;15;9;176;391;191;391;191;400;176;400;93;NN;0.47;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;225;391;14;10;225;391;239;391;239;401;225;401;10;NN;0.37;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;257;391;30;8;257;391;287;391;287;399;257;399;SACK;AAAA;0.51;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;145;392;22;8;145;392;167;392;167;400;145;400;SEP;AAA;0.48;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;241;404;52;11;241;404;293;404;293;415;241;415;POS/ED:;AAASAAS;0.52;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;328;404;29;10;328;404;357;404;357;414;328;414;1993;NNNN;0.51;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;366;404;47;9;366;404;413;404;413;413;366;413;SEASON;AAAAAA;0.3;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;383;432;54;10;383;432;437;432;437;442;383;442;PACKAGE;AAAAAAA;0.26;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;447;432;66;9;447;432;513;432;513;441;447;441;INCLUDESl;AAAAAAAAA;0.29;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;351;433;22;9;351;433;373;433;373;442;351;442;DAY;AAA;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;232;434;61;9;232;434;293;434;293;443;232;443;NOTE-01*;AAAASNNS;0.4;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;312;434;30;9;312;434;342;434;342;443;312;443;GAME;AAAA;0.24;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;492;445;47;11;492;445;539;445;539;456;492;456;XXVI2I;AAAANA;0.38;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;414;446;71;11;414;446;485;446;485;457;414;457;SUPERSOWL;AAAAAAAAA;0.27;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;383;447;23;10;383;447;406;447;406;457;383;457;NFL;AAA;0.19;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;311;448;64;10;311;448;375;448;375;458;311;458;OPFICIAL;AAAAAAAA;0.53;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;485;460;45;10;485;460;530;460;530;470;485;470;COVER.;AAAAAS;0.53;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;384;461;54;11;384;461;438;461;438;472;384;472;FRCGRAK;AAAAAAA;0.13;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;447;461;31;10;447;461;478;461;478;471;447;471;BACK;AAAA;0.24;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;352;462;22;10;352;462;374;462;374;472;352;472;DAY;AAA;0.17;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;313;463;30;10;313;463;343;463;343;473;313;473;GAME;AAAA;0.12;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;510;474;53;11;510;474;563;474;563;485;510;485;PROGRAM;AAAAAAA;0.26;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;400;476;30;10;400;476;430;476;430;486;400;486;BOWL;AAAA;0.35;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;439;476;30;9;439;476;469;476;469;485;439;485;GAMS;AAAA;0.43;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;478;476;22;9;478;476;500;476;500;485;478;485;DAY;AAA;0.76;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;313;477;44;10;313;477;357;477;357;487;313;487;HAWAII;AAAAAA;0.24;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;368;477;22;9;368;477;390;477;390;486;368;486;PRO;AAA;0.19;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;313;491;30;10;313;491;343;491;343;501;313;501;SACK;AAAA;0.18;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;351;491;46;9;351;491;397;491;397;500;351;500;COVER.;AAAAAS;0.51;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;423;504;39;10;423;504;462;504;462;514;423;514;COVER;AAAAA;0.57;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;352;505;23;10;352;505;375;505;375;515;352;515;NFL;AAA;0.27;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;384;505;30;9;384;505;414;505;414;514;384;514;BACK;AAAA;0.62;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;313;506;30;10;313;506;343;506;343;516;313;516;TEAM;AAAA;0.46;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;561;673;73;12;561;673;634;673;634;685;561;685;CDZZZJ.'UVJl;AAAAAASSAAAA;0.19;undefined;OTHER;OTHER
