src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2041597671_2041597672.tif;1;0;844;1000;565;698;20;8;565;698;585;698;585;706;565;706;r-'/s;ASSSA;0.45;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;594;698;3;2;594;698;597;698;597;700;594;700;’;S;1.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;605;698;2;2;605;698;607;698;607;700;605;700;';S;0.64;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;473;699;63;9;473;699;536;699;536;708;473;708;"""PUF-.ur.rr";SAAASSAASAA;0.41;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;543;699;14;7;543;699;557;699;557;706;543;706;t:>;ASS;0.21;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;757;702;18;8;757;702;775;702;775;710;757;710;W.;AS;0.34;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;745;704;2;3;745;704;747;704;747;707;745;707;•;S;0.54;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;611;708;6;3;611;708;617;708;617;711;611;711;"""";S;0.22;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;541;711;7;5;541;711;548;711;548;716;541;716;•';SS;1.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;595;711;4;3;595;711;599;711;599;714;595;714;"""";S;1.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;664;711;2;2;664;711;666;711;666;713;664;713;•;S;0.8;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;485;712;17;8;485;712;502;712;502;720;485;720;iur;AAA;0.15;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;640;712;2;2;640;712;642;712;642;714;640;714;•;S;0.71;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;473;713;5;7;473;713;478;713;478;720;473;720;r.;AS;0.65;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;509;713;3;4;509;713;512;713;512;717;509;717;•;S;0.55;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;514;722;6;7;514;722;520;722;520;729;514;729;••;SS;0.48;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;524;722;21;7;524;722;545;722;545;729;524;729;••-•••;SSSSSS;0.63;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;633;722;3;3;633;722;636;722;636;725;633;725;•;S;0.59;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;473;723;19;9;473;723;492;723;492;732;473;732;cvf;AAA;0.28;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;501;724;5;3;501;724;506;724;506;727;501;727;••;SS;0.89;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;553;724;2;4;553;724;555;724;555;728;553;728;•;S;0.36;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;587;724;3;2;587;724;590;724;590;726;587;726;•;S;0.56;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;619;724;1;1;619;724;620;724;620;725;619;725;•;S;1.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;609;725;2;3;609;725;611;725;611;728;609;728;•;S;1.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;562;726;7;2;562;726;569;726;569;728;562;728;••;SS;0.68;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;516;733;3;4;516;733;519;733;519;737;516;737;•;S;0.9;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;525;733;2;3;525;733;527;733;527;736;525;736;•;S;1.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;508;734;5;8;508;734;513;734;513;742;508;742;:;S;0.13;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;475;735;10;8;475;735;485;735;485;743;475;743;v*.;ASS;0.57;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;603;736;4;3;603;736;607;736;607;739;603;739;•;S;0.63;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;581;737;3;2;581;737;584;737;584;739;581;739;•;S;0.43;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;491;738;10;4;491;738;501;738;501;742;491;742;r-;AS;0.44;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;290;749;57;9;290;749;347;749;347;758;290;758;ATTACHED;AAAAAAAA;0.66;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;354;749;61;8;354;749;415;749;415;757;354;757;DUPLICATE;AAAAAAAAA;0.55;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;212;750;44;9;212;750;256;750;256;759;212;759;RETURN;AAAAAA;0.38;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;263;750;20;8;263;750;283;750;283;758;263;758;THE;AAA;0.59;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;182;751;23;8;182;751;205;751;205;759;182;759;AND;AAA;1.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;805;751;17;84;805;751;822;751;822;835;805;835;2041597671;NNNNNNNNNN;0.5;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;101;752;40;9;101;752;141;752;141;761;101;761;PLEASE;AAAAAA;0.5;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;148;752;27;7;148;752;175;752;175;759;148;759;SIGN;AAAA;0.91;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;374;765;13;7;374;765;387;765;387;772;374;772;THE;AAA;0.26;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;264;766;49;7;264;766;313;766;313;773;264;773;CCHOTrTlONt;AAAAAAAAAAA;0.23;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;318;766;30;7;318;766;348;766;348;773;318;773;HCMON;AAAAA;0.24;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;353;766;15;6;353;766;368;766;368;772;353;772;AHO;AAA;0.44;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;393;766;21;6;393;766;414;766;414;772;393;772;AAAA;AAAA;0.33;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;193;767;32;7;193;767;225;767;225;774;193;774;tUIJCCT;AAAAAAA;0.19;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;230;767;10;7;230;767;240;767;240;774;230;774;TO;AA;0.46;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;246;767;12;6;246;767;258;767;258;773;246;773;III;AAA;0.66;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;122;768;22;7;122;768;144;768;144;775;122;775;l»ACt;ASAAA;0.2;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;150;768;26;6;150;768;176;768;176;774;150;774;0*Dt«;NSAAS;0.22;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;182;768;6;6;182;768;188;768;188;774;182;774;II;AA;0.29;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;101;769;15;7;101;769;116;769;116;776;101;776;THU;AAA;0.48;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;101;776;44;8;101;776;145;776;145;784;101;784;eoaomoia;AAAAAAAA;0.32;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;151;776;41;6;151;776;192;776;192;782;151;782;co»*aicht;AASSAAAAA;0.21;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;199;777;20;6;199;777;219;777;219;783;199;783;mi.;AAS;0.41;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;531;783;2;2;531;783;533;783;533;785;531;785;•;S;0.27;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;585;783;5;2;585;783;590;783;590;785;585;785;-;S;0.24;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;519;785;5;2;519;785;524;785;524;787;519;787;••;SS;0.4;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;505;786;2;3;505;786;507;786;507;789;505;789;.;S;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;477;794;6;7;477;794;483;794;483;801;477;801;A;A;0.32;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;490;794;44;7;490;794;534;794;534;801;490;801;v•*##•*•;ASSSSSSS;0.24;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;316;795;69;7;316;795;385;795;385;802;316;802;MMUIf«T.TC«l;AAAAASASAASA;0.35;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;391;795;18;5;391;795;409;795;409;800;391;800;THAT;AAAA;0.23;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;231;796;9;7;231;796;240;796;240;803;231;803;TO;AA;0.24;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;246;796;14;6;246;796;260;796;260;802;246;802;THI;AAA;0.18;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;265;796;45;6;265;796;310;796;310;802;265;802;ALIlltMIVI;AAAAAAAAAA;0.3;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;539;796;2;3;539;796;541;796;541;799;539;799;•;S;0.32;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;554;796;3;3;554;796;557;796;557;799;554;799;•;S;0.47;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;122;797;23;7;122;797;145;797;145;804;122;804;I*ACt;ASAAA;0.44;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;151;797;25;7;151;797;176;797;176;804;151;804;0»3tA;NSNAA;0.2;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;182;797;6;6;182;797;188;797;188;803;182;803;It;AA;0.58;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;194;797;31;6;194;797;225;797;225;803;194;803;IUB.ICT;AAASAAA;0.27;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;544;797;2;2;544;797;546;797;546;799;544;799;•;S;0.39;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;550;797;2;2;550;797;552;797;552;799;550;799;•;S;0.65;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;101;798;15;6;101;798;116;798;116;804;101;804;THU;AAA;0.46;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;375;803;34;6;375;803;409;803;409;809;375;809;QOVtM*;AAAAAS;0.35;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;737;803;63;9;737;803;800;803;800;812;737;812;I'CUYWfMC;ASAAAAAAA;0.32;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;225;804;17;8;225;804;242;804;242;812;225;812;|TC,;SAAS;0.37;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;280;804;47;6;280;804;327;804;327;810;280;810;C0**0*MtTV;ANSSNSAAAA;0.21;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;332;804;18;5;332;804;350;804;350;809;332;809;WfTM;AAAA;0.21;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;356;804;13;5;356;804;369;804;369;809;356;809;AWV;AAA;0.22;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;175;805;44;7;175;805;219;805;219;812;175;812;OlfCO-HTi.;AAAAASAAAS;0.42;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;248;805;15;5;248;805;263;805;263;810;248;810;Am;AA;0.5;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;268;805;6;5;268;805;274;805;274;810;268;810;W;A;0.39;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;721;805;13;8;721;805;734;805;734;813;721;813;LL;AA;0.19;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;132;806;37;7;132;806;169;806;169;813;132;813;mCalOiftO;AAAAAAAAA;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;695;806;21;8;695;806;716;806;716;814;695;814;uOi;AAA;0.09;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;101;807;25;6;101;807;126;807;126;813;101;813;AATI8.;AAAANS;0.37;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;680;807;10;8;680;807;690;807;690;815;680;815;if;AA;0.22;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;636;808;20;8;636;808;656;808;656;816;636;816;.-V;SSA;0.36;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;661;808;15;7;661;808;676;808;676;815;661;815;—*;SS;0.79;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;603;809;28;9;603;809;631;809;631;818;603;818;iV.CL;AASAA;0.42;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;318;811;27;8;318;811;345;811;345;819;318;819;imict;AAAAA;0.24;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;383;811;14;6;383;811;397;811;397;817;383;817;tni;AAA;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;403;811;18;6;403;811;421;811;421;817;403;817;tun;AAA;0.51;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;597;811;3;7;597;811;600;811;600;818;597;818;■■;SS;0.47;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;251;812;51;7;251;812;302;812;302;819;251;819;moulationi;AAAAAAAAAA;0.33;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;351;812;27;5;351;812;378;812;378;817;351;817;s-**g;ASSSA;0.22;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;180;813;21;6;180;813;201;813;201;819;180;819;Mi«;AAS;0.6;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;207;813;22;6;207;813;229;813;229;819;207;819;Hum;AAA;0.45;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;235;813;10;5;235;813;245;813;245;818;235;818;on;AA;0.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;309;813;4;5;309;813;313;813;313;818;309;818;m;A;0.42;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;101;814;36;7;101;814;137;814;137;821;101;821;yinTALiV;AAAAAAAA;0.38;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;142;814;33;6;142;814;175;814;175;820;142;820;M»oit3;ASAAAN;0.27;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;525;814;9;6;525;814;534;814;534;820;525;820;V;A;0.13;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;478;815;18;7;478;815;496;815;496;822;478;822;ALL;AAA;0.24;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;501;818;2;4;501;818;503;818;503;822;501;822;.;S;0.36;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;508;818;10;3;508;818;518;818;518;821;508;821;...;SSS;0.58;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;365;819;37;7;365;819;402;819;402;826;365;826;CHAMID;AAAAAA;0.31;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;407;819;24;7;407;819;431;819;431;826;407;826;wh<h;AASA;0.45;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;199;820;34;8;199;820;233;820;233;828;199;828;AXr.^DI;AAASSAA;0.4;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;275;820;20;7;275;820;295;820;295;827;275;827;UAZt;AAAA;0.23;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;301;820;9;7;301;820;310;820;310;827;301;827;ct;AA;0.2;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;316;820;14;6;316;820;330;820;330;826;316;826;A*r;ASA;0.2;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;335;820;8;5;335;820;343;820;343;825;335;825;M;A;0.26;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;346;820;14;6;346;820;360;820;360;826;346;826;CCI;AAA;0.29;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;260;821;9;6;260;821;269;821;269;827;260;827;ft;AA;0.2;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;146;822;14;6;146;822;160;822;160;828;146;828;aCC;AAA;0.29;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;166;822;27;6;166;822;193;822;193;828;166;828;onotn,;AAAAAS;0.47;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;662;822;17;7;662;822;679;822;679;829;662;829;AU.;AAS;0.4;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;116;823;15;6;116;823;131;823;131;829;116;829;>1;SN;0.11;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;137;823;3;5;137;823;140;823;140;828;137;828;I;A;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;142;823;3;4;142;823;145;823;145;827;142;827;r;A;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;605;824;17;9;605;824;622;824;622;833;605;833;**.0;SSSN;0.41;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;628;824;29;6;628;824;657;824;657;830;628;830;r..aw;ASSAA;0.22;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;563;826;36;7;563;826;599;826;599;833;563;833;OiH*-..;AAASSSS;0.37;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;537;827;20;6;537;827;557;827;557;833;537;833;""">»■<";SSSSS;0.48;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;478;828;53;8;478;828;531;828;531;836;478;836;UPPu..i«;AAAASSAS;0.36;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;202;829;44;7;202;829;246;829;246;836;202;836;"A.;0»Ali!";ASSNSAAAS;0.39;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;251;829;22;6;251;829;273;829;273;835;251;835;MTf.;AAAS;0.28;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;278;829;15;6;278;829;293;829;293;835;278;835;CTC;AAA;0.23;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;182;830;15;6;182;830;197;830;197;836;182;836;f-I;ASA;0.28;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;133;831;29;6;133;831;162;831;162;837;133;837;U!fll;ASAAA;0.2;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;167;831;10;5;167;831;177;831;177;836;167;836;zt;AA;0.06;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;106;832;4;4;106;832;110;832;110;836;106;836;•;S;1.0;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;111;832;5;5;111;832;116;832;116;837;111;837;I;A;0.16;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;123;833;4;4;123;833;127;833;127;837;123;837;«;S;0.25;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;587;903;57;13;587;903;644;903;644;916;587;916;U.S.Ap;ASASAA;0.54;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;513;904;63;13;513;904;576;904;576;917;513;917;BURNETT;AAAAAAA;0.63;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;475;905;26;12;475;905;501;905;501;917;475;917;LEO;AAA;0.36;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;435;919;75;11;435;919;510;919;510;930;435;930;ORIGINAL;AAAAAAAA;0.61;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;103;930;46;8;103;930;149;930;149;938;103;938;tenu^ezv;AAAASAAA;0.33;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;153;930;17;7;153;930;170;930;170;937;153;937;mv.;AAS;0.39;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;175;930;14;6;175;930;189;930;189;936;175;936;•/•;SSS;0.45;undefined;OTHER;OTHER
2041597671_2041597672.tif;1;0;844;1000;191;930;3;6;191;930;194;930;194;936;191;936;i;A;0.23;undefined;OTHER;OTHER
