src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2041954113.tif;1;0;807;1000;245;33;51;14;245;33;296;33;296;47;245;47;U.S.A.;ASASAS;0.87;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;147;34;88;14;147;34;235;34;235;48;147;48;BURNETT;AAAAAAA;0.6;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;103;35;34;14;103;35;137;35;137;49;103;49;LEO;AAA;0.81;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;18;50;1;2;18;50;19;50;19;52;18;52;*;S;0.29;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;233;53;62;8;233;53;295;53;295;61;233;61;coNrAit.iic;AAAAAAASAAA;0.35;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;189;54;42;7;189;54;231;54;231;61;189;61;ouaiett;AAAAAAA;0.45;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;169;55;17;7;169;55;186;55;186;62;169;62;lco;AAA;0.65;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;104;56;5;6;104;56;109;56;109;62;104;62;a;A;1.0;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;113;56;13;6;113;56;126;56;126;62;113;62;on;AA;0.2;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;129;56;23;6;129;56;152;56;152;62;129;62;mo*;AAS;0.36;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;155;56;11;6;155;56;166;56;166;62;155;62;or;AA;0.22;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;154;66;93;10;154;66;247;66;247;76;154;76;ADVERTISING;AAAAAAAAAAA;0.57;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;585;81;42;11;585;81;627;81;627;92;585;92;DATE:;AAAAS;0.41;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;650;81;73;12;650;81;723;81;723;93;650;93;02/17/93;NNSNNSNN;0.47;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;414;82;74;12;414;82;488;82;488;94;414;94;ESTIMATE;AAAAAAAA;0.49;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;310;83;93;12;310;83;403;83;403;95;310;95;PRODUCTION;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;253;85;46;10;253;85;299;85;299;95;253;95;PRINT;AAAAA;0.44;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;585;113;138;14;585;113;723;113;723;127;585;127;MAR4005-92/MSM5;AAANNNNSNNSAAAN;0.57;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;482;116;32;10;482;116;514;116;514;126;482;126;ID*:;AASS;0.46;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;414;117;55;10;414;117;469;117;469;127;414;127;CLIENT;AAAAAA;0.74;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;206;119;55;11;206;119;261;119;261;130;206;130;MORRIS;AAAAAA;0.39;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;273;119;26;10;273;119;299;119;299;129;273;129;INC;AAA;0.42;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;140;120;56;11;140;120;196;120;196;131;140;131;PHILIP;AAAAAA;0.49;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;9;122;62;12;9;122;71;122;71;134;9;134;CLIENT:;AAAAAAS;0.7;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;585;127;18;10;585;127;603;127;603;137;585;137;92;NN;1.0;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;482;128;43;10;482;128;525;128;525;138;482;138;YEAR:;AAAAS;0.51;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;416;129;54;10;416;129;470;129;470;139;416;139;FISCAL;AAAAAA;0.78;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;141;132;55;11;141;132;196;132;196;143;141;143;M27906;ANNNNN;0.41;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;29;134;8;12;29;134;37;134;37;146;29;146;B;A;0.29;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;47;134;43;11;47;134;90;134;90;145;47;145;JOfcS:;AAAAAS;0.36;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;10;136;7;10;10;136;17;136;17;146;10;146;L;A;1.0;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;586;137;74;12;586;137;660;137;660;149;586;149;01/15/92;NNSNNSNN;0.71;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;473;139;42;11;473;139;515;139;515;150;473;150;DATE:;AAAAS;0.71;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;416;140;45;15;416;140;461;140;461;155;416;155;STARJ;AAAAA;0.46;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;586;149;17;10;586;149;603;149;603;159;586;159;04;NN;0.25;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;10;154;99;13;10;154;109;154;109;167;10;167;SIZE/COLOR:;AAAASAAAAAS;0.71;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;586;160;74;11;586;160;660;160;660;171;586;171;02/17/93;NNSNNSNN;0.61;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;454;162;42;11;454;162;496;162;496;173;454;173;DATE:;AAAAS;0.78;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;415;163;27;10;415;163;442;163;442;173;415;173;REV;AAA;0.43;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;10;166;98;13;10;166;108;166;108;179;10;179;MEDIA/DATE:;AAAAASAAAAS;0.65;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;586;172;74;11;586;172;660;172;660;183;586;183;08/31/92;NNSNNSNN;0.66;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;463;174;26;11;463;174;489;174;489;185;463;185;REV;AAA;0.17;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;501;174;43;10;501;174;544;174;544;184;501;184;DATE:;AAAAS;0.54;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;416;175;36;10;416;175;452;175;452;185;416;185;PREV;AAAA;0.38;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;142;177;45;12;142;177;187;177;187;189;142;189;MUSIC;AAAAA;0.52;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;198;177;46;10;198;177;244;177;244;187;198;187;AWARD;AAAAA;0.53;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;255;177;26;9;255;177;281;177;281;186;255;186;ADS;AAA;0.79;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;10;178;108;13;10;178;118;178;118;191;10;191;DESCRIPTION:;AAAAAAAAAAAS;0.49;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;586;183;74;11;586;183;660;183;660;194;586;194;02/17/93;NNSNNSNN;0.82;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;586;194;103;12;586;194;689;194;689;206;586;206;HECHAVARRIA;AAAAAAAAAAA;0.8;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;143;210;101;12;143;210;244;210;244;222;143;222;1©-MARLBORO;NSSAAAAAAAA;0.46;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;10;212;71;12;10;212;81;212;81;224;10;224;PRODUCT:;AAAAAAAS;0.54;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;587;229;48;22;587;229;635;229;635;251;587;251;eSM;AAA;0.15;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;634;229;8;21;634;229;642;229;642;250;634;250;k;A;0.0;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;425;230;75;23;425;230;500;230;500;253;425;253;mm;AA;0.63;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;644;240;17;10;644;240;661;240;661;250;644;250;TE;AA;0.37;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;607;263;54;12;607;263;661;263;661;275;607;275;127.00;NNNSNN;0.5;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;446;265;54;11;446;265;500;265;500;276;446;276;127.00;NNNSNN;0.58;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;10;268;103;13;10;268;113;268;113;281;10;281;DYES/PRINTS;AAAASAAAAAA;0.48;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;105;280;18;12;105;280;123;280;123;292;105;292;OM;AA;0.27;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;11;281;93;23;11;281;104;281;104;304;11;304;*feVH6E8}Si;SAAAANANSAA;0.19;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;11;303;111;12;11;303;122;303;122;315;11;315;REPRODUCTION;AAAAAAAAAAAA;0.47;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;133;303;36;10;133;303;169;303;169;313;133;313;FEES;AAAA;0.71;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;10;314;103;13;10;314;113;314;113;327;10;327;PHOTOGRAPHY;AAAAAAAAAAA;0.42;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;608;321;54;11;608;321;662;321;662;332;608;332;127.00;NNNSNN;0.57;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;447;322;54;12;447;322;501;322;501;334;447;334;127.00;NNNSNN;0.57;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;162;325;64;12;162;325;226;325;226;337;162;337;VISUALS;AAAAAAA;0.63;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;105;326;45;11;105;326;150;326;150;337;105;337;TOTAL;AAAAA;0.72;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;607;344;56;11;607;344;663;344;663;355;607;355;684.00;NNNSNN;0.66;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;446;345;56;11;446;345;502;345;502;356;446;356;684.00;NNNSNN;0.38;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;10;348;188;14;10;348;198;348;198;362;10;362;TYPOGRAPHY/LETTERING;AAAAAAAAAASAAAAAAAAA;0.63;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;457;357;46;23;457;357;503;357;503;380;457;380;m°o;ASA;0.43;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;429;358;26;21;429;358;455;358;455;379;429;379;w;A;0.0;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;12;362;93;22;12;362;105;362;105;384;12;384;PHOTOSTATS;AAAAAAAAAA;0.33;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;590;378;73;12;590;378;663;378;663;390;590;390;2,062.00;NSNNNSNN;0.5;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;428;379;74;12;428;379;502;379;502;391;428;391;2,500.00;NSNNNSNN;0.43;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;163;382;55;11;163;382;218;382;218;393;163;393;STUDIO;AAAAAA;0.54;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;107;383;44;10;107;383;151;383;151;393;107;393;TOTAL;AAAAA;0.66;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;590;400;73;13;590;400;663;400;663;413;590;413;1,883.00;NSNNNSNN;0.5;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;429;402;73;12;429;402;502;402;502;414;429;414;1,927.00;NSNNNSNN;0.52;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;11;406;74;12;11;406;85;406;85;418;11;418;PRINTING;AAAAAAAA;0.46;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;97;406;73;11;97;406;170;406;170;417;97;417;MATERIAL;AAAAAAAA;0.68;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;117;428;53;11;117;428;170;428;170;439;117;439;NOTES);AAAAAS;0.63;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;13;429;46;11;13;429;59;429;59;440;13;440;OTHER;AAAAA;0.78;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;71;429;34;11;71;429;105;429;105;440;71;440;(SEE;SAAA;0.48;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;145;450;55;12;145;450;200;450;200;462;145;462;LAYOUT;AAAAAA;0.87;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;13;451;121;13;13;451;134;451;134;464;13;464;COMPREHENSIVE;AAAAAAAAAAAAA;0.38;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;591;480;74;12;591;480;665;480;665;492;591;492;4,072.00;NSNNNSNN;0.75;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;430;482;73;12;430;482;503;482;503;494;430;494;4,562.00;NSNNNSNN;0.6;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;240;484;45;11;240;484;285;484;285;495;240;495;COSTS;AAAAA;0.64;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;98;485;131;12;98;485;229;485;229;497;98;497;COMMISSIONABLE;AAAAAAAAAAAAAA;0.57;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;42;486;45;11;42;486;87;486;87;497;42;497;TOTAL;AAAAA;0.65;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;609;493;58;23;609;493;667;493;667;516;609;516;SU:SS;AASAA;0.24;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;448;494;56;12;448;494;504;494;504;506;448;506;684.00;NNNSNN;0.65;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;107;497;94;12;107;497;201;497;201;509;107;509;COMMISSION;AAAAAAAAAA;0.75;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;41;499;55;10;41;499;96;499;96;509;41;509;AGENCY;AAAAAA;0.74;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;449;505;56;12;449;505;505;505;505;517;449;517;244.00;NNNSNN;0.86;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;165;508;46;12;165;508;211;508;211;520;165;520;OTHER;AAAAA;0.43;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;222;508;26;11;222;508;248;508;248;519;222;519;NET;AAA;0.53;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;260;508;45;10;260;508;305;508;305;518;260;518;COSTS;AAAAA;0.81;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;42;509;74;12;42;509;116;509;116;521;42;521;SHIPPING;AAAAAAAA;0.43;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;127;510;27;10;127;510;154;510;154;520;127;520;AND;AAA;0.67;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;592;527;73;12;592;527;665;527;665;539;592;539;4,961.00;NSNNNSNN;0.76;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;430;528;74;12;430;528;504;528;504;540;430;540;5,490.00;NSNNNSNN;0.67;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;155;531;46;12;155;531;201;531;201;543;155;543;COSTS;AAAAA;0.87;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;99;532;45;11;99;532;144;532;144;543;99;543;GROSS;AAAAA;0.74;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;42;533;45;10;42;533;87;533;87;543;42;543;TOTAL;AAAAA;0.86;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;14;578;53;12;14;578;67;578;67;590;14;590;NOTES:;AAAAAS;0.61;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;223;588;73;12;223;588;296;588;296;600;223;600;DECREASE;AAAAAAAA;0.4;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;308;588;53;11;308;588;361;588;361;599;308;599;COSTS.;AAAAAS;0.77;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;119;589;64;11;119;589;183;589;183;600;119;600;REVISED;AAAAAAA;0.7;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;195;589;16;10;195;589;211;589;211;599;195;599;TO;AA;0.67;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;34;591;73;10;34;591;107;591;107;601;34;601;ESTIMATE;AAAAAAAA;0.87;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;185;599;81;12;185;599;266;599;266;611;185;611;ESTIMATE.;AAAAAAAAS;0.75;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;34;601;36;11;34;601;70;601;70;612;34;612;THIS;AAAA;0.31;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;109;601;8;10;109;601;117;601;117;611;109;611;A;A;1.0;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;128;601;45;10;128;601;173;601;173;611;128;611;FINAL;AAAAA;0.66;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;82;602;16;10;82;602;98;602;98;612;82;612;IS;AA;0.74;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;731;740;10;9;731;740;741;740;741;749;731;749;N;A;0.33;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;732;750;21;63;732;750;753;750;753;813;732;813;U»S**°;ASASSS;0.43;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;744;815;12;16;744;815;756;815;756;831;744;831;SX;AA;0.24;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;274;908;36;9;274;908;310;908;310;917;274;917;DATE;AAAA;0.84;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;19;909;55;11;19;909;74;909;74;920;19;920;CLIENT;AAAAAA;0.65;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;12;981;1;4;12;981;13;981;13;985;12;985;I;A;0.58;undefined;OTHER;OTHER
2041954113.tif;1;0;807;1000;394;987;46;12;394;987;440;987;440;999;394;999;ORANH;AAAAA;0.23;undefined;OTHER;OTHER
