src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2042529534.tif;1;0;786;1000;757;69;2;4;757;69;759;69;759;73;757;73;';S;0.42;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;593;175;170;14;593;175;763;175;763;189;593;189;.557-9600;SNNNSNNNN;0.62;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;120;178;22;9;120;178;142;178;142;187;120;187;211;NNN;0.43;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;156;179;40;9;156;179;196;179;196;188;156;188;EAST;AAAA;0.64;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;208;179;39;9;208;179;247;179;247;188;208;188;43RD;NNAA;0.68;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;258;179;63;10;258;179;321;179;321;189;258;189;STREET;AAAAAA;0.73;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;360;180;35;9;360;180;395;180;395;189;360;189;NEW;AAA;0.54;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;408;181;49;9;408;181;457;181;457;190;408;190;YORK.;AAAAS;0.79;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;471;181;35;9;471;181;506;181;506;190;471;190;N.Y.;ASAS;0.56;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;521;181;44;9;521;181;565;181;565;190;521;190;10017;NNNNN;0.53;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;337;183;4;5;337;183;341;183;341;188;337;188;.;S;0.55;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;582;184;4;5;582;184;586;184;586;189;582;189;.;S;0.27;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;121;230;19;9;121;230;140;230;140;239;121;239;T0:;ANS;0.43;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;417;230;22;10;417;230;439;230;439;240;417;240;Dote;AAAA;0.31;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;175;231;20;11;175;231;195;231;195;242;175;242;Or.;AAS;0.4;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;205;231;12;11;205;231;217;231;217;242;205;242;A1;AN;0.34;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;229;232;30;11;229;232;259;232;259;243;229;243;"Udov;";AAAAS;0.25;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;543;236;58;13;543;236;601;236;601;249;543;249;12/28/76;NNSNNSNN;0.42;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;32;238;17;16;32;238;49;238;49;254;32;254;Mr-;AAS;0.35;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;176;246;44;13;176;246;220;246;220;259;176;259;Philip;AAAAAA;0.35;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;229;247;51;12;229;247;280;247;280;259;229;259;Morris,;AAAAAAS;0.28;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;292;248;25;10;292;248;317;248;317;258;292;258;Inc.;AAAS;0.45;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;417;253;35;9;417;253;452;253;452;262;417;262;Invoico;AAAAAAA;0.39;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;458;258;6;2;458;258;464;258;464;260;458;260;~;S;0.4;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;541;258;28;11;541;258;569;258;569;269;541;269;2-127;NSNNN;0.54;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;177;260;21;12;177;260;198;260;198;272;177;272;100;NNN;0.29;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;207;261;29;11;207;261;236;261;236;272;207;272;Park;AAAA;0.18;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;244;262;45;12;244;262;289;262;289;274;244;274;Avenue;AAAAAA;0.38;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;416;275;18;9;416;275;434;275;434;284;416;284;Our;AAA;0.51;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;440;275;18;9;440;275;458;275;458;284;440;284;Job;AAA;0.17;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;464;275;6;8;464;275;470;275;470;283;464;283;H;A;1.0;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;176;276;22;10;176;276;198;276;198;286;176;286;New;AAA;0.26;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;207;276;35;11;207;276;242;276;242;287;207;287;York.;AAAAS;0.42;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;253;277;21;10;253;277;274;277;274;287;253;287;New;AAA;0.24;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;283;277;29;10;283;277;312;277;312;287;283;287;York;AAAA;0.31;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;329;277;35;11;329;277;364;277;364;288;329;288;10017;NNNNN;0.41;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;541;281;27;10;541;281;568;281;568;291;541;291;IT.M;AASA;0.29;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;722;289;2;4;722;289;724;289;724;293;722;293;<;S;0.27;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;714;290;1;3;714;290;715;290;715;293;714;293;i;A;0.18;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;417;296;15;7;417;296;432;296;432;303;417;303;v».;ASS;0.4;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;456;296;8;7;456;296;464;296;464;303;456;303;o;A;0.13;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;447;297;5;6;447;297;452;297;452;303;447;303;r«;AS;0.32;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;474;297;6;6;474;297;480;297;480;303;474;303;e*;AS;0.44;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;435;299;5;4;435;299;440;299;440;303;435;303;.r;SA;0.4;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;361;349;79;10;361;349;440;349;440;359;361;359;INVOICE;AAAAAAA;0.55;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;123;407;38;10;123;407;161;407;161;417;123;417;"TiTLG;";AAAAAS;0.67;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;174;410;22;12;174;410;196;410;196;422;174;422;Low;AAA;0.43;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;204;410;22;12;204;410;226;410;226;422;204;422;Tar;AAA;0.33;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;235;411;67;14;235;411;302;411;302;425;235;425;Cigarette;AAAAAAAAA;0.59;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;311;412;59;14;311;412;370;412;370;426;311;426;Tracking;AAAAAAAA;0.62;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;381;413;36;14;381;413;417;413;417;427;381;427;Study;AAAAA;0.47;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;123;446;24;9;123;446;147;446;147;455;123;455;FEE:;AAAS;0.39;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;173;447;75;14;173;447;248;447;248;461;173;461;S36,700.00;ANNSNNNSNN;0.54;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;273;449;20;13;273;449;293;449;293;462;273;462;5%,;NSS;0.51;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;304;450;26;10;304;450;330;450;330;460;304;460;bill;AAAA;0.47;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;257;451;6;7;257;451;263;451;263;458;257;458;+;S;0.55;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;488;451;74;14;488;451;562;451;562;465;488;465;337,700.00;NNNSNNNSNN;0.5;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;341;453;14;8;341;453;355;453;355;461;341;461;as;AA;0.63;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;124;570;55;9;124;570;179;570;179;579;124;579;BALANCE;AAAAAAA;0.49;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;186;570;27;9;186;570;213;570;213;579;186;579;DUE:;AAAS;0.57;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;250;572;33;11;250;572;283;572;283;583;250;583;Final;AAAAA;0.28;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;295;573;52;13;295;573;347;573;347;586;295;586;Payment;AAAAAAA;0.21;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;593;576;68;13;593;576;661;576;661;589;593;589;$1,000.00;SNSNNNSNN;0.38;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;128;615;34;11;128;615;162;615;162;626;128;626;NOir.:;AAAASS;0.39;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;181;615;36;11;181;615;217;615;217;626;181;626;Third;AAAAA;0.39;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;227;616;50;13;227;616;277;616;277;629;227;629;parti.il;AAAAASAA;0.33;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;288;618;51;13;288;618;339;618;339;631;288;631;payment;AAAAAAA;0.46;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;350;618;11;11;350;618;361;618;361;629;350;629;in;AA;0.6;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;447;618;75;14;447;618;522;618;522;632;447;632;$12,233.00;SNNSNNNSNN;0.42;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;424;619;14;11;424;619;438;619;438;630;424;630;of;AA;0.26;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;371;620;44;10;371;620;415;620;415;630;371;630;amount;AAAAAA;0.5;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;530;621;37;11;530;621;567;621;567;632;530;632;dated;AAAAA;0.19;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;577;621;58;13;577;621;635;621;635;634;577;634;12/8/76.;NNSNSNNS;0.51;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;184;631;49;11;184;631;233;631;233;642;184;642;Invoice;AAAAAAA;0.47;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;242;632;5;7;242;632;247;632;247;639;242;639;*;S;0.24;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;257;632;35;12;257;632;292;632;292;644;257;644;2412.;NNNNS;0.39;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;333;633;59;11;333;633;392;633;392;644;333;644;received;AAAAAAAA;0.32;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;303;634;21;9;303;634;324;634;324;643;303;643;not;AAA;0.25;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;401;634;13;10;401;634;414;634;414;644;401;644;of;AA;0.25;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;425;634;28;11;425;634;453;634;453;645;425;645;this;AAAA;0.32;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;462;635;35;11;462;635;497;635;497;646;462;646;d.Uo.;ASAAS;0.29;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;359;700;1;4;359;700;360;700;360;704;359;704;i;A;0.54;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;344;701;2;3;344;701;346;701;346;704;344;704;*;S;0.25;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;482;726;21;20;482;726;503;726;503;746;482;746;l>';ASS;0.62;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;419;751;7;13;419;751;426;751;426;764;419;764;0;N;0.17;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;194;852;27;8;194;852;221;852;221;860;194;860;PlCOS$;AAAAAS;0.14;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;248;853;18;7;248;853;266;853;266;860;248;860;that;AAAA;0.2;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;269;853;11;7;269;853;280;853;280;860;269;860;0/f;NSA;0.24;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;283;853;64;8;283;853;347;853;347;861;283;861;Questionnaires;AAAAAAAAAAAAAA;0.38;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;224;854;20;6;224;854;244;854;244;860;224;860;note;AAAA;1.0;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;351;854;16;7;351;854;367;854;367;861;351;861;and;AAA;0.4;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;371;854;18;7;371;854;389;854;389;861;371;861;IBM;AAA;0.36;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;393;854;23;7;393;854;416;854;416;861;393;861;cards;AAAAA;0.33;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;436;854;28;7;436;854;464;854;464;861;436;861;stored;AAAAAA;0.27;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;468;854;12;7;468;854;480;854;480;861;468;861;for;AAA;0.26;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;483;854;12;7;483;854;495;854;495;861;483;861;six;AAA;0.18;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;499;854;33;7;499;854;532;854;532;861;499;861;months;AAAAAA;0.22;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;536;854;21;7;536;854;557;854;557;861;536;861;after;AAAAA;0.33;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;560;855;51;8;560;855;611;855;611;863;560;863;completion;AAAAAAAAAA;0.26;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;419;856;13;5;419;856;432;856;432;861;419;861;arc;AAA;0.34;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;194;864;10;7;194;864;204;864;204;871;194;871;of;AA;0.28;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;746;864;14;78;746;864;760;864;760;942;746;942;2042529;NNNNNNN;0.81;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;207;865;14;6;207;865;221;865;221;871;207;871;the;AAA;0.51;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;224;865;25;7;224;865;249;865;249;872;224;872;study;AAAAA;0.27;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;252;865;17;6;252;865;269;865;269;871;252;871;and;AAA;0.3;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;273;865;18;7;273;865;291;865;291;872;273;872;then;AAAA;0.44;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;295;865;43;7;295;865;338;865;338;872;295;872;discorded;AAAAAAAAA;0.19;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;341;865;27;7;341;865;368;865;368;872;341;872;unless;AAAAAA;0.48;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;452;866;17;6;452;866;469;866;469;872;452;872;that;AAAA;0.46;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;473;866;19;8;473;866;492;866;492;874;473;874;they;AAAA;0.07;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;496;866;10;7;496;866;506;866;506;873;496;873;he;AA;0.14;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;564;866;7;7;564;866;571;866;571;873;564;873;is;AA;0.5;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;371;867;4;5;371;867;375;867;375;872;371;872;3;N;0.2;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;379;867;32;5;379;867;411;867;411;872;379;872;written;AAAAAAA;0.34;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;415;867;33;6;415;867;448;867;448;873;415;873;reauest;AAAAAAA;0.27;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;510;867;18;6;510;867;528;867;528;873;510;873;sent;AAAA;0.31;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;532;867;8;6;532;867;540;867;540;873;532;873;to;AA;0.5;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;574;867;39;6;574;867;613;867;613;873;574;873;received.;AAAAAAAAS;0.46;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;544;868;17;6;544;868;561;868;561;874;544;874;you;AAA;0.34;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;164;903;104;10;164;903;268;903;268;913;164;913;MARKETING.;AAAAAAAAAS;0.53;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;281;904;90;9;281;904;371;904;371;913;281;913;ECONOMIC;AAAAAAAA;0.47;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;383;904;33;9;383;904;416;904;416;913;383;913;AND;AAA;0.56;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;430;904;105;9;430;904;535;904;535;913;430;913;MOTIVATION;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
2042529534.tif;1;0;786;1000;548;905;89;9;548;905;637;905;637;914;548;914;RESEARCH;AAAAAAAA;0.72;undefined;OTHER;OTHER
