src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2044146550.tif;1;0;772;1000;404;32;65;21;404;32;469;32;469;53;404;53;31703;NNNNN;0.4;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;281;37;55;16;281;37;336;37;336;53;281;53;Invoice;AAAAAAA;0.32;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;134;38;84;16;134;38;218;38;218;54;134;54;Distributors;AAAAAAAAAAAA;0.47;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;42;39;86;19;42;39;128;39;128;58;42;58;Advertising;AAAAAAAAAAA;0.5;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;343;39;23;13;343;39;366;39;366;52;343;52;no.;AAS;0.53;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;64;58;67;14;64;58;131;58;131;72;64;72;America;AAAAAAA;0.81;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;43;59;15;13;43;59;58;59;58;72;43;72;of;AA;1.0;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;138;59;25;13;138;59;163;59;163;72;138;72;Inc.;AAAS;0.72;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;448;60;33;12;448;60;481;60;481;72;448;72;1985;NNNN;0.34;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;339;62;62;10;339;62;401;62;401;72;339;72;October;AAAAAAA;0.66;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;412;62;23;11;412;62;435;62;435;73;412;73;24,;NNS;0.85;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;281;63;33;11;281;63;314;63;314;74;281;74;Date;AAAA;0.81;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;317;84;39;12;317;84;356;84;356;96;317;96;order;AAAAA;0.71;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;281;85;32;12;281;85;313;85;313;97;281;97;Your;AAAA;0.49;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;361;86;21;9;361;86;382;86;382;95;361;95;no.;AAS;0.43;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;130;89;55;13;130;89;185;89;185;102;130;102;Avenue;AAAAAA;0.79;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;43;90;28;13;43;90;71;90;71;103;43;103;230;NNN;0.66;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;76;90;50;12;76;90;126;90;126;102;76;102;Adams;AAAAA;0.68;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;208;104;31;12;208;104;239;104;239;116;208;116;11788;NNNNN;0.57;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;172;105;29;12;172;105;201;105;201;117;172;117;York;AAAA;0.5;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;44;107;85;14;44;107;129;107;129;121;44;121;Hauppauge,;AAAAAAAAAS;0.63;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;136;107;31;11;136;107;167;107;167;118;136;118;New;AAA;0.6;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;282;107;25;12;282;107;307;107;307;119;282;119;Our;AAA;0.64;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;311;107;23;15;311;107;334;107;334;122;311;122;job;AAA;0.43;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;395;107;25;10;395;107;420;107;420;117;395;117;600;NNN;0.92;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;377;108;8;9;377;108;385;108;385;117;377;117;p;A;0.5;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;339;109;21;9;339;109;360;109;360;118;339;118;no.;AAS;0.46;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;483;127;35;13;483;127;518;127;518;140;483;140;atton;AAAAA;0.54;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;429;128;51;15;429;128;480;128;480;143;429;143;preser.';AAAAAASS;0.87;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;282;129;46;14;282;129;328;129;328;143;282;143;TERMS:;AAAAAS;0.75;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;335;129;24;12;335;129;359;129;359;141;335;141;Net;AAA;1.0;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;365;129;35;12;365;129;400;129;400;141;365;141;Cash;AAAA;1.0;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;44;130;95;16;44;130;139;130;139;146;44;146;516/231-5700;NNNSNNNSNNNN;0.74;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;406;131;17;10;406;131;423;131;423;141;406;141;on;AA;1.0;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;206;169;60;12;206;169;266;169;266;181;206;181;Morris,;AAAAAAS;0.86;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;278;169;51;10;278;169;329;169;329;179;278;179;U.S.A.;ASASAS;0.66;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;144;170;52;14;144;170;196;170;196;184;144;184;Philip;AAAAAA;0.71;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;180;185;34;10;180;185;214;185;214;195;180;195;Park;AAAA;0.58;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;224;185;53;10;224;185;277;185;277;195;224;195;Avenue;AAAAAA;0.63;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;144;186;24;10;144;186;168;186;168;196;144;196;120;NNN;0.93;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;315;198;42;12;315;198;357;198;357;210;315;210;10017;NNNNN;1.0;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;179;200;42;13;179;200;221;200;221;213;179;213;York,;AAAAS;0.64;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;269;200;35;10;269;200;304;200;304;210;269;210;York;AAAA;0.7;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;233;201;27;9;233;201;260;201;260;210;233;210;New;AAA;0.77;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;143;202;26;10;143;202;169;202;169;212;143;212;New;AAA;0.61;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;280;230;68;11;280;230;348;230;348;241;280;241;Brennan,;AAAAAAAS;0.76;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;189;231;24;9;189;231;213;231;213;240;189;240;Ms.;AAS;0.85;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;225;231;44;12;225;231;269;231;269;243;225;243;Nancy;AAAAA;0.66;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;144;232;33;10;144;232;177;232;177;242;144;242;Att:;AAAS;0.99;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;190;245;43;11;190;245;233;245;233;256;190;256;Brand;AAAAA;0.81;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;243;246;62;12;243;246;305;246;305;258;243;258;Manager;AAAAAAA;0.75;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;298;320;80;10;298;320;378;320;378;330;298;330;PROMOTION;AAAAAAAAA;0.97;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;181;321;107;10;181;321;288;321;288;331;181;331;MERIT-COUPON;AAAAASAAAAAA;0.64;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;145;323;23;9;145;323;168;323;168;332;145;332;RE:;AAS;0.99;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;460;330;230;13;460;330;690;330;690;343;460;343;MEX.-AMARILLO/LUBBOCK,TEX.;AAASSAAAAAAAASAAAAAAASAAAS;0.81;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;217;334;233;12;217;334;450;334;450;346;217;346;DIEGO,CAL.-ALBUQUERQUE,NEW;AAAAASAAASSAAAAAAAAAAASAAA;0.64;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;181;336;26;9;181;336;207;336;207;345;181;345;SAN;AAA;0.67;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;300;364;61;11;300;364;361;364;361;375;300;375;IMPRESS;AAAAAAA;0.88;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;371;365;35;9;371;365;406;365;406;374;371;374;FUND;AAAA;0.81;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;497;391;61;11;497;391;558;391;558;402;497;402;initial;AAAAAAA;0.84;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;469;392;16;11;469;392;485;392;485;403;469;403;of;AA;0.8;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;308;393;42;12;308;393;350;393;350;405;308;405;needs;AAAAA;0.77;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;363;393;24;11;363;393;387;393;387;404;363;404;for;AAA;0.66;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;397;393;62;14;397;393;459;393;459;407;397;407;payment;AAAAAAA;0.6;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;146;395;79;12;146;395;225;395;225;407;146;407;Estimated;AAAAAAAAA;0.62;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;236;395;61;10;236;395;297;395;297;405;236;405;advance;AAAAAAA;0.64;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;596;406;88;12;596;406;684;406;684;418;596;418;$64,000.00;SNNSNNNSNN;0.56;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;460;407;35;11;460;407;495;407;495;418;460;418;Call;AAAA;0.9;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;299;409;43;11;299;409;342;409;342;420;299;420;calls;AAAAA;0.7;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;353;409;6;11;353;409;359;409;359;420;353;420;@;S;0.37;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;371;409;43;11;371;409;414;409;414;420;371;420;$1.60;SNSNN;0.61;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;425;409;25;10;425;409;450;409;450;419;425;419;Per;AAA;0.63;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;209;410;79;13;209;410;288;410;288;423;209;423;telephone;AAAAAAAAA;0.76;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;147;411;51;13;147;411;198;411;198;424;147;424;40,000;NNSNNN;0.44;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;497;437;61;11;497;437;558;437;558;448;497;448;initial;AAAAAAA;0.7;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;470;438;16;10;470;438;486;438;486;448;470;448;of;AA;0.77;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;363;439;24;11;363;439;387;439;387;450;363;450;for;AAA;0.46;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;308;440;43;11;308;440;351;440;351;451;308;451;needs;AAAAA;0.9;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;398;440;61;12;398;440;459;440;459;452;398;452;payment;AAAAAAA;0.66;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;146;441;80;12;146;441;226;441;226;453;146;453;Estimated;AAAAAAAAA;0.75;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;236;441;61;10;236;441;297;441;297;451;236;451;advance;AAAAAAA;0.77;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;615;451;69;12;615;451;684;451;684;463;615;463;8,800.00;NSNNNSNN;0.62;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;488;453;7;11;488;453;495;453;495;464;488;464;@;S;0.36;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;507;453;24;10;507;453;531;453;531;463;507;463;22C;NNA;0.77;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;308;454;43;12;308;454;351;454;351;466;308;466;First;AAAAA;0.74;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;362;454;43;11;362;454;405;454;405;465;362;465;Class;AAAAA;0.91;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;416;454;61;13;416;454;477;454;477;467;416;467;Postage;AAAAAAA;0.68;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;542;455;23;8;542;455;565;455;565;463;542;463;ea.;AAS;0.94;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;147;456;51;13;147;456;198;456;198;469;147;469;40,000;NNSNNN;0.59;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;209;456;70;12;209;456;279;456;279;468;209;468;Mailings;AAAAAAAA;0.74;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;291;461;6;2;291;461;297;461;297;463;291;463;-;S;0.62;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;597;481;87;12;597;481;684;481;684;493;597;493;$72,800/00;SNNSNNNSNN;0.67;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;327;485;61;10;327;485;388;485;388;495;327;495;INVOICE;AAAAAAA;0.68;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;272;486;44;10;272;486;316;486;316;496;272;496;TOTAL;AAAAA;0.4;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;471;558;71;11;471;558;542;558;542;569;471;569;advanced;AAAAAAAA;0.58;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;552;558;34;11;552;558;586;558;586;569;552;569;will;AAAA;0.78;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;418;559;42;11;418;559;460;559;460;570;418;570;funds;AAAAA;0.94;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;246;560;89;15;246;560;335;560;335;575;246;575;Accounting;AAAAAAAAAA;0.72;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;346;560;25;11;346;560;371;560;371;571;346;571;for;AAA;0.87;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;381;560;25;10;381;560;406;560;406;570;381;570;all;AAA;0.89;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;597;560;80;10;597;560;677;560;677;570;597;570;accompany;AAAAAAAAA;0.64;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;148;562;41;12;148;562;189;562;189;574;148;574;NOTE:;AAAAS;0.62;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;202;562;33;10;202;562;235;562;235;572;202;572;Full;AAAA;0.72;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;293;575;67;12;293;575;360;575;360;587;293;587;Invoice.;AAAAAAAS;0.71;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;202;577;25;11;202;577;227;577;227;588;202;588;the;AAA;0.62;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;237;577;45;10;237;577;282;577;282;587;237;587;ADofA;AAAAA;0.57;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;664;578;7;5;664;578;671;578;671;583;664;583;r;A;0.0;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;721;836;12;92;721;836;733;836;733;928;721;928;2044146550;NNNNNNNNNN;0.42;undefined;OTHER;OTHER
2044146550.tif;1;0;772;1000;372;963;55;9;372;963;427;963;427;972;372;972;ORIGINAL;AAAAAAAA;0.66;undefined;OTHER;OTHER
