src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2044444071.tif;1;0;807;1000;328;97;57;10;328;97;385;97;385;107;328;107;LANDOR;AAAAAA;0.78;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;390;97;87;10;390;97;477;97;477;107;390;107;ASSOCIATES;AAAAAAAAAA;0.79;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;384;115;12;8;384;115;396;115;396;123;384;123;fcx;AAA;0.2;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;402;115;50;10;402;115;452;115;452;125;402;125;marketing;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;475;115;33;8;475;115;508;115;508;123;475;123;COOYTH;AAAAAA;0.37;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;509;115;46;7;509;115;555;115;555;122;509;122;matrons;AAAAAAA;0.39;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;250;116;42;9;250;116;292;116;292;125;250;125;D*s>grMfi;ASASAAAAA;0.23;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;303;116;18;7;303;116;321;116;321;123;303;123;nrO;AAA;0.21;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;323;116;58;7;323;116;381;116;381;123;323;123;consultants;AAAAAAAAAAA;0.31;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;455;116;17;7;455;116;472;116;472;123;455;123;antf;AAAA;0.21;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;294;117;6;7;294;117;300;117;300;124;294;124;*;S;0.26;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;369;153;66;12;369;153;435;153;435;165;369;165;INVOICE;AAAAAAA;1.0;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;119;195;44;11;119;195;163;195;163;206;119;206;12309;NNNNN;0.24;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;84;196;17;10;84;196;101;196;101;206;84;206;No.;AAS;0.65;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;39;197;39;9;39;197;78;197;78;206;39;206;Invoice;AAAAAAA;0.61;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;78;227;24;10;78;227;102;227;102;237;78;237;Date;AAAA;0.48;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;117;242;17;10;117;242;134;242;134;252;117;252;23;NN;0.29;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;145;242;76;10;145;242;221;242;221;252;145;252;DECEMBER;AAAAAAAA;0.35;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;242;242;34;10;242;242;276;242;276;252;242;252;1986;NNNN;0.31;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;84;258;18;10;84;258;102;258;102;268;84;268;No.;AAS;0.57;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;39;259;39;11;39;259;78;259;78;270;39;270;Project;AAAAAAA;0.67;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;116;274;54;9;116;274;170;274;170;283;116;283;018441;NNNNNN;0.45;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;251;302;63;11;251;302;314;302;314;313;251;313;INCORP.;AAAAAAS;0.31;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;90;303;13;11;90;303;103;303;103;314;90;314;To;AA;0.68;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;118;304;30;9;118;304;148;304;148;313;118;313;PHII;AAAA;0.47;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;157;304;16;9;157;304;173;304;173;313;157;313;IP;AA;0.32;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;184;304;55;9;184;304;239;304;239;313;184;313;MORRIS;AAAAAA;0.28;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;202;318;55;10;202;318;257;318;257;328;202;328;AVENUE;AAAAAA;0.4;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;118;319;26;9;118;319;144;319;144;328;118;328;120;NNN;0.26;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;154;319;38;9;154;319;192;319;192;328;154;328;PARK;AAAA;0.23;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;374;332;45;10;374;332;419;332;419;342;374;342;10017;NNNNN;0.46;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;213;333;33;10;213;333;246;333;246;343;213;343;N.Y.;ASAS;0.44;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;118;334;26;9;118;334;144;334;144;343;118;343;NEW;AAA;0.25;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;155;334;45;10;155;334;200;334;200;344;155;344;YORK,;AAAAS;0.28;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;297;347;54;12;297;347;351;347;351;359;297;359;CROSSE;AAAAAA;0.4;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;117;348;113;11;117;348;230;348;230;359;117;359;ATTNJMR.FRED;AAAAAAASAAAA;0.31;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;240;349;46;10;240;349;286;349;286;359;240;359;DELLA;AAAAA;0.43;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;582;454;36;10;582;454;618;454;618;464;582;464;with;AAAA;0.45;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;478;455;93;11;478;455;571;455;571;466;478;466;connection;AAAAAAAAAA;0.26;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;279;456;74;11;279;456;353;456;353;467;279;467;services;AAAAAAAA;0.3;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;363;456;76;10;363;456;439;456;439;466;363;466;rendered;AAAAAAAA;0.35;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;450;456;17;10;450;456;467;456;467;466;450;466;in;AA;0.18;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;155;457;112;10;155;457;267;457;267;467;155;467;professional;AAAAAAAAAAAA;0.26;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;118;458;27;10;118;458;145;458;145;468;118;468;for;AAA;0.31;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;297;471;34;11;297;471;331;471;331;482;297;482;FORI;AAAA;0.44;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;183;472;103;11;183;472;286;472;286;483;183;483;DEVELOPMENT;AAAAAAAAAAA;0.3;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;117;473;56;10;117;473;173;473;173;483;117;483;DESIGN;AAAAAA;0.35;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;506;485;36;11;506;485;542;485;542;496;506;496;SOFT;AAAA;0.5;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;553;485;37;10;553;485;590;485;590;495;553;495;PACK;AAAA;0.28;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;601;485;55;10;601;485;656;485;656;495;601;495;CARTON;AAAAAA;0.48;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;667;485;17;10;667;485;684;485;684;495;667;495;DE;AA;0.26;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;363;486;131;11;363;486;494;486;494;497;363;497;FILTER/MENTHOL;AAAAAASAAAAAAA;0.67;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;250;487;47;11;250;487;297;487;297;498;250;498;SLIMS;AAAAA;0.38;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;309;487;43;10;309;487;352;487;352;497;309;497;100'S;NNNSA;0.59;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;165;488;74;10;165;488;239;488;239;498;165;498;VIRGINIA;AAAAAAAA;0.42;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;118;489;36;9;118;489;154;489;154;498;118;498;4160;NNNN;0.2;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;496;516;28;11;496;516;524;516;524;527;496;527;0/C;NSA;0.56;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;534;516;113;10;534;516;647;516;647;526;534;526;PRESENTATION;AAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;269;517;63;12;269;517;332;517;332;529;269;529;BUDGETl;AAAAAAA;0.41;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;345;517;55;11;345;517;400;517;400;528;345;528;1-3,500;NSNSNNN;0.33;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;411;517;37;10;411;517;448;517;448;527;411;527;TOR-;AAAS;0.4;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;459;517;27;10;459;517;486;517;486;527;459;527;207.;NNNS;0.68;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;174;518;47;10;174;518;221;518;221;528;174;528;PHASE;AAAAA;0.27;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;118;519;43;11;118;519;161;519;161;530;118;530;SIGN,;AAAAS;0.28;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;231;519;9;9;231;519;240;519;240;528;231;528;A;A;0.24;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;659;545;84;12;659;545;743;545;743;557;659;557;1-3,185.00;NSNSNNNSNN;0.56;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;195;548;112;12;195;548;307;548;307;560;195;560;PROFESSIONAL;AAAAAAAAAAAA;0.25;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;317;548;74;10;317;548;391;548;391;558;317;558;SERVICES;AAAAAAAA;0.54;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;402;548;37;10;402;548;439;548;439;558;402;558;FEES;AAAA;0.27;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;766;824;10;8;766;824;776;824;776;832;766;832;N);AS;0.26;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;766;833;9;7;766;833;775;833;775;840;766;840;o;A;0.35;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;766;842;10;7;766;842;776;842;776;849;766;849;*;S;0.0;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;765;852;10;16;765;852;775;852;775;868;765;868;Â£;S;0.15;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;506;856;18;11;506;856;524;856;524;867;506;867;TO;AA;0.62;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;535;856;17;10;535;856;552;856;552;866;535;866;DE;AA;0.23;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;564;856;55;10;564;856;619;856;619;866;564;866;BILLED;AAAAAA;0.26;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;289;857;120;12;289;857;409;857;409;869;289;869;OUT-OF-POCKET;AAASAASAAAAAA;0.42;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;421;857;74;11;421;857;495;857;495;868;421;868;EXPFN8ES;AAAAANAA;0.44;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;185;859;93;10;185;859;278;859;278;869;185;869;ADDITIONAL;AAAAAAAAAA;0.22;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;119;860;43;10;119;860;162;860;162;870;119;870;note:;AAAAS;0.26;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;765;870;10;16;765;870;775;870;775;886;765;886;J;A;0.59;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;337;873;74;11;337;873;411;873;411;884;337;884;SUPPLIER;AAAAAAAA;0.75;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;423;873;73;10;423;873;496;873;496;883;423;883;INVOICES;AAAAAAAA;0.36;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;309;874;16;10;309;874;325;874;325;884;309;884;OF;AA;0.5;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;186;875;37;10;186;875;223;875;223;885;186;885;UPON;AAAA;0.62;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;233;875;64;10;233;875;297;875;297;885;233;885;RECEIPT;AAAAAAA;0.3;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;764;888;10;7;764;888;774;888;774;895;764;895;o;A;0.34;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;763;898;12;14;763;898;775;898;775;912;763;912;2;N;0.0;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;658;902;85;12;658;902;743;902;743;914;658;914;$3,185.00;SNSNNNSNN;0.34;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;290;905;64;11;290;905;354;905;354;916;290;916;INVOICE;AAAAAAA;0.39;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;241;906;38;10;241;906;279;906;279;916;241;916;THIS;AAAA;0.63;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;119;907;46;10;119;907;165;907;165;917;119;917;TOTAL;AAAAA;0.41;undefined;OTHER;OTHER
2044444071.tif;1;0;807;1000;175;907;57;10;175;907;232;907;232;917;175;917;AMOUNT;AAAAAA;0.47;undefined;OTHER;OTHER
