src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2044688196.tif;1;0;773;1000;190;45;107;14;190;45;297;45;297;59;190;59;CARY-OWENS;AAAASAAAAA;0.44;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;303;47;31;12;303;47;334;47;334;59;303;59;INC.;AAAS;0.58;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;199;62;27;10;199;62;226;62;226;72;199;72;4-8B;NSNA;0.72;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;231;62;36;11;231;62;267;62;267;73;231;73;Grand;AAAAA;0.74;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;272;63;28;10;272;63;300;63;300;73;272;73;B!vd.;ASAAS;0.38;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;305;63;19;10;305;63;324;63;324;73;305;73;No.;AAS;0.62;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;179;77;67;12;179;77;246;77;246;89;179;89;Brentwood,;AAAAAAAAAS;0.7;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;251;78;25;10;251;78;276;78;276;88;251;88;New;AAA;0.6;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;280;78;27;10;280;78;307;78;307;88;280;88;York;AAAA;0.97;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;312;79;34;10;312;79;346;79;346;89;312;89;11717;NNNNN;0.85;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;553;79;24;16;553;79;577;79;577;95;553;95;NO.;AAS;0.66;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;596;84;29;11;596;84;625;84;625;95;596;95;7559;NNNN;0.58;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;196;93;40;10;196;93;236;93;236;103;196;103;Phone:;AAAAAS;0.69;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;241;94;29;11;241;94;270;94;270;105;241;105;(516);SNNNS;0.73;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;275;94;53;10;275;94;328;94;328;104;275;104;435-1740;NNNSNNNN;0.76;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;165;108;35;10;165;108;200;108;200;118;165;118;Telex:;AAAAAS;0.82;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;205;108;41;11;205;108;246;108;246;119;205;119;960073;NNNNNN;0.67;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;260;108;66;13;260;108;326;108;326;121;260;121;Caryowens;AAAAAAAAA;0.86;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;331;109;27;10;331;109;358;109;358;119;331;119;Melv;AAAA;0.57;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;250;110;6;7;250;110;256;110;256;117;250;117;â€¢;S;0.56;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;609;152;9;7;609;152;618;152;618;159;609;159;TO;AA;0.28;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;575;153;30;6;575;153;605;153;605;159;575;159;SHIPPEO;AAAAAAA;0.51;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;436;158;2;5;436;158;438;158;438;163;436;163;f;A;0.24;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;205;178;22;12;205;178;227;178;227;190;205;190;USA;AAA;0.98;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;101;179;44;13;101;179;145;179;145;192;101;192;Philip;AAAAAA;0.58;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;153;179;43;11;153;179;196;179;196;190;153;190;Morris;AAAAAA;0.63;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;168;193;21;12;168;193;189;193;189;205;168;205;Ave;AAA;0.81;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;131;194;29;12;131;194;160;194;160;206;131;206;Park;AAAA;0.53;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;102;195;20;11;102;195;122;195;122;206;102;206;120;NNN;0.9;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;222;208;35;12;222;208;257;208;257;220;222;220;10017;NNNNN;0.8;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;131;209;35;13;131;209;166;209;166;222;131;222;York,;AAAAS;0.61;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;176;209;27;11;176;209;203;209;203;220;176;220;N.Y.;ASAS;0.62;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;101;210;22;12;101;210;123;210;123;222;101;222;New;AAA;0.63;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;183;239;35;12;183;239;218;239;218;251;183;251;Goehl;AAAAA;0.69;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;101;240;27;12;101;240;128;240;128;252;101;252;Att:;AAAS;0.66;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;147;240;28;12;147;240;175;240;175;252;147;252;Fran;AAAA;0.52;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;89;256;10;14;89;256;99;256;99;270;89;270;L;A;1.0;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;571;272;1;8;571;272;572;272;572;280;571;280;1;N;0.56;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;122;273;53;8;122;273;175;273;175;281;122;281;-sxrfiHWfp;SAAAAAAAAA;0.27;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;393;273;25;7;393;273;418;273;418;280;393;280;TTO5;AAAN;0.19;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;483;273;19;7;483;273;502;273;502;280;483;280;TCB;AAA;0.14;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;306;275;57;6;306;275;363;275;363;281;306;281;YOWOWIWW;AAAAAAAA;0.38;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;38;276;26;5;38;276;64;276;64;281;38;281;'NVOtCE;SAAAAAA;0.47;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;67;276;17;5;67;276;84;276;84;281;67;281;0*Tl;NSAA;0.47;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;41;286;44;13;41;286;85;286;85;299;41;299;4/9/86;NSNSNN;0.44;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;570;306;3;13;570;306;573;306;573;319;570;319;|;S;0.31;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;688;308;29;6;688;308;717;308;717;314;688;314;AMOUNT;AAAAAA;0.2;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;370;309;45;6;370;309;415;309;415;315;370;315;OCSCWFTON;AAAAAAAAA;0.22;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;386;351;82;14;386;351;468;351;468;365;386;365;development;AAAAAAAAAAA;0.67;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;476;351;15;11;476;351;491;351;491;362;476;362;of;AA;0.5;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;282;352;81;14;282;352;363;352;363;366;282;366;engineering;AAAAAAAAAAA;0.7;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;372;352;6;11;372;352;378;352;378;363;372;363;&;S;0.75;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;230;353;43;13;230;353;273;353;273;366;230;366;Design;AAAAAA;0.78;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;499;354;22;8;499;354;521;354;521;362;499;362;new;AAA;0.58;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;395;366;43;11;395;366;438;366;438;377;395;377;Piezzo;AAAAAA;0.93;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;447;366;52;13;447;366;499;366;499;379;447;379;Lighter;AAAAAAA;0.84;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;297;367;36;11;297;367;333;367;333;378;297;378;Slims;AAAAA;0.71;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;342;367;44;11;342;367;386;367;386;378;342;378;Butane;AAAAAA;0.51;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;229;368;59;13;229;368;288;368;288;381;229;381;Virginia;AAAAAAAA;0.57;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;327;397;73;13;327;397;400;397;400;410;327;410;renderings;AAAAAAAAAA;0.9;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;230;398;36;11;230;398;266;398;266;409;230;409;Color;AAAAA;0.84;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;275;398;43;13;275;398;318;398;318;411;275;411;design;AAAAAA;0.72;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;154;399;7;11;154;399;161;399;161;410;154;410;4;N;0.34;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;364;412;44;11;364;412;408;412;408;423;364;423;models;AAAAAA;0.83;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;230;413;29;11;230;413;259;413;259;424;230;424;Hand;AAAA;0.5;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;267;413;29;11;267;413;296;413;296;424;267;424;Made;AAAA;0.69;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;305;413;51;13;305;413;356;413;356;426;305;426;plaster;AAAAAAA;0.95;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;154;414;7;11;154;414;161;414;161;425;154;425;4;N;0.45;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;418;426;51;12;418;426;469;426;469;438;418;438;revised;AAAAAAA;0.79;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;305;427;51;12;305;427;356;427;356;439;305;439;piaster;AAAAAAA;0.56;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;364;427;44;12;364;427;408;427;408;439;364;439;models;AAAAAA;0.36;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;230;428;29;11;230;428;259;428;259;439;230;439;Hand;AAAA;0.49;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;267;428;29;11;267;428;296;428;296;439;267;439;Made;AAAA;1.0;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;155;435;6;5;155;435;161;435;161;440;155;440;Cm;AA;0.14;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;418;441;19;12;418;441;437;441;437;453;418;453;all;AAA;0.36;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;342;442;36;11;342;442;378;442;378;453;342;453;molds;AAAAA;0.7;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;388;442;21;11;388;442;409;442;409;453;388;453;for;AAA;0.83;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;448;442;66;13;448;442;514;442;514;455;448;455;component;AAAAAAAAA;0.79;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;523;442;35;12;523;442;558;442;558;454;523;454;parts;AAAAA;0.83;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;229;443;67;13;229;443;296;443;296;456;229;456;Temporary;AAAAAAAAA;0.87;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;306;443;5;11;306;443;311;443;311;454;306;454;1;N;0.46;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;320;445;14;11;320;445;334;445;334;456;320;456;up;AA;0.81;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;666;454;73;13;666;454;739;454;739;467;666;467;$24,000.00;SNNSNNNSNN;0.78;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;260;457;42;12;260;457;302;457;302;469;260;469;actual;AAAAAA;0.61;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;312;457;52;14;312;457;364;457;364;471;312;471;working;AAAAAAA;0.9;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;373;457;72;14;373;457;445;457;445;471;373;471;prototype.;AAAAAAAAAS;0.83;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;230;458;21;11;230;458;251;458;251;469;230;469;for;AAA;0.69;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;574;581;1;12;574;581;575;581;575;593;574;593;1;N;1.0;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;86;601;32;4;86;601;118;601;118;605;86;605;â€”;S;1.0;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;256;601;5;15;256;601;261;601;261;616;256;616;(;S;0.25;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;348;603;54;13;348;603;402;603;402;616;348;616;THANK;AAAAA;0.93;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;409;605;32;11;409;605;441;605;441;616;409;616;YOU;AAA;0.75;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;682;831;9;7;682;831;691;831;691;838;682;838;M;A;0.13;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;682;839;10;9;682;839;692;839;692;848;682;848;o;A;0.26;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;682;868;9;6;682;868;691;868;691;874;682;874;O';AS;0.51;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;682;876;10;7;682;876;692;876;692;883;682;883;co;AA;0.25;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;682;885;10;7;682;885;692;885;692;892;682;892;CO;AA;0.46;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;683;903;9;7;683;903;692;903;692;910;683;910;-o;SA;0.25;undefined;OTHER;OTHER
2044688196.tif;1;0;773;1000;684;913;6;6;684;913;690;913;690;919;684;919;ri-;AAS;0.44;undefined;OTHER;OTHER
