src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2049142971.tif;1;0;777;1000;600;38;55;12;600;38;655;38;655;50;600;50;INVOICE;AAAAAAA;0.72;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;664;63;51;9;664;63;715;63;715;72;664;72;010951;NNNNNN;0.21;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;614;64;20;8;614;64;634;64;634;72;614;72;NO.:;AASS;0.75;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;664;92;70;11;664;92;734;92;734;103;664;103;05/27/93;NNSNNSNN;0.62;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;613;94;31;9;613;94;644;94;644;103;613;103;DATE:;AAAAS;0.27;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;401;98;36;16;401;98;437;98;437;114;401;114;Inc.;AAAS;0.93;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;210;99;181;16;210;99;391;99;391;115;210;115;ORGANIZATION;AAAAAAAAAAAA;0.89;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;121;102;79;15;121;102;200;102;200;117;121;117;ROPER;AAAAA;0.9;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;72;103;39;14;72;103;111;103;111;117;72;117;The;AAA;0.64;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;21;108;23;10;21;108;44;108;44;118;21;118;a;A;0.8;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;249;122;27;10;249;122;276;122;276;132;249;132;YORK.;AAAAS;0.5;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;329;122;60;10;329;122;389;122;389;132;329;132;(2l2)5»0700;SNANSNSNNNN;0.29;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;186;123;37;10;186;123;223;123;223;133;186;133;STREET.;AAAAAAS;0.64;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;278;123;6;7;278;123;284;123;284;130;278;130;N;A;0.2;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;287;123;8;7;287;123;295;123;295;130;287;130;Y.;AS;1.0;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;301;123;23;7;301;123;324;123;324;130;301;130;10017;NNNNN;0.32;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;136;124;22;8;136;124;158;124;158;132;136;132;EAST;AAAA;0.71;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;161;124;22;8;161;124;183;124;183;132;161;132;«2N0;SNAN;0.22;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;226;124;20;7;226;124;246;124;246;131;226;131;NEW;AAA;0.11;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;118;125;14;8;118;125;132;125;132;133;118;133;205;NNN;0.23;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;397;130;2;1;397;130;399;130;399;131;397;131;.;S;0.55;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;490;135;19;11;490;135;509;135;509;146;490;146;TO:;AAS;0.77;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;460;136;25;10;460;136;485;136;485;146;460;146;SHIP;AAAA;0.57;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;76;141;26;10;76;141;102;141;102;151;76;151;BILL;AAAA;0.75;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;106;141;19;10;106;141;125;141;125;151;106;151;TO:;AAS;0.7;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;63;143;6;8;63;143;69;143;69;151;63;151;*;S;0.24;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;58;145;2;5;58;145;60;145;60;150;58;150;";";S;0.32;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;148;145;52;10;148;145;200;145;200;155;148;155;XP3160;AANNNN;0.35;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;45;147;5;3;45;147;50;147;50;150;45;150;-;S;0.58;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;628;154;24;11;628;154;652;154;652;165;628;165;Inc;AAA;0.31;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;527;155;87;13;527;155;614;155;614;168;527;168;Companies,;AAAAAAAAAS;0.33;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;463;156;53;11;463;156;516;156;516;167;463;167;Morris;AAAAAA;0.37;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;401;157;53;13;401;157;454;157;454;170;401;170;Philip;AAAAAA;0.34;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;174;159;88;14;174;159;262;159;262;173;174;173;Companies,;AAAAAAAAAS;0.41;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;275;159;31;11;275;159;306;159;306;170;275;170;Inc.;AAAS;0.44;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;47;161;53;13;47;161;100;161;100;174;47;174;Philip;AAAAAA;0.29;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;110;161;53;10;110;161;163;161;163;171;110;171;Morris;AAAAAA;0.16;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;482;172;52;11;482;172;534;172;534;183;482;183;Avenue;AAAAAA;0.18;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;402;173;24;11;402;173;426;173;426;184;402;184;120;NNN;0.54;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;437;173;34;9;437;173;471;173;471;182;437;182;Park;AAAA;0.34;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;49;177;24;12;49;177;73;177;73;189;49;189;120;NNN;0.39;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;84;177;34;10;84;177;118;177;118;187;84;187;Park;AAAA;0.31;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;129;177;53;9;129;177;182;177;182;186;129;186;Avenue;AAAAAA;0.26;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;61;189;11;7;61;189;72;189;72;196;61;196;t,,;ASS;0.26;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;38;190;5;4;38;190;43;190;43;194;38;194;-;S;0.55;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;490;202;18;11;490;202;508;202;508;213;490;213;NY;AA;0.28;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;528;202;43;10;528;202;571;202;571;212;528;212;10ui7;NNAAN;0.32;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;400;203;28;11;400;203;428;203;428;214;400;214;New;AAA;0.27;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;437;203;43;12;437;203;480;203;480;215;437;215;York,;AAAAS;0.47;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;175;206;43;11;175;206;218;206;218;217;175;217;10017;NNNNN;0.45;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;138;207;16;10;138;207;154;207;154;217;138;217;NY;AA;0.12;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;47;208;27;11;47;208;74;208;74;219;47;219;New;AAA;0.22;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;84;208;41;11;84;208;125;208;125;219;84;219;York,;AAAAS;0.5;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;140;238;51;9;140;238;191;238;191;247;140;247;Isaacs;AAAAAA;0.28;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;47;239;24;11;47;239;71;239;71;250;47;250;Mr.;AAS;0.55;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;83;239;45;12;83;239;128;239;128;251;83;251;Jerry;AAAAA;0.28;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;674;277;6;9;674;277;680;277;680;286;674;286;1;N;0.41;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;601;278;34;11;601;278;635;278;635;289;601;289;Page;AAAA;0.21;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;432;279;33;10;432;279;465;279;465;289;432;289;11555;NNNNN;0.79;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;345;280;58;12;345;280;403;280;403;292;345;292;Uniondale,;AAAAAAAAAS;0.53;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;407;280;17;10;407;280;424;280;424;290;407;290;NY;AA;0.56;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;278;281;20;11;278;281;298;281;298;292;278;292;Box;AAA;0.39;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;303;281;34;11;303;281;337;281;337;292;303;292;13795;NNNNN;0.85;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;144;282;74;14;144;282;218;282;218;296;144;296;Organization,;AAAAAAAAAAAAS;0.54;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;223;282;18;11;223;282;241;282;241;293;223;293;Inc.;AAAS;0.74;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;250;282;24;11;250;282;274;282;274;293;250;293;P.O.;ASAS;0.48;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;106;283;34;14;106;283;140;283;140;297;106;297;Roper;AAAAA;0.77;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;57;284;14;10;57;284;71;284;71;294;57;294;To;AA;0.9;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;80;284;21;11;80;284;101;284;101;295;80;295;The;AAA;0.69;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;19;285;34;10;19;285;53;285;53;295;19;295;Remit;AAAAA;0.47;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;73;287;2;7;73;287;75;287;75;294;73;294;:;S;0.91;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;73;305;40;7;73;305;113;305;113;312;73;312;ERENCE;AAAAAA;0.34;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;546;308;44;12;546;308;590;308;590;320;546;320;k«.*per;ASSSAAA;0.33;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;376;309;69;12;376;309;445;309;445;321;376;321;12/16/92;NNSNNSNN;0.34;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;493;309;42;10;493;309;535;309;535;319;493;319;burns;AAAAA;0.25;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;276;312;51;10;276;312;327;312;327;322;276;322;010912;NNNNNN;0.34;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;17;318;2;6;17;318;19;318;19;324;17;324;t;A;0.32;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;702;328;40;9;702;328;742;328;742;337;702;337;AMOUN';AAAAAS;0.59;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;664;329;34;7;664;329;698;329;698;336;664;336;TOTAL;AAAAA;0.78;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;288;334;96;9;288;334;384;334;384;343;288;343;OESCRIPTION;AAAAAAAAAAA;0.47;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;58;359;3;5;58;359;61;359;61;364;58;364;k;A;0.27;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;20;361;2;4;20;361;22;361;22;365;20;365;:;S;0.13;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;675;366;61;11;675;366;736;366;736;377;675;377;2500.00;NNNNSNN;0.32;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;321;371;35;11;321;371;356;371;356;382;321;382;DATA;AAAA;0.21;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;367;371;42;10;367;371;409;371;409;381;367;381;»93-2;SNNSN;0.29;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;266;372;44;11;266;372;310;372;310;383;266;383;TREND;AAAAA;0.28;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;193;373;62;11;193;373;255;373;255;384;193;384;MONTHLY;AAAAAAA;0.47;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;84;374;80;11;84;374;164;374;164;385;84;385;R-372-200;ASNNNSNNN;0.47;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;21;377;16;9;21;377;37;377;37;386;21;386;72;NN;0.46;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;379;420;4;2;379;420;383;420;383;422;379;422;*;S;0.0;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;27;495;26;25;27;495;53;495;53;520;27;520;•;S;1.0;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;704;518;34;11;704;518;738;518;738;529;704;529;0.00;NSNN;0.55;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;568;520;25;11;568;520;593;520;593;531;568;531;lei#;AAAS;0.32;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;603;520;44;10;603;520;647;520;647;530;603;530;Taxes;AAAAA;0.45;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;550;521;15;10;550;521;565;521;565;531;550;531;So;AA;0.41;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;677;548;61;11;677;548;738;548;738;559;677;559;2500.00;NNNNSNN;0.42;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;603;549;44;11;603;549;647;549;647;560;603;560;Total;AAAAA;0.41;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;613;584;31;9;613;584;644;584;644;593;613;593;Oays;AAAA;0.43;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;421;585;59;11;421;585;480;585;480;596;421;596;PAYMENT;AAAAAAA;0.87;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;567;585;23;10;567;585;590;585;590;595;567;595;net;AAA;0.37;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;595;585;12;9;595;585;607;585;607;594;595;594;30;NN;0.29;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;381;586;35;11;381;586;416;586;416;597;381;597;YOUR;AAAA;0.92;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;491;586;39;10;491;586;530;586;530;596;491;596;terms;AAAAA;0.58;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;539;586;5;9;539;586;544;586;544;595;539;595;2;N;1.0;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;551;586;10;9;551;586;561;586;561;595;551;595;i5;AN;0.33;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;291;587;50;11;291;587;341;587;341;598;291;598;INVOICE;AAAAAAA;0.78;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;345;587;32;11;345;587;377;587;377;598;345;598;WITH;AAAA;1.0;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;199;588;35;12;199;588;234;588;234;600;199;600;COPY;AAAA;0.9;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;259;588;28;11;259;588;287;588;287;599;259;599;THIS;AAAA;0.63;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;238;589;17;10;238;589;255;589;255;599;238;599;OF;AA;0.62;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;95;590;45;11;95;590;140;590;140;601;95;601;KINDLY;AAAAAA;0.93;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;144;590;39;10;144;590;183;590;183;600;144;600;REMIT;AAAAA;0.76;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;187;590;8;10;187;590;195;590;195;600;187;600;A;A;0.62;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;297;604;66;10;297;604;363;604;363;614;297;614;CUSTOMER;AAAAAAAA;0.68;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;370;604;23;9;370;604;393;604;393;613;370;613;FILE;AAAA;0.56;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;402;611;1;3;402;611;403;611;403;614;402;614;.;S;0.62;undefined;OTHER;OTHER
2049142971.tif;1;0;777;1000;660;623;82;4;660;623;742;623;742;627;660;627;—;S;1.0;undefined;OTHER;OTHER
