src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2050760415.tif;1;0;773;1000;368;19;56;9;368;19;424;19;424;28;368;28;INVOICE;AAAAAAA;0.91;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;52;71;106;11;52;71;158;71;158;82;52;82;CONTROLLERâ€™S;AAAAAAAAAASA;0.92;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;163;71;49;10;163;71;212;71;212;81;163;81;OFFICE;AAAAAA;0.82;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;259;99;39;13;259;99;298;99;298;112;259;112;CASE;AAAA;0.56;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;301;99;74;13;301;99;375;99;375;112;301;112;WESTERN;AAAAAAA;0.63;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;380;99;64;12;380;99;444;99;444;111;380;111;RESERVE;AAAAAAA;0.54;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;448;99;90;12;448;99;538;99;538;111;448;111;UNIVERSITY;AAAAAAAAAA;0.82;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;637;109;41;8;637;109;678;109;678;117;637;117;INVOICE;AAAAAAA;0.78;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;682;109;43;8;682;109;725;109;725;117;682;117;NUMBER;AAAAAA;0.56;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;263;122;41;10;263;122;304;122;304;132;263;132;EUCLID;AAAAAA;0.74;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;308;122;45;9;308;122;353;122;353;131;308;131;AVENUE;AAAAAA;0.85;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;398;122;70;10;398;122;468;122;468;132;398;132;CLEVELAND.;AAAAAAAAAS;0.52;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;473;122;29;9;473;122;502;122;502;131;473;131;OHIO;AAAA;0.62;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;506;122;58;9;506;122;564;122;564;131;506;131;44106-7006;NNNNNSNNNN;0.6;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;231;123;28;9;231;123;259;123;259;132;231;132;10900;NNNNN;0.63;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;653;132;64;18;653;132;717;132;717;150;653;150;51662;NNNNN;0.71;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;654;158;28;7;654;158;682;158;682;165;654;165;PLEASE;AAAAAA;0.4;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;685;158;23;7;685;158;708;158;708;165;685;165;SHOW;AAAA;0.17;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;654;166;18;6;654;166;672;166;672;172;654;172;THIS;AAAA;0.64;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;674;166;33;6;674;166;707;166;707;172;674;172;NUMBER;AAAAAA;0.34;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;639;173;11;7;639;173;650;173;650;180;639;180;ON;AA;0.26;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;669;173;54;7;669;173;723;173;723;180;669;180;REMITTANCES;AAAAAAAAAAA;0.18;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;652;174;14;6;652;174;666;174;666;180;652;180;ALL;AAA;0.33;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;124;210;30;11;124;210;154;210;154;221;124;221;Philip;AAAAAA;0.7;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;158;210;64;9;158;210;222;210;222;219;158;219;Morris-USA;AAAAAASAAA;0.73;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;226;210;49;9;226;210;275;210;275;219;226;219;Research;AAAAAAAA;0.64;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;280;210;35;9;280;210;315;210;315;219;280;219;Center;AAAAAA;0.68;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;535;211;28;9;535;211;563;211;563;220;535;220;DATE;AAAA;0.88;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;679;211;24;11;679;211;703;211;703;222;679;222;April;AAAAA;0.85;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;708;211;37;9;708;211;745;211;745;220;708;220;5.1995;NSNNNN;0.71;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;63;213;11;8;63;213;74;213;74;221;63;221;To;AA;0.43;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;124;225;22;9;124;225;146;225;146;234;124;234;Attn:;AAAAS;0.6;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;153;225;40;9;153;225;193;225;193;234;153;234;Richard;AAAAAAA;0.72;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;197;226;53;8;197;226;250;226;250;234;197;234;Carchman;AAAAAAAA;0.64;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;124;241;23;9;124;241;147;241;147;250;124;250;4201;NNNN;0.69;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;153;241;58;9;153;241;211;241;211;250;153;250;Commerce;AAAAAAAA;0.54;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;216;241;27;9;216;241;243;241;243;250;216;250;Road;AAAA;0.73;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;124;256;56;10;124;256;180;256;180;266;124;266;Richmond.;AAAAAAAAS;0.54;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;184;256;15;9;184;256;199;256;199;265;184;265;VA;AA;0.85;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;205;256;32;10;205;256;237;256;237;266;205;266;23234;NNNNN;0.62;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;606;311;45;7;606;311;651;311;651;318;606;318;ACCOUNT;AAAAAAA;0.55;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;655;311;14;7;655;311;669;311;669;318;655;318;NO.;AAS;0.57;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;64;322;22;8;64;322;86;322;86;330;64;330;NOI;AAA;0.65;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;89;322;15;8;89;322;104;322;104;330;89;330;-A1;SAN;0.9;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;107;322;57;8;107;322;164;322;164;330;107;330;-35173-121;SNNNNNSNNN;0.8;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;666;323;79;8;666;323;745;323;745;331;666;331;221-3500-9090;NNNSNNNNSNNNN;0.67;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;63;384;13;9;63;384;76;384;76;393;63;393;As;AA;0.82;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;101;384;16;9;101;384;117;384;117;393;101;393;the;AAA;0.6;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;182;384;45;9;182;384;227;384;227;393;182;393;between;AAAAAAA;0.65;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;231;384;27;9;231;384;258;384;258;393;231;393;Case;AAAA;0.49;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;310;384;43;9;310;384;353;384;353;393;310;393;Reserve;AAAAAAA;0.63;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;120;385;58;10;120;385;178;385;178;395;120;395;agreement;AAAAAAAAA;0.73;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;262;385;43;8;262;385;305;385;305;393;262;393;Western;AAAAAAA;0.65;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;358;385;51;11;358;385;409;385;409;396;358;396;University;AAAAAAAAAA;0.85;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;412;385;19;8;412;385;431;385;431;393;412;393;and;AAA;0.56;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;436;385;29;11;436;385;465;385;465;396;436;396;Philip;AAAAAA;0.67;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;469;385;34;9;469;385;503;385;503;394;469;394;Morris;AAAAAA;0.5;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;514;385;23;9;514;385;537;385;537;394;514;394;USA;AAA;0.91;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;541;385;50;9;541;385;591;385;591;394;541;394;Research;AAAAAAAA;0.87;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;596;385;35;8;596;385;631;385;631;393;596;393;Center;AAAAAA;0.56;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;635;385;14;9;635;385;649;385;649;394;635;394;for;AAA;0.86;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;652;385;15;9;652;385;667;385;667;394;652;394;the;AAA;0.42;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;716;385;9;9;716;385;725;385;725;394;716;394;of;AA;0.41;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;80;386;17;9;80;386;97;386;97;395;80;395;per;AAA;0.72;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;672;386;40;10;672;386;712;386;712;396;672;396;support;AAAAAAA;0.56;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;506;389;4;2;506;389;510;389;510;391;506;391;-;S;0.55;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;83;399;36;12;83;399;119;399;119;411;83;411;project;AAAAAAA;0.86;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;123;399;38;10;123;399;161;399;161;409;123;409;entitled;AAAAAAAA;0.86;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;166;399;51;12;166;399;217;399;217;411;166;411;'Cigarette;SAAAAAAAAA;0.79;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;228;399;14;10;228;399;242;399;242;409;228;409;for;AAA;0.35;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;63;400;16;8;63;400;79;400;79;408;63;408;the;AAA;0.3;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;245;400;57;9;245;400;302;400;302;409;245;409;"Alzheimer""";AAAAAAAAAS;0.57;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;305;400;14;9;305;400;319;400;319;409;305;409;for;AAA;0.55;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;322;400;16;9;322;400;338;400;338;409;322;409;the;AAA;0.76;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;342;400;21;9;342;400;363;400;363;409;342;409;final;AAAAA;0.42;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;367;400;69;11;367;400;436;400;436;411;367;411;expenditures;AAAAAAAAAAAA;0.65;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;439;400;14;9;439;400;453;400;453;409;439;409;for;AAA;0.87;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;457;400;15;9;457;400;472;400;472;409;457;409;the;AAA;0.4;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;477;400;33;11;477;400;510;400;510;411;477;411;period;AAAAAA;0.7;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;515;400;32;9;515;400;547;400;547;409;515;409;1/1/95;NSNSNN;0.68;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;564;400;42;9;564;400;606;400;606;409;564;409;2/28/95.;NSNNSNNS;0.69;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;551;402;9;7;551;402;560;402;560;409;551;409;to;AA;0.69;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;221;404;4;2;221;404;225;404;225;406;221;406;-;S;0.55;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;435;462;39;9;435;462;474;462;474;471;435;471;Current;AAAAAAA;0.34;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;507;462;59;9;507;462;566;462;566;471;507;471;Cumulative;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;493;43;10;298;493;341;493;341;503;298;503;Salaries;AAAAAAAA;0.91;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;412;494;56;9;412;494;468;494;468;503;412;503;S35.878.51;ANNSNNNSNN;0.92;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;504;494;56;9;504;494;560;494;560;503;504;503;S35.878.51;ANNSNNNSNN;0.81;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;509;34;12;298;509;332;509;332;521;298;521;Fringe;AAAAAA;0.81;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;419;509;51;10;419;509;470;509;470;519;419;519;S8.053.23;ANSNNNSNN;0.81;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;510;509;51;10;510;509;561;509;561;519;510;519;S8.053.23;ANSNNNSNN;0.77;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;525;46;11;298;525;344;525;344;536;298;536;Supplies;AAAAAAAA;0.7;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;419;525;49;10;419;525;468;525;468;535;419;535;$7,636.51;SNSNNNSNN;0.77;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;510;525;49;10;510;525;559;525;559;535;510;535;$7,636.51;SNSNNNSNN;0.85;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;541;38;9;298;541;336;541;336;550;298;550;Internal;AAAAAAAA;0.48;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;340;541;46;8;340;541;386;541;386;549;340;549;Services;AAAAAAAA;0.62;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;428;541;10;9;428;541;438;541;438;550;428;550;SI;AA;0.71;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;441;541;29;9;441;541;470;541;470;550;441;550;91.70;NNSNN;0.84;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;520;541;10;9;520;541;530;541;530;550;520;550;SI;AA;0.71;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;533;541;28;9;533;541;561;541;561;550;533;550;91.70;NNSNN;0.81;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;556;41;9;298;556;339;556;339;565;298;565;Outside;AAAAAAA;0.59;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;343;556;45;9;343;556;388;556;388;565;343;565;Services;AAAAAAAA;0.79;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;428;556;42;10;428;556;470;556;470;566;428;566;$230.00;SNNNSNN;0.54;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;520;556;41;10;520;556;561;556;561;566;520;566;$230.00;SNNNSNN;0.56;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;297;572;33;9;297;572;330;572;330;581;297;581;Travel;AAAAAA;0.71;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;435;572;34;10;435;572;469;572;469;582;435;582;$27.50;SNNSNN;0.6;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;526;572;35;10;526;572;561;572;561;582;526;582;S27.50;ANNSNN;0.76;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;588;34;9;298;588;332;588;332;597;298;597;Comm;AAAA;0.61;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;336;588;7;9;336;588;343;588;343;597;336;597;&;S;1.0;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;347;588;46;11;347;588;393;588;393;599;347;599;Shipping;AAAAAAAA;0.88;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;428;588;41;9;428;588;469;588;469;597;428;597;$145.43;SNNNSNN;0.83;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;520;588;41;9;520;588;561;588;561;597;520;597;$145.43;SNNNSNN;0.81;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;603;57;12;298;603;355;603;355;615;298;615;Equipment;AAAAAAAAA;0.66;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;441;603;28;10;441;603;469;603;469;613;441;613;SO.OO;AASAA;0.4;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;533;603;28;10;533;603;561;603;561;613;533;613;SO.OO;AASAA;0.62;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;619;39;9;298;619;337;619;337;628;298;628;Rentals;AAAAAAA;0.59;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;441;619;12;9;441;619;453;619;453;628;441;628;SO;AA;0.33;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;457;619;12;9;457;619;469;619;469;628;457;628;00;NN;0.39;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;533;619;28;9;533;619;561;619;561;628;533;628;$0.00;SNSNN;0.54;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;634;28;9;298;634;326;634;326;643;298;643;Maint;AAAAA;0.67;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;329;634;7;9;329;634;336;634;336;643;329;643;&;S;1.0;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;341;634;40;12;341;634;381;634;381;646;341;646;Repairs;AAAAAAA;0.79;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;418;634;51;10;418;634;469;634;469;644;418;644;S3.698.45;ANSNNNSNN;0.79;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;510;634;51;10;510;634;561;634;561;644;510;644;$3,698.45;SNSNNNSNN;0.8;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;650;58;11;298;650;356;650;356;661;298;661;Fellowship;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;441;650;28;9;441;650;469;650;469;659;441;659;SO.OO;AASAA;0.47;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;533;650;28;9;533;650;561;650;561;659;533;659;SO.OO;AASAA;0.47;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;412;665;57;10;412;665;469;665;469;675;412;675;$55,861.33;SNNSNNNSNN;0.75;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;503;665;58;10;503;665;561;665;561;675;503;675;S55.361.33;ANNSNNNSNN;0.75;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;298;680;51;9;298;680;349;680;349;689;298;689;Overhead;AAAAAAAA;0.66;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;412;680;57;10;412;680;469;680;469;690;412;690;S27.930.69;ANNSNNNSNN;0.82;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;503;680;58;9;503;680;561;680;561;689;503;689;S27.930.69;ANNSNNNSNN;0.79;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;412;697;57;10;412;697;469;697;469;707;412;707;S83.792.02;ANNSNNNSNN;0.83;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;503;697;58;10;503;697;561;697;561;707;503;707;S83.792.02;ANNSNNNSNN;0.77;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;699;740;16;11;699;740;715;740;715;751;699;751;M;A;0.24;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;700;755;16;9;700;755;716;755;716;764;700;764;O;A;0.24;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;701;784;16;9;701;784;717;784;717;793;701;793;o;A;0.24;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;703;812;15;10;703;812;718;812;718;822;703;822;cn;AA;0.12;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;703;827;15;9;703;827;718;827;718;836;703;836;o;A;0.0;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;274;857;42;9;274;857;316;857;316;866;274;866;Hossein;AAAAAAA;0.72;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;320;857;33;10;320;857;353;857;353;867;320;867;Sadid.;AAAAAS;0.9;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;357;857;51;9;357;857;408;857;408;866;357;866;Associate;AAAAAAAAA;0.68;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;412;857;23;9;412;857;435;857;435;866;412;866;Vice;AAAA;0.69;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;439;857;51;9;439;857;490;857;490;866;439;866;President;AAAAAAAAA;0.76;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;494;857;7;9;494;857;501;857;501;866;494;866;&;S;0.81;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;505;857;53;9;505;857;558;857;558;866;505;866;Controller;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;705;869;16;9;705;869;721;869;721;878;705;878;er*;AAS;0.18;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;274;872;25;12;274;872;299;872;299;884;274;884;(216);SNNNS;0.64;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;303;872;49;10;303;872;352;872;352;882;303;882;368-4280;NNNSNNNN;0.78;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;660;924;40;9;660;924;700;924;700;933;660;933;OFFICE;AAAAAA;0.66;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;366;925;50;9;366;925;416;925;416;934;366;934;RESERVE;AAAAAAA;0.72;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;421;925;67;9;421;925;488;925;488;934;421;934;UNIVERSITY;AAAAAAAAAA;0.79;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;499;925;64;9;499;925;563;925;563;934;499;934;ATTENTION;AAAAAAAAA;0.93;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;568;925;87;9;568;925;655;925;655;934;568;934;CONTROLLERâ€™S;AAAAAAAAAASA;0.93;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;92;926;32;9;92;926;124;926;124;935;92;935;MAKE;AAAA;0.75;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;128;926;20;9;128;926;148;926;148;935;128;935;ALL;AAA;0.72;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;152;926;47;9;152;926;199;926;199;935;152;935;CHECKS;AAAAAA;0.76;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;203;926;47;9;203;926;250;926;250;935;203;935;PAYABLE;AAAAAAA;0.9;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;254;926;15;9;254;926;269;926;269;935;254;935;TO;AA;1.0;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;274;926;29;9;274;926;303;926;303;935;274;935;CASE;AAAA;0.88;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;307;926;54;8;307;926;361;926;361;934;307;934;WESTERN;AAAAAAA;0.92;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;492;930;3;2;492;930;495;930;495;932;492;932;-;S;0.6;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;617;950;24;10;617;950;641;950;641;960;617;960;Copy;AAAA;0.79;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;369;951;19;8;369;951;388;951;388;959;369;959;Pink;AAAA;0.31;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;447;951;24;10;447;951;471;951;471;961;447;961;Copy;AAAA;0.42;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;501;951;48;8;501;951;549;951;549;959;501;959;Golder.rcd;AAAAAASAAA;0.52;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;560;951;53;9;560;951;613;951;613;960;560;960;Department;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;151;952;26;8;151;952;177;952;177;960;151;960;White;AAAAA;0.56;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;187;952;35;10;187;952;222;952;222;962;187;962;Original;AAAAAAAA;0.63;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;252;952;33;9;252;952;285;952;285;961;252;961;Canary;AAAAAA;0.75;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;295;952;42;9;295;952;337;952;337;961;295;961;Duplicate;AAAAAAAAA;0.59;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;397;952;46;7;397;952;443;952;443;959;397;959;Numerical;AAAAAAAAA;0.55;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;553;955;3;2;553;955;556;955;556;957;553;957;-;S;1.0;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;180;956;3;2;180;956;183;956;183;958;180;958;-;S;0.55;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;288;956;3;1;288;956;291;956;291;957;288;957;-;S;0.55;undefined;OTHER;OTHER
2050760415.tif;1;0;773;1000;391;956;3;1;391;956;394;956;394;957;391;957;-;S;0.56;undefined;OTHER;OTHER
