src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2056446070.tif;1;0;754;1000;298;146;4;4;298;146;302;146;302;150;298;150;•;S;0.34;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;323;146;4;4;323;146;327;146;327;150;323;150;•;S;0.26;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;386;147;3;4;386;147;389;147;389;151;386;151;*;S;0.26;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;386;160;3;4;386;160;389;160;389;164;386;164;•;S;0.34;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;404;160;4;4;404;160;408;160;408;164;404;164;•;S;0.23;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;423;161;4;3;423;161;427;161;427;164;423;164;•;S;1.0;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;442;161;3;4;442;161;445;161;445;165;442;165;•;S;1.0;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;455;161;3;4;455;161;458;161;458;165;455;165;•;S;1.0;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;298;165;3;4;298;165;301;165;301;169;298;169;•;S;1.0;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;317;165;3;4;317;165;320;165;320;169;317;169;•;S;0.23;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;323;165;4;4;323;165;327;165;327;169;323;169;O;A;0.23;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;354;165;4;4;354;165;358;165;358;169;354;169;O;A;0.14;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;366;165;5;5;366;165;371;165;371;170;366;170;O;A;0.22;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;444;165;1;1;444;165;445;165;445;166;444;166;m;A;0.29;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;455;165;3;1;455;165;458;165;458;166;455;166;mm;AA;0.57;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;386;166;3;4;386;166;389;166;389;170;386;170;•;S;0.55;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;424;167;2;3;424;167;426;167;426;170;424;170;•;S;0.31;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;442;167;3;4;442;167;445;167;445;171;442;171;•;S;1.0;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;455;167;3;5;455;167;458;167;458;172;455;172;f;A;0.19;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;98;171;49;9;98;171;147;171;147;180;98;180;PHILIP;AAAAAA;0.42;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;304;171;3;4;304;171;307;171;307;175;304;175;•;S;0.22;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;317;171;3;4;317;171;320;171;320;175;317;175;!>;SS;0.09;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;354;171;4;4;354;171;358;171;358;175;354;175;<%;SS;0.22;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;156;172;50;9;156;172;206;172;206;181;156;181;MORRIS;AAAAAA;0.65;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;366;172;5;4;366;172;371;172;371;176;366;176;n;A;0.25;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;386;172;3;4;386;172;389;172;389;176;386;176;t;A;0.15;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;424;173;2;3;424;173;426;173;426;176;424;176;•;S;1.0;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;292;177;3;4;292;177;295;177;295;181;292;181;•;S;0.24;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;298;177;3;4;298;177;301;177;301;181;298;181;A;A;0.24;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;322;177;5;4;322;177;327;177;327;181;322;181;A;A;0.12;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;328;177;4;3;328;177;332;177;332;180;328;180;*;S;0.0;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;360;178;4;4;360;178;364;178;364;182;360;182;o;A;0.25;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;417;179;3;4;417;179;420;179;420;183;417;183;•;S;0.25;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;423;179;3;4;423;179;426;179;426;183;423;183;•;S;0.25;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;429;180;4;3;429;180;433;180;433;183;429;183;•;S;0.24;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;448;180;3;4;448;180;451;180;451;184;448;184;•;S;0.25;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;98;184;24;9;98;184;122;184;122;193;98;193;PCC;AAA;0.87;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;165;184;57;11;165;184;222;184;222;195;165;195;#1390-0;SNNNNSN;0.62;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;131;185;24;9;131;185;155;185;155;194;131;194;JOB;AAA;0.72;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;148;197;65;11;148;197;213;197;213;208;148;208;#J028427;SANNNNNN;0.68;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;98;198;13;8;98;198;111;198;111;206;98;206;P.;AS;0.5;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;123;198;13;9;123;198;136;198;136;207;123;207;O.;AS;0.54;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;687;207;20;5;687;207;707;207;707;212;687;212;i-.«;ASSS;0.47;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;275;210;66;10;275;210;341;210;341;220;275;220;EXPENSES;AAAAAAAA;0.59;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;98;211;57;9;98;211;155;211;155;220;98;220;SUMMARY;AAAAAAA;0.68;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;190;211;41;9;190;211;231;211;231;220;190;220;HOURS;AAAAA;0.71;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;240;211;25;9;240;211;265;211;265;220;240;220;AND;AAA;0.38;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;164;212;16;8;164;212;180;212;180;220;164;220;OF;AA;0.47;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;98;224;58;10;98;224;156;224;156;234;98;234;INVOICE;AAAAAAA;0.55;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;216;224;66;11;216;224;282;224;282;235;216;235;12/31/91;NNSNNSNN;0.64;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;165;225;41;9;165;225;206;225;206;234;165;234;DATED;AAAAA;0.7;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;292;290;64;12;292;290;356;290;356;302;292;302;12/31/91;NNSNNSNN;0.95;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;97;291;40;9;97;291;137;291;137;300;97;300;HOURS;AAAAA;0.86;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;147;291;42;9;147;291;189;291;189;300;147;300;LABOR;AAAAA;0.53;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;199;291;65;11;199;291;264;291;264;302;199;302;12/01/91;NNSNNSNN;0.83;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;274;294;7;2;274;294;281;294;281;296;274;296;-;S;0.58;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;300;303;6;10;300;303;306;303;306;313;300;313;@;S;0.25;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;317;303;87;12;317;303;404;303;404;315;317;315;$120.00/HR.;SNNNSNNSAAS;0.59;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;207;304;40;9;207;304;247;304;247;313;207;313;33.00;NNSNN;0.67;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;257;304;30;9;257;304;287;304;287;313;257;313;HRS.;AAAS;0.81;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;558;304;64;11;558;304;622;304;622;315;558;315;4,560.00;NSNNNSNN;0.46;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;156;330;66;12;156;330;222;330;222;342;156;342;12/01/91;NNSNNSNN;0.78;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;249;330;66;11;249;330;315;330;315;341;249;341;12/31/91;NNSNNSNN;0.72;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;96;331;41;8;96;331;137;331;137;339;96;339;TOLLS;AAAAA;0.64;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;232;334;6;2;232;334;238;334;238;336;232;336;-;S;0.81;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;300;343;6;10;300;343;306;343;306;353;300;353;@;S;0.72;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;317;343;87;12;317;343;404;343;404;355;317;355;$400.00/HR.;SNNNSNNSAAS;0.57;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;215;344;32;9;215;344;247;344;247;353;215;353;7.00;NSNN;0.67;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;257;344;33;9;257;344;290;344;290;353;257;353;DAYS;AAAA;0.58;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;558;344;64;11;558;344;622;344;622;355;558;355;2,800.00;NSNNNSNN;0.54;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;96;370;75;9;96;370;171;370;171;379;96;379;MATERIALS;AAAAAAAAA;0.58;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;180;370;25;9;180;370;205;370;205;379;180;379;AND;AAA;0.78;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;214;370;67;9;214;370;281;370;281;379;214;379;EXPENSES;AAAAAAAA;0.56;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;156;382;65;12;156;382;221;382;221;394;156;394;Shipment;AAAAAAAA;0.63;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;121;383;24;9;121;383;145;383;145;392;121;392;UPS;AAA;0.62;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;266;383;74;9;266;383;340;383;340;392;266;392;02-0ct-91;NNSNAASNN;0.73;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;358;383;6;10;358;383;364;383;364;393;358;393;$;S;1.0;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;374;383;31;9;374;383;405;383;405;392;374;392;2.01;NSNN;0.53;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;121;396;24;9;121;396;145;396;145;405;121;405;UPS;AAA;0.86;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;156;396;65;12;156;396;221;396;221;408;156;408;Shipment;AAAAAAAA;0.41;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;266;396;73;9;266;396;339;396;339;405;266;405;04-0ct-91;NNSNAASNN;0.47;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;374;396;31;10;374;396;405;396;405;406;374;406;2.02;NSNN;0.65;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;155;409;66;11;155;409;221;409;221;420;155;420;Shipment;AAAAAAAA;0.58;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;121;410;24;8;121;410;145;410;145;418;121;418;UPS;AAA;0.88;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;266;410;73;8;266;410;339;410;339;418;266;418;06-Dec-91;NNSAAASNN;0.61;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;366;410;39;8;366;410;405;410;405;418;366;418;17.00;NNSNN;0.6;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;155;422;66;12;155;422;221;422;221;434;155;434;Shipment:;AAAAAAAAS;0.53;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;121;423;24;9;121;423;145;423;145;432;121;432;UPS;AAA;1.0;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;266;423;73;9;266;423;339;423;339;432;266;432;13-Dec-91;NNSAAASNN;0.68;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;374;423;31;9;374;423;405;423;405;432;374;432;9.75;NSNN;0.73;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;583;423;38;9;583;423;621;423;621;432;583;432;30.73;NNSNN;0.66;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;122;449;23;10;122;449;145;449;145;459;122;459;15%;NNS;0.81;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;155;449;66;12;155;449;221;449;221;461;155;461;Handling;AAAAAAAA;0.66;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;231;450;24;8;231;450;255;450;255;458;231;458;Fee;AAA;0.58;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;591;450;30;9;591;450;621;450;621;459;591;459;4.62;NSNN;0.6;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;540;502;7;11;540;502;547;502;547;513;540;513;$;S;0.89;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;163;503;42;9;163;503;205;503;205;512;163;512;TOTAL;AAAAA;0.43;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;557;503;65;11;557;503;622;503;622;514;557;514;7,395.40;NSNNNSNN;0.81;undefined;OTHER;OTHER
2056446070.tif;1;0;754;1000;660;795;16;127;660;795;676;795;676;922;660;922;2056446070;NNNNNNNNNN;0.29;undefined;OTHER;OTHER
