src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2062543842.tif;1;0;768;1000;486;26;155;23;486;26;641;26;641;49;486;49;/?TT*\cHmcvvr;SSAASSAAAAAAA;0.19;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;651;26;18;18;651;26;669;26;669;44;651;44;A;A;0.29;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;676;34;18;3;676;34;694;34;694;37;676;37;—;S;1.0;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;191;44;16;9;191;44;207;44;207;53;191;53;r*;AS;0.12;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;210;45;8;4;210;45;218;45;218;49;210;49;r;A;0.32;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;105;47;78;35;105;47;183;47;183;82;105;82;HO!;AAS;0.36;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;491;56;50;17;491;56;541;56;541;73;491;73;FFP;AAA;0.35;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;559;59;60;13;559;59;619;59;619;72;559;72;-LN\J0;SAASAN;0.26;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;624;59;41;12;624;59;665;59;665;71;624;71;1CTS;NAAA;0.41;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;434;103;109;22;434;103;543;103;543;125;434;125;'SSS'sSSS!;SAAASAAAAS;0.33;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;99;104;28;12;99;104;127;104;127;116;99;116;FFP;AAA;0.57;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;133;104;84;14;133;104;217;104;217;118;133;118;PARTNERS,;AAAAAAAAS;0.62;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;224;104;28;13;224;104;252;104;252;117;224;117;UP.;AAS;0.51;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;543;104;42;11;543;104;585;104;585;115;543;115;Sompra*.;AAAAAASS;0.3;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;590;105;16;8;590;105;606;105;606;113;590;113;me.;AAS;0.31;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;610;105;37;9;610;105;647;105;647;114;610;114;Qtnani;AAAAAA;0.49;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;650;105;34;9;650;105;684;105;684;114;650;114;Pmrm*;AAAAS;0.24;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;549;116;18;8;549;116;567;116;567;124;549;124;FFP;AAA;0.45;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;571;116;45;11;571;116;616;116;616;127;571;127;Operating;AAAAAAAAA;0.49;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;620;116;41;10;620;116;661;116;661;126;620;126;Pwtmra.;AAAAAAS;0.36;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;543;117;2;7;543;117;545;117;545;124;543;124;•;S;1.0;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;665;117;18;9;665;117;683;117;683;126;665;126;LP.;AAS;0.38;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;179;121;38;7;179;121;217;121;217;128;179;128;"•'*""-Mr";SSSSSAA;0.41;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;220;124;7;4;220;124;227;124;227;128;220;128;.•;SS;0.3;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;588;128;27;9;588;128;615;128;615;137;588;137;Dtrac*;AAAAAS;0.57;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;619;128;25;9;619;128;644;128;644;137;619;137;FuM;AAA;0.5;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;647;129;36;8;647;129;683;129;683;137;647;137;OMMon;AAAAA;0.42;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;541;130;1;5;541;130;542;130;542;135;541;135;,;S;0.58;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;396;136;24;7;396;136;420;136;420;143;396;143;n:-;ASS;0.28;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;552;139;18;8;552;139;570;139;570;147;552;147;FFP;AAA;0.44;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;574;140;41;8;574;140;615;140;615;148;574;148;RnancM;AAAAAA;0.58;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;619;140;42;9;619;140;661;140;661;149;619;149;ScrrioM,;AAAAAAAS;0.36;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;665;140;18;9;665;140;683;140;683;149;665;149;LP.;AAS;0.42;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;110;143;6;2;110;143;116;143;116;145;110;145;..;SS;0.56;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;98;157;27;8;98;157;125;157;125;165;98;165;Bract;AAAAA;0.38;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;129;157;24;8;129;157;153;157;153;165;129;165;dial-;AAAAS;0.41;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;159;161;2;2;159;161;161;161;161;163;159;163;•;S;1.0;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;621;178;4;2;621;178;625;178;625;180;621;180;•;S;0.54;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;97;198;22;12;97;198;119;198;119;210;97;210;Mr.;AAS;0.81;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;124;198;29;15;124;198;153;198;153;213;124;213;Gary;AAAA;0.43;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;156;198;39;12;156;198;195;198;195;210;156;210;Foster;AAAAAA;0.27;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;97;216;34;14;97;216;131;216;131;230;97;230;Philip;AAAAAA;0.58;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;135;216;43;14;135;216;178;216;178;230;135;230;Morris,;AAAAAAS;0.5;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;183;216;30;12;183;216;213;216;213;228;183;228;USA;AAA;0.88;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;187;233;75;13;187;233;262;233;262;246;187;246;Road-#780;AAAASSNNN;0.41;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;98;234;36;12;98;234;134;234;134;246;98;246;14785;NNNNN;0.59;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;138;234;45;12;138;234;183;234;183;246;138;246;Preston;AAAAAAA;0.32;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;96;252;41;14;96;252;137;252;137;266;96;266;Dallas,;AAAAAAS;0.5;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;142;252;20;12;142;252;162;252;162;264;142;264;TX;AA;0.74;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;169;252;37;12;169;252;206;252;206;264;169;264;75240;NNNNN;0.7;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;213;253;3;3;213;253;216;253;216;256;213;256;*;S;0.75;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;425;269;62;13;425;269;487;269;487;282;425;282;INVOICE;AAAAAAA;0.88;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;490;269;8;12;490;269;498;269;498;281;490;281;#;S;0.27;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;502;270;37;13;502;270;539;270;539;283;502;283;25595;NNNNN;0.84;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;334;324;31;12;334;324;365;324;365;336;334;336;ACK;AAA;0.69;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;368;324;43;13;368;324;411;324;411;337;368;337;FORM;AAAA;0.81;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;291;325;42;12;291;325;333;325;333;337;291;337;BULB;AAAA;0.85;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;591;327;3;4;591;327;594;327;594;331;591;331;0;N;0.0;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;242;361;98;13;242;361;340;361;340;374;242;374;DESCRIPTION;AAAAAAAAAAA;0.78;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;442;361;66;12;442;361;508;361;508;373;442;373;AMOUNT;AAAAAA;0.81;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;95;362;61;11;95;362;156;362;156;373;95;373;INVOICE;AAAAAAA;0.79;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;551;363;70;11;551;363;621;363;621;374;551;374;BALANCE;AAAAAAA;0.93;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;106;380;40;12;106;380;146;380;146;392;106;392;DATE;AAAA;1.0;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;94;434;45;11;94;434;139;434;139;445;94;445;5/25/93;NSNNSNN;0.73;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;234;434;38;11;234;434;272;434;272;445;234;445;Basics;AAAAAA;0.56;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;276;434;60;14;276;434;336;434;336;448;276;448;Cigarettes;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;227;469;62;13;227;469;289;469;289;482;227;482;Merchants;AAAAAAAAA;0.36;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;294;469;61;15;294;469;355;469;355;484;294;484;Shipments;AAAAAAAAA;0.45;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;221;523;41;15;221;523;262;523;262;538;221;538;50,000;NNSNNN;0.74;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;321;523;33;12;321;523;354;523;354;535;321;535;S3.00;ANSNN;0.7;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;433;523;75;14;433;523;508;523;508;537;433;537;$150,000.00;SNNNSNNNSNN;0.6;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;267;524;26;12;267;524;293;524;293;536;267;536;Ctns;AAAA;0.63;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;302;524;11;12;302;524;313;524;313;536;302;536;X;A;1.0;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;548;525;75;14;548;525;623;525;623;539;548;539;$150,000.00;SNNNSNNNSNN;0.58;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;669;670;12;10;669;670;681;670;681;680;669;680;/*■;SSS;0.41;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;667;679;3;10;667;679;670;679;670;689;667;689;j;A;0.46;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;664;692;3;4;664;692;667;692;667;696;664;696;/;S;0.3;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;363;742;86;13;363;742;449;742;449;755;363;755;REFERENCE;AAAAAAAAA;0.69;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;304;743;55;11;304;743;359;743;359;754;304;754;PLEASE;AAAAAA;0.72;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;453;743;51;11;453;743;504;743;504;754;453;754;ABOVE;AAAAA;0.9;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;301;760;62;13;301;760;363;760;363;773;301;773;INVOICE;AAAAAAA;0.87;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;366;760;25;13;366;760;391;760;391;773;366;773;NO.;AAS;0.85;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;397;761;21;12;397;761;418;761;418;773;397;773;ON;AA;0.52;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;422;761;73;12;422;761;495;761;495;773;422;773;PAYMENT;AAAAAAA;0.97;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;711;790;16;90;711;790;727;790;727;880;711;880;2*80*52902;NSNNSNNNNN;0.24;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;293;870;66;12;293;870;359;870;359;882;293;882;AMOUNT;AAAAAA;0.87;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;362;870;35;12;362;870;397;870;397;882;362;882;DUE:;AAAS;0.89;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;445;870;75;14;445;870;520;870;520;884;445;884;$150,000.00;SNNNSNNNSNN;0.62;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;240;871;49;11;240;871;289;871;289;882;240;882;TOTAL;AAAAA;0.95;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;612;974;62;9;612;974;674;974;674;983;612;983;817/838-4700;NNNSNNNSNNNN;0.32;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;84;984;47;6;84;984;131;984;131;990;84;990;e-W*-*;ASASSS;0.46;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;138;984;25;6;138;984;163;984;163;990;138;990;T..„;ASSS;0.23;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;167;984;51;6;167;984;218;984;218;990;167;990;'T»««7.j‘»o*;SASSSNSASSAS;0.48;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;612;985;36;5;612;985;648;985;648;990;612;990;0«'<0*>0;NSSSNSSN;0.47;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;652;985;22;5;652;985;674;985;674;990;652;990;«*<w;SSSA;0.63;undefined;OTHER;OTHER
2062543842.tif;1;0;768;1000;605;987;3;3;605;987;608;987;608;990;605;990;»;S;0.27;undefined;OTHER;OTHER
