src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063207059_7062.tif;1;0;754;1000;249;154;141;24;249;154;390;154;390;178;249;178;LIBERTY;AAAAAAA;0.73;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;249;182;141;24;249;182;390;182;390;206;249;206;MUTUAL;AAAAAA;0.92;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;265;228;83;11;265;228;348;228;348;239;265;239;INSURANCE;AAAAAAAAA;0.81;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;352;228;72;11;352;228;424;228;424;239;352;239;COMPANY;AAAAAAA;0.76;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;365;254;32;10;365;254;397;254;397;264;365;264;Home;AAAA;0.42;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;404;254;38;10;404;254;442;254;442;264;404;264;Office:;AAAAAAS;0.69;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;449;254;41;10;449;254;490;254;490;264;449;264;Boston;AAAAAA;0.53;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;350;283;19;9;350;283;369;283;369;292;350;292;and;AAA;0.67;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;404;283;22;9;404;283;426;283;426;292;404;292;with;AAAA;0.74;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;478;283;10;9;478;283;488;283;488;292;478;292;of;AA;0.81;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;494;283;21;8;494;283;515;283;515;291;494;291;this;AAAA;0.94;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;521;283;40;9;521;283;561;283;561;292;521;292;invoice;AAAAAAA;0.64;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;125;284;27;8;125;284;152;284;152;292;125;292;Mako;AAAA;0.59;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;159;284;31;8;159;284;190;284;190;292;159;292;check;AAAAA;0.68;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;197;284;42;11;197;284;239;284;239;295;197;295;payable;AAAAAAA;0.83;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;245;284;11;8;245;284;256;284;256;292;245;292;to;AA;0.41;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;263;284;37;10;263;284;300;284;300;294;263;294;Liberty;AAAAAAA;0.74;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;307;284;36;8;307;284;343;284;343;292;307;292;Mutual;AAAAAA;0.48;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;375;284;22;8;375;284;397;284;397;292;375;292;mall;AAAA;0.78;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;567;284;13;8;567;284;580;284;580;292;567;292;to:;AAS;0.72;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;433;285;5;6;433;285;438;285;438;291;433;291;a;A;0.59;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;445;285;26;9;445;285;471;285;471;294;445;294;copy;AAAA;0.73;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;365;303;70;11;365;303;435;303;435;314;365;314;STAMFORD.;AAAAAAAAS;0.69;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;440;303;16;10;440;303;456;303;456;313;440;313;CT;AA;0.92;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;266;304;10;9;266;304;276;304;276;313;266;313;P.;AS;0.81;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;280;304;12;9;280;304;292;304;292;313;280;313;O.;AS;0.82;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;298;304;24;9;298;304;322;304;322;313;298;313;BOX;AAA;0.58;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;327;304;33;9;327;304;360;304;360;313;327;313;19033;NNNNN;0.64;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;467;304;34;9;467;304;501;304;501;313;467;313;06920;NNNNN;0.74;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;70;332;35;10;70;332;105;332;105;342;70;342;PHILIP;AAAAAA;0.56;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;109;332;46;10;109;332;155;332;155;342;109;342;MORRIS;AAAAAA;0.77;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;159;332;93;10;159;332;252;332;252;342;159;342;INCORPORATED;AAAAAAAAAAAA;0.81;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;487;332;46;9;487;332;533;332;533;341;487;341;Account;AAAAAAA;0.73;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;554;332;23;9;554;332;577;332;577;341;554;341;#00;SNN;0.51;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;585;332;13;9;585;332;598;332;598;341;585;341;40;NN;0.6;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;606;332;13;9;606;332;619;332;619;341;606;341;66;NN;0.8;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;256;345;22;10;256;345;278;345;278;355;256;355;INS.;AAAS;0.33;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;281;345;31;10;281;345;312;345;312;355;281;355;MGR.;AAAS;0.42;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;70;346;33;10;70;346;103;346;103;356;70;356;ATTN:;AAAAS;0.53;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;106;346;21;10;106;346;127;346;127;356;106;356;MR.;AAS;0.61;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;130;346;31;10;130;346;161;346;161;356;130;356;PAUL;AAAA;0.75;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;163;346;89;10;163;346;252;346;252;356;163;356;GOLDSCHMIDT.;AAAAAAAAAAAS;0.7;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;493;346;40;9;493;346;533;346;533;355;493;355;Invoice;AAAAAAA;0.63;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;554;346;41;9;554;346;595;346;595;355;554;355;#0125;SNNNN;0.37;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;93;360;32;9;93;360;125;360;125;369;93;369;PARK;AAAA;0.89;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;129;360;49;9;129;360;178;360;178;369;129;369;AVENUE;AAAAAA;0.68;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;70;361;19;9;70;361;89;361;89;370;70;370;100;NNN;0.79;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;70;374;27;10;70;374;97;374;97;384;70;384;NEW;AAA;0.71;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;101;374;36;11;101;374;137;374;137;385;101;385;YORK,;AAAAS;0.83;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;141;374;17;9;141;374;158;374;158;383;141;383;NY;AA;0.32;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;169;374;32;9;169;374;201;374;201;383;169;383;10017;NNNNN;0.64;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;168;418;52;10;168;418;220;418;220;428;168;428;LIBERTY;AAAAAAA;0.79;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;226;418;51;10;226;418;277;418;277;428;226;428;MUTUAL;AAAAAA;0.71;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;282;418;72;10;282;418;354;418;354;428;282;428;INSURANCE;AAAAAAAAA;0.7;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;360;418;62;10;360;418;422;418;422;428;360;428;COMPANY;AAAAAAA;0.77;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;70;419;9;9;70;419;79;419;79;428;70;428;In;AA;0.49;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;85;419;49;10;85;419;134;419;134;429;85;429;Account;AAAAAAA;0.56;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;138;419;24;9;138;419;162;419;162;428;138;428;with;AAAA;0.59;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;167;449;84;10;167;449;251;449;251;459;167;459;FOURTEENTH;AAAAAAAAAA;0.78;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;259;449;75;12;259;449;334;449;334;461;259;461;Retrospective;AAAAAAAAAAAAA;0.79;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;342;449;48;9;342;449;390;449;390;458;342;458;Premium;AAAAAAA;0.85;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;397;449;20;10;397;449;417;449;417;459;397;459;and;AAA;0.76;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;424;449;47;9;424;449;471;449;471;458;424;458;Dividend;AAAAAAAA;0.63;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;483;449;64;11;483;449;547;449;547;460;483;460;Adjustment;AAAAAAAAAA;0.75;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;249;477;53;10;249;477;302;477;302;487;249;487;Effective:;AAAAAAAAAS;0.51;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;320;477;51;10;320;477;371;477;371;487;320;487;01-01-76;NNSNNSNN;0.76;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;381;477;17;10;381;477;398;477;398;487;381;487;TO;AA;0.88;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;407;477;52;10;407;477;459;477;459;487;407;487;01-01-77;NNSNNSNN;0.81;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;319;526;23;11;319;526;342;526;342;537;319;537;m.;AS;0.66;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;510;526;31;9;510;526;541;526;541;535;510;535;AUTO;AAAA;0.32;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;612;526;39;9;612;526;651;526;651;535;612;535;TOTAL;AAAAA;0.87;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;90;556;44;10;90;556;134;556;134;566;90;566;Audited;AAAAAAA;0.74;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;144;556;50;10;144;556;194;556;194;566;144;566;Premium;AAAAAAA;0.54;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;288;556;54;10;288;556;342;556;342;566;288;566;2490252;NNNNNNN;0.68;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;394;556;46;9;394;556;440;556;440;565;394;565;595187;NNNNNN;0.84;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;495;556;47;10;495;556;542;556;542;566;495;566;527413;NNNNNN;0.68;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;71;557;9;9;71;557;80;557;80;566;71;566;1.;NS;0.77;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;596;557;55;9;596;557;651;557;651;566;596;566;3612852;NNNNNNN;0.65;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;91;586;79;12;91;586;170;586;170;598;91;598;Retrospective;AAAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;181;586;51;10;181;586;232;586;232;596;181;596;Premium;AAAAAAA;0.8;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;288;586;54;10;288;586;342;586;342;596;288;596;2886168;NNNNNNN;0.79;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;394;586;46;10;394;586;440;586;440;596;394;596;840196;NNNNNN;0.86;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;495;586;46;10;495;586;541;586;541;596;495;596;540509;NNNNNN;0.88;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;71;587;9;9;71;587;80;587;80;596;71;596;2.;NS;0.75;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;596;587;55;9;596;587;651;587;651;596;596;596;4266873;NNNNNNN;0.8;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;91;615;60;13;91;615;151;615;151;628;91;628;Previously;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;161;615;31;10;161;615;192;615;192;625;161;625;Billed;AAAAAA;0.73;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;202;615;50;10;202;615;252;615;252;625;202;625;Premium;AAAAAAA;0.8;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;288;615;54;10;288;615;342;615;342;625;288;625;2884122;NNNNNNN;0.86;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;394;615;46;10;394;615;440;615;440;625;394;625;840196;NNNNNN;0.76;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;495;615;47;10;495;615;542;615;542;625;495;625;540509;NNNNNN;0.75;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;597;615;54;10;597;615;651;615;651;625;597;625;4264827;NNNNNNN;0.83;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;71;616;10;9;71;616;81;616;81;625;71;625;3.;NS;0.89;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;91;643;33;11;91;643;124;643;124;654;91;654;Gross;AAAAA;0.75;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;203;643;11;12;203;643;214;643;214;655;203;655;(2;SN;0.68;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;312;643;30;10;312;643;342;643;342;653;312;653;2046;NNNN;0.84;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;346;643;14;10;346;643;360;643;360;653;346;653;CR;AA;0.2;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;71;644;10;9;71;644;81;644;81;653;71;653;4.;NS;0.43;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;132;644;64;11;132;644;196;644;196;655;132;655;Adjustment;AAAAAAAAAA;0.9;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;233;644;10;11;233;644;243;644;243;655;233;655;3);NS;0.72;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;621;644;48;10;621;644;669;644;669;654;621;654;2046CR;NNNNAA;0.64;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;221;648;4;2;221;648;225;648;225;650;221;650;-;S;0.55;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;435;648;3;2;435;648;438;648;438;650;435;650;■;S;0.57;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;538;648;2;3;538;648;540;648;540;651;538;651;■;S;1.0;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;72;673;9;10;72;673;81;673;81;683;72;683;5.;NS;0.81;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;92;673;47;10;92;673;139;673;139;683;92;683;Dividend;AAAAAAAA;0.66;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;167;673;33;10;167;673;200;673;200;683;167;683;Retro.;AAAAAS;0.65;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;208;673;49;10;208;673;257;673;257;683;208;683;Premium;AAAAAAA;0.85;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;296;673;46;9;296;673;342;673;342;682;296;682;432925;NNNNNN;0.61;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;605;674;47;9;605;674;652;674;652;683;605;683;432925;NNNNNN;0.88;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;147;675;12;8;147;675;159;675;159;683;147;683;on;AA;0.42;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;435;678;3;2;435;678;438;678;438;680;435;680;-;S;0.57;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;538;678;1;1;538;678;539;678;539;679;538;679;-;S;0.54;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;92;702;59;12;92;702;151;702;151;714;92;714;Previously;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;161;702;30;10;161;702;191;702;191;712;161;712;Billed;AAAAAA;0.85;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;202;702;49;10;202;702;251;702;251;712;202;712;Dividend;AAAAAAAA;0.8;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;296;702;47;10;296;702;343;702;343;712;296;712;432618;NNNNNN;0.85;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;72;703;9;9;72;703;81;703;81;712;72;712;6.;NS;0.86;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;605;703;47;9;605;703;652;703;652;712;605;712;432618;NNNNNN;0.93;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;436;707;1;1;436;707;437;707;437;708;436;708;-;S;0.55;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;537;707;3;2;537;707;540;707;540;709;537;709;-;S;0.57;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;72;733;9;10;72;733;81;733;81;743;72;743;7.;NS;0.77;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;92;733;48;10;92;733;140;733;140;743;92;743;Dividend;AAAAAAAA;0.7;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;148;733;34;10;148;733;182;733;182;743;148;743;Offset;AAAAAA;0.61;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;219;733;10;12;219;733;229;733;229;745;219;745;6);NS;0.62;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;320;733;23;10;320;733;343;733;343;743;320;743;307;NNN;0.84;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;346;733;14;10;346;733;360;733;360;743;346;743;CR;AA;0.34;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;189;734;11;11;189;734;200;734;200;745;189;745;(5;SN;0.43;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;629;734;23;10;629;734;652;734;652;744;629;744;307;NNN;0.32;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;655;734;15;10;655;734;670;734;670;744;655;744;CR;AA;0.25;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;207;738;4;2;207;738;211;738;211;740;207;740;-;S;0.59;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;435;738;3;2;435;738;438;738;438;740;435;740;-;S;0.57;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;538;739;1;1;538;739;539;739;539;740;538;740;*;S;0.31;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;168;762;52;12;168;762;220;762;220;774;168;774;Company;AAAAAAA;0.6;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;226;762;10;12;226;762;236;762;236;774;226;774;(4;SN;0.62;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;254;762;9;12;254;762;263;762;263;774;254;774;7);NS;0.63;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;347;762;14;10;347;762;361;762;361;772;347;772;CR;AA;0.15;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;72;763;9;9;72;763;81;763;81;772;72;772;8.;NS;0.93;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;92;763;44;9;92;763;136;763;136;772;92;772;Balance;AAAAAAA;0.64;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;142;763;21;9;142;763;163;763;163;772;142;772;Due;AAA;0.71;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;313;763;30;9;313;763;343;763;343;772;313;772;1739;NNNN;0.8;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;630;763;22;10;630;763;652;763;652;773;630;773;739;NNN;0.81;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;656;763;14;10;656;763;670;763;670;773;656;773;CR;AA;0.29;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;622;764;4;8;622;764;626;764;626;772;622;772;1;N;0.47;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;242;765;6;6;242;765;248;765;248;771;242;771;+;S;0.85;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;435;767;3;2;435;767;438;767;438;769;435;769;•;S;1.0;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;537;768;3;1;537;768;540;768;540;769;537;769;.;S;0.55;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;673;839;11;83;673;839;684;839;684;922;673;922;650/1020902;NNNSNNNNNNN;0.3;undefined;OTHER;OTHER
2063207059_7062.tif;1;0;754;1000;74;903;36;10;74;903;110;903;110;913;74;913;NRD3;AAAN;0.41;undefined;OTHER;OTHER
