src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063209074_9077.tif;1;0;754;1000;57;88;13;7;57;88;70;88;70;95;57;95;K*.;ASS;0.13;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;295;117;107;14;295;117;402;117;402;131;295;131;LIBERTY;AAAAAAA;0.78;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;295;136;108;15;295;136;403;136;403;151;295;151;MUTUAL;AAAAAA;0.6;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;295;157;16;7;295;157;311;157;311;164;295;164;Iki;AAA;0.42;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;363;157;20;7;363;157;383;157;383;164;363;164;that;AAAA;0.21;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;387;157;32;6;387;157;419;157;419;163;387;163;Mt*d«;AASAS;0.46;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;423;157;11;8;423;157;434;157;434;165;423;165;by;AA;0.14;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;314;159;45;6;314;159;359;159;359;165;314;165;«e»p»»y;SASASSA;0.37;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;438;159;17;6;438;159;455;159;455;165;438;165;yaa;AAA;0.67;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;267;190;32;9;267;190;299;190;299;199;267;199;payable;AAAAAAA;0.49;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;316;190;30;9;316;190;346;190;346;199;316;199;Libeny;AAAAAA;0.29;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;351;190;30;8;351;190;381;190;381;198;351;198;Mutual;AAAAAA;0.48;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;404;190;18;7;404;190;422;190;422;197;404;197;mail;AAAA;0.52;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;426;190;18;7;426;190;444;190;444;197;426;197;with;AAAA;0.25;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;480;190;8;8;480;190;488;190;488;198;480;198;ol;AA;0.27;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;493;190;14;8;493;190;507;190;507;198;493;198;the;AAA;0.33;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;212;191;23;7;212;191;235;191;235;198;212;198;Make;AAAA;0.39;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;239;191;24;7;239;191;263;191;263;198;239;198;check;AAAAA;0.36;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;304;191;8;7;304;191;312;191;312;198;304;198;lo;AA;0.42;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;385;191;15;7;385;191;400;191;400;198;385;198;*M;SA;0.21;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;456;192;19;7;456;192;475;192;475;199;456;199;cop);AAAS;0.5;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;545;192;11;6;545;192;556;192;556;198;545;198;to:;AAS;0.3;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;448;193;4;4;448;193;452;193;452;197;448;197;a;A;0.74;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;511;193;30;5;511;193;541;193;541;198;511;198;invoair;AAAAAAA;0.27;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;634;199;34;11;634;199;668;199;668;210;634;210;10249;NNNNN;0.57;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;592;200;27;11;592;200;619;200;619;211;592;211;York;AAAA;0.47;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;522;201;33;12;522;201;555;201;555;213;522;213;York,;AAAAS;0.67;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;564;201;20;10;564;201;584;201;584;211;564;211;New;AAA;0.58;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;430;202;55;13;430;202;485;202;485;215;430;215;Station,;AAAAAAAS;0.63;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;493;202;21;11;493;202;514;202;514;213;493;213;New;AAA;0.76;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;332;204;41;12;332;204;373;204;373;216;332;216;Church;AAAAAA;0.53;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;381;204;41;11;381;204;422;204;422;215;381;215;Street;AAAAAA;0.8;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;297;205;27;12;297;205;324;205;324;217;297;217;6543;NNNN;0.84;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;227;207;12;11;227;207;239;207;239;218;227;218;P.;AS;0.55;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;248;207;12;11;248;207;260;207;260;218;248;218;0.;NS;0.5;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;270;207;20;10;270;207;290;207;290;217;270;217;Box;AAA;0.57;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;132;238;23;10;132;238;155;238;155;248;132;248;Inc.;AAAS;0.57;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;81;239;41;11;81;239;122;239;122;250;81;250;Morris;AAAAAA;0.72;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;33;240;40;12;33;240;73;240;73;252;33;252;Philip;AAAAAA;0.7;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;95;252;41;11;95;252;136;252;136;263;95;263;Avenue;AAAAAA;0.57;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;61;253;27;11;61;253;88;253;88;264;61;264;Park;AAAA;0.39;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;33;254;20;10;33;254;53;254;53;264;33;264;100;NNN;0.29;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;174;264;32;12;174;264;206;264;206;276;174;276;10017;NNNNN;0.5;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;131;265;27;11;131;265;158;265;158;276;131;276;York;AAAA;0.85;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;61;267;33;12;61;267;94;267;94;279;61;279;York,;AAAAS;0.82;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;103;267;20;10;103;267;123;267;123;277;103;277;New;AAA;0.63;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;33;268;20;10;33;268;53;268;53;278;33;278;New;AAA;0.65;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;574;302;22;12;574;302;596;302;596;314;574;314;FEB;AAA;0.35;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;614;302;6;11;614;302;620;302;620;313;614;313;3;N;0.28;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;628;302;23;12;628;302;651;302;651;314;628;314;1982;NNNN;0.26;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;604;303;6;10;604;303;610;303;610;313;604;313;2;N;0.6;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;119;309;24;11;119;309;143;309;143;320;119;320;with;AAAA;0.47;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;151;309;44;10;151;309;195;309;195;319;151;319;Liberty;AAAAAAA;0.46;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;203;309;49;10;203;309;252;309;252;319;203;319;MUTUAL;AAAAAA;0.43;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;261;309;61;10;261;309;322;309;322;319;261;319;INSURANCE;AAAAAAAAA;0.39;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;328;309;53;10;328;309;381;309;381;319;328;319;COMPANY;AAAAAAA;0.43;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;51;310;11;10;51;310;62;310;62;320;51;320;/n;SA;0.63;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;70;312;41;8;70;312;111;312;111;320;70;320;account;AAAAAAA;0.39;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;279;348;69;9;279;348;348;348;348;357;279;357;California;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;356;348;54;9;356;348;410;348;410;357;356;357;Dividend;AAAAAAAA;0.49;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;418;348;69;11;418;348;487;348;487;359;418;359;Adjustment;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;203;349;48;11;203;349;251;349;251;360;203;360;Summary;AAAAAAA;0.35;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;259;349;13;8;259;349;272;349;272;357;259;357;of;AA;0.51;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;449;371;41;13;449;371;490;371;490;384;449;384;1/1/79;NSNSNN;0.62;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;379;372;40;13;379;372;419;372;419;385;379;385;1/1/75;NSNSNN;0.41;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;427;373;13;10;427;373;440;373;440;383;427;383;to;AA;0.77;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;245;377;67;9;245;377;312;377;312;386;245;386;Effective:;AAAAAAAAAS;0.69;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;314;490;48;9;314;490;362;490;362;499;314;499;Audited;AAAAAAA;0.37;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;523;490;55;9;523;490;578;490;578;499;523;499;Dividend;AAAAAAAA;0.41;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;585;490;69;11;585;490;654;490;654;501;585;501;Adjustment;AAAAAAAAAA;0.42;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;37;491;41;10;37;491;78;491;78;501;37;501;Policy;AAAAAA;0.56;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;86;491;40;9;86;491;126;491;126;500;86;500;Period;AAAAAA;0.49;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;370;491;48;8;370;491;418;491;418;499;370;499;Premium;AAAAAAA;0.39;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;537;525;62;12;537;525;599;525;599;537;537;537;S43.404CR;ANNSNNNAA;0.38;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;320;529;68;13;320;529;388;529;388;542;320;542;$1,646,595;SNSNNNSNNN;0.64;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;110;534;41;12;110;534;151;534;151;546;110;546;1/1/78;NSNSNN;0.74;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;40;535;41;13;40;535;81;535;81;548;40;548;1/1/75;NSNSNN;0.58;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;89;536;13;10;89;536;102;536;102;546;89;546;to;AA;0.68;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;545;552;54;13;545;552;599;552;599;565;545;565;34,226CR;NNSNNNAA;0.6;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;341;557;48;12;341;557;389;557;389;569;341;569;829,343;NNNSNNN;0.54;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;111;562;40;12;111;562;151;562;151;574;111;574;1/1/79;NSNSNN;0.81;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;41;564;40;12;41;564;81;564;81;576;41;576;1/1/78;NSNSNN;0.82;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;90;564;13;10;90;564;103;564;103;574;90;574;to;AA;0.67;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;538;581;62;12;538;581;600;581;600;593;538;593;$77,630CR;SNNSNNNAA;0.77;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;41;592;34;11;41;592;75;592;75;603;41;603;TOTAL;AAAAA;0.46;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;673;817;16;84;673;817;689;817;689;901;673;901;fr*.060ZE903;AASSNNNAANNN;0.36;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;47;938;22;7;47;938;69;938;69;945;47;945;NRD;AAA;0.58;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;73;938;4;8;73;938;77;938;77;946;73;946;i;A;0.24;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;83;938;24;7;83;938;107;938;107;945;83;945;SPEC;AAAA;0.28;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;225;942;12;11;225;942;237;942;237;953;225;953;dn;AA;0.77;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;115;943;15;6;115;943;130;943;130;949;115;949;us*;AAS;0.32;undefined;OTHER;OTHER
2063209074_9077.tif;1;0;754;1000;176;943;40;12;176;943;216;943;216;955;176;955;2/4/82;NSNSNN;0.77;undefined;OTHER;OTHER
