src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063216033.tif;1;0;754;1000;286;144;109;14;286;144;395;144;395;158;286;158;LIBERTY;AAAAAAA;0.66;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;286;163;109;14;286;163;395;163;395;177;286;177;MUTUAL;AAAAAA;0.27;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;287;183;16;6;287;183;303;183;303;189;287;189;thÂ«;AAS;0.44;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;355;183;20;7;355;183;375;183;375;190;355;190;that;AAAA;0.32;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;379;183;33;6;379;183;412;183;412;189;379;189;aland*;AAAAAS;0.28;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;415;183;12;8;415;183;427;183;427;191;415;191;by;AA;0.28;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;306;185;45;6;306;185;351;185;351;191;306;191;company;AAAAAAA;0.44;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;430;185;18;6;430;185;448;185;448;191;430;191;you;AAA;0.77;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;231;216;24;8;231;216;255;216;255;224;231;224;check;AAAAA;0.41;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;259;216;33;10;259;216;292;216;292;226;259;226;payable;AAAAAAA;0.29;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;308;216;31;9;308;216;339;216;339;225;308;225;Liberty;AAAAAAA;0.29;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;343;216;31;8;343;216;374;216;374;224;343;224;Mutual;AAAAAA;0.57;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;397;216;18;8;397;216;415;216;415;224;397;224;mail;AAAA;0.31;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;420;216;17;8;420;216;437;216;437;224;420;224;with;AAAA;0.44;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;204;217;23;7;204;217;227;217;227;224;204;224;Make;AAAA;0.59;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;378;217;15;7;378;217;393;217;393;224;378;224;and;AAA;0.26;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;473;217;9;7;473;217;482;217;482;224;473;224;of;AA;0.29;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;486;217;15;7;486;217;501;217;501;224;486;224;this;AAAA;0.33;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;504;217;30;7;504;217;534;217;534;224;504;224;invoke;AAAAAA;0.41;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;296;218;8;6;296;218;304;218;304;224;296;224;lo;AA;0.25;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;449;218;20;8;449;218;469;218;469;226;449;226;copy;AAAA;0.33;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;538;218;11;6;538;218;549;218;549;224;538;224;lo:;AAS;0.57;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;442;219;4;5;442;219;446;219;446;224;442;224;a;A;0.23;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;295;233;19;10;295;233;314;233;314;243;295;243;576;NNN;0.81;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;330;233;60;11;330;233;390;233;390;244;330;244;Lynbrook,;AAAAAAAAS;0.67;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;426;233;28;9;426;233;454;233;454;242;426;242;York;AAAA;0.58;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;470;233;33;9;470;233;503;233;503;242;470;242;11563;NNNNN;0.51;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;224;234;12;10;224;234;236;234;236;244;224;244;P.;AS;0.38;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;245;234;11;10;245;234;256;234;256;244;245;244;0.;NS;0.81;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;266;234;21;9;266;234;287;234;287;243;266;243;Box;AAA;0.54;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;398;234;22;9;398;234;420;234;420;243;398;243;New;AAA;0.42;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;29;261;40;12;29;261;69;261;69;273;29;273;Philip;AAAAAA;0.56;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;126;261;83;12;126;261;209;261;209;273;126;273;Incorporated;AAAAAAAAAAAA;0.57;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;76;262;42;9;76;262;118;262;118;271;76;271;Morris;AAAAAA;0.51;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;106;275;26;9;106;275;132;275;132;284;106;284;Paul;AAAA;0.65;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;140;275;81;11;140;275;221;275;221;286;140;286;Goldschmidt,;AAAAAAAAAAAS;0.52;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;28;276;33;9;28;276;61;276;61;285;28;285;Attn:;AAAAS;0.47;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;76;276;20;9;76;276;96;276;96;285;76;285;Mr.;AAS;0.42;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;231;276;62;8;231;276;293;276;293;284;231;284;Insurance;AAAAAAAAA;0.43;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;300;276;49;10;300;276;349;276;349;286;300;286;Manager;AAAAAAA;0.54;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;30;289;19;10;30;289;49;289;49;299;30;299;100;NNN;0.34;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;57;290;27;9;57;290;84;290;84;299;57;299;Park;AAAA;0.12;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;91;290;42;9;91;290;133;290;133;299;91;299;Avenue;AAAAAA;0.79;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;56;303;33;11;56;303;89;303;89;314;56;314;York,;AAAAS;0.22;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;125;303;29;9;125;303;154;303;154;312;125;312;York;AAAA;0.57;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;29;304;20;9;29;304;49;304;49;313;29;313;New;AAA;0.58;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;98;304;22;8;98;304;120;304;120;312;98;312;New;AAA;0.72;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;322;333;53;10;322;333;375;333;375;343;322;343;Company;AAAAAAA;0.46;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;111;334;24;10;111;334;135;334;135;344;111;344;with;AAAA;0.6;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;143;334;45;9;143;334;188;334;188;343;143;343;Liberty;AAAAAAA;0.45;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;196;334;49;9;196;334;245;334;245;343;196;343;Mutual;AAAAAA;0.38;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;254;334;61;9;254;334;315;334;315;343;254;343;Insurance;AAAAAAAAA;0.41;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;43;335;11;9;43;335;54;335;54;344;43;344;In;AA;0.69;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;62;336;41;8;62;336;103;336;103;344;62;344;account;AAAAAAA;0.3;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;141;372;40;10;141;372;181;372;181;382;141;382;Second;AAAAAA;0.68;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;399;372;20;9;399;372;419;372;419;381;399;381;and;AAA;0.24;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;427;372;55;9;427;372;482;372;482;381;427;381;Dividend;AAAAAAAA;0.61;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;490;372;69;11;490;372;559;372;559;383;490;383;Adjustment;AAAAAAAAAA;0.29;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;189;373;49;9;189;373;238;373;238;382;189;382;Interim;AAAAAAA;0.61;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;245;373;91;11;245;373;336;373;336;384;245;384;Retrospective;AAAAAAAAAAAAA;0.7;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;344;373;49;8;344;373;393;373;393;381;344;381;Premium;AAAAAAA;0.52;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;231;400;68;10;231;400;299;400;299;410;231;410;Effective:;AAAAAAAAAS;0.76;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;317;400;39;9;317;400;356;400;356;409;317;409;1-1-73;NSNSNN;0.66;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;387;400;40;9;387;400;427;400;427;409;387;409;1-1-74;NSNSNN;0.64;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;366;402;12;7;366;402;378;402;378;409;366;409;to;AA;0.21;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;498;483;28;9;498;483;526;483;526;492;498;492;AUTO;AAAA;0.45;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;610;483;35;9;610;483;645;483;645;492;610;492;TOTAL;AAAAA;0.49;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;287;484;14;8;287;484;301;484;301;492;287;492;WC;AA;0.67;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;400;484;14;8;400;484;414;484;414;492;400;492;GL;AA;0.37;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;478;510;76;12;478;510;554;510;554;522;478;522;$281,357.91;SNNNSNNNSNN;0.85;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;583;510;89;12;583;510;672;510;672;522;583;522;$1,446,664.91;SNSNNNSNNNSNN;0.72;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;254;511;89;12;254;511;343;511;343;523;254;523;$1,066,838.00;SNSNNNSNNNSNN;0.69;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;373;511;5;11;373;511;378;511;378;522;373;522;$;S;0.74;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;386;511;63;11;386;511;449;511;449;522;386;522;98,469.00;NNSNNNSNN;0.81;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;30;512;11;10;30;512;41;512;41;522;30;522;l.;AS;0.88;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;49;512;49;9;49;512;98;512;98;521;49;521;Audited;AAAAAAA;0.32;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;106;512;49;9;106;512;155;512;155;521;106;521;Premium;AAAAAAA;0.41;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;485;538;69;12;485;538;554;538;554;550;485;550;274,126.00;NNNSNNNSNN;0.57;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;591;538;81;12;591;538;672;538;672;550;591;550;1,338,174.00;NSNNNSNNNSNN;0.7;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;274;539;70;12;274;539;344;539;344;551;274;551;869,860.00;NNNSNNNSNN;0.55;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;380;539;69;11;380;539;449;539;449;550;380;550;194,188.00;NNNSNNNSNN;0.81;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;30;540;11;9;30;540;41;540;41;549;30;549;2.;NS;0.82;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;49;540;91;11;49;540;140;540;140;551;49;551;Retrospective;AAAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;147;540;49;9;147;540;196;540;196;549;147;549;Premium;AAAAAAA;0.47;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;387;566;62;12;387;566;449;566;449;578;387;578;98,469.00;NNSNNNSNN;0.58;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;486;566;68;11;486;566;554;566;554;577;486;577;281,358.00;NNNSNNNSNN;0.73;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;591;566;81;11;591;566;672;566;672;577;591;577;1,446,665.00;NSNNNSNNNSNN;0.6;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;30;567;11;10;30;567;41;567;41;577;30;577;3.;NS;0.54;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;50;567;69;12;50;567;119;567;119;579;50;579;Previously;AAAAAAAAAA;0.48;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;127;567;41;9;127;567;168;567;168;576;127;576;Billed;AAAAAA;0.4;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;176;567;49;9;176;567;225;567;225;576;176;576;premium;AAAAAAA;0.29;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;262;567;82;11;262;567;344;567;344;578;262;578;1,066,838.00;NSNNNSNNNSNN;0.71;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;605;593;81;12;605;593;686;593;686;605;605;605;108.491.00CR;NNNSNNNSNNAA;0.63;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;170;594;18;12;170;594;188;594;188;606;170;606;<3);SNS;0.45;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;212;594;18;12;212;594;230;594;230;606;212;606;(2);SNS;0.57;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;276;594;82;12;276;594;358;594;358;606;276;606;196,978.00CR;NNNSNNNSNNAA;0.61;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;387;594;76;12;387;594;463;594;463;606;387;606;95,719.00DR;NNSNNNSNNAA;0.63;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;500;594;68;11;500;594;568;594;568;605;500;605;7,232.00CR;NSNNNSNNAA;0.72;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;29;595;12;9;29;595;41;595;41;604;29;604;4.;NS;0.34;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;50;595;34;9;50;595;84;595;84;604;50;604;Gross;AAAAA;0.67;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;92;595;69;11;92;595;161;595;161;606;92;606;Adjustment;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;198;599;5;2;198;599;203;599;203;601;198;601;-;S;0.62;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;388;621;61;12;388;621;449;621;449;633;388;633;14,564.00;NNSNNNSNN;0.6;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;605;621;67;12;605;621;672;621;672;633;605;633;145,043.00;NNNSNNNSNN;0.66;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;30;622;11;10;30;622;41;622;41;632;30;632;5.;NS;0.58;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;276;622;68;11;276;622;344;622;344;633;276;633;130,479.00;NNNSNNNSNN;0.65;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;50;623;55;8;50;623;105;623;105;631;50;631;Dividend;AAAAAAAA;0.7;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;134;623;40;9;134;623;174;623;174;632;134;632;Retro.;AAAAAS;0.63;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;183;623;49;8;183;623;232;623;232;631;183;631;Premium;AAAAAAA;0.31;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;113;625;13;6;113;625;126;625;126;631;113;631;on;AA;0.63;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;506;626;6;2;506;626;512;626;512;628;506;628;-;S;0.91;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;395;649;54;12;395;649;449;649;449;661;395;661;7,386.00;NSNNNSNN;0.86;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;605;649;67;12;605;649;672;649;672;661;605;661;167,412.00;NNNSNNNSNN;0.75;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;30;650;11;10;30;650;41;650;41;660;30;660;6.;NS;0.5;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;50;650;70;12;50;650;120;650;120;662;50;662;Previously;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;128;650;40;9;128;650;168;650;168;659;128;659;Billed;AAAAAA;0.6;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;176;650;55;9;176;650;231;650;231;659;176;659;Dividend;AAAAAAAA;0.34;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;276;650;68;11;276;650;344;650;344;661;276;661;160,026.00;NNNSNNNSNN;0.69;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;508;654;3;1;508;654;511;654;511;655;508;655;â;S;1.0;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;283;677;76;12;283;677;359;677;359;689;283;689;29,547.00DR;NNSNNNSNNAA;0.4;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;395;677;69;12;395;677;464;677;464;689;395;689;7,178.00CR;NSNNNSNNAA;0.82;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;612;677;75;11;612;677;687;677;687;688;612;688;22,369.00DR;NNSNNNSNNAA;0.63;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;30;678;11;10;30;678;41;678;41;688;30;688;7.;NS;0.5;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;50;678;56;9;50;678;106;678;106;687;50;687;Dividend;AAAAAAAA;0.4;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;113;678;42;9;113;678;155;678;155;687;113;687;Offset;AAAAAA;0.55;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;164;678;17;11;164;678;181;678;181;689;164;689;(6);SNS;0.5;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;206;678;18;11;206;678;224;678;224;689;206;689;(5);SNS;0.39;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;507;681;5;3;507;681;512;681;512;684;507;684;-;S;0.59;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;191;682;5;2;191;682;196;682;196;684;191;684;-;S;0.58;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;164;705;18;12;164;705;182;705;182;717;164;717;(4);SNS;0.33;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;255;705;5;11;255;705;260;705;260;716;255;716;$;S;0.69;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;276;705;83;12;276;705;359;705;359;717;276;717;167,431.00CR;NNNSNNNSNNAA;0.67;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;374;705;5;11;374;705;379;705;379;716;374;716;$;S;0.71;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;387;705;77;11;387;705;464;705;464;716;387;716;88,541.OODR;NNSNNNSAAAA;0.46;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;479;705;5;11;479;705;484;705;484;716;479;716;$;S;0.23;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;500;705;69;11;500;705;569;705;569;716;500;716;7,232.00CR;NSNNNSNNAA;0.74;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;584;705;5;11;584;705;589;705;589;716;584;716;$;S;0.1;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;611;705;76;11;611;705;687;705;687;716;611;716;86,122.00CR;NNSNNNSNNAA;0.55;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;30;706;12;10;30;706;42;706;42;716;30;716;8.;NS;0.59;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;51;706;48;9;51;706;99;706;99;715;51;715;Balance;AAAAAAA;0.41;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;206;706;18;11;206;706;224;706;224;717;206;717;(7);SNS;0.63;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;107;707;20;8;107;707;127;707;127;715;107;715;Due;AAA;0.41;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;134;707;21;8;134;707;155;707;155;715;134;715;You;AAA;0.64;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;191;710;5;2;191;710;196;710;196;712;191;712;-;S;0.57;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;604;784;10;8;604;784;614;784;614;792;604;792;N>;AS;0.19;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;604;793;10;7;604;793;614;793;614;800;604;800;o;A;0.3;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;604;801;11;8;604;801;615;801;615;809;604;809;O';AS;0.48;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;605;810;11;7;605;810;616;810;616;817;605;817;to;AA;0.49;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;605;818;11;7;605;818;616;818;616;825;605;825;ro;AA;0.08;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;607;835;10;7;607;835;617;835;617;842;607;842;O';AS;0.44;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;608;844;10;6;608;844;618;844;618;850;608;850;o;A;0.14;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;608;851;10;8;608;851;618;851;618;859;608;859;to;AA;0.25;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;608;860;11;7;608;860;619;860;619;867;608;867;to;AA;0.08;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;138;942;56;12;138;942;194;942;194;954;138;954;11/19/74;NNSNNSNN;0.57;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;208;942;21;9;208;942;229;942;229;951;208;951;kmf;AAA;0.44;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;76;951;25;8;76;951;101;951;101;959;76;959;SMC;AAA;0.3;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;40;952;14;7;40;952;54;952;54;959;40;959;NR;AA;0.43;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;55;952;15;7;55;952;70;952;70;959;55;959;11-3;NNSN;0.34;undefined;OTHER;OTHER
2063216033.tif;1;0;754;1000;108;956;17;6;108;956;125;956;125;962;108;962;USA.;AAAS;0.51;undefined;OTHER;OTHER
