src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063216131.tif;1;0;754;1000;293;149;104;13;293;149;397;149;397;162;293;162;LIBERTY;AAAAAAA;0.59;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;294;167;103;13;294;167;397;167;397;180;294;180;MUTUAL;AAAAAA;0.39;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;358;187;25;6;358;187;383;187;383;193;358;193;Hone;AAAA;0.2;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;386;187;28;5;386;187;414;187;414;192;386;192;Office:;AAAAAAS;0.25;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;417;187;30;6;417;187;447;187;447;193;417;193;Boston;AAAAAA;0.34;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;211;209;20;6;211;209;231;209;231;215;211;215;Mike;AAAA;0.28;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;236;209;21;6;236;209;257;209;257;215;236;215;check;AAAAA;0.34;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;261;209;29;7;261;209;290;209;290;216;261;216;iwviV'e;AAAAASA;0.34;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;305;209;28;7;305;209;333;209;333;216;305;216;Liberty;AAAAAAA;0.51;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;337;209;27;6;337;209;364;209;364;215;337;215;Mutml;AAAAA;0.24;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;368;209;13;6;368;209;381;209;381;215;368;215;ind;AAA;0.5;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;384;209;17;6;384;209;401;209;401;215;384;215;mil;AAA;0.41;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;405;209;16;6;405;209;421;209;421;215;405;215;with;AAAA;0.45;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;454;209;7;6;454;209;461;209;461;215;454;215;ol;AA;0.28;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;465;209;14;6;465;209;479;209;479;215;465;215;thil;AAAA;0.63;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;482;209;27;6;482;209;509;209;509;215;482;215;inroice;AAAAAAA;0.42;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;294;210;7;5;294;210;301;210;301;215;294;215;to;AA;0.27;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;425;211;4;4;425;211;429;211;429;215;425;215;■;S;1.0;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;433;211;17;5;433;211;450;211;450;216;433;216;coj>»;AAASS;0.57;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;402;220;34;9;402;220;436;220;436;229;402;229;ISLAND.;AAAAAAS;0.41;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;247;221;16;7;247;221;263;221;263;228;247;228;P.0.;ASNS;0.59;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;268;221;18;7;268;221;286;221;286;228;268;228;BOX;AAA;0.42;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;312;221;52;8;312;221;364;221;364;229;312;229;IYNBROOK.;AAAAAAAAS;0.53;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;369;221;27;7;369;221;396;221;396;228;369;228;LONG;AAAA;0.29;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;442;221;17;7;442;221;459;221;459;228;442;228;N.Y.;ASAS;0.61;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;465;221;21;7;465;221;486;221;486;228;465;228;11563;NNNNN;0.39;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;291;222;16;7;291;222;307;222;307;229;291;229;676.;NNNS;0.63;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;144;258;49;11;144;258;193;258;193;269;144;269;MORRIS;AAAAAA;0.61;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;206;258;97;10;206;258;303;258;303;268;206;268;INCORPORATED;AAAAAAAAAAAA;0.62;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;313;258;32;10;313;258;345;258;345;268;313;268;F.TAL;ASAAA;0.51;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;86;259;48;10;86;259;134;259;134;269;86;269;PHILIP;AAAAAA;0.58;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;86;272;23;11;86;272;109;272;109;283;86;283;U)0;ASN;0.25;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;161;272;31;11;161;272;192;272;192;283;161;283;AVE.;AAAS;0.51;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;120;273;32;10;120;273;152;273;152;283;120;283;PARK;AAAA;0.39;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;222;285;39;12;222;285;261;285;261;297;222;297;10017;NNNNN;0.46;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;86;286;72;13;86;286;158;286;158;299;86;299;NEW.YORK,;AAASAAAAS;0.46;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;170;286;31;11;170;286;201;286;201;297;170;297;N.Y.;ASAS;0.53;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;128;300;40;11;128;300;168;300;168;311;128;311;LOUIS;AAAAA;0.69;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;204;300;23;10;204;300;227;300;227;310;204;310;GAU;AAA;0.48;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;240;300;28;10;240;300;268;300;268;310;240;310;INS.;AAAS;0.59;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;280;300;30;10;280;300;310;300;310;310;280;310;MGR.;AAAS;0.52;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;85;301;31;10;85;301;116;301;116;311;85;311;ATTc;AAAA;0.4;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;178;301;14;10;178;301;192;301;192;311;178;311;F.;AS;0.4;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;498;305;60;17;498;305;558;305;558;322;498;322;Date:^;AAAASS;0.41;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;590;307;24;14;590;307;614;307;614;321;590;321;073;NNN;0.45;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;567;310;6;11;567;310;573;310;573;321;567;321;1;N;0.18;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;374;361;47;9;374;361;421;361;421;370;374;370;INVOICE;AAAAAAA;0.45;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;317;362;48;8;317;362;365;362;365;370;317;370;PREMIUM;AAAAAAA;0.55;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;436;390;41;9;436;390;477;390;477;399;436;399;Amount;AAAAAA;0.41;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;485;390;19;9;485;390;504;390;504;399;485;399;Due;AAA;0.41;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;234;391;41;9;234;391;275;391;275;400;234;400;Polioy;AAAAAA;0.5;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;282;391;42;8;282;391;324;391;324;399;282;399;Number;AAAAAA;0.47;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;187;412;49;11;187;412;236;412;236;423;187;423;MORRIS;AAAAAA;0.8;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;246;412;41;10;246;412;287;412;287;422;246;422;USA;AAA;0.88;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;129;413;48;10;129;413;177;413;177;423;129;423;PHILIP;AAAAAA;0.86;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;187;440;83;10;187;440;270;440;270;450;187;450;LOUISVILLE;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;186;451;152;14;186;451;338;451;338;465;186;465;WCr-fffrWJ4()66-013;AAASAAAAAANSSNNSNNN;0.4;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;434;451;74;14;434;451;508;451;508;465;434;465;18285.00^;NNNNNSNNS;0.37;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;348;453;32;12;348;453;380;453;380;465;348;465;TD93;AANN;0.52;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;187;466;150;13;187;466;337;466;337;479;187;479;LG1-621-004066-023;AANSNNNSNNNNNNSNNN;0.48;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;441;466;57;12;441;466;498;466;498;478;441;478;2225.00;NNNNSNN;0.67;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;348;467;32;12;348;467;380;467;380;479;348;479;TD93;AANN;0.54;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;187;480;150;12;187;480;337;480;337;492;187;492;AE1-621-004066-033;AANSNNNSNNNNNNSNNN;0.46;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;451;480;48;12;451;480;499;480;499;492;451;492;111.00;NNNSNN;0.32;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;348;481;32;11;348;481;380;481;380;492;348;492;TD93;AANN;0.52;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;187;495;66;11;187;495;253;495;253;506;187;506;RICHMOND;AAAAAAAA;0.56;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;213;507;114;13;213;507;327;507;327;520;213;520;-651-004066-01;SNNNSNNNNNNSNN;0.36;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;348;508;32;13;348;508;380;508;380;521;348;521;T093;ANNN;0.47;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;442;508;56;12;442;508;498;508;498;520;442;520;6120.00;NNNNSNN;0.56;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;331;509;6;11;331;509;337;509;337;520;331;520;3;N;1.0;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;188;521;150;13;188;521;338;521;338;534;188;534;LG1-621-004066-023;AANSNNNSNNNNNNSNNN;0.65;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;442;521;56;13;442;521;498;521;498;534;442;534;2650.00;NNNNSNN;0.65;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;348;522;32;12;348;522;380;522;380;534;348;534;TD93;AANN;0.68;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;187;535;151;13;187;535;338;535;338;548;187;548;AE1-621-004066-033;AANSNNNSNNNNNNSNNN;0.6;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;450;535;49;12;450;535;499;535;499;547;450;547;940.00;NNNSNN;0.46;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;348;536;32;12;348;536;380;536;380;548;348;548;TD93;AANN;0.51;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;433;564;66;12;433;564;499;564;499;576;433;576;30331.00;NNNNNSNN;0.5;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;509;564;6;10;509;564;515;564;515;574;509;574;T;A;0.2;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;188;565;40;10;188;565;228;565;228;575;188;575;TOTAL;AAAAA;0.78;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;636;569;17;74;636;569;653;569;653;643;636;643;619126902;NNNNNNNNN;0.32;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;446;605;13;9;446;605;459;605;459;614;446;614;in;AA;0.26;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;542;605;28;9;542;605;570;605;570;614;542;614;with;AAAA;0.43;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;578;605;19;9;578;605;597;605;597;614;578;614;the;AAA;0.32;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;160;606;48;9;160;606;208;606;208;615;160;615;Premium;AAAAAAA;0.34;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;271;606;20;8;271;606;291;606;291;614;271;614;due;AAA;0.3;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;320;606;13;8;320;606;333;606;333;614;320;614;of;AA;0.19;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;341;606;19;8;341;606;360;606;360;614;341;614;the;AAA;0.33;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;369;606;33;8;369;606;402;606;402;614;369;614;above;AAAAA;0.38;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;411;606;26;8;411;606;437;606;437;614;411;614;date;AAAA;0.31;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;215;607;48;9;215;607;263;607;263;616;215;616;payment;AAAAAAA;0.36;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;466;607;69;7;466;607;535;607;535;614;466;614;accordance;AAAAAAAAAA;0.33;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;299;608;13;6;299;608;312;608;312;614;299;614;us;AA;0.63;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;202;619;13;9;202;619;215;619;215;628;202;628;of;AA;0.26;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;223;619;19;9;223;619;242;619;242;628;223;628;the;AAA;0.24;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;251;619;40;9;251;619;291;619;291;628;251;628;listed;AAAAAA;0.47;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;299;619;55;11;299;619;354;619;354;630;299;630;policies;AAAAAAAA;0.56;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;362;619;34;9;362;619;396;619;396;628;362;628;which;AAAAA;0.45;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;403;619;48;11;403;619;451;619;451;630;403;630;provide;AAAAAAA;0.6;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;460;619;20;9;460;619;480;619;480;628;460;628;for;AAA;0.66;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;487;619;54;10;487;619;541;619;541;629;487;629;periodic;AAAAAAAA;0.25;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;550;619;48;10;550;619;598;619;598;629;550;629;premium;AAAAAAA;0.35;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;160;621;33;7;160;621;193;621;193;628;160;628;terms;AAAAA;0.39;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;160;634;60;10;160;634;220;634;220;644;160;644;payments.;AAAAAAAAS;0.43;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;635;645;11;5;635;645;646;645;646;650;635;650;1;N;0.24;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;327;660;41;11;327;660;368;660;368;671;327;671;polioy;AAAAAA;0.42;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;425;660;61;10;425;660;486;660;486;670;425;670;indicates;AAAAAAAAA;0.16;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;496;660;18;10;496;660;514;660;514;670;496;670;the;AAA;0.08;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;523;660;26;10;523;660;549;660;549;670;523;670;line;AAAA;0.29;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;160;661;20;9;160;661;180;661;180;670;160;670;The;AAA;0.35;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;188;661;33;9;188;661;221;661;221;670;188;670;first;AAAAA;0.52;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;231;661;40;9;231;661;271;661;271;670;231;670;letter;AAAAAA;0.57;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;279;661;13;8;279;661;292;661;292;669;279;669;of;AA;0.62;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;299;661;20;8;299;661;319;661;319;669;299;669;the;AAA;0.21;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;376;661;41;8;376;661;417;661;417;669;376;669;number;AAAAAA;0.39;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;558;661;12;9;558;661;570;661;570;670;558;670;of;AA;0.27;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;265;674;74;11;265;674;339;674;339;685;265;685;Automobile,;AAAAAAAAAAS;0.57;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;348;674;7;9;348;674;355;674;355;683;348;683;L;A;0.14;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;376;674;67;11;376;674;443;674;443;685;376;685;Liability,;AAAAAAAAAS;0.53;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;453;674;13;9;453;674;466;674;466;683;453;683;WC;AA;0.38;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;487;674;62;10;487;674;549;674;549;684;487;684;Workmen’s;AAAAAAASA;0.53;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;161;675;67;9;161;675;228;675;228;684;161;684;insuranoe:;AAAAAAAAAS;0.3;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;237;675;7;8;237;675;244;675;244;683;237;683;A;A;1.0;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;250;679;8;2;250;679;258;679;258;681;250;681;-;S;0.63;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;362;679;7;2;362;679;369;679;369;681;362;681;-;S;0.56;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;473;679;8;2;473;679;481;679;481;681;473;681;-;S;0.56;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;161;689;82;10;161;689;243;689;243;699;161;699;Compensation;AAAAAAAAAAAA;0.34;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;121;823;2;14;121;823;123;823;123;837;121;837;|;S;0.16;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;280;823;25;10;280;823;305;823;305;833;280;833;FOR;AAA;0.41;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;312;823;56;10;312;823;368;823;368;833;312;833;LIBERTY;AAAAAAA;0.57;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;375;823;56;10;375;823;431;823;431;833;375;833;MUTUAL;AAAAAA;0.33;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;438;823;23;10;438;823;461;823;461;833;438;833;USE;AAA;0.57;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;602;823;19;10;602;823;621;823;621;833;602;833;Aud;AAA;0.17;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;85;826;32;7;85;826;117;826;117;833;85;833;NEW-I;AAASA;0.36;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;84;851;30;7;84;851;114;851;114;858;84;858;REN-2;AAASN;0.38;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;125;851;5;10;125;851;130;851;130;861;125;861;*;S;0.36;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;602;851;18;10;602;851;620;851;620;861;602;861;Stat;AAAA;0.21;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;230;862;68;13;230;862;298;862;298;875;230;875;Office—2.Q.2;AAAAAASNSASN;0.36;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;538;862;58;13;538;862;596;862;596;875;538;875;WC3-_i„;AANS_AS;0.38;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;601;862;42;13;601;862;643;862;643;875;601;875;OL3-.J;AANSSA;0.27;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;147;863;80;12;147;863;227;863;227;875;147;875;WWLLL-;AAAAAS;0.23;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;389;865;11;11;389;865;400;865;400;876;389;876;□;S;0.45;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;412;865;6;10;412;865;418;865;418;875;412;875;4;N;0.27;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;423;865;10;12;423;865;433;865;433;877;423;877;D;A;0.25;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;506;865;26;10;506;865;532;865;532;875;506;875;Units;AAAAA;0.33;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;315;866;7;8;315;866;322;866;322;874;315;874;A;A;0.25;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;323;866;12;10;323;866;335;866;335;876;323;876;dj.;AAS;0.5;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;340;866;24;9;340;866;364;866;364;875;340;875;1{asis;NSAAAA;0.32;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;379;866;5;9;379;866;384;866;384;875;379;875;8;N;0.24;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;447;866;5;8;447;866;452;866;452;874;447;874;1*;NS;0.23;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;456;866;12;10;456;866;468;866;468;876;456;876;□;S;0.39;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;473;866;27;9;473;866;500;866;500;875;473;875;Work;AAAA;0.2;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;84;884;9;6;84;884;93;884;93;890;84;890;r*;AS;0.39;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;97;884;10;6;97;884;107;884;107;890;97;890;UJ;AA;0.21;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;111;884;9;6;111;884;120;884;120;890;111;890;R7;AN;0.08;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;129;884;20;6;129;884;149;884;149;890;129;890;'iww;SAAA;0.4;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;159;884;18;6;159;884;177;884;177;890;159;890;U.SA.;ASAAS;0.49;undefined;OTHER;OTHER
2063216131.tif;1;0;754;1000;151;886;5;4;151;886;156;886;156;890;151;890;m;A;0.12;undefined;OTHER;OTHER
