src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063233533.tif;1;0;754;1000;349;109;24;15;349;109;373;109;373;124;349;124;®;S;0.54;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;377;112;53;10;377;112;430;112;430;122;377;122;MirrUAL;AAAAAAA;0.34;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;295;114;49;11;295;114;344;114;344;125;295;125;LIBERTY;AAAAAAA;0.32;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;193;183;24;10;193;183;217;183;217;193;193;193;Milo;AAAA;0.36;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;220;184;25;9;220;184;245;184;245;193;220;193;check;AAAAA;0.36;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;249;184;33;11;249;184;282;184;282;195;249;195;payable;AAAAAAA;0.31;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;299;184;32;11;299;184;331;184;331;195;299;195;Liberty;AAAAAAA;0.62;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;335;184;31;9;335;184;366;184;366;193;335;193;Mutual;AAAAAA;0.47;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;370;184;16;9;370;184;386;184;386;193;370;193;and;AAA;0.26;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;390;184;19;9;390;184;409;184;409;193;390;193;mall;AAAA;0.38;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;471;184;8;9;471;184;479;184;479;193;471;193;of;AA;0.3;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;413;185;19;8;413;185;432;185;432;193;413;193;with;AAAA;0.45;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;484;185;15;8;484;185;499;185;499;193;484;193;tbit;AAAA;0.25;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;503;185;30;8;503;185;533;185;533;193;503;193;invoice;AAAAAAA;0.23;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;287;186;8;7;287;186;295;186;295;193;287;193;to;AA;0.31;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;538;186;11;6;538;186;549;186;549;192;538;192;to.;AAS;0.36;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;437;187;4;6;437;187;441;187;441;193;437;193;«;S;0.31;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;446;187;20;8;446;187;466;187;466;195;446;195;copy;AAAA;0.29;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;446;194;33;11;446;194;479;194;479;205;446;205;ll$63;AASNN;0.29;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;402;196;28;9;402;196;430;196;430;205;402;205;York;AAAA;0.41;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;305;197;61;12;305;197;366;197;366;209;305;209;Lynbrook,;AAAAAAAAS;0.51;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;375;197;21;9;375;197;396;197;396;206;375;206;New;AAA;0.53;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;271;198;25;11;271;198;296;198;296;209;271;209;576,;NNNS;0.45;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;222;199;11;10;222;199;233;199;233;209;222;209;0.;NS;0.81;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;201;200;11;9;201;200;212;200;212;209;201;209;P.;AS;0.76;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;243;200;20;8;243;200;263;200;263;208;243;208;Box;AAA;0.34;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;82;229;47;11;82;229;129;229;129;240;82;240;Morris,;AAAAAAS;0.59;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;135;229;29;9;135;229;164;229;164;238;135;238;.Inc.;SAAAS;0.53;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;36;230;39;11;36;230;75;230;75;241;36;241;"""hilip";SAAAAA;0.48;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;63;244;27;9;63;244;90;244;90;253;63;253;Park;AAAA;0.31;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;97;244;26;9;97;244;123;244;123;253;97;253;Avc.;AAAS;0.47;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;37;245;18;8;37;245;55;245;55;253;37;253;*00;SNN;0.28;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;132;257;28;9;132;257;160;257;160;266;132;266;York;AAAA;0.4;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;62;258;33;11;62;258;95;258;95;269;62;269;York,;AAAAS;0.38;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;105;258;20;9;105;258;125;258;125;267;105;267;New;AAA;0.3;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;38;260;18;8;38;260;56;260;56;268;38;268;’ew;SAA;0.5;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;95;304;25;11;95;304;120;304;120;315;95;315;with;AAAA;0.47;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;126;305;46;10;126;305;172;305;172;315;126;315;Liberty;AAAAAAA;0.46;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;180;305;50;10;180;305;230;305;230;315;180;315;Mutual;AAAAAA;0.48;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;237;305;64;10;237;305;301;305;301;315;237;315;Insurance;AAAAAAAAA;0.52;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;308;305;57;10;308;305;365;305;365;315;308;315;Company;AAAAAAA;0.38;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;45;307;43;8;45;307;88;307;88;315;45;315;account;AAAAAAA;0.23;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;439;308;1;2;439;308;440;308;440;310;439;310;1;N;0.26;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;441;326;40;11;441;326;481;326;481;337;441;337;Policy;AAAAAA;0.55;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;280;327;55;9;280;327;335;327;335;336;280;336;Dividend;AAAAAAAA;0.57;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;343;327;69;11;343;327;412;327;412;338;343;338;Adjustment;AAAAAAAAAA;0.22;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;176;328;41;9;176;328;217;328;217;337;176;337;Second;AAAAAA;0.45;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;226;328;47;9;226;328;273;328;273;337;226;337;Interim;AAAAAAA;0.28;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;420;329;13;6;420;329;433;329;433;335;420;335;on;AA;0.44;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;231;355;153;12;231;355;384;355;384;367;231;367;WC2-621-004066-045,066;AANSNNNSNNNNNNSNNNSNNN;0.44;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;386;382;40;12;386;382;426;382;426;394;386;394;1/1/77;NSNSNN;0.63;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;324;383;39;11;324;383;363;383;363;394;324;394;1/1/75;NSNSNN;0.37;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;246;384;67;10;246;384;313;384;313;394;246;394;"Effective;";AAAAAAAAAS;0.48;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;372;388;5;2;372;388;377;388;377;390;372;390;-;S;0.99;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;401;454;26;10;401;454;427;454;427;464;401;464;1976;NNNN;0.27;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;505;454;45;9;505;454;550;454;550;463;505;463;TOTAL..;AAAAASS;0.75;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;297;455;25;9;297;455;322;455;322;464;297;464;1975;NNNN;0.65;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;567;456;2;2;567;456;569;456;569;458;567;458;•;S;0.28;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;499;481;54;13;499;481;553;481;553;494;499;494;$870,908;SNNNSNNN;0.56;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;387;482;54;12;387;482;441;482;441;494;387;494;$424,257;SNNNSNNN;0.64;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;276;483;53;12;276;483;329;483;329;495;276;495;$446,651;SNNNSNNN;0.55;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;66;485;48;9;66;485;114;485;114;494;66;494;Audited;AAAAAAA;0.48;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;122;485;48;9;122;485;170;485;170;494;122;494;Premium;AAAAAAA;0.49;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;47;492;2;2;47;492;49;492;49;494;47;494;.;S;0.55;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;395;511;46;12;395;511;441;511;441;523;395;523;164,090;NNNSNNN;0.39;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;506;511;48;12;506;511;554;511;554;523;506;523;375,959;NNNSNNN;0.39;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;283;512;47;12;283;512;330;512;330;524;283;524;211,869;NNNSNNN;0.6;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;68;514;53;9;68;514;121;514;121;523;68;523;Incurred;AAAAAAAA;0.35;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;129;514;41;8;129;514;170;514;170;522;129;522;Losses;AAAAAA;0.36;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;455;515;2;1;455;515;457;515;457;516;455;516;•;S;0.26;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;540;539;28;10;540;539;568;539;568;549;540;549;43.2;NNSN;0.52;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;317;540;28;10;317;540;345;540;345;550;317;550;47.4;NNSN;0.48;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;429;540;27;9;429;540;456;540;456;549;429;549;38.7;NNSN;0.81;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;145;541;11;11;145;541;156;541;156;552;145;552;(2;SN;0.38;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;179;541;11;11;179;541;190;541;190;552;179;552;1);NS;0.54;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;102;542;33;9;102;542;135;542;135;551;102;551;Ratio;AAAAA;0.29;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;67;543;26;8;67;543;93;543;93;551;67;551;Loss;AAAA;0.4;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;165;544;5;7;165;544;170;544;170;551;165;551;t;A;0.26;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;48;549;2;3;48;549;50;549;50;552;48;552;.;S;1.0;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;116;570;47;10;116;570;163;570;163;580;116;580;Derived;AAAAAAA;0.36;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;171;570;28;9;171;570;199;570;199;579;171;579;from;AAAA;0.27;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;207;570;48;9;207;570;255;570;255;579;207;579;Premium;AAAAAAA;0.21;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;67;571;41;9;67;571;108;571;108;580;67;580;Amount;AAAAAA;0.46;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;48;577;2;3;48;577;50;577;50;580;48;580;.;S;0.62;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;306;583;25;10;306;583;331;583;331;593;306;593;.183;SNNN;0.63;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;417;583;25;9;417;583;442;583;442;592;417;592;.183;SNNN;0.46;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;118;584;31;12;118;584;149;584;149;596;118;596;(.183;SSNNN;0.74;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;180;584;11;11;180;584;191;584;191;595;180;595;1);NS;0.38;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;158;585;13;9;158;585;171;585;171;594;158;594;of;AA;0.62;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;66;586;42;8;66;586;108;586;108;594;66;594;Factor;AAAAAA;0.32;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;507;595;48;13;507;595;555;595;555;608;507;608;159,376;NNNSNNN;0.61;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;402;596;40;12;402;596;442;596;442;608;402;608;77,639;NNSNNN;0.54;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;291;597;40;12;291;597;331;597;331;609;291;609;81,737;NNSNNN;0.51;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;507;624;48;12;507;624;555;624;555;636;507;636;432,353;NNNSNNN;0.65;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;396;625;47;11;396;625;443;625;443;636;396;636;188,704;NNNSNNN;0.56;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;249;626;11;11;249;626;260;626;260;637;249;637;2);NS;0.49;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;284;626;48;12;284;626;332;626;332;638;284;638;243,649;NNNSNNN;0.61;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;188;627;31;10;188;627;219;627;219;637;188;637;(1.15;SNSNN;0.69;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;228;627;13;9;228;627;241;627;241;636;228;636;of;AA;0.38;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;67;628;62;9;67;628;129;628;129;637;67;637;Converted;AAAAAAAAA;0.35;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;138;628;39;8;138;628;177;628;177;636;138;636;Losses;AAAAAA;0.34;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;507;652;48;12;507;652;555;652;555;664;507;664;591,729;NNNSNNN;0.52;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;396;653;47;12;396;653;443;653;443;665;396;665;266,343;NNNSNNN;0.4;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;285;654;47;12;285;654;332;654;332;666;285;666;325,386;NNNSNNN;0.58;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;167;655;45;11;167;655;212;655;212;666;167;666;(4+5);SNSNS;0.4;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;68;656;34;10;68;656;102;656;102;666;68;666;Total;AAAAA;0.29;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;110;656;48;9;110;656;158;656;158;665;110;665;Premium;AAAAAAA;0.25;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;49;663;2;3;49;663;51;663;51;666;49;666;.;S;0.55;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;397;681;47;13;397;681;444;681;444;694;397;694;157,914;NNNSNNN;0.53;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;508;681;48;12;508;681;556;681;556;693;508;693;279,179;NNNSNNN;0.68;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;286;682;46;12;286;682;332;682;332;694;286;694;121,265;NNNSNNN;0.68;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;69;684;54;10;69;684;123;684;123;694;69;694;Dividend;AAAAAAAA;0.43;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;133;684;11;10;133;684;144;684;144;694;133;694;(1;SN;0.64;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;166;684;11;11;166;684;177;684;177;695;166;695;6);NS;0.41;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;152;688;5;2;152;688;157;688;157;690;152;690;-;S;0.62;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;356;691;2;2;356;691;358;691;358;693;356;693;.;S;0.55;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;509;710;47;11;509;710;556;710;556;721;509;721;124,533;NNNSNNN;0.46;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;286;711;47;12;286;711;333;711;333;723;286;723;124,533;NNNSNNN;0.65;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;131;712;69;12;131;712;200;712;200;724;131;724;Previously;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;208;712;27;9;208;712;235;712;235;721;208;721;Paid;AAAA;0.5;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;69;713;54;10;69;713;123;713;123;723;69;723;Dividend;AAAAAAAA;0.31;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;46;714;1;2;46;714;47;714;47;716;46;716;1;N;0.3;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;418;715;4;2;418;715;422;715;422;717;418;717;-;S;0.64;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;50;720;3;3;50;720;53;720;53;723;50;723;.;S;0.55;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;502;737;69;12;502;737;571;737;571;749;502;749;$154,646CR;SNNNSNNNAA;0.48;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;391;738;69;12;391;738;460;738;460;750;391;750;$157,914CR;SNNNSNNNAA;0.64;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;293;739;55;12;293;739;348;739;348;751;293;751;$3,268DR;SNSNNNAA;0.46;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;154;740;46;10;154;740;200;740;200;750;154;750;Insured;AAAAAAA;0.42;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;69;742;48;9;69;742;117;742;117;751;69;751;Balance;AAAAAAA;0.53;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;125;742;20;9;125;742;145;742;145;751;125;751;Due;AAA;0.29;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;50;748;3;3;50;748;53;748;53;751;50;751;.;S;0.55;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;638;782;14;82;638;782;652;782;652;864;638;864;2063233533;NNNNNNNNNN;0.68;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;336;796;4;9;336;796;340;796;340;805;336;805;1;N;0.66;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;390;796;34;9;390;796;424;796;424;805;390;805;Limit;AAAAA;0.43;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;474;796;41;8;474;796;515;796;515;804;474;804;Excess;AAAAAA;0.62;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;306;797;13;9;306;797;319;797;319;806;306;806;To;AA;0.41;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;106;798;25;9;106;798;131;798;131;807;106;807;1975;NNNN;0.67;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;322;798;12;7;322;798;334;798;334;805;322;805;ta;AA;0.4;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;467;809;41;11;467;809;508;809;508;820;467;820;34,729;NNSNNN;0.6;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;293;810;43;11;293;810;336;810;336;821;293;821;59,729.;NNSNNNS;0.65;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;383;810;41;11;383;810;424;810;424;821;383;821;25,000;NNSNNN;0.56;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;90;811;76;10;90;811;166;811;166;821;90;821;*7660-004316;SNNNNSNNNNNN;0.4;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;433;816;2;1;433;816;435;816;435;817;433;817;.;S;0.66;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;468;822;40;12;468;822;508;822;508;834;468;834;17,816;NNSNNN;0.77;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;293;824;41;11;293;824;334;824;334;835;293;835;42,816;NNSNNN;0.46;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;384;824;40;11;384;824;424;824;424;835;384;835;25,000;NNSNNN;0.42;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;98;825;69;10;98;825;167;825;167;835;98;835;602-008848;NNNSNNNNNN;0.53;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;475;837;33;10;475;837;508;837;508;847;475;847;3,374;NSNNN;0.4;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;293;838;41;11;293;838;334;838;334;849;293;849;28,374;NNSNNN;0.65;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;384;838;41;11;384;838;425;838;425;849;384;849;25,000;NNSNNN;0.34;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;98;840;68;9;98;840;166;840;166;849;98;849;660-002833;NNNSNNNNNN;0.55;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;468;851;40;11;468;851;508;851;508;862;468;862;55,919;NNSNNN;0.55;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;106;868;26;9;106;868;132;868;132;877;106;877;1976;NNNN;0.65;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;140;869;2;2;140;869;142;869;142;871;140;871;•;S;0.42;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;475;879;33;11;475;879;508;879;508;890;475;890;8,712;NSNNN;0.76;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;294;880;40;12;294;880;334;880;334;892;294;892;33,712;NNSNNN;0.7;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;385;880;40;11;385;880;425;880;425;891;385;891;25,000;NNSNNN;0.58;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;98;882;68;9;98;882;166;882;166;891;98;891;660-005091;NNNSNNNNNN;0.39;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;88;884;2;2;88;884;90;884;90;886;88;886;•;S;1.0;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;385;893;40;12;385;893;425;893;425;905;385;905;25,000;NNSNNN;0.42;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;489;893;19;9;489;893;508;893;508;902;489;902;345;NNN;0.3;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;294;894;40;12;294;894;334;894;334;906;294;906;25,345;NNSNNN;0.76;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;99;895;67;10;99;895;166;895;166;905;99;905;660-008242;NNNSNNNNNN;0.46;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;475;907;33;11;475;907;508;907;508;918;475;918;9,057;NSNNN;0.54;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;128;951;53;11;128;951;181;951;181;962;128;962;10/26/77;NNSNNSNN;0.61;undefined;OTHER;OTHER
2063233533.tif;1;0;754;1000;189;951;13;9;189;951;202;951;202;960;189;960;dm;AA;0.25;undefined;OTHER;OTHER
