src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063235029.tif;1;0;754;1000;590;81;45;9;590;81;635;81;635;90;590;90;INVOICE;AAAAAAA;0.58;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;639;81;62;10;639;81;701;81;701;91;639;91;NOTSLr.Q.04;AAAAAASASNN;0.23;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;712;89;9;2;712;89;721;89;721;91;712;91;_;_;0.61;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;146;95;66;17;146;95;212;95;212;112;146;112;IDEAL;AAAAA;0.77;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;229;95;98;17;229;95;327;95;327;112;229;112;MUTUAL;AAAAAA;0.89;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;343;95;139;17;343;95;482;95;482;112;343;112;INSURANCE;AAAAAAAAA;0.9;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;499;95;121;17;499;95;620;95;620;112;499;112;COMPANY;AAAAAAA;0.91;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;494;128;33;10;494;128;527;128;527;138;494;138;10016;NNNNN;0.66;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;235;129;20;9;235;129;255;129;255;138;235;138;260;NNN;0.78;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;260;129;45;10;260;129;305;129;305;139;260;139;Madison;AAAAAAA;0.78;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;309;129;41;10;309;129;350;129;350;139;309;139;Avenue;AAAAAA;0.87;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;370;129;24;10;370;129;394;129;394;139;370;139;New;AAA;0.52;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;398;129;30;12;398;129;428;129;428;141;398;141;York,;AAAAS;0.52;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;434;129;23;10;434;129;457;129;457;139;434;139;New;AAA;0.31;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;462;129;27;10;462;129;489;129;489;139;462;139;York;AAAA;0.71;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;357;132;5;5;357;132;362;132;362;137;357;137;•;S;0.25;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;566;151;28;8;566;151;594;151;594;159;566;159;DATE;AAAA;0.65;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;600;152;57;11;600;152;657;152;657;163;600;163;1/19/79;NSNNSNN;0.52;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;342;187;75;14;342;187;417;187;417;201;342;201;INVOICE;AAAAAAA;0.71;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;58;233;19;8;58;233;77;233;77;241;58;241;TO:;AAS;0.52;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;530;233;34;8;530;233;564;233;564;241;530;241;Insured;AAAAAAA;0.33;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;88;235;49;11;88;235;137;235;137;246;88;246;Philip;AAAAAA;0.44;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;148;236;48;8;148;236;196;236;196;244;148;244;Morris;AAAAAA;0.47;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;207;237;100;11;207;237;307;237;307;248;207;248;Incorporated;AAAAAAAAAAAA;0.42;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;322;244;12;3;322;244;334;244;334;247;322;247;..;SS;0.4;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;88;248;23;9;88;248;111;248;111;257;88;257;100;NNN;0.56;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;463;248;48;11;463;248;511;248;511;259;463;259;Philip;AAAAAA;0.62;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;122;249;32;9;122;249;154;249;154;258;122;258;Park;AAAA;0.32;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;522;249;48;9;522;249;570;249;570;258;522;258;Morris;AAAAAA;0.69;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;164;250;49;8;164;250;213;250;213;258;164;258;Avenue;AAAAAA;0.65;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;581;250;100;10;581;250;681;250;681;260;581;260;Incorporated;AAAAAAAAAAAA;0.48;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;299;257;51;3;299;257;350;257;350;260;299;260;...;SSS;0.7;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;463;262;22;9;463;262;485;262;485;271;463;271;100;NNN;0.58;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;496;262;32;9;496;262;528;262;528;271;496;271;Park;AAAA;0.47;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;87;263;24;8;87;263;111;263;111;271;87;271;New;AAA;0.41;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;122;263;39;10;122;263;161;263;161;273;122;273;York,;AAAAS;0.39;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;538;263;49;9;538;263;587;263;587;272;538;272;Avenue;AAAAAA;0.56;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;172;264;24;8;172;264;196;264;196;272;172;272;New;AAA;0.51;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;206;264;33;8;206;264;239;264;239;272;206;272;York;AAAA;0.36;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;259;264;39;9;259;264;298;264;298;273;259;273;10017;NNNNN;0.41;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;462;277;23;8;462;277;485;277;485;285;462;285;New;AAA;0.36;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;495;277;39;10;495;277;534;277;534;287;495;287;York,;AAAAS;0.35;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;547;277;23;9;547;277;570;277;570;286;547;286;New;AAA;0.17;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;581;278;31;8;581;278;612;278;612;286;581;286;York;AAAA;0.41;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;632;278;40;9;632;278;672;278;672;287;632;287;10017;NNNNN;0.49;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;86;306;40;9;86;306;126;306;126;315;86;315;Attni;AAAAA;0.52;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;146;306;22;9;146;306;168;306;168;315;146;315;Mr.;AAS;0.35;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;180;306;32;9;180;306;212;306;212;315;180;315;Paul;AAAA;0.32;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;222;306;93;10;222;306;315;306;315;316;222;316;Goldschmidt;AAAAAAAAAAA;0.57;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;40;339;2;3;40;339;42;339;42;342;40;342;’;S;1.0;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;55;340;28;10;55;340;83;340;83;350;55;350;Policy;AAAAAA;0.6;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;340;340;28;10;340;340;368;340;368;350;340;350;Policy;AAAAAA;0.51;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;443;340;24;8;443;340;467;340;467;348;443;348;Total;AAAAA;0.61;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;521;342;42;11;521;342;563;342;563;353;521;353;Bodily;AAAAAA;0.41;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;606;344;56;11;606;344;662;344;662;355;606;355;Property;AAAAAAAA;0.44;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;185;347;54;9;185;347;239;347;239;356;185;356;Description;AAAAAAAAAAA;0.42;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;61;354;16;8;61;354;77;354;77;362;61;362;No.;AAS;0.35;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;340;354;29;8;340;354;369;354;369;362;340;362;Period;AAAAAA;0.36;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;434;354;41;8;434;354;475;354;475;362;434;362;Premium;AAAAAAA;0.56;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;521;367;42;12;521;367;563;367;563;379;521;379;Iniury;AAAAAA;0.47;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;34;373;2;3;34;373;36;373;36;376;34;376;>;S;0.28;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;608;373;39;7;608;373;647;373;647;380;608;380;JaCuigrt;AAAAAAAA;0.12;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;472;376;1;3;472;376;473;376;473;379;472;379;■;S;0.79;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;700;376;5;2;700;376;705;376;705;378;700;378;-;S;0.21;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;399;377;1;1;399;377;400;377;400;378;399;378;■;S;0.84;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;420;377;2;1;420;377;422;377;422;378;420;378;■;S;0.72;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;692;377;1;1;692;377;693;377;693;378;692;378;•;S;0.52;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;34;398;14;8;34;398;48;398;48;406;34;406;WC;AA;0.75;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;56;398;41;9;56;398;97;398;97;407;56;407;79-253;NNSNNN;0.51;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;113;398;55;10;113;398;168;398;168;408;113;408;Worker's;AAAAAASA;0.45;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;177;400;84;10;177;400;261;400;261;410;177;410;Compensation;AAAAAAAAAAAA;0.39;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;319;400;62;11;319;400;381;400;381;411;319;411;1/1/79-80;NSNSNNSNN;0.8;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;405;402;11;9;405;402;416;402;416;411;405;411;.$;SS;0.62;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;431;402;64;11;431;402;495;402;495;413;431;413;3,673,000;NSNNNSNNN;0.41;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;524;403;6;9;524;403;530;403;530;412;524;412;$;S;0.61;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;546;403;54;11;546;403;600;403;600;414;546;414;3,673,00;NSNNNSNN;0.6;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;604;404;1;9;604;404;605;404;605;413;604;413;:;S;0.32;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;644;404;21;10;644;404;665;404;665;414;644;414;n/a;ASA;0.45;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;503;405;6;6;503;405;509;405;509;411;503;411;n;A;0.7;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;55;454;42;9;55;454;97;454;97;463;55;463;79-253;NNSNNN;0.7;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;33;455;14;8;33;455;47;455;47;463;33;463;GA;AA;0.22;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;112;455;48;8;112;455;160;455;160;463;112;463;General;AAAAAAA;0.53;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;169;455;63;11;169;455;232;455;232;466;169;466;Liability;AAAAAAAAA;0.59;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;318;457;62;10;318;457;380;457;380;467;318;467;1/1/79-80;NSNSNNSNN;0.72;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;410;458;63;11;410;458;473;458;473;469;410;469;1,610,000;NSNNNSNNN;0.44;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;503;458;6;10;503;458;509;458;509;468;503;468;1;N;0.13;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;523;459;63;11;523;459;586;459;586;470;523;470;1,046,500;NSNNNSNNN;0.64;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;616;460;5;10;616;460;621;460;621;470;616;470;$;S;0.39;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;637;461;48;10;637;461;685;461;685;471;637;471;563,500;NNNSNNN;0.72;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;402;465;2;1;402;465;404;465;404;466;402;466;.;S;0.85;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;32;511;14;8;32;511;46;511;46;519;32;519;GA;AA;0.16;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;54;511;41;9;54;511;95;511;95;520;54;520;79-253;NNSNNN;0.7;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;110;512;71;9;110;512;181;512;181;521;110;521;Automobile;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;189;512;63;11;189;512;252;512;252;523;189;523;Liability;AAAAAAAAA;0.64;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;317;514;62;10;317;514;379;514;379;524;317;524;1/1/79-80;NSNSNNSNN;0.5;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;409;515;62;10;409;515;471;515;471;525;409;525;1,187,200;NSNNNSNNN;0.56;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;522;516;48;10;522;516;570;516;570;526;522;526;890,400;NNNSNNN;0.53;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;503;517;7;7;503;517;510;517;510;524;503;524;A;A;0.0;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;635;518;48;10;635;518;683;518;683;528;635;528;296,800;NNNSNNN;0.57;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;386;522;2;2;386;522;388;522;388;524;386;524;.;S;0.55;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;515;527;69;19;515;527;584;527;584;546;515;546;^5,609,900;SNSNNNSNNN;0.47;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;398;531;66;11;398;531;464;531;464;542;398;542;>6,470,200;SNSNNNSNNN;0.54;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;614;534;5;9;614;534;619;534;619;543;614;543;$;S;0.46;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;635;534;48;10;635;534;683;534;683;544;635;544;860,300;NNNSNNN;0.38;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;113;537;35;9;113;537;148;537;148;546;113;546;Total;AAAAA;0.4;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;185;537;34;9;185;537;219;537;219;546;185;546;Ideal;AAAAA;0.47;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;156;538;20;7;156;538;176;538;176;545;156;545;Due;AAA;0.28;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;547;561;7;1;547;561;554;561;554;562;547;562;-;S;0.25;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;664;608;7;7;664;608;671;608;671;615;664;615;vi;AA;0.12;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;36;679;2;3;36;679;38;679;38;682;36;682;t;A;0.28;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;27;701;2;9;27;701;29;701;29;710;27;710;|;S;0.41;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;36;701;3;4;36;701;39;701;39;705;36;705;t;A;0.26;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;668;701;11;82;668;701;679;701;679;783;668;783;2063235029;NNNNNNNNNN;0.64;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;34;863;49;8;34;863;83;863;83;871;34;871;Comments;AAAAAAAA;0.43;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;627;863;46;9;627;863;673;863;673;872;627;872;Approved;AAAAAAAA;0.66;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;635;876;35;25;635;876;670;876;670;901;635;901;ffl;AAA;0.25;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;606;892;12;10;606;892;618;892;618;902;606;902;By;AA;0.24;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;642;902;52;18;642;902;694;902;694;920;642;920;VM1;AAN;0.25;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;605;913;22;8;605;913;627;913;627;921;605;921;n.i.;ASAS;0.39;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;649;920;5;14;649;920;654;920;654;934;649;934;/;S;0.35;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;663;924;1;2;663;924;664;924;664;926;663;926;‘;S;1.0;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;627;962;33;9;627;962;660;962;660;971;627;971;A-10;ASNN;0.49;undefined;OTHER;OTHER
2063235029.tif;1;0;754;1000;670;962;32;11;670;962;702;962;702;973;670;973;2/77;NSNN;0.45;undefined;OTHER;OTHER
