src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063249953.tif;1;0;754;1000;571;282;128;16;571;282;699;282;699;298;571;298;mencan;AAAAAA;0.55;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;266;289;99;12;266;289;365;289;365;301;266;301;Incorporated;AAAAAAAAAAAA;0.49;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;205;291;50;9;205;291;255;291;255;300;205;300;Morris;AAAAAA;0.52;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;146;292;50;11;146;292;196;292;196;303;146;303;Philip;AAAAAA;0.37;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;622;299;78;17;622;299;700;299;700;316;622;316;group;AAAAA;0.94;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;552;301;65;15;552;301;617;301;617;316;552;316;ome;AAA;1.0;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;148;305;22;10;148;305;170;305;170;315;148;315;100;NNN;0.35;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;180;305;33;10;180;305;213;305;213;315;180;315;Park;AAAA;0.36;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;223;305;49;9;223;305;272;305;272;314;223;314;Avenue;AAAAAA;0.37;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;318;318;39;9;318;318;357;318;357;327;318;327;10017;NNNNN;0.76;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;266;319;32;9;266;319;298;319;298;328;266;328;York;AAAA;0.32;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;181;320;40;11;181;320;221;320;221;331;181;331;York,;AAAAS;0.48;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;232;320;24;9;232;320;256;320;256;329;232;329;New;AAA;0.56;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;147;321;24;8;147;321;171;321;171;329;147;329;New;AAA;0.41;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;514;328;26;7;514;328;540;328;540;335;514;335;Ollic»«;AAAAASS;0.34;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;477;329;33;6;477;329;510;329;510;335;477;335;fx.<utlv.;AASSAAAAS;0.37;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;241;333;91;10;241;333;332;333;332;343;241;343;Goldschmidt;AAAAAAAAAAA;0.44;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;198;334;34;9;198;334;232;334;232;343;198;343;Paul;AAAA;0.47;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;147;335;40;9;147;335;187;335;187;344;147;344;Attn:;AAAAS;0.43;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;477;338;12;7;477;338;489;338;489;345;477;345;102;NNN;0.3;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;493;338;27;6;493;338;520;338;520;344;493;344;Molden;AAAAAA;0.32;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;525;338;17;6;525;338;542;338;542;344;525;344;lon»;AAAS;0.51;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;544;346;22;7;544;346;566;346;566;353;544;353;10003;NNNNN;0.24;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;476;347;16;7;476;347;492;347;492;354;476;354;New;AAA;0.2;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;496;347;19;7;496;347;515;347;515;354;496;354;York,;AAAAS;0.32;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;520;347;8;6;520;347;528;347;528;353;520;353;N.;AS;0.57;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;532;347;7;6;532;347;539;347;539;353;532;353;Y.;AS;0.6;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;267;360;41;10;267;360;308;360;308;370;267;370;Black;AAAAA;0.44;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;250;362;6;8;250;362;256;362;256;370;250;370;&;S;0.67;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;513;362;21;6;513;362;534;362;534;368;513;368;Home;AAAA;0.52;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;538;362;38;6;538;362;576;362;576;368;538;368;Anuror.te;AAAAAASAA;0.38;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;580;362;35;7;580;362;615;362;615;369;580;369;Company;AAAAAAA;0.45;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;182;363;57;8;182;363;239;363;239;371;182;371;Corroon;AAAAAAA;0.57;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;474;363;34;6;474;363;508;363;508;369;474;369;American;AAAAAAAA;0.44;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;149;365;21;7;149;365;170;365;170;372;149;372;cc:;AAS;0.72;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;475;371;31;7;475;371;506;371;506;378;475;378;Founded;AAAAAAA;0.32;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;511;371;17;7;511;371;528;371;528;378;511;378;1853;NNNN;0.27;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;215;375;59;10;215;375;274;375;274;385;215;385;William;AAAAAAA;0.55;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;284;375;48;9;284;375;332;375;332;384;284;384;Street;AAAAAA;0.77;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;183;376;23;9;183;376;206;376;206;385;183;385;150;NNN;0.63;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;531;386;36;8;531;386;567;386;567;394;531;394;Compony;AAAAAAA;0.16;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;571;386;7;7;571;386;578;386;578;393;571;393;e»;AS;0.2;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;582;386;11;7;582;386;593;386;593;393;582;393;ihe;AAA;0.48;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;598;386;18;7;598;386;616;386;616;393;598;393;Slate;AAAAA;0.22;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;621;386;7;6;621;386;628;386;628;392;621;392;of;AA;0.31;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;632;386;25;6;632;386;657;386;657;392;632;392;Penna.;AAAAAS;0.24;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;353;387;39;10;353;387;392;387;392;397;353;397;10038;NNNNN;0.68;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;475;387;13;7;475;387;488;387;488;394;475;394;The;AAA;0.5;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;300;388;33;10;300;388;333;388;333;398;300;398;York;AAAA;0.71;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;492;388;35;6;492;388;527;388;527;394;492;394;Inturance;AAAAAAAAA;0.29;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;215;390;40;11;215;390;255;390;255;401;215;401;York,;AAAAS;0.39;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;267;390;24;8;267;390;291;390;291;398;267;398;New;AAA;0.5;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;181;391;25;8;181;391;206;391;206;399;181;399;New;AAA;0.53;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;476;396;31;7;476;396;507;396;507;403;476;403;Founded;AAAAAAA;0.26;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;512;396;18;7;512;396;530;396;530;403;512;403;1794;NNNN;0.23;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;275;403;58;9;275;403;333;403;333;412;275;412;Metcalf;AAAAAAA;0.79;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;234;404;32;9;234;404;266;404;266;413;234;413;Kirk;AAAA;0.56;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;183;405;39;9;183;405;222;405;222;414;183;414;Attn:;AAAAS;0.44;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;38;426;54;11;38;426;92;426;92;437;38;437;RECORD;AAAAAA;0.73;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;98;426;17;11;98;426;115;426;115;437;98;437;OF;AA;0.46;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;122;426;67;11;122;426;189;426;189;437;122;437;PAYMENT;AAAAAAA;0.7;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;612;427;50;9;612;427;662;427;662;436;612;436;PREMIUM;AAAAAAA;0.37;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;595;428;10;8;595;428;605;428;605;436;595;436;of;AA;0.45;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;539;429;49;10;539;429;588;429;588;439;539;439;.Payment;SAAAAAAA;0.59;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;361;430;30;8;361;430;391;430;391;438;361;438;Chock;AAAAA;0.43;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;398;430;17;8;398;430;415;430;415;438;398;438;No.;AAS;0.65;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;238;431;22;9;238;431;260;431;260;440;238;440;Paid;AAAA;0.41;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;208;432;17;8;208;432;225;432;225;440;208;440;Dal;AAA;0.45;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;226;435;4;5;226;435;230;435;230;440;226;440;,;S;0.25;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;262;439;3;1;262;439;265;439;265;440;262;440;.;S;0.24;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;571;445;36;9;571;445;607;445;607;454;571;454;shown.;AAAAAS;0.25;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;466;446;64;9;466;446;530;446;530;455;466;455;EXPIRATION;AAAAAAAAAA;0.69;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;537;446;27;8;537;446;564;446;564;454;537;454;DATE;AAAA;0.75;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;372;447;17;9;372;447;389;447;389;456;372;456;thl*;AAAS;0.43;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;273;448;36;9;273;448;309;448;309;457;273;457;shown,;AAAAAS;0.35;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;317;448;48;8;317;448;365;448;365;456;317;456;continues;AAAAAAAAA;0.34;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;450;448;9;7;450;448;459;448;459;455;450;455;to;AA;0.46;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;178;449;52;8;178;449;230;449;230;457;178;457;EFFECTIVE;AAAAAAAAA;0.5;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;238;449;26;8;238;449;264;449;264;457;238;457;DATE;AAAA;0.87;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;38;450;50;10;38;450;88;450;88;460;38;460;indicated,;AAAAAAAAAS;0.56;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;116;450;23;8;116;450;139;450;139;458;116;458;later;AAAAA;0.5;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;147;450;22;8;147;450;169;450;169;458;147;458;than;AAAA;0.42;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;396;450;47;7;396;450;443;450;443;457;396;457;coverage;AAAAAAAA;0.34;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;96;453;12;5;96;453;108;453;108;458;96;458;no;AA;0.31;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;307;479;40;8;307;479;347;479;347;487;307;487;EXTENDS;AAAAAAA;0.58;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;44;482;43;8;44;482;87;482;87;490;44;490;PAYMENT;AAAAAAA;0.38;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;92;482;12;7;92;482;104;482;104;489;92;489;OF;AA;0.24;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;214;486;23;8;214;486;237;486;237;494;214;494;DATE;AAAA;0.73;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;174;487;10;8;174;487;184;487;184;495;174;495;3Y;NA;0.07;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;189;487;20;7;189;487;209;487;209;494;189;494;THIS;AAAA;0.89;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;303;492;32;8;303;492;335;492;335;500;303;500;POLICY;AAAAAA;0.33;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;340;492;12;8;340;492;352;492;352;500;340;500;TO;AA;0.44;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;65;494;42;8;65;494;107;494;107;502;65;502;AMOUNT;AAAAAA;0.24;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;41;495;19;7;41;495;60;495;60;502;41;502;THIS;AAAA;0.65;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;291;510;69;10;291;510;360;510;360;520;291;520;EXPIRATION;AAAAAAAAAA;0.72;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;176;511;58;11;176;511;234;511;234;522;176;522;EFFECTIVE;AAAAAAAAA;0.51;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;543;519;72;10;543;519;615;519;615;529;543;529;CERTIFICATE;AAAAAAAAAAA;0.64;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;623;519;49;10;623;519;672;519;672;529;623;529;NUMBER;AAAAAA;0.87;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;470;520;41;10;470;520;511;520;511;530;470;530;POLICY;AAAAAA;0.85;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;519;520;16;9;519;520;535;520;535;529;519;529;OR;AA;0.94;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;47;523;52;10;47;523;99;523;99;533;47;533;PREMIUM;AAAAAAA;0.77;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;311;524;29;10;311;524;340;524;340;534;311;534;DATE;AAAA;0.61;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;191;526;29;10;191;526;220;526;220;536;191;536;DATE;AAAA;0.65;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;364;535;47;12;364;535;411;535;411;547;364;547;1/1/81;NSNSNN;0.22;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;228;537;48;12;228;537;276;537;276;549;228;549;L/rfWO;ASAAAA;0.17;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;117;538;75;12;117;538;192;538;192;550;117;550;"61',546;'OU";NNSSNNNSSAA;0.24;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;101;539;13;11;101;539;114;539;114;550;101;550;$7;SN;0.66;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;466;551;91;12;466;551;557;551;557;563;466;563;$304,915.00;SNNNSNNNSNN;0.7;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;414;552;32;10;414;552;446;552;446;562;414;562;CASH;AAAA;0.57;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;580;563;66;11;580;563;646;563;646;574;580;574;COVERAGE;AAAAAAAA;0.67;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;474;565;83;11;474;565;557;565;557;576;474;576;456.631.00;NNNSNNNSNN;0.53;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;413;567;33;9;413;567;446;567;446;576;413;576;NOTE;AAAA;0.52;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;61;571;50;9;61;571;111;571;111;580;61;580;INSURED;AAAAAAA;0.64;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;466;580;31;11;466;580;497;580;497;591;466;591;$761;SNNN;0.85;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;502;580;55;11;502;580;557;580;557;591;502;591;,546.00;SNNNSNN;0.53;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;422;581;32;9;422;581;454;581;454;590;422;590;AMT.;AAAS;0.3;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;372;582;40;8;372;582;412;582;412;590;372;590;GROSS;AAAAA;0.85;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;503;593;55;11;503;593;558;593;558;604;503;604;.750.00;SNNNSNN;0.75;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;483;594;15;10;483;594;498;594;498;604;483;604;43;NN;0.3;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;422;595;34;9;422;595;456;595;456;604;422;604;PAID;AAAA;0.31;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;372;596;42;9;372;596;414;596;414;605;372;605;PRIOR;AAAAA;0.5;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;585;597;74;12;585;597;659;597;659;609;585;609;"WC;GL;AL;";AASAASAAS;0.57;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;467;608;91;11;467;608;558;608;558;619;467;619;$717,796.00;SNNNSNNNSNN;0.72;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;365;610;48;9;365;610;413;610;413;619;365;619;AMOUNT;AAAAAA;0.55;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;423;610;24;9;423;610;447;610;447;619;423;619;DUE;AAA;0.41;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;672;611;31;9;672;611;703;611;703;620;672;620;LOSS;AAAA;0.67;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;585;612;31;9;585;612;616;612;616;621;585;621;AGG.;AAAS;0.61;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;629;612;31;9;629;612;660;612;660;621;629;621;STOP;AAAA;0.58;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;305;622;99;12;305;622;404;622;404;634;305;634;Incorporated;AAAAAAAAAAAA;0.47;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;245;623;49;10;245;623;294;623;294;633;245;633;Morris;AAAAAA;0.35;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;186;624;49;11;186;624;235;624;235;635;186;635;Philip;AAAAAA;0.67;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;100;677;18;8;100;677;118;677;118;685;100;685;9/69;NSNN;0.4;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;39;678;18;7;39;678;57;678;57;685;39;685;Form;AAAA;0.38;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;62;678;13;7;62;678;75;678;75;685;62;685;993;NNN;0.2;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;80;678;15;7;80;678;95;678;95;685;80;685;*ev.;SAAS;0.28;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;476;688;9;9;476;688;485;688;485;697;476;697;IS;AA;0.7;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;432;689;36;9;432;689;468;689;468;698;432;698;CHECK;AAAAA;0.44;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;538;689;44;10;538;689;582;689;582;699;538;699;RECEIPT;AAAAAAA;0.38;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;284;690;54;10;284;690;338;690;338;700;284;700;RECORDS.;AAAAAAAS;0.49;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;361;690;62;9;361;690;423;690;423;699;361;699;CANCELLED;AAAAAAAAA;0.48;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;497;690;33;9;497;690;530;690;530;699;497;699;YOUR;AAAA;0.56;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;244;691;32;10;244;691;276;691;276;701;244;701;YOUR;AAAA;0.56;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;175;692;31;10;175;692;206;692;206;702;175;702;COPY;AAAA;0.67;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;214;692;22;9;214;692;236;692;236;701;214;701;FOR;AAA;0.27;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;143;693;24;10;143;693;167;693;167;703;143;703;THIS;AAAA;0.42;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;111;694;24;9;111;694;135;694;135;703;111;703;KEEP;AAAA;0.62;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;673;694;48;12;673;694;721;694;721;706;673;706;1/22/8;NSNNSN;0.6;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;629;696;25;9;629;696;654;696;654;705;629;705;WAC;AAA;0.67;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;587;718;85;4;587;718;672;718;672;722;587;722;•'.•m.'MiMi.i.TnTT.TrrrrT;SSSSASSAAAASASAAAASAAAAAA;0.38;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;697;746;11;7;697;746;708;746;708;753;697;753;fO;AA;0.1;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;697;755;10;6;697;755;707;755;707;761;697;761;O;A;0.32;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;697;763;11;7;697;763;708;763;708;770;697;770;O';AS;0.42;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;697;771;11;7;697;771;708;771;708;778;697;778;O;A;0.23;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;664;775;20;2;664;775;684;775;684;777;664;777;——;SS;1.0;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;64;843;26;2;64;843;90;843;90;845;64;845;iMii.a.dr;AAAASASAA;0.4;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;118;843;26;2;118;843;144;843;144;845;118;845;.MiMwnr;SAAAAAA;0.53;undefined;OTHER;OTHER
2063249953.tif;1;0;754;1000;705;952;16;5;705;952;721;952;721;957;705;957;-r-:r;SASSA;0.32;undefined;OTHER;OTHER
