src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063319693.tif;1;0;802;1000;616;34;33;15;616;34;649;34;649;49;616;49;THE;AAA;0.87;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;655;34;92;15;655;34;747;34;747;49;655;49;HARTFORD;AAAAAAAA;0.65;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;195;37;59;15;195;37;254;37;254;52;195;52;Adjustme;AAAAAAAA;0.32;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;110;38;13;11;110;38;123;38;123;49;110;49;of;AA;0.28;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;130;38;57;11;130;38;187;38;187;49;130;49;Premium;AAAAAAA;0.37;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;40;39;62;11;40;39;102;39;102;50;40;50;Statement;AAAAAAAAA;0.35;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;170;66;10;10;170;66;180;66;180;76;170;76;Qi;AA;0.34;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;184;66;39;8;184;66;223;66;223;74;184;74;Hartford;AAAAAAAA;0.35;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;228;66;17;8;228;66;245;66;245;74;228;74;Fire;AAAA;0.4;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;249;66;47;8;249;66;296;66;296;74;249;74;Insurance;AAAAAAAAA;0.35;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;300;66;44;9;300;66;344;66;344;75;300;75;Company;AAAAAAA;0.45;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;406;66;6;7;406;66;412;66;412;73;406;73;5;N;0.24;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;416;66;9;9;416;66;425;66;425;75;416;75;g];AS;0.12;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;429;66;20;8;429;66;449;66;449;74;429;74;Now;AAA;0.51;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;452;66;20;7;452;66;472;66;472;73;452;73;York;AAAA;0.28;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;476;66;60;8;476;66;536;66;536;74;476;74;Underwriters;AAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;539;66;47;8;539;66;586;66;586;74;539;74;Insurance;AAAAAAAAA;0.61;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;590;66;44;10;590;66;634;66;634;76;590;76;Company;AAAAAAA;0.41;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;160;67;6;7;160;67;166;67;166;74;160;74;5;N;0.13;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;160;75;6;8;160;75;166;75;166;83;160;83;<3;SN;0.17;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;184;76;39;8;184;76;223;76;223;84;184;84;Hartford;AAAAAAAA;0.65;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;227;76;42;8;227;76;269;76;269;84;227;84;Accident;AAAAAAAA;0.49;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;294;76;48;9;294;76;342;76;342;85;294;85;Indemnity;AAAAAAAAA;0.44;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;346;76;43;10;346;76;389;76;389;86;346;86;Company;AAAAAAA;0.32;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;416;76;9;9;416;76;425;76;425;85;416;85;Qj;AA;0.28;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;429;76;21;8;429;76;450;76;450;84;429;84;Twin;AAAA;0.37;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;454;76;18;9;454;76;472;76;472;85;454;85;City;AAAA;0.92;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;476;76;17;8;476;76;493;76;493;84;476;84;Fire;AAAA;0.76;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;497;76;46;8;497;76;543;76;543;84;497;84;Insurance;AAAAAAAAA;0.55;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;547;76;45;9;547;76;592;76;592;85;547;85;Company;AAAAAAA;0.37;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;170;77;9;9;170;77;179;77;179;86;170;86;|2;SN;0.22;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;273;77;17;7;273;77;290;77;290;84;273;84;and;AAA;0.74;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;406;78;7;4;406;78;413;78;413;82;406;82;o;A;0.25;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;160;86;6;10;160;86;166;86;166;96;160;96;2;N;0.16;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;169;86;10;10;169;86;179;86;179;96;169;96;CD;AA;0.13;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;183;86;40;8;183;86;223;86;223;94;183;94;Hartford;AAAAAAAA;0.32;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;227;86;40;9;227;86;267;86;267;95;227;95;Casualty;AAAAAAAA;0.47;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;271;86;47;7;271;86;318;86;318;93;271;93;Insurance;AAAAAAAAA;0.7;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;322;86;43;9;322;86;365;86;365;95;322;95;Company;AAAAAAA;0.63;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;406;87;6;8;406;87;412;87;412;95;406;95;£;S;0.0;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;622;108;19;12;622;108;641;108;641;120;622;120;30,;NNS;0.62;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;651;108;28;10;651;108;679;108;679;118;651;118;1989;NNNN;0.57;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;592;109;21;11;592;109;613;109;613;120;592;120;May;AAA;0.74;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;542;116;25;8;542;116;567;116;567;124;542;124;0ATE;NAAA;0.4;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;43;125;15;8;43;125;58;125;58;133;43;133;Co.;AAS;0.69;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;93;132;27;10;93;132;120;132;120;142;93;142;Policy;AAAAAA;0.44;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;125;132;15;7;125;132;140;132;140;139;125;139;No.;AAS;0.58;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;289;132;28;7;289;132;317;132;317;139;289;139;Period;AAAAAA;0.31;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;322;132;9;7;322;132;331;132;331;139;322;139;ol;AA;0.35;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;336;132;27;9;336;132;363;132;363;141;336;141;Policy;AAAAAA;0.65;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;542;132;29;7;542;132;571;132;571;139;542;139;Period;AAAAAA;0.58;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;576;132;9;7;576;132;585;132;585;139;576;139;of;AA;0.35;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;590;132;24;7;590;132;614;132;614;139;590;139;Audit;AAAAA;0.55;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;633;132;31;9;633;132;664;132;664;141;633;141;Report;AAAAAA;0.75;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;618;134;10;5;618;134;628;134;628;139;618;139;or;AA;0.68;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;39;135;23;8;39;135;62;135;62;143;39;143;Code;AAAA;0.56;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;693;139;5;3;693;139;698;139;698;142;693;142;_;_;0.22;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;39;145;24;24;39;145;63;145;63;169;39;169;□;S;0.41;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;338;152;27;11;338;152;365;152;365;163;338;163;1/88;NSNN;0.6;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;432;152;27;11;432;152;459;152;459;163;432;163;l/89;ASNN;0.37;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;577;152;29;11;577;152;606;152;606;163;577;163;1/88;NSNN;0.44;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;673;152;28;11;673;152;701;152;701;163;673;163;1/89;NSNN;0.64;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;103;154;13;10;103;154;116;154;116;164;103;164;90;NN;0.37;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;146;154;52;10;146;154;198;154;198;164;146;164;C30242E;ANNNNNA;0.49;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;302;154;26;9;302;154;328;154;328;163;302;163;Jan.;AAAS;0.45;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;395;154;27;9;395;154;422;154;422;163;395;163;Jan.;AAAS;0.45;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;541;154;26;9;541;154;567;154;567;163;541;163;Jan.;AAAS;0.55;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;636;154;27;9;636;154;663;154;663;163;636;163;Jan.;AAAS;0.54;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;124;155;14;9;124;155;138;155;138;164;124;164;LP;AA;0.43;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;374;155;12;8;374;155;386;155;386;163;374;163;to;AA;0.42;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;615;155;13;8;615;155;628;155;628;163;615;163;to;AA;0.31;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;397;174;12;13;397;174;409;174;409;187;397;187;r;A;0.37;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;265;182;79;12;265;182;344;182;344;194;265;194;INC/GENERAL;AAASAAAAAAA;0.46;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;81;184;50;10;81;184;131;184;131;194;81;194;PHILLIP;AAAAAAA;0.57;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;139;184;43;10;139;184;182;184;182;194;139;194;MORRIS;AAAAAA;0.63;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;191;184;66;10;191;184;257;184;257;194;191;194;COMPANIES;AAAAAAAAA;0.67;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;266;198;26;11;266;198;292;198;292;209;266;209;tflA);AAAAS;0.42;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;533;198;27;10;533;198;560;198;560;208;533;208;Ltd.;AAAS;0.49;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;163;199;20;11;163;199;183;199;183;210;163;210;(AS;SAA;0.54;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;221;199;36;9;221;199;257;199;257;208;221;208;END'T;AAASA;0.53;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;425;199;28;9;425;199;453;199;453;208;425;208;Dale;AAAA;0.5;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;461;199;7;9;461;199;468;199;468;208;461;208;&;S;0.96;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;476;199;50;11;476;199;526;199;526;210;476;210;Company;AAAAAAA;0.45;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;81;200;35;9;81;200;116;200;116;209;81;209;FOODS;AAAAA;0.51;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;125;200;26;9;125;200;151;200;151;209;125;209;INC.;AAAS;0.61;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;191;200;22;8;191;200;213;200;213;208;191;208;PER;AAA;0.84;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;308;213;21;10;308;213;329;213;329;223;308;223;K3C;ANA;0.42;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;338;213;20;10;338;213;358;213;358;223;338;223;3J5;NAN;0.49;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;147;214;34;12;147;214;181;214;181;226;147;226;1200,;NNNNS;0.69;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;191;214;22;10;191;214;213;214;213;224;191;224;DON;AAA;0.28;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;221;214;41;12;221;214;262;214;262;226;221;226;MILLS,;AAAAAS;0.38;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;272;214;27;9;272;214;299;214;299;223;272;223;Ont.;AAAS;0.68;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;424;214;56;11;424;214;480;214;480;225;424;225;T0R02JT0,;ANANNAANS;0.48;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;490;214;50;9;490;214;540;214;540;223;490;223;Ontario;AAAAAAA;0.38;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;81;215;26;9;81;215;107;215;107;224;81;224;P.0.;ASNS;0.69;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;117;215;22;9;117;215;139;215;139;224;117;224;Box;AAA;0.63;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;57;222;13;15;57;222;70;222;70;237;57;237;^;S;1.0;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;376;223;13;13;376;223;389;223;389;236;376;236;^;S;1.0;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;396;223;14;13;396;223;410;223;410;236;396;236;^;S;1.0;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;703;223;15;13;703;223;718;223;718;236;703;236;J;A;0.0;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;110;885;37;14;110;885;147;885;147;899;110;899;es/mp;AASAA;0.63;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;45;886;56;14;45;886;101;886;101;900;45;900;1936j(7);NNNNASNS;0.45;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;375;900;10;10;375;900;385;900;385;910;375;910;□;S;0.65;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;641;900;9;10;641;900;650;900;650;910;641;910;□;S;0.51;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;228;901;9;10;228;901;237;901;237;911;228;911;□;S;0.7;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;578;901;10;9;578;901;588;901;588;910;578;910;□;S;1.0;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;695;901;9;9;695;901;704;901;704;910;695;910;□;S;1.0;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;311;919;19;8;311;919;330;919;330;927;311;927;ARE;AAA;0.22;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;334;919;42;8;334;919;376;919;376;927;334;927;SUBJECT;AAAAAAA;0.81;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;379;919;13;8;379;919;392;919;392;927;379;927;TO;AA;0.68;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;395;919;46;8;395;919;441;919;441;927;395;927;REVISION;AAAAAAAA;0.65;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;444;919;20;7;444;919;464;919;464;926;444;926;AND;AAA;0.52;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;468;919;51;8;468;919;519;919;519;927;468;927;APPROVAL;AAAAAAAA;0.66;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;537;919;19;8;537;919;556;919;556;927;537;927;THE;AAA;0.72;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;591;919;35;8;591;919;626;919;626;927;591;927;OFFICE;AAAAAA;0.51;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;144;920;52;7;144;920;196;920;196;927;144;927;PREMIUMS;AAAAAAAA;0.63;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;199;920;65;7;199;920;264;920;264;927;199;927;CALCULATED;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;268;920;40;7;268;920;308;920;308;927;268;927;HEREON;AAAAAA;0.6;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;522;920;12;7;522;920;534;920;534;927;522;927;BY;AA;0.59;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;559;920;29;7;559;920;588;920;588;927;559;927;HOME;AAAA;0.58;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;62;944;45;7;62;944;107;944;107;951;62;951;PRA-124-13;AAASNNNSNN;0.37;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;117;944;28;7;117;944;145;944;145;951;117;951;Printed;AAAAAAA;0.31;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;157;944;5;7;157;944;162;944;162;951;157;951;U;A;1.0;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;166;944;5;7;166;944;171;944;171;951;166;951;S;A;0.0;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;174;944;5;6;174;944;179;944;179;950;174;950;A;A;0.45;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;40;945;19;7;40;945;59;945;59;952;40;952;Form;AAAA;0.22;undefined;OTHER;OTHER
2063319693.tif;1;0;802;1000;147;945;7;5;147;945;154;945;154;950;147;950;in;AA;0.3;undefined;OTHER;OTHER
