src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063322469.tif;1;0;754;1000;138;157;69;11;138;157;207;157;207;168;138;168;International;AAAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;210;157;60;14;210;157;270;157;270;171;210;171;Companies;AAAAAAAAA;0.57;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;84;158;50;11;84;158;134;158;134;169;84;169;American;AAAAAAAA;0.68;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;450;166;8;7;450;166;458;166;458;173;450;173;□;S;0.11;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;462;166;52;7;462;166;514;166;514;173;462;173;AMERICAN;AAAAAAAA;0.44;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;518;166;28;7;518;166;546;166;546;173;518;173;HOME;AAAA;0.43;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;549;166;59;8;549;166;608;166;608;174;549;174;ASSURANCE;AAAAAAAAA;0.5;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;611;166;16;8;611;166;627;166;627;174;611;174;CO-;AAS;0.58;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;341;175;23;14;341;175;364;175;364;189;341;189;ML;AA;0.56;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;84;176;65;9;84;176;149;176;149;185;84;185;EXECUTIVE;AAAAAAAAA;0.7;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;153;176;55;9;153;176;208;176;208;185;153;185;OFFICES:;AAAAAAAS;0.77;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;376;179;8;11;376;179;384;179;384;190;376;190;S;A;0.24;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;398;181;20;11;398;181;418;181;418;192;398;192;1831;NNNN;0.34;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;451;187;8;8;451;187;459;187;459;195;451;195;□;S;0.57;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;463;187;19;8;463;187;482;187;482;195;463;195;THE;AAA;0.51;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;485;187;18;8;485;187;503;187;503;195;485;195;INS.;AAAS;0.81;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;506;187;16;8;506;187;522;187;522;195;506;195;CO.;AAS;0.86;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;525;187;13;8;525;187;538;187;538;195;525;195;OF;AA;0.44;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;541;187;19;8;541;187;560;187;560;195;541;195;THE;AAA;0.52;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;562;187;30;8;562;187;592;187;592;195;562;195;STATE;AAAAA;0.52;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;595;188;13;8;595;188;608;188;608;196;595;196;OF;AA;0.4;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;611;188;37;8;611;188;648;188;648;196;611;196;PENNA.;AAAAAS;0.53;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;281;189;34;10;281;189;315;189;315;199;281;199;10270;NNNNN;0.7;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;84;190;12;10;84;190;96;190;96;200;84;200;70;NN;0.7;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;100;190;27;9;100;190;127;190;127;199;100;199;PINE;AAAA;0.34;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;130;190;49;11;130;190;179;190;179;201;130;201;STREET,;AAAAAAS;0.72;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;183;190;28;9;183;190;211;190;211;199;183;199;NEW;AAA;0.63;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;214;190;36;11;214;190;250;190;250;201;214;201;YORK,;AAAAS;0.72;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;255;190;22;9;255;190;277;190;277;199;255;199;N.Y.;ASAS;0.73;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;47;204;34;7;47;204;81;204;81;211;47;211;BROKE-1;AAAAASN;0.27;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;307;207;58;14;307;207;365;207;365;221;307;221;CO.tPOJWTE;AASAAAAAAA;0.35;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;532;208;48;9;532;208;580;208;580;217;532;217;wdustry;AAAAAAA;0.59;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;444;209;15;17;444;209;459;209;459;226;444;226;pf;AA;0.19;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;463;209;57;8;463;209;520;209;520;217;463;217;C0MMERCE;ANAAAAAA;0.44;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;523;209;6;7;523;209;529;209;529;216;523;216;&;S;1.0;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;583;209;18;8;583;209;601;209;601;217;583;217;ins.;AAAS;0.63;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;604;209;16;8;604;209;620;209;620;217;604;217;co.;AAS;0.65;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;371;211;19;12;371;211;390;211;390;223;371;223;"|.\'$;";SSSSSS;0.36;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;432;214;5;7;432;214;437;214;437;221;432;221;r;A;0.24;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;439;214;2;11;439;214;441;214;441;225;439;225;i;A;0.37;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;333;223;25;13;333;223;358;223;358;236;333;236;PAUl.;AAAAS;0.19;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;334;223;20;6;334;223;354;223;354;229;334;229;n*Ilt;ASAAA;0.18;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;421;223;4;1;421;223;425;223;425;224;421;224;”;S;1.0;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;95;224;49;13;95;224;144;224;144;237;95;237;Philip;AAAAAA;0.55;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;154;225;57;12;154;225;211;225;211;237;154;237;Morris,;AAAAAAS;0.65;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;223;225;29;10;223;225;252;225;252;235;223;235;Inc.;AAAS;0.65;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;364;225;15;4;364;225;379;225;379;229;364;229;OM;AA;0.06;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;364;225;70;14;364;225;434;225;434;239;364;239;SOUJiCKMIOr;AAAAAAAAAAA;0.28;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;451;225;8;4;451;225;459;225;459;229;451;229;V;A;0.46;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;383;226;4;3;383;226;387;226;387;229;383;229;r;A;0.33;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;390;226;3;3;390;226;393;226;393;229;390;229;r;A;0.0;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;397;227;3;2;397;227;400;227;400;229;397;229;.;S;0.24;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;410;227;1;2;410;227;411;227;411;229;410;229;.;S;0.55;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;452;230;7;7;452;230;459;230;459;237;452;237;3;N;0.14;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;463;230;50;7;463;230;513;230;513;237;463;237;NATIONAL;AAAAAAAA;0.6;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;516;230;31;7;516;230;547;230;547;237;516;237;UNION;AAAAA;0.22;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;550;230;21;7;550;230;571;230;571;237;550;237;FIRE;AAAA;0.49;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;574;230;19;7;574;230;593;230;593;237;574;237;INS.;AAAS;0.53;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;596;230;16;7;596;230;612;230;612;237;596;237;CO.;AAS;0.71;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;615;230;13;8;615;230;628;230;628;238;615;238;OF;AA;0.68;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;631;230;31;9;631;230;662;230;662;239;631;239;PITTS.,;AAAAASS;0.76;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;666;230;14;7;666;230;680;230;680;237;666;237;PA.;AAS;0.9;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;95;238;81;11;95;238;176;238;176;249;95;249;Attention:;AAAAAAAAAS;0.66;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;231;238;91;11;231;238;322;238;322;249;231;249;Goldschmidt;AAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;188;239;32;10;188;239;220;239;220;249;188;249;Paul;AAAA;0.58;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;451;251;8;8;451;251;459;251;459;259;451;259;□;S;0.6;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;463;251;65;8;463;251;528;251;528;259;463;259;BIRMINGHAM;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;532;251;21;7;532;251;553;251;553;258;532;258;FIRE;AAAA;0.48;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;556;251;18;8;556;251;574;251;574;259;556;259;INS.;AAAS;0.64;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;577;251;16;8;577;251;593;251;593;259;577;259;CO.;AAS;0.45;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;596;251;12;8;596;251;608;251;608;259;596;259;OF;AA;0.43;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;612;251;14;8;612;251;626;251;626;259;612;259;PA.;AAS;0.61;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;129;252;33;11;129;252;162;252;162;263;129;263;Park;AAAA;0.38;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;96;253;22;10;96;253;118;253;118;263;96;263;100;NNN;0.54;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;171;253;49;10;171;253;220;253;220;263;171;263;Avenue;AAAAAA;0.41;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;95;267;25;11;95;267;120;267;120;278;95;278;New;AAA;0.62;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;129;267;39;13;129;267;168;267;168;280;129;280;York,;AAAAS;0.72;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;180;267;30;11;180;267;210;267;210;278;180;278;N.Y.;ASAS;0.52;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;223;267;40;11;223;267;263;267;263;278;223;278;10017;NNNNN;0.57;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;171;306;67;12;171;306;238;306;238;318;171;318;PREMIUM;AAAAAAA;0.56;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;84;307;53;11;84;307;137;307;137;318;84;318;NOTICE;AAAAAA;0.69;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;144;307;19;11;144;307;163;307;163;318;144;318;OF;AA;0.73;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;247;307;28;11;247;307;275;307;275;318;247;318;DUE;AAA;0.87;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;442;309;38;7;442;309;480;309;480;316;442;316;RETURN;AAAAAA;0.71;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;484;309;63;7;484;309;547;309;547;316;484;316;REMITTANCE;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;549;309;15;7;549;309;564;309;564;316;549;316;TO:;AAS;0.51;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;101;324;24;10;101;324;125;324;125;334;101;334;This;AAAA;0.56;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;129;324;49;12;129;324;178;324;178;336;129;336;premium;AAAAAAA;0.57;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;182;325;9;9;182;325;191;325;191;334;182;334;is;AA;0.66;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;194;325;21;9;194;325;215;325;215;334;194;334;due;AAA;0.35;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;218;325;20;9;218;325;238;325;238;334;218;334;and;AAA;0.4;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;242;325;43;11;242;325;285;325;285;336;242;336;payable;AAAAAAA;0.61;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;289;325;10;9;289;325;299;325;299;334;289;334;to;AA;0.39;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;303;325;17;9;303;325;320;325;320;334;303;334;the;AAA;0.75;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;449;325;18;11;449;325;467;325;467;336;449;336;.IG;SAA;0.32;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;478;325;32;11;478;325;510;325;510;336;478;336;Risk;AAAA;0.64;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;519;325;91;14;519;325;610;325;610;339;519;339;Management,;AAAAAAAAAAS;0.5;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;623;326;29;11;623;326;652;326;652;337;623;337;Inc.;AAAS;0.7;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;324;327;51;10;324;327;375;327;375;337;324;337;company;AAAAAAA;0.75;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;103;339;11;10;103;339;114;339;114;349;103;349;15;NN;0.77;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;118;339;25;12;118;339;143;339;143;351;118;351;days;AAAA;0.61;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;147;339;25;9;147;339;172;339;172;348;147;348;from;AAAA;0.69;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;176;339;17;10;176;339;193;339;193;349;176;349;the;AAA;0.48;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;197;339;24;10;197;339;221;339;221;349;197;349;date;AAAA;0.74;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;225;339;10;9;225;339;235;339;235;348;225;348;of;AA;0.63;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;239;339;20;10;239;339;259;339;259;349;239;349;this;AAAA;0.5;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;263;339;16;10;263;339;279;339;279;349;263;349;bill;AAAA;0.63;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;298;339;12;10;298;339;310;339;310;349;298;349;45;NN;0.69;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;343;339;25;10;343;339;368;339;368;349;343;349;from;AAAA;0.38;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;313;340;26;11;313;340;339;340;339;351;313;351;days;AAAA;0.68;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;448;340;77;10;448;340;525;340;525;350;448;350;attention:;AAAAAAAAAS;0.62;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;537;340;57;13;537;340;594;340;594;353;537;353;Douglas;AAAAAAA;0.64;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;605;340;13;11;605;340;618;340;618;351;605;351;P.;AS;1.0;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;630;340;42;11;630;340;672;340;672;351;630;351;Brown;AAAAA;0.57;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;284;341;10;7;284;341;294;341;294;348;284;348;or;AA;0.8;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;159;353;10;10;159;353;169;353;169;363;159;363;of;AA;0.62;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;441;353;17;12;441;353;458;353;458;365;441;365;[70;SNN;0.67;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;103;354;52;11;103;354;155;354;155;365;103;365;inception;AAAAAAAAA;0.6;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;173;354;17;9;173;354;190;354;190;363;173;363;the;AAA;0.57;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;193;354;50;11;193;354;243;354;243;365;193;365;contract,;AAAAAAAAS;0.62;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;247;354;58;9;247;354;305;354;305;363;247;363;whichever;AAAAAAAAA;0.68;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;308;354;8;9;308;354;316;354;316;363;308;363;is;AA;1.0;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;321;354;27;9;321;354;348;354;348;363;321;363;later.;AAAAAS;0.69;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;469;355;32;10;469;355;501;355;501;365;469;365;Pine;AAAA;0.71;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;512;355;48;10;512;355;560;355;560;365;512;365;Street;AAAAAA;0.79;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;103;368;6;9;103;368;109;368;109;377;103;377;If;AA;1.0;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;113;368;48;11;113;368;161;368;161;379;113;379;payment;AAAAAAA;0.65;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;165;368;8;9;165;368;173;368;173;377;165;377;is;AA;0.89;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;177;368;17;9;177;368;194;368;194;377;177;377;not;AAA;0.53;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;198;368;47;9;198;368;245;368;245;377;198;377;received;AAAAAAAA;0.6;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;249;368;34;9;249;368;283;368;283;377;249;377;within;AAAAAA;0.52;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;287;368;17;9;287;368;304;368;304;377;287;377;the;AAA;0.66;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;308;368;24;9;308;368;332;368;332;377;308;377;time;AAAA;0.68;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;448;368;20;10;448;368;468;368;468;378;448;378;lew;AAA;0.4;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;476;368;41;13;476;368;517;368;517;381;476;381;York,;AAAAS;0.53;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;528;369;31;10;528;369;559;369;559;379;528;379;N.Y.;ASAS;0.56;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;103;382;55;11;103;382;158;382;158;393;103;393;stipulated;AAAAAAAAAA;0.75;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;162;382;20;9;162;382;182;382;182;391;162;391;this;AAAA;0.8;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;186;382;34;11;186;382;220;382;220;393;186;393;policy;AAAAAA;0.75;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;223;382;18;9;223;382;241;382;241;391;223;391;will;AAAA;0.72;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;246;382;13;9;246;382;259;382;259;391;246;391;be;AA;0.74;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;263;382;56;9;263;382;319;382;319;391;263;391;cancelled.;AAAAAAAAAS;0.85;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;448;383;36;10;448;383;484;383;484;393;448;393;.0270;SNNNN;0.65;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;132;423;32;7;132;423;164;423;164;430;132;430;NUMBER;AAAAAA;0.21;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;205;423;28;7;205;423;233;423;233;430;205;430;BILLING;AAAAAAA;0.37;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;297;423;15;6;297;423;312;423;312;429;297;429;EFf.;AAAS;0.37;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;314;423;18;6;314;423;332;423;332;429;314;429;CATS;AAAA;0.19;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;447;423;32;6;447;423;479;423;479;429;447;429;COMM.;AAAAS;0.32;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;483;423;25;6;483;423;508;423;508;429;483;429;RATE;AAAA;0.39;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;105;424;25;6;105;424;130;424;130;430;105;430;POLICY;AAAAAA;0.2;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;236;424;18;6;236;424;254;424;254;430;236;430;DATE;AAAA;0.32;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;382;424;18;6;382;424;400;424;400;430;382;430;DATE;AAAA;0.3;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;403;424;13;6;403;424;416;424;416;430;403;430;CUE;AAA;0.13;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;574;424;33;7;574;424;607;424;607;431;574;431;PREMIUM;AAAAAAA;0.26;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;609;424;14;7;609;424;623;424;623;431;609;431;OJE;AAA;0.19;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;95;440;82;13;95;440;177;440;177;453;95;453;"WC1596164;";AANNNNNNNS;0.66;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;367;440;48;12;367;440;415;440;415;452;367;452;8/1/81;NSNSNN;0.82;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;537;440;91;13;537;440;628;440;628;453;537;453;$710,989.--;SNNNSNNNSSS;0.62;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;202;445;49;10;202;445;251;445;251;455;202;455;7-1-81;NSNSNN;0.57;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;192;450;1;2;192;450;193;450;193;452;192;452;•;S;1.0;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;88;454;88;10;88;454;176;454;176;464;88;464;-lsjr.qnss^h:.;SAAAASAAAASASS;0.34;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;46;476;36;7;46;476;82;476;82;483;46;483;INSURED;AAAAAAA;0.45;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;448;477;47;7;448;477;495;477;495;484;448;484;COVERAGE;AAAAAAAA;0.52;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;99;502;49;13;99;502;148;502;148;515;99;515;Philip;AAAAAA;0.69;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;157;502;57;13;157;502;214;502;214;515;157;515;Morris,;AAAAAAS;0.81;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;227;502;29;10;227;502;256;502;256;512;227;512;Inc.;AAAS;0.49;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;17;526;7;41;17;526;24;526;24;567;17;567;995(7/80);NNNSNSNNS;0.19;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;85;548;18;17;85;548;103;548;103;565;85;565;L_;A_;0.8;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;425;549;19;16;425;549;444;549;444;565;425;565;_];_S;0.69;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;582;583;47;10;582;583;629;583;629;593;582;593;BROKERS;AAAAAAA;0.59;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;637;583;29;10;637;583;666;583;666;593;637;593;COPY;AAAA;0.67;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;85;584;38;7;85;584;123;584;123;591;85;591;RETURN;AAAAAA;0.62;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;128;584;21;7;128;584;149;584;149;591;128;591;THIS;AAAA;0.71;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;155;584;36;7;155;584;191;584;191;591;155;591;NOTICE;AAAAAA;0.43;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;195;584;25;7;195;584;220;584;220;591;195;591;WITH;AAAA;0.43;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;225;584;26;7;225;584;251;584;251;591;225;591;YOUR;AAAA;0.45;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;257;584;65;8;257;584;322;584;322;592;257;592;REMITTANCE.;AAAAAAAAAAS;0.52;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;327;584;45;8;327;584;372;584;372;592;327;592;INDICATE;AAAAAAAA;0.52;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;402;584;41;8;402;584;443;584;443;592;402;592;CHANGE;AAAAAA;0.45;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;463;584;46;8;463;584;509;584;509;592;463;592;ADDRESS;AAAAAAA;0.61;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;377;585;20;6;377;585;397;585;397;591;377;591;ANY;AAA;0.42;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;449;585;9;6;449;585;458;585;458;591;449;591;IN;AA;0.22;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;671;827;10;7;671;827;681;827;681;834;671;834;ro;AA;0.12;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;671;836;11;15;671;836;682;836;682;851;671;851;§;S;0.24;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;671;852;10;7;671;852;681;852;681;859;671;859;CO;AA;0.12;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;671;860;10;8;671;860;681;860;681;868;671;868;CO;AA;0.23;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;671;869;10;7;671;869;681;869;681;876;671;876;no;AA;0.34;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;671;877;10;7;671;877;681;877;681;884;671;884;ro;AA;0.08;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;671;886;10;16;671;886;681;886;681;902;671;902;s;A;0.14;undefined;OTHER;OTHER
2063322469.tif;1;0;754;1000;671;903;10;7;671;903;681;903;681;910;671;910;o;A;0.12;undefined;OTHER;OTHER
