src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063576888.tif;1;0;770;1000;640;78;84;14;640;78;724;78;724;92;640;92;INVOICE;AAAAAAA;0.48;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;179;79;92;15;179;79;271;79;271;94;179;94;VIRGINIA;AAAAAAAA;0.59;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;280;79;148;15;280;79;428;79;428;94;280;94;POLYTECHNIC;AAAAAAAAAAA;0.72;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;436;79;106;14;436;79;542;79;542;93;436;93;INSTITUTE;AAAAAAAAA;0.78;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;237;100;42;16;237;100;279;100;279;116;237;116;AND;AAA;0.42;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;287;100;65;16;287;100;352;100;352;116;287;116;STATE;AAAAA;0.93;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;360;100;122;16;360;100;482;100;482;116;360;116;UNIVERSITY;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;650;106;25;9;650;106;675;106;675;115;650;115;1059;NNNN;0.98;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;530;120;92;20;530;120;622;120;622;140;530;140;RECEIVED;AAAAAAAA;0.28;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;267;125;87;12;267;125;354;125;354;137;267;137;BLACKSBURG,;AAAAAAAAAAS;0.92;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;359;125;55;10;359;125;414;125;414;135;359;135;VIRGINIA;AAAAAAAA;0.74;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;423;125;60;9;423;125;483;125;483;134;423;134;24061-0249;NNNNNSNNNN;0.69;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;530;152;24;15;530;152;554;152;554;167;530;167;DEC;AAA;0.6;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;563;152;4;15;563;152;567;152;567;167;563;167;1;N;0.24;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;577;153;4;15;577;153;581;153;581;168;577;168;1;N;0.64;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;592;153;25;15;592;153;617;153;617;168;592;168;1992;NNNN;0.52;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;131;163;48;13;131;163;179;163;179;176;131;176;DATE:;AAAAS;0.64;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;202;166;57;9;202;166;259;166;259;175;202;175;December;AAAAAAAA;0.96;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;264;166;8;11;264;166;272;166;272;177;264;177;9,;NS;0.95;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;278;166;24;9;278;166;302;166;302;175;278;175;1992;NNNN;1.0;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;617;186;19;13;617;186;636;186;636;199;617;199;JR.;AAS;0.34;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;517;187;12;14;517;187;529;187;529;201;517;201;H.;AS;0.29;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;551;187;62;13;551;187;613;187;613;200;551;200;BURNLEY.;AAAAAAAS;0.56;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;534;188;12;13;534;188;546;188;546;201;534;201;G.;AS;0.75;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;539;234;52;9;539;234;591;234;591;243;539;243;AMOUNT;AAAAAA;0.57;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;596;234;28;9;596;234;624;234;624;243;596;243;PAID;AAAA;0.54;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;133;241;26;10;133;241;159;241;159;251;133;251;Attn:;AAAAS;0.48;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;164;241;18;10;164;241;182;241;182;251;164;251;Mr.;AAS;0.66;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;187;241;11;10;187;241;198;241;198;251;187;251;H.;AS;0.48;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;203;241;47;12;203;241;250;241;250;253;203;253;Burnley,;AAAAAAAS;0.61;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;255;241;46;10;255;241;301;241;301;251;255;251;Director;AAAAAAAA;0.71;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;305;241;45;10;305;241;350;241;350;251;305;251;Process;AAAAAAA;0.91;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;356;241;24;10;356;241;380;241;380;251;356;251;Dev.;AAAS;0.93;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;134;255;31;12;134;255;165;255;165;267;134;267;Philip;AAAAAA;0.62;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;170;255;36;10;170;255;206;255;206;265;170;265;Morris;AAAAAA;0.74;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;211;255;72;12;211;255;283;255;283;267;211;267;Incorporated;AAAAAAAAAAAA;0.8;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;133;269;24;9;133;269;157;269;157;278;133;278;4201;NNNN;0.93;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;163;269;61;9;163;269;224;269;224;278;163;278;Commerce;AAAAAAAA;0.84;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;230;269;28;9;230;269;258;269;258;278;230;278;Road;AAAA;0.76;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;133;283;60;11;133;283;193;283;193;294;133;294;Richmond,;AAAAAAAAS;0.84;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;198;283;16;10;198;283;214;283;214;293;198;293;VA;AA;1.0;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;219;283;32;10;219;283;251;283;251;293;219;293;23234;NNNNN;0.88;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;112;361;34;7;112;361;146;361;146;368;112;368;INVOICE;AAAAAAA;0.52;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;150;361;24;7;150;361;174;361;174;368;150;368;MUST;AAAA;0.41;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;178;361;10;7;178;361;188;361;188;368;178;368;BE;AA;0.22;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;192;361;42;8;192;361;234;361;234;369;192;369;INCLUDED;AAAAAAAA;0.36;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;237;361;22;7;237;361;259;361;259;368;237;368;WITH;AAAA;0.57;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;262;361;41;7;262;361;303;361;303;368;262;368;PAYMENT;AAAAAAA;0.48;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;139;375;35;8;139;375;174;375;174;383;139;383;CHECKS;AAAAAA;0.51;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;112;376;24;7;112;376;136;376;136;383;112;383;MAKE;AAAA;0.38;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;178;376;38;7;178;376;216;376;216;383;178;383;PAYABLE;AAAAAAA;0.41;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;220;376;11;7;220;376;231;376;231;383;220;383;TO;AA;0.64;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;234;376;53;7;234;376;287;376;287;383;234;383;TREASURER.;AAAAAAAAAS;0.52;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;291;376;12;8;291;376;303;376;303;384;291;384;VA;AA;0.17;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;306;376;22;7;306;376;328;376;328;383;306;383;TECH;AAAA;0.34;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;331;376;18;7;331;376;349;376;349;383;331;383;AND;AAA;0.34;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;353;376;21;7;353;376;374;376;374;383;353;383;MAIL;AAAA;0.26;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;377;376;11;7;377;376;388;376;388;383;377;383;TO;AA;0.36;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;391;376;30;7;391;376;421;376;421;383;391;383;OFFICE;AAAAAA;0.25;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;425;376;11;6;425;376;436;376;436;382;425;382;OF;AA;0.22;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;439;376;52;7;439;376;491;376;491;383;439;383;SPONSORED;AAAAAAAAA;0.42;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;494;376;51;7;494;376;545;376;545;383;494;383;PROGRAMS.;AAAAAAAAS;0.52;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;549;376;19;6;549;376;568;376;568;382;549;382;340A;NNNA;0.25;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;572;376;40;7;572;376;612;376;612;383;572;383;BURRUSS;AAAAAAA;0.44;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;616;376;23;6;616;376;639;376;639;382;616;382;HALL.;AAAAS;0.39;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;33;396;30;10;33;396;63;396;63;406;33;406;DATE;AAAA;0.71;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;254;396;81;10;254;396;335;396;335;406;254;406;DESCRIPTION;AAAAAAAAAAA;0.77;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;661;396;57;10;661;396;718;396;718;406;661;406;CHARGES;AAAAAAA;0.65;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;543;397;50;9;543;397;593;397;593;406;543;406;CREDITS;AAAAAAA;0.75;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;110;424;48;12;110;424;158;424;158;436;110;436;Payment;AAAAAAA;0.52;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;162;424;16;10;162;424;178;424;178;434;162;434;for;AAA;0.69;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;183;424;53;10;183;424;236;424;236;434;183;434;Research;AAAAAAAA;0.74;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;241;424;41;10;241;424;282;424;282;434;241;434;Entitled;AAAAAAAA;0.47;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;287;424;77;12;287;424;364;424;364;436;287;436;"""Comparative";SAAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;369;424;58;10;369;424;427;424;427;434;369;434;Evaluation;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;433;424;10;10;433;424;443;424;443;434;433;434;of;AA;0.86;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;110;438;76;11;110;438;186;438;186;449;110;449;Displacement;AAAAAAAAAAAA;0.69;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;191;438;59;9;191;438;250;438;250;447;191;447;Ventilation;AAAAAAAAAAA;0.73;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;256;438;7;9;256;438;263;438;263;447;256;447;&;S;1.0;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;268;438;74;9;268;438;342;438;342;447;268;447;Conventional;AAAAAAAAAAAA;0.65;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;347;438;24;9;347;438;371;438;371;447;347;447;VAV;AAA;1.0;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;428;438;16;9;428;438;444;438;444;447;428;447;for;AAA;0.55;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;376;439;47;10;376;439;423;439;423;449;376;449;Systems;AAAAAAA;0.86;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;110;451;36;10;110;451;146;451;146;461;110;461;Indoor;AAAAAA;0.94;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;150;451;18;10;150;451;168;451;168;461;150;461;Air;AAA;0.79;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;172;451;39;12;172;451;211;451;211;463;172;463;Quality;AAAAAAA;0.59;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;216;451;50;10;216;451;266;451;266;461;216;461;"Control.""";AAAAAAASS;0.81;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;109;465;48;9;109;465;157;465;157;474;109;474;Contract;AAAAAAAA;0.7;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;162;465;18;10;162;465;180;465;180;475;162;475;No.;AAS;0.88;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;185;465;68;11;185;465;253;465;253;476;185;476;"""Agreement";SAAAAAAAAA;0.67;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;257;465;11;9;257;465;268;465;268;474;257;474;"2""";NS;0.27;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;109;478;49;12;109;478;158;478;158;490;109;490;Principal;AAAAAAAAA;0.63;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;164;478;69;13;164;478;233;478;233;491;164;491;Investigator:;AAAAAAAAAAAAS;0.73;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;238;478;20;10;238;478;258;478;258;488;238;488;J.E.;ASAS;0.47;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;263;479;38;9;263;479;301;479;301;488;263;488;Woods;AAAAA;0.61;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;110;492;20;10;110;492;130;492;130;502;110;502;Ref.;AAAS;0.71;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;136;492;49;12;136;492;185;492;185;504;136;504;Proposal;AAAAAAAA;0.61;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;190;492;70;11;190;492;260;492;260;503;190;503;#92-1802-04.;SNNSNNNNSNNS;0.77;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;109;532;36;9;109;532;145;532;145;541;109;541;Crodit:;AAAAAAS;0.65;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;154;532;68;9;154;532;222;532;222;541;154;541;435304/0300;NNNNNNSNNNN;0.65;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;671;536;56;12;671;536;727;536;727;548;671;548;$29,249.00;SNNSNNNSNN;0.84;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;107;653;57;10;107;653;164;653;164;663;107;663;Submitted;AAAAAAAAA;0.72;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;170;654;16;12;170;654;186;654;186;666;170;666;By:;AAS;0.67;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;717;680;10;7;717;680;727;680;727;687;717;687;ro;AA;0.13;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;717;688;10;8;717;688;727;688;727;696;717;696;O;A;0.28;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;717;698;9;7;717;698;726;698;726;705;717;705;O';AS;0.38;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;716;706;10;8;716;706;726;706;726;714;716;714;CO;AA;0.24;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;107;708;24;9;107;708;131;708;131;717;107;717;Tom;AAA;0.77;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;136;708;45;11;136;708;181;708;181;719;136;719;Susano,;AAAAAAS;0.76;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;186;708;49;10;186;708;235;708;235;718;186;718;Contract;AAAAAAAA;0.83;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;239;708;78;10;239;708;317;708;317;718;239;718;Administrator;AAAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;716;715;9;8;716;715;725;715;725;723;716;723;Cfl;AAA;0.22;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;107;721;79;13;107;721;186;721;186;734;107;734;(703)_231-9309;SNNNS_NNNSNNNN;0.65;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;716;725;10;7;716;725;726;725;726;732;716;732;-vl;SAA;0.39;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;715;734;10;7;715;734;725;734;725;741;715;741;O';AS;0.44;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;715;742;10;8;715;742;725;742;725;750;715;750;CO;AA;0.56;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;714;752;10;8;714;752;724;752;724;760;714;760;CD;AA;0.2;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;714;761;10;7;714;761;724;761;724;768;714;768;Co;AA;0.28;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;27;799;49;10;27;799;76;799;76;809;27;809;TJS/cms;AAASAAA;0.79;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;47;829;10;7;47;829;57;829;57;836;47;836;50;NN;0.22;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;62;829;25;7;62;829;87;829;87;836;62;836;DAYS;AAAA;0.59;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;146;829;11;7;146;829;157;829;157;836;146;836;GO;AA;0.4;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;161;829;25;8;161;829;186;829;186;837;161;837;DAYS;AAAA;0.92;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;243;829;25;8;243;829;268;829;268;837;243;837;OVER;AAAA;0.52;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;272;829;11;8;272;829;283;829;283;837;272;837;00;NN;0.31;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;502;829;45;8;502;829;547;829;547;837;502;837;CURRENT;AAAAAAA;0.83;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;551;829;41;8;551;829;592;829;592;837;551;837;AMOUNT;AAAAAA;0.43;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;597;829;18;8;597;829;615;829;615;837;597;837;DUE;AAA;0.5;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;669;830;56;11;669;830;725;830;725;841;669;841;$29,249.00;SNNSNNNSNN;0.85;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;548;855;24;8;548;855;572;855;572;863;548;863;PAST;AAAA;0.65;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;502;856;41;7;502;856;543;856;543;863;502;863;AMOUNT;AAAAAA;0.42;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;577;856;18;7;577;856;595;856;595;863;577;863;DUE;AAA;0.64;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;669;879;56;11;669;879;725;879;725;890;669;890;S29,249.00;ANNSNNNSNN;0.72;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;502;882;31;7;502;882;533;882;533;889;502;889;TOTAL;AAAAA;0.52;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;537;882;42;7;537;882;579;882;579;889;537;889;AMOUNT;AAAAAA;0.59;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;583;882;18;7;583;882;601;882;601;889;583;889;DUE;AAA;0.68;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;605;882;6;6;605;882;611;882;611;888;605;888;►;S;1.0;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;300;898;16;10;300;898;316;898;316;908;300;908;NO;AA;0.52;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;322;898;32;10;322;898;354;898;354;908;322;908;CASH;AAAA;0.75;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;360;898;61;10;360;898;421;898;421;908;360;908;DISCOUNT;AAAAAAAA;0.81;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;129;899;18;9;129;899;147;899;147;908;129;908;NET;AAA;0.49;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;189;899;25;9;189;899;214;899;214;908;189;908;DAYS;AAAA;0.71;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;151;900;20;8;151;900;171;900;171;908;151;908;DUE;AAA;0.49;undefined;OTHER;OTHER
2063576888.tif;1;0;770;1000;174;900;11;8;174;900;185;900;185;908;174;908;30;NN;0.52;undefined;OTHER;OTHER
