src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063610071.tif;1;0;768;1000;165;422;12;11;165;422;177;422;177;433;165;433;of;AA;0.75;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;185;422;34;14;185;422;219;422;219;436;185;436;safety;AAAAAA;0.75;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;320;422;30;10;320;422;350;422;350;432;320;432;Chile;AAAAA;0.93;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;436;422;56;10;436;422;492;422;492;432;436;432;collection;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;501;422;12;10;501;422;513;422;513;432;501;432;of;AA;0.69;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;228;424;64;9;228;424;292;424;292;433;228;433;assessment;AAAAAAAAAA;0.96;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;117;439;58;13;117;439;175;439;175;452;117;452;ingredient;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;243;439;65;13;243;439;308;439;308;452;243;452;preparation;AAAAAAAAAAA;0.71;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;316;439;12;11;316;439;328;439;328;450;316;450;of;AA;0.69;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;335;439;44;13;335;439;379;439;379;452;335;452;updated;AAAAAAA;0.76;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;387;439;59;13;387;439;446;439;446;452;387;452;composite;AAAAAAAAA;0.91;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;454;439;58;13;454;439;512;439;512;452;454;452;ingredient;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;183;440;23;10;183;440;206;440;206;450;183;450;data;AAAA;0.49;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;215;440;20;10;215;440;235;440;235;450;215;450;and;AAA;0.69;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;116;456;21;13;116;456;137;456;137;469;116;469;"list;";AAAAS;0.88;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;143;456;69;15;143;456;212;456;212;471;143;471;compilation;AAAAAAAAAAA;0.79;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;217;456;13;11;217;456;230;456;230;467;217;467;of;AA;0.67;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;234;456;57;11;234;456;291;456;291;467;234;467;maximum;AAAAAAA;0.47;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;321;456;32;11;321;456;353;456;353;467;321;467;levels;AAAAAA;0.75;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;359;456;46;13;359;456;405;456;405;469;359;469;(MULs);SAAAAS;0.69;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;411;456;20;11;411;456;431;456;431;467;411;467;and;AAA;0.57;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;437;456;52;11;437;456;489;456;489;467;437;467;functions;AAAAAAAAA;0.63;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;495;456;17;11;495;456;512;456;512;467;495;467;for;AAA;0.9;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;297;459;18;8;297;459;315;459;315;467;297;467;use;AAA;1.0;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;116;474;31;10;116;474;147;474;147;484;116;484;Chile;AAAAA;0.74;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;158;474;68;13;158;474;226;474;226;487;158;487;"ingredients;";AAAAAAAAAAAS;0.84;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;238;474;38;10;238;474;276;474;276;484;238;484;review;AAAAAA;0.78;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;287;474;12;10;287;474;299;474;299;484;287;484;of;AA;0.88;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;309;474;59;13;309;474;368;474;368;487;309;487;toxicology;AAAAAAAAAA;0.77;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;379;474;39;10;379;474;418;474;418;484;379;484;studies;AAAAAAA;0.76;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;429;474;20;10;429;474;449;474;449;484;429;484;and;AAA;0.83;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;460;474;52;10;460;474;512;474;512;484;460;484;literature;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;116;490;45;12;116;490;161;490;161;502;116;502;reviews;AAAAAAA;0.71;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;187;490;30;12;187;490;217;490;217;502;187;502;Chile;AAAAA;0.66;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;223;490;58;14;223;490;281;490;281;504;223;504;ingredient;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;286;490;20;12;286;490;306;490;306;502;286;502;"list;";AAAAS;0.68;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;337;490;70;12;337;490;407;490;407;502;337;502;consultation;AAAAAAAAAAAA;0.78;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;412;490;25;11;412;490;437;490;437;501;412;501;with;AAAA;0.5;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;312;491;20;10;312;491;332;491;332;501;312;501;and;AAA;0.22;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;442;491;43;10;442;491;485;491;485;501;442;501;counsel;AAAAAAA;0.79;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;491;491;20;10;491;491;511;491;511;501;491;501;and;AAA;0.76;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;167;493;14;9;167;493;181;493;181;502;167;502;on;AA;0.98;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;116;507;26;11;116;507;142;507;142;518;116;518;staff;AAAAA;0.73;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;146;507;13;11;146;507;159;507;159;518;146;518;of;AA;1.0;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;164;507;73;14;164;507;237;507;237;521;164;521;participating;AAAAAAAAAAAAA;0.72;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;308;507;54;14;308;507;362;507;362;521;308;521;regarding;AAAAAAAAA;0.8;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;541;507;67;11;541;507;608;507;608;518;541;518;$24.252.50;SNNSNNNSNN;0.8;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;242;508;60;13;242;508;302;508;302;521;242;521;companies;AAAAAAAAA;0.82;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;368;508;28;10;368;508;396;508;396;518;368;518;Uicse;AAAAA;0.6;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;402;510;42;8;402;510;444;510;444;518;402;518;matters;AAAAAAA;0.77;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;631;554;6;12;631;554;637;554;637;566;631;566;$;S;0.45;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;116;555;25;11;116;555;141;555;141;566;116;566;FEE;AAA;0.33;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;148;555;18;11;148;555;166;555;166;566;148;566;Per;AAA;0.5;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;173;555;73;13;173;555;246;555;246;568;173;568;Participating;AAAAAAAAAAAAA;0.69;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;251;555;55;13;251;555;306;555;306;568;251;568;Company;AAAAAAA;0.63;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;643;555;52;11;643;555;695;555;695;566;643;566;6,063.12;NSNNNSNN;0.8;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;208;584;10;11;208;584;218;584;218;595;208;595;&;S;0.68;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;224;584;32;11;224;584;256;584;256;595;224;595;Other;AAAAA;0.48;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;262;584;50;11;262;584;312;584;312;595;262;595;Charges:;AAAAAAAS;0.58;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;116;585;86;10;116;585;202;585;202;595;116;595;Disbursements;AAAAAAAAAAAAA;0.38;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;115;619;68;11;115;619;183;619;183;630;115;630;Consultants;AAAAAAAAAAA;0.73;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;196;619;24;12;196;619;220;619;220;631;196;631;(Dr.;SAAS;0.43;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;234;619;62;12;234;619;296;619;296;631;234;631;"Vettorazzi;";AAAAAAAAAAS;0.74;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;310;619;50;11;310;619;360;619;360;630;310;630;literature;AAAAAAAAAA;0.78;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;373;619;42;12;373;619;415;619;415;631;373;631;review,;AAAAAAS;0.91;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;428;620;60;10;428;620;488;620;488;630;428;630;evaluation;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;499;620;13;10;499;620;512;620;512;630;499;630;of;AA;0.75;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;161;636;64;14;161;636;225;636;225;650;161;650;ingredients;AAAAAAAAAAA;0.53;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;231;636;19;11;231;636;250;636;250;647;231;647;and;AAA;0.6;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;256;636;65;14;256;636;321;636;321;650;256;650;preparation;AAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;326;636;13;11;326;636;339;636;339;647;326;647;of;AA;0.85;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;343;636;33;14;343;636;376;636;376;650;343;650;safety;AAAAAA;0.59;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;382;636;68;13;382;636;450;636;450;649;382;649;assessment);AAAAAAAAAAS;0.68;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;541;636;66;13;541;636;607;636;607;649;541;649;$50,000.00;SNNSNNNSNN;0.5;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;115;653;68;14;115;653;183;653;183;667;115;667;Duplicating;AAAAAAAAAAA;0.63;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;582;654;25;10;582;654;607;654;607;664;582;664;3.00;NSNN;0.6;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;115;670;61;14;115;670;176;670;176;684;115;684;Telephone;AAAAAAAAA;0.6;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;569;670;38;12;569;670;607;670;607;682;569;682;167.69;NNNSNN;0.66;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;115;687;121;12;115;687;236;687;236;699;115;699;Telecommunications;AAAAAAAAAAAAAAAAAA;0.44;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;576;688;31;10;576;688;607;688;607;698;576;698;13.89;NNSNN;0.47;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;115;705;37;10;115;705;152;705;152;715;115;715;Travel;AAAAAA;0.62;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;159;705;74;13;159;705;233;705;233;718;159;718;(Ely/London;SAAASAAAAAA;0.47;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;239;705;78;13;239;705;317;705;317;718;239;718;meetings/July;AAAAAAAASAAAA;0.65;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;325;705;31;12;325;705;356;705;356;717;325;717;1997);NNNNS;0.84;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;555;705;52;11;555;705;607;705;607;716;555;716;7.623.90;NSNNNSNN;0.78;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;296;748;46;11;296;748;342;748;342;759;296;759;TOTAL;AAAAA;0.91;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;349;748;116;12;349;748;465;748;465;760;349;760;DISBURSEMENTS;AAAAAAAAAAAAA;0.66;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;540;748;67;11;540;748;607;748;607;759;540;759;S57.808.48;ANNSNNNSNN;0.67;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;309;793;55;14;309;793;364;793;364;807;309;807;Company;AAAAAAA;0.62;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;628;793;66;13;628;793;694;793;694;806;628;806;S14.452J2;ANNSNNNAN;0.54;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;115;794;86;10;115;794;201;794;201;804;115;804;Disbursements;AAAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;208;794;18;10;208;794;226;794;226;804;208;804;Per;AAA;0.52;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;233;794;71;13;233;794;304;794;304;807;233;807;Participating;AAAAAAAAAAAAA;0.58;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;114;837;48;12;114;837;162;837;162;849;114;849;TOTAL;AAAAA;0.67;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;169;837;25;12;169;837;194;837;194;849;169;849;PER;AAA;0.51;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;201;837;107;12;201;837;308;837;308;849;201;849;PARTICIPATING;AAAAAAAAAAAAA;0.8;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;315;837;70;12;315;837;385;837;385;849;315;849;COMPANY;AAAAAAA;0.72;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;724;837;11;88;724;837;735;837;735;925;724;925;2063610071;NNNNNNNNNN;0.42;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;103;875;52;12;103;875;155;875;155;887;103;887;CE:nmw;AASAAA;0.57;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;230;951;45;8;230;951;275;951;275;959;230;959;PLEASE;AAAAAA;0.41;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;282;952;50;7;282;952;332;952;332;959;282;959;RETURN;AAAAAA;0.38;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;338;952;25;8;338;952;363;952;363;960;338;960;ONE;AAA;0.58;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;370;953;32;7;370;953;402;953;402;960;370;960;COPY;AAAA;0.51;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;408;953;31;7;408;953;439;953;439;960;408;960;WITH;AAAA;0.65;undefined;OTHER;OTHER
2063610071.tif;1;0;768;1000;446;953;58;7;446;953;504;953;504;960;446;960;PAYMENT;AAAAAAA;0.7;undefined;OTHER;OTHER
