src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063610103.tif;1;0;769;1000;251;56;56;11;251;56;307;56;307;67;251;67;Center;AAAAAA;0.45;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;347;57;115;10;347;57;462;57;462;67;347;67;Environmental;AAAAAAAAAAAAA;0.65;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;470;57;52;11;470;57;522;57;522;68;470;68;Health;AAAAAA;0.73;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;315;59;24;8;315;59;339;59;339;67;315;67;for;AAA;0.63;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;314;74;49;12;314;74;363;74;363;86;314;86;Human;AAAAA;0.88;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;467;74;28;13;467;74;495;74;495;87;467;87;Inc.;AAAS;0.85;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;370;75;88;14;370;75;458;75;458;89;370;89;Toxicology,;AAAAAAAAAAS;0.86;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;279;77;27;10;279;77;306;77;306;87;279;87;and;AAA;0.75;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;322;94;29;8;322;94;351;94;351;102;322;102;6001;NNNN;0.7;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;359;95;58;8;359;95;417;95;417;103;359;103;Montrose;AAAAAAAA;0.56;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;424;95;28;8;424;95;452;95;452;103;424;103;Road;AAAA;0.35;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;358;110;30;8;358;110;388;110;388;118;358;118;Suite;AAAAA;0.53;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;394;110;23;8;394;110;417;110;417;118;394;118;400;NNN;0.36;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;322;124;62;9;322;124;384;124;384;133;322;133;Rockville,;AAAAAAAAAS;0.54;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;390;125;19;7;390;125;409;125;409;132;390;132;MD;AA;0.59;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;414;125;39;8;414;125;453;125;453;133;414;133;20852;NNNNN;0.72;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;305;139;33;9;305;139;338;139;338;148;305;148;(301);SNNNS;0.55;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;344;139;59;8;344;139;403;139;403;147;344;147;770-6077;NNNSNNNN;0.66;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;409;140;62;8;409;140;471;140;471;148;409;148;Telephone;AAAAAAAAA;0.31;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;309;153;32;9;309;153;341;153;341;162;309;162;(301);SNNNS;0.6;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;347;154;60;8;347;154;407;154;407;162;347;162;770-6076;NNNSNNNN;0.76;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;413;154;55;8;413;154;468;154;468;162;413;162;Facsimile;AAAAAAAAA;0.48;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;340;195;46;14;340;195;386;195;386;209;340;209;January;AAAAAAA;0.87;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;391;195;10;14;391;195;401;195;401;209;391;209;8,;NS;0.69;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;408;195;28;11;408;195;436;195;436;206;408;206;1997;NNNN;0.76;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;92;287;48;13;92;287;140;287;140;300;92;300;Clausen;AAAAAAA;0.8;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;144;287;23;14;144;287;167;287;167;301;144;301;Ely,;AAAS;0.77;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;172;287;46;14;172;287;218;287;218;301;172;301;Esquire;AAAAAAA;0.69;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;92;304;64;17;92;304;156;304;156;321;92;321;Covington;AAAAAAAAA;0.69;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;160;304;12;12;160;304;172;304;172;316;160;316;&;S;1.0;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;175;304;46;15;175;304;221;304;221;319;175;319;Burling;AAAAAAA;0.82;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;127;322;78;14;127;322;205;322;205;336;127;336;Pennsylvania;AAAAAAAAAAAA;0.58;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;263;322;26;11;263;322;289;322;289;333;263;333;NW;AA;0.82;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;94;323;27;12;94;323;121;323;121;335;94;335;1201;NNNN;0.62;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;210;323;49;12;210;323;259;323;259;335;210;335;Avenue,;AAAAAAS;0.76;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;93;340;26;13;93;340;119;340;119;353;93;353;P.O.;ASAS;0.77;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;124;340;25;12;124;340;149;340;149;352;124;352;Box;AAA;0.75;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;154;340;30;11;154;340;184;340;184;351;154;351;7566;NNNN;0.7;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;93;358;75;16;93;358;168;358;168;374;93;374;Washington,;AAAAAAAAAAS;0.93;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;173;358;21;11;173;358;194;358;194;369;173;369;DC;AA;0.88;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;202;358;38;11;202;358;240;358;240;369;202;369;20044;NNNNN;0.72;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;238;392;46;16;238;392;284;392;284;408;238;408;Esquire;AAAAAAA;0.7;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;93;393;60;14;93;393;153;393;153;407;93;407;Attention:;AAAAAAAAAS;0.62;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;159;393;47;12;159;393;206;393;206;405;159;405;Clausen;AAAAAAA;0.83;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;210;393;23;15;210;393;233;393;233;408;210;408;Ely,;AAAS;0.89;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;93;411;44;13;93;411;137;411;137;424;93;424;Invoice;AAAAAAA;0.65;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;141;411;53;12;141;411;194;411;194;423;141;423;Number:;AAAAAAS;0.73;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;199;411;82;11;199;411;281;411;281;422;199;422;96012012001;NNNNNNNNNNN;0.89;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;427;445;60;13;427;445;487;445;487;458;427;458;Literature;AAAAAAAAAA;0.87;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;491;445;55;12;491;445;546;445;546;457;491;457;Database;AAAAAAAA;0.94;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;233;446;88;13;233;446;321;446;321;459;233;459;Environmental;AAAAAAAAAAAAA;0.84;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;325;446;52;12;325;446;377;446;377;458;325;458;Tobacco;AAAAAAA;0.86;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;382;446;41;12;382;446;423;446;423;458;382;458;Smoke;AAAAA;0.86;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;94;538;51;17;94;538;145;538;145;555;94;555;Monthly;AAAAAAA;0.75;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;177;538;18;12;177;538;195;538;195;550;177;550;flat;AAAA;0.67;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;200;538;18;12;200;538;218;538;218;550;200;550;fee;AAA;0.8;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;149;540;23;10;149;540;172;540;172;550;149;550;rate;AAAA;0.64;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;461;554;58;14;461;554;519;554;519;568;461;568;15,000.00;NNSNNNSNN;0.9;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;94;557;61;12;94;557;155;557;155;569;94;569;December;AAAAAAAA;0.73;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;161;557;5;11;161;557;166;557;166;568;161;568;1;N;0.39;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;171;557;28;13;171;557;199;557;199;570;171;570;-31,;SNNS;0.75;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;205;557;28;10;205;557;233;557;233;567;205;567;1996;NNNN;1.0;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;460;608;43;13;460;608;503;608;503;621;460;621;Invoice;AAAAAAA;0.92;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;508;608;35;12;508;608;543;608;543;620;508;620;Total:;AAAAAS;0.82;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;548;608;19;12;548;608;567;608;567;620;548;620;US;AA;0.81;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;572;608;7;12;572;608;579;608;579;620;572;620;S;A;0.48;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;585;608;59;14;585;608;644;608;644;622;585;622;15,000.00;NNSNNNSNN;0.8;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;439;772;54;15;439;772;493;772;493;787;439;787;CEHHT,;AAAAAS;0.78;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;498;772;28;11;498;772;526;772;526;783;498;783;INC.;AAAS;0.78;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;256;773;38;13;256;773;294;773;294;786;256;786;Please;AAAAAA;0.72;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;299;773;31;12;299;773;330;773;330;785;299;785;make;AAAA;0.75;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;335;773;34;12;335;773;369;773;369;785;335;785;check;AAAAA;0.91;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;374;773;44;15;374;773;418;773;418;788;374;788;payable;AAAAAAA;0.72;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;423;775;12;9;423;775;435;775;435;784;423;784;to;AA;0.86;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;323;791;46;14;323;791;369;791;369;805;323;805;Payable;AAAAAAA;0.95;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;374;791;37;11;374;791;411;791;411;802;374;802;within;AAAAAA;0.83;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;415;791;14;11;415;791;429;791;429;802;415;802;30;NN;0.71;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;434;791;27;14;434;791;461;791;461;805;434;805;days;AAAA;1.0;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;304;809;44;13;304;809;348;809;348;822;304;822;Federal;AAAAAAA;0.76;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;353;809;23;12;353;809;376;809;376;821;353;821;Tax;AAA;0.79;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;380;809;23;12;380;809;403;809;403;821;380;821;ED#;AAS;0.38;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;408;809;71;12;408;809;479;809;479;821;408;821;52-1275651;NNSNNNNNNN;0.67;undefined;OTHER;OTHER
2063610103.tif;1;0;769;1000;708;821;14;90;708;821;722;821;722;911;708;911;2063610103;NNNNNNNNNN;0.66;undefined;OTHER;OTHER
