src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063610122.tif;1;0;769;1000;520;5;35;12;520;5;555;5;555;17;520;17;Philip;AAAAAA;0.38;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;560;5;41;9;560;5;601;5;601;14;560;14;Morris;AAAAAA;0.67;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;606;5;26;9;606;5;632;5;632;14;606;14;USA;AAA;0.48;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;637;5;66;10;637;5;703;5;703;15;637;15;BUSINESS;AAAAAAAA;0.14;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;67;33;33;17;67;33;100;33;100;50;67;50;herT;AAAA;0.24;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;273;37;58;16;273;37;331;37;331;53;273;53;PHILIP;AAAAAA;0.73;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;426;37;35;16;426;37;461;37;461;53;426;53;USA;AAA;0.72;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;26;39;49;13;26;39;75;39;75;52;26;52;fVOUCW;AAAAAA;0.32;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;343;39;70;14;343;39;413;39;413;53;343;53;MORRIS;AAAAAA;0.64;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;529;58;35;10;529;58;564;58;564;68;529;68;DATE:;AAAAS;0.69;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;580;58;22;10;580;58;602;58;602;68;580;68;Oct.;AAAS;0.69;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;631;58;26;10;631;58;657;58;657;68;631;68;1996;NNNN;0.69;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;608;59;16;10;608;59;624;59;624;69;608;69;14.;NNS;0.66;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;321;61;94;14;321;61;415;61;415;75;321;75;VOUCHER;AAAAAAA;0.96;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;119;79;93;11;119;79;212;79;212;90;119;90;INSTRUCTIONS;AAAAAAAAAAAA;0.91;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;29;80;47;10;29;80;76;80;76;90;29;90;PLEASE;AAAAAA;0.75;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;80;80;34;10;80;80;114;80;114;90;80;90;READ;AAAA;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;28;96;18;11;28;96;46;96;46;107;28;107;ON;AA;0.86;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;51;96;33;11;51;96;84;96;84;107;51;107;PAGE;AAAA;0.86;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;88;96;9;11;88;96;97;96;97;107;88;107;2.;NS;0.69;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;88;123;50;16;88;123;138;123;138;139;88;139;CEHHT?;AAAAAS;0.44;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;454;127;95;11;454;127;549;127;549;138;454;138;INSTRUCTIONS:;AAAAAAAAAAAAS;0.85;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;567;127;47;10;567;127;614;127;614;137;567;137;PLEASE;AAAAAA;0.63;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;619;127;34;10;619;127;653;127;653;137;619;137;SEND;AAAA;0.93;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;657;127;28;11;657;127;685;127;685;138;657;138;THIS;AAAA;0.68;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;29;128;44;11;29;128;73;128;73;139;29;139;PAYEE:;AAAAAS;0.92;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;141;128;19;11;141;128;160;128;160;139;141;139;Inc.;AAAS;0.58;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;398;128;52;10;398;128;450;128;450;138;398;138;SPECIAL;AAAAAAA;0.83;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;193;143;29;21;193;143;222;143;222;164;193;164;4o/;NAS;0.36;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;121;150;33;15;121;150;154;150;154;165;121;165;Boid.;AAAAS;0.22;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;64;152;52;13;64;152;116;152;116;165;64;165;Mohtfose;AAAAAAAA;0.48;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;367;152;23;12;367;152;390;152;390;164;367;164;XI.V/.;AASASS;0.34;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;470;152;70;11;470;152;540;152;540;163;470;163;MARGARET;AAAAAAAA;0.69;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;544;152;81;11;544;152;625;152;625;163;544;163;OPOCENSKY.;AAAAAAAAAS;0.76;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;630;152;25;11;630;152;655;152;655;163;630;163;R&D;ASA;0.8;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;160;153;28;11;160;153;188;153;188;164;160;164;Suite;AAAAA;0.78;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;402;153;43;10;402;153;445;153;445;163;402;163;CHECK;AAAAA;0.88;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;448;153;17;10;448;153;465;153;465;163;448;163;TO;AA;0.82;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;659;153;21;10;659;153;680;153;680;163;659;163;A-2.;ASNS;0.7;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;32;154;25;10;32;154;57;154;57;164;32;164;6001;NNNN;0.62;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;239;154;34;10;239;154;273;154;273;164;239;164;/2a/;SNAS;0.36;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;32;171;115;19;32;171;147;171;147;190;32;190;ROCk^ile,^lD20852;AAAASAAASSAANNNNN;0.76;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;402;178;25;10;402;178;427;178;427;188;402;188;FOR;AAA;0.62;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;431;178;90;10;431;178;521;178;521;188;431;188;TRANSMITTAL.;AAAAAAAAAAAS;0.83;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;457;254;35;10;457;254;492;254;492;264;457;264;COST;AAAA;0.98;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;495;254;51;9;495;254;546;254;546;263;495;263;CENTER;AAAAAA;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;619;269;7;12;619;269;626;269;626;281;619;281;S;A;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;629;269;53;11;629;269;682;269;682;280;629;280;AMOUNT;AAAAAA;0.92;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;136;270;86;11;136;270;222;270;222;281;136;281;EXPLANATION;AAAAAAAAAAA;0.76;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;227;270;16;11;227;270;243;270;243;281;227;281;OF;AA;0.81;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;248;270;59;11;248;270;307;270;307;281;248;281;PAYMENT;AAAAAAA;0.82;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;451;270;16;10;451;270;467;270;467;280;451;280;TO;AA;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;472;270;15;10;472;270;487;270;487;280;472;280;BE;AA;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;491;270;62;10;491;270;553;270;553;280;491;280;CHARGED;AAAAAAA;0.92;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;486;295;19;10;486;295;505;295;505;305;486;305;2R1;NAN;0.66;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;629;295;60;11;629;295;689;295;689;306;629;306;$5,000.00;SNSNNNSNN;0.49;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;296;23;11;33;296;56;296;56;307;33;307;Env.;AAAS;0.76;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;61;296;24;11;61;296;85;296;85;307;61;307;Tob.;AAAS;0.57;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;89;296;39;11;89;296;128;296;128;307;89;307;Smoke;AAAAA;0.54;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;133;296;52;11;133;296;185;296;185;307;133;307;Literature;AAAAAAAAAA;0.82;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;190;296;53;10;190;296;243;296;243;306;190;306;Database;AAAAAAAA;0.62;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;247;296;15;10;247;296;262;296;262;306;247;306;for;AAA;0.87;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;265;296;23;11;265;296;288;296;288;307;265;307;July;AAAA;0.62;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;292;296;59;11;292;296;351;296;351;307;292;307;1-31,1996;NSNNSNNNN;0.8;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;622;319;12;10;622;319;634;319;634;329;622;329;SI;AA;0.76;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;637;320;52;9;637;320;689;320;689;329;637;329;5.000.00;NSNNNSNN;0.52;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;134;321;52;11;134;321;186;321;186;332;134;332;Literature;AAAAAAAAAA;0.79;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;191;321;53;11;191;321;244;321;244;332;191;332;Database;AAAAAAAA;0.88;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;248;321;15;10;248;321;263;321;263;331;248;331;for;AAA;0.83;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;267;321;25;13;267;321;292;321;292;334;267;334;Auq.;AAAS;0.58;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;297;321;59;11;297;321;356;321;356;332;297;332;1-31,1996;NSNNSNNNN;0.64;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;486;321;19;10;486;321;505;321;505;331;486;331;2R1;NAN;0.92;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;322;23;10;33;322;56;322;56;332;33;332;Env.;AAAS;0.86;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;61;322;24;10;61;322;85;322;85;332;61;332;Tob.;AAAS;0.83;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;90;322;38;10;90;322;128;322;128;332;90;332;Smoke;AAAAA;0.64;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;622;346;66;11;622;346;688;346;688;357;622;357;S20.000.00;ANNSNNNSNN;0.7;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;418;347;27;9;418;347;445;347;445;356;418;356;Total;AAAAA;0.95;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;590;411;1;22;590;411;591;411;591;433;590;433;1;N;0.35;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;532;463;85;11;532;463;617;463;617;474;532;474;Oct/18,-19096;AAASNNSSNNNNN;0.63;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;402;464;43;10;402;464;445;464;445;474;402;474;CHECK;AAAAA;0.97;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;449;464;32;10;449;464;481;464;481;474;449;474;DATE;AAAA;0.98;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;486;464;29;10;486;464;515;464;515;474;486;474;DUE:;AAAS;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;465;67;10;33;465;100;465;100;475;33;475;PREPARED;AAAAAAAA;0.97;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;105;465;19;10;105;465;124;465;124;475;105;475;BY:;AAS;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;141;465;50;10;141;465;191;465;191;475;141;475;Margaret;AAAAAAAA;0.72;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;195;465;63;10;195;465;258;465;258;475;195;475;Opocensky;AAAAAAAAA;0.71;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;523;471;2;2;523;471;525;471;525;473;523;473;.;S;0.61;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;490;66;10;33;490;99;490;99;500;33;500;LOCATION:;AAAAAAAAS;0.8;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;112;490;25;10;112;490;137;490;137;500;112;500;R&D;ASA;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;148;490;18;10;148;490;166;490;166;500;148;500;A-2;ASN;0.83;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;199;490;60;10;199;490;259;490;259;500;199;500;Extension:;AAAAAAAAAS;0.67;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;271;490;29;9;271;490;300;490;300;499;271;499;3882;NNNN;0.73;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;402;490;85;9;402;490;487;490;487;499;402;499;APPROVED:;AAAAAAAAS;0.92;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;508;490;7;10;508;490;515;490;515;500;508;500;M;A;0.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;140;495;5;2;140;495;145;495;145;497;140;497;-;S;0.73;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;611;496;2;1;611;496;613;496;613;497;611;497;.;S;0.74;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;529;506;11;11;529;506;540;506;540;517;529;517;R.;AS;0.8;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;544;506;10;11;544;506;554;506;554;517;544;517;A.;AS;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;559;506;56;11;559;506;615;506;615;517;559;517;Carchman;AAAAAAAA;0.81;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;297;535;20;9;297;535;317;535;317;544;297;544;FOR;AAA;0.55;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;320;535;67;9;320;535;387;535;387;544;320;544;ACCOUNTING;AAAAAAAAAA;0.65;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;391;535;19;9;391;535;410;535;410;544;391;544;USE;AAA;0.67;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;414;535;28;9;414;535;442;535;442;544;414;544;ONLY;AAAA;0.74;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;32;565;57;11;32;565;89;565;89;576;32;576;VENDOR:;AAAAAAS;0.7;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;364;588;50;8;364;588;414;588;414;596;364;596;account;AAAAAAA;0.63;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;521;588;44;8;521;588;565;588;565;596;521;596;amount;AAAAAA;0.5;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;646;588;14;10;646;588;660;588;660;598;646;598;(Q);SAS;0.39;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;347;589;13;7;347;589;360;589;360;596;347;596;gl;AA;0.67;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;591;49;10;33;591;82;591;82;601;33;601;INVOICE;AAAAAAA;0.84;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;86;591;24;10;86;591;110;591;110;601;86;601;NO.:;AASS;0.56;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;597;10;4;33;597;43;597;43;601;33;601;111;NNN;0.67;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;46;597;4;4;46;597;50;597;50;601;46;601;V;A;0.45;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;53;597;29;4;53;597;82;597;82;601;53;601;vlvL;AAAA;0.31;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;86;597;2;4;86;597;88;597;88;601;86;601;1;N;0.34;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;91;598;19;3;91;598;110;598;110;601;91;601;ivii;AAAA;0.4;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;608;2;7;561;608;563;608;563;615;561;615;1;N;0.21;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;306;610;6;7;306;610;312;610;312;617;306;617;i.;AS;0.56;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;616;49;11;33;616;82;616;82;627;33;627;INVOICE;AAAAAAA;0.98;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;86;616;56;10;86;616;142;616;142;626;86;626;AMOUNT:;AAAAAAS;0.88;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;628;2;8;561;628;563;628;563;636;561;636;1;N;0.54;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;305;630;7;8;305;630;312;630;312;638;305;638;2.;NS;0.74;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;642;49;10;33;642;82;642;82;652;33;652;INVOICE;AAAAAAA;0.98;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;87;642;35;10;87;642;122;642;122;652;87;652;DATE:;AAAAS;0.99;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;648;2;7;561;648;563;648;563;655;561;655;1;N;0.49;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;305;649;7;9;305;649;312;649;312;658;305;658;3.;NS;0.66;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;32;667;49;10;32;667;81;667;81;677;32;677;ACTION:;AAAAAAS;0.74;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;668;2;8;561;668;563;668;563;676;561;676;1;N;0.46;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;305;670;7;8;305;670;312;670;312;678;305;678;4.;NS;0.92;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;688;2;8;561;688;563;688;563;696;561;696;1;N;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;305;690;7;9;305;690;312;690;312;699;305;699;5.;NS;0.77;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;87;692;20;12;87;692;107;692;107;704;87;704;(Q):;SASS;0.65;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;693;20;10;33;693;53;693;53;703;33;703;P/O;ASA;0.85;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;57;693;25;10;57;693;82;693;82;703;57;703;NBR;AAA;0.98;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;709;2;8;561;709;563;709;563;717;561;717;1;N;0.33;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;305;710;7;9;305;710;312;710;312;719;305;719;6.;NS;0.62;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;718;25;10;33;718;58;718;58;728;33;728;DUE;AAA;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;62;718;32;10;62;718;94;718;94;728;62;728;DATE;AAAA;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;98;718;20;11;98;718;118;718;118;729;98;729;(Q):;SASS;0.47;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;729;2;8;561;729;563;729;563;737;561;737;1;N;0.89;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;305;731;7;8;305;731;312;731;312;739;305;739;7.;NS;0.63;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;743;42;11;33;743;75;743;75;754;33;754;CHECK;AAAAA;0.81;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;79;743;82;11;79;743;161;743;161;754;79;754;DESCRIPTION;AAAAAAAAAAA;0.92;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;166;743;13;13;166;743;179;743;179;756;166;756;(1):;SNSS;0.71;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;750;2;8;561;750;563;750;563;758;561;758;1;N;0.85;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;305;751;7;9;305;751;312;751;312;760;305;760;a;A;0.15;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;770;2;8;561;770;563;770;563;778;561;778;1;N;0.64;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;305;771;7;9;305;771;312;771;312;780;305;780;9.;NS;0.62;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;791;2;7;561;791;563;791;563;798;561;798;1;N;0.31;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;306;792;11;8;306;792;317;792;317;800;306;800;10.;NNS;0.44;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;811;2;8;561;811;563;811;563;819;561;819;1;N;0.3;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;305;813;12;8;305;813;317;813;317;821;305;821;ii.;AAS;0.55;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;831;2;8;561;831;563;831;563;839;561;839;1;N;0.86;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;306;833;11;8;306;833;317;833;317;841;306;841;12;NN;0.62;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;32;844;45;11;32;844;77;844;77;855;32;855;ACCTG.;AAAAAS;0.77;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;81;844;40;10;81;844;121;844;121;854;81;854;AUDIT:;AAAAAS;0.93;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;852;2;7;561;852;563;852;563;859;561;859;1;N;0.24;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;306;853;8;8;306;853;314;853;314;861;306;861;13;NN;0.82;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;716;853;13;89;716;853;729;853;729;942;716;942;2063610122;NNNNNNNNNN;0.55;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;32;869;47;11;32;869;79;869;79;880;32;880;ACCTG.;AAAAAS;0.82;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;84;869;71;11;84;869;155;869;155;880;84;880;APPROVAL:;AAAAAAAAS;0.92;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;872;2;7;561;872;563;872;563;879;561;879;1;N;0.42;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;306;874;11;7;306;874;317;874;317;881;306;881;14.;NNS;0.69;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;561;891;2;9;561;891;563;891;563;900;561;900;1;N;0.26;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;306;893;11;9;306;893;317;893;317;902;306;902;15;NN;0.56;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;33;894;32;11;33;894;65;894;65;905;33;905;DATA;AAAA;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;69;894;44;11;69;894;113;894;113;905;69;905;ENTRY:;AAAAAS;0.96;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;195;922;51;9;195;922;246;922;246;931;195;931;FORWARD;AAAAAAA;0.75;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;249;922;23;9;249;922;272;922;272;931;249;931;THIS;AAAA;0.96;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;275;922;28;9;275;922;303;922;303;931;275;931;COPY;AAAA;0.76;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;306;922;17;8;306;922;323;922;323;930;306;930;TO:;AAS;0.9;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;327;922;28;8;327;922;355;922;355;930;327;930;CASH;AAAA;1.0;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;358;922;87;8;358;922;445;922;445;930;358;930;DISBURSEMENTS;AAAAAAAAAAAAA;0.81;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;454;922;44;8;454;922;498;922;498;930;454;930;FINANCE;AAAAAAA;0.75;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;502;922;41;8;502;922;543;922;543;930;502;930;CENTER;AAAAAA;0.71;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;448;926;3;2;448;926;451;926;451;928;448;928;-;S;0.55;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;28;951;31;12;28;951;59;951;59;963;28;963;DOC;AAA;0.67;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;63;951;42;12;63;951;105;951;105;963;63;963;CODE:;AAAAS;0.88;undefined;OTHER;OTHER
2063610122.tif;1;0;769;1000;109;951;40;11;109;951;149;951;149;962;109;962;V0120;ANNNN;0.71;undefined;OTHER;OTHER
