src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063611385.tif;1;0;764;1000;68;464;114;10;68;464;182;464;182;474;68;474;CHICAGO/OHARE;AAAAAAASAAAAA;0.4;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;345;464;35;9;345;464;380;464;380;473;345;473;642P;NNNA;0.34;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;345;478;35;10;345;478;380;478;380;488;345;488;905P;NNNA;0.41;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;543;478;52;10;543;478;595;478;595;488;543;488;TRAVEL;AAAAAA;0.99;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;605;478;43;10;605;478;648;478;648;488;605;488;TIME-;AAAAS;0.75;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;660;478;34;10;660;478;694;478;694;488;660;488;U23;ANN;0.81;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;33;479;22;9;33;479;55;479;55;488;33;488;AR:;AAS;0.28;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;68;479;88;10;68;479;156;479;156;489;68;489;PITTSBURGH;AAAAAAAAAA;0.65;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;32;494;44;10;32;494;76;494;76;504;32;504;SEAT-;AAAAS;0.49;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;86;494;17;10;86;494;103;494;103;504;86;504;2C;NA;0.81;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;345;494;44;10;345;494;389;494;389;504;345;504;SNACK;AAAAA;0.55;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;345;509;80;10;345;509;425;509;425;519;345;519;EGP-MD-80;AAASAASNN;0.56;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;434;509;26;10;434;509;460;509;460;519;434;519;JET;AAA;0.75;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;139;524;35;10;139;524;174;524;174;534;139;534;FARE;AAAA;0.89;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;184;524;34;10;184;524;218;524;218;534;184;534;SAME;AAAA;0.41;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;282;524;17;10;282;524;299;524;299;534;282;534;AS;AA;0.77;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;309;524;44;10;309;524;353;524;353;534;309;534;COACH;AAAAA;0.57;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;33;525;43;9;33;525;76;525;76;534;33;534;FIRST;AAAAA;0.65;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;86;525;44;9;86;525;130;525;130;534;86;534;CLASS;AAAAA;0.71;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;229;525;43;9;229;525;272;525;272;534;229;534;PRICE;AAAAA;0.67;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;32;555;44;10;32;555;76;555;76;565;32;565;USAIR;AAAAA;0.36;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;184;555;32;10;184;555;216;555;216;565;184;565;FLT:;AAAS;0.91;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;221;555;33;10;221;555;254;555;254;565;221;565;1017;NNNN;0.57;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;345;555;43;10;345;555;388;555;388;565;345;565;FIRST;AAAAA;0.79;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;398;555;44;10;398;555;442;555;442;565;398;565;CLASS;AAAAA;0.55;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;605;555;61;10;605;555;666;555;666;565;605;565;NONSTOP;AAAAAAA;0.46;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;33;570;22;10;33;570;55;570;55;580;33;580;LV:;AAS;0.82;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;68;570;88;10;68;570;156;570;156;580;68;580;PITTSBURGH;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;338;570;42;10;338;570;380;570;380;580;338;580;1000P;NNNNA;0.47;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;605;570;80;10;605;570;685;570;685;580;605;580;CONFIRMED;AAAAAAAAA;0.46;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;32;586;23;10;32;586;55;586;55;596;32;596;AR:;AAS;0.42;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;68;586;70;10;68;586;138;586;138;596;68;596;RICHMOND;AAAAAAAA;0.51;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;338;586;42;10;338;586;380;586;380;596;338;596;1106P;NNNNA;0.28;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;542;586;52;10;542;586;594;586;594;596;542;596;TRAVEL;AAAAAA;0.73;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;605;586;44;10;605;586;649;586;649;596;605;596;TIME-;AAAAS;0.7;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;660;586;33;10;660;586;693;586;693;596;660;596;1806;NNNN;0.47;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;33;601;43;10;33;601;76;601;76;611;33;611;SEAT-;AAAAS;0.62;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;86;601;17;10;86;601;103;601;103;611;86;611;2C;NA;0.44;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;345;616;89;9;345;616;434;616;434;625;345;625;EGP-FOKKER;AAASAAAAAA;0.72;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;443;616;26;10;443;616;469;616;469;626;443;626;JET;AAA;0.82;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;33;631;43;10;33;631;76;631;76;641;33;641;FIRST;AAAAA;0.75;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;86;631;44;10;86;631;130;631;130;641;86;641;CLASS;AAAAA;0.51;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;140;631;34;10;140;631;174;631;174;641;140;641;FARE;AAAA;0.75;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;184;631;34;10;184;631;218;631;218;641;184;641;SAME;AAAA;0.81;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;229;631;43;10;229;631;272;631;272;641;229;641;PRICE;AAAAA;0.49;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;283;631;16;10;283;631;299;631;299;641;283;641;AS;AA;0.14;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;310;631;43;10;310;631;353;631;353;641;310;641;COACH;AAAAA;0.66;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;381;676;26;10;381;676;407;676;407;686;381;686;FOR;AAA;0.75;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;479;676;62;10;479;676;541;676;541;686;479;686;SAVINGS;AAAAAAA;0.48;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;42;677;34;10;42;677;76;677;76;687;42;687;YOUR;AAAA;0.69;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;86;677;52;10;86;677;138;677;138;687;86;687;TICKET;AAAAAA;0.73;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;148;677;26;10;148;677;174;677;174;687;148;687;HAS;AAA;0.67;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;184;677;35;9;184;677;219;677;219;686;184;686;BEEN;AAAA;0.49;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;230;677;51;10;230;677;281;677;281;687;230;687;ISSUED;AAAAAA;0.62;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;293;677;15;9;293;677;308;677;308;686;293;686;IN;AA;0.42;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;318;677;53;10;318;677;371;677;371;687;318;687;2PARTS;NAAAAA;0.77;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;416;677;9;9;416;677;425;677;425;686;416;686;A;A;0.01;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;434;677;35;9;434;677;469;677;469;686;434;686;COST;AAAA;0.6;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;320;736;293;11;320;736;613;736;613;747;320;747;INFORMATION******;AAAAAAAAAAASSSSSS;0.54;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;34;737;256;10;34;737;290;737;290;747;34;747;******IMPORTANT;SSSSSSAAAAAAAAA;0.55;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;202;767;52;10;202;767;254;767;254;777;202;777;SUBMIT;AAAAAA;0.63;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;265;767;25;10;265;767;290;767;290;777;265;777;ALL;AAA;1.0;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;300;767;71;10;300;767;371;767;371;777;300;777;ORIGINAL;AAAAAAAA;0.69;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;382;767;169;10;382;767;551;767;551;777;382;777;INVOICE/ITINERARIES;AAAAAAASAAAAAAAAAAA;0.67;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;32;782;53;10;32;782;85;782;85;792;32;792;PLEASE;AAAAAA;0.6;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;95;782;52;10;95;782;147;782;147;792;95;792;REVIEW;AAAAAA;0.5;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;157;782;53;10;157;782;210;782;210;792;157;792;TRAVEL;AAAAAA;0.63;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;220;782;106;10;220;782;326;782;326;792;220;792;ARRANGEMENTS;AAAAAAAAAAAA;0.61;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;336;782;17;10;336;782;353;782;353;792;336;792;TO;AA;0.62;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;362;782;53;10;362;782;415;782;415;792;362;792;ENSURE;AAAAAA;0.61;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;425;782;77;10;425;782;502;782;502;792;425;792;ACCURACY.;AAAAAAAAS;0.45;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;177;797;77;10;177;797;254;797;254;807;177;807;ITINERARY;AAAAAAAAA;0.65;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;265;797;25;10;265;797;290;797;290;807;265;807;MAY;AAA;0.67;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;301;797;52;10;301;797;353;797;353;807;301;807;RESULT;AAAAAA;0.77;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;365;797;15;10;365;797;380;797;380;807;365;807;IN;AA;0.75;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;390;797;8;10;390;797;398;797;398;807;390;807;A;A;0.0;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;408;797;53;10;408;797;461;797;461;807;408;807;HIGHER;AAAAAA;0.58;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;470;797;42;10;470;797;512;797;512;807;470;807;FARE.;AAAAS;0.47;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;33;798;61;10;33;798;94;798;94;808;33;808;CHANGES;AAAAAAA;0.56;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;104;798;17;9;104;798;121;798;121;807;104;807;TO;AA;0.63;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;131;798;34;9;131;798;165;798;165;807;131;807;THIS;AAAA;0.73;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;32;813;8;10;32;813;40;813;40;823;32;823;A;A;0.0;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;50;813;88;10;50;813;138;813;138;823;50;823;GOVERNMENT;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;150;813;51;10;150;813;201;813;201;823;150;823;ISSUED;AAAAAA;0.53;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;211;813;43;10;211;813;254;813;254;823;211;823;PHOTO;AAAAA;0.58;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;266;813;16;10;266;813;282;813;282;823;266;823;ID;AA;0.41;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;293;813;15;9;293;813;308;813;308;822;293;822;IS;AA;0.52;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;318;813;71;10;318;813;389;813;389;823;318;823;REQUIRED;AAAAAAAA;0.66;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;398;813;35;9;398;813;433;813;433;822;398;822;UPON;AAAA;0.37;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;443;813;44;10;443;813;487;813;487;823;443;823;CHECK;AAAAA;0.4;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;499;813;21;9;499;813;520;813;520;822;499;822;IN.;AAS;0.36;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;668;829;10;8;668;829;678;829;678;837;668;837;O';AS;0.38;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;667;838;10;8;667;838;677;838;677;846;667;846;co;AA;0.18;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;665;847;11;7;665;847;676;847;676;854;665;854;O';AS;0.4;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;661;874;11;8;661;874;672;874;672;882;661;882;co;AA;0.19;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;660;883;10;8;660;883;670;883;670;891;660;891;(to;SAA;0.6;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;659;892;10;8;659;892;669;892;669;900;659;900;cn;AA;0.32;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;244;957;34;10;244;957;278;957;278;967;244;967;Please;AAAAAA;0.73;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;281;957;22;10;281;957;303;957;303;967;281;967;read;AAAA;0.93;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;306;957;50;13;306;957;356;957;356;970;306;970;Important;AAAAAAAAA;0.59;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;411;957;52;10;411;957;463;957;463;967;411;967;disclosure;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;466;957;31;10;466;957;497;957;497;967;466;967;notice;AAAAAA;0.59;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;359;960;50;7;359;960;409;960;409;967;359;967;consumer;AAAAAAAA;0.53;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;664;965;35;9;664;965;699;965;699;974;664;974;COPY;AAAA;0.94;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;703;965;6;9;703;965;709;965;709;974;703;974;2;N;0.95;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;64;966;19;9;64;966;83;966;83;975;64;975;(Rev.;SAAAS;0.61;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;86;966;24;9;86;966;110;966;110;975;86;975;7/96);NSNNS;0.28;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;113;966;27;8;113;966;140;966;140;974;113;974;Printed;AAAAAAA;0.6;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;143;966;7;7;143;966;150;966;150;973;143;973;in;AA;0.42;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;153;966;23;8;153;966;176;966;176;974;153;974;U.SA;ASAA;0.58;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;9;967;10;7;9;967;19;967;19;974;9;974;TR;AA;0.63;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;21;967;40;9;21;967;61;967;61;976;21;976;68100132;NNNNNNNN;0.43;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;343;970;30;10;343;970;373;970;373;980;343;980;which;AAAAA;0.58;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;248;971;36;11;248;971;284;971;284;982;248;982;printed;AAAAAAA;0.54;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;376;971;8;9;376;971;384;971;384;980;376;980;Is;AA;0.65;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;387;971;21;11;387;971;408;971;408;982;387;982;part;AAAA;0.6;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;410;971;11;9;410;971;421;971;421;980;410;980;of;AA;0.75;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;655;971;2;3;655;971;657;971;657;974;655;974;.;S;0.29;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;448;972;44;8;448;972;492;972;492;980;448;980;contract;AAAAAAAA;0.81;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;287;973;12;6;287;973;299;973;299;979;287;979;on;AA;0.71;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;303;973;37;7;303;973;340;973;340;980;303;980;reverse;AAAAAAA;0.63;undefined;OTHER;OTHER
2063611385.tif;1;0;764;1000;423;973;23;10;423;973;446;973;446;983;423;983;your;AAAA;0.7;undefined;OTHER;OTHER
