src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2064339433.tif;1;0;754;1000;541;63;28;9;541;63;569;63;569;72;541;72;"""oAtr";SAAAA;0.36;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;27;64;26;7;27;64;53;64;53;71;27;71;REL'IT;AAASAA;0.36;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;56;64;12;7;56;64;68;64;68;71;56;71;TO;AA;0.39;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;622;65;35;7;622;65;657;65;657;72;622;72;NUMBER;AAAAAA;0.24;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;463;82;21;24;463;82;484;82;484;106;463;106;*;S;0.24;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;380;83;56;9;380;83;436;83;436;92;380;92;INVOICE;AAAAAAA;0.45;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;516;83;64;9;516;83;580;83;580;92;516;92;04/07/9?;NNSNNSNS;0.34;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;625;83;40;9;625;83;665;83;665;92;625;92;44304;NNNNN;0.21;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;379;96;39;10;379;96;418;96;418;106;379;106;Sales;AAAAA;0.31;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;429;96;32;10;429;96;461;96;461;106;429;106;urde;AAAA;0.39;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;515;96;65;10;515;96;580;96;580;106;515;106;02/24/95;NNSNNSNN;0.34;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;625;96;39;10;625;96;664;96;664;106;625;106;225:?;NNNSS;0.24;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;32;101;160;41;32;101;192;101;192;142;32;142;AlSiMag*;AAAAAAAS;0.63;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;194;109;21;10;194;109;215;109;215;119;194;119;P.O.;ASAS;0.58;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;220;109;18;10;220;109;238;109;238;119;220;119;Box;AAA;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;243;109;36;11;243;109;279;109;279;120;243;120;651205;NNNNNN;0.44;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;288;125;58;22;288;125;346;125;346;147;288;147;28265-12C^;NNNNNSNNAS;0.51;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;347;125;5;8;347;125;352;125;352;133;347;133;h;A;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;371;125;14;22;371;125;385;125;385;147;371;147;aY;AA;0.24;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;421;125;92;23;421;125;513;125;513;148;421;148;uftnnw.'ic;AAAAAASSAA;0.42;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;363;127;6;9;363;127;369;127;369;136;363;136;P;A;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;194;129;69;13;194;129;263;129;263;142;194;142;CHARLOTTE,;AAAAAAAAAS;0.67;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;268;129;15;12;268;129;283;129;283;141;268;141;NC;AA;0.49;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;147;135;34;11;147;135;181;135;181;146;147;146;lnc~;AAAS;0.16;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;150;135;31;9;150;135;181;135;181;144;150;144;nr*—';AASSS;0.46;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;31;136;51;8;31;136;82;136;82;144;31;144;Torhniral;AAAAAAAAA;0.21;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;31;136;52;10;31;136;83;136;83;146;31;146;Technical;AAAAAAAAA;0.38;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;88;136;50;8;88;136;138;136;138;144;88;144;P.Aramir«%;ASAAAAAASS;0.21;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;88;136;53;11;88;136;141;136;141;147;88;147;Ceramics,;AAAAAAAAS;0.63;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;146;136;2;8;146;136;148;136;148;144;146;144;I;A;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;355;138;6;9;355;138;361;138;361;147;355;147;o;A;0.26;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;338;152;31;11;338;152;369;152;369;163;338;163;Ship;AAAA;0.38;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;380;152;31;9;380;152;411;152;411;161;380;161;Term;AAAA;0.31;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;422;152;22;9;422;152;444;152;444;161;422;161;PPD;AAA;0.35;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;338;166;16;12;338;166;354;166;354;178;338;178;LL;AA;0.26;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;345;166;14;12;345;166;359;166;359;178;345;178;jl;AA;0.26;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;365;166;3;9;365;166;368;166;368;175;365;175;1;N;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;405;166;48;11;405;166;453;166;453;177;405;177;LffldJJX3;AAAAAAAAN;0.38;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;37;180;30;9;37;180;67;180;67;189;37;189;Bill;AAAA;0.31;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;79;180;21;9;79;180;100;180;100;189;79;189;To:;AAS;0.32;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;380;180;31;11;380;180;411;180;411;191;380;191;Ship;AAAA;0.19;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;422;181;21;8;422;181;443;181;443;189;422;189;To:;AAS;0.45;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;62;194;31;10;62;194;93;194;93;204;62;204;7930;NNNN;0.41;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;104;194;47;9;104;194;151;194;151;203;104;203;PHILIP;AAAAAA;0.43;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;162;194;48;10;162;194;210;194;210;204;162;204;MORRIS;AAAAAA;0.44;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;221;194;47;10;221;194;268;194;268;204;221;204;U.S.A.;ASASAS;0.49;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;338;194;14;10;338;194;352;194;352;204;338;204;RI;AA;0.23;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;439;194;48;10;439;194;487;194;487;204;439;204;PHILIP;AAAAAA;0.36;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;498;195;49;9;498;195;547;195;547;204;498;204;MORRIS;AAAAAA;0.38;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;557;195;47;9;557;195;604;195;604;204;557;204;U.S.A.;ASASAS;0.39;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;676;195;14;9;676;195;690;195;690;204;676;204;RI;AA;0.37;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;104;208;23;10;104;208;127;208;127;218;104;218;TIM;AAA;0.56;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;137;208;47;10;137;208;184;208;184;218;137;218;BEANE.;AAAAAS;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;238;208;23;10;238;208;261;208;261;218;238;218;NEW;AAA;0.21;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;196;209;29;9;196;209;225;209;225;218;196;218;DIR.;AAAS;0.5;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;271;209;65;9;271;209;336;209;336;218;271;218;BUSINESS;AAAAAAAA;0.21;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;440;209;13;9;440;209;453;209;453;218;440;218;30;NN;0.21;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;458;209;3;9;458;209;461;209;461;218;458;218;i;A;0.28;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;473;209;32;9;473;209;505;209;505;218;473;218;HILL;AAAA;0.48;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;516;209;47;10;516;209;563;209;563;219;516;219;CARTER;AAAAAA;0.32;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;574;209;32;10;574;209;606;209;606;219;574;219;PKWY;AAAA;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;104;222;64;10;104;222;168;222;168;232;104;232;BUSINESS;AAAAAAAA;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;179;222;90;10;179;222;269;222;269;232;179;232;DEVELOPMENT;AAAAAAAAAAA;0.35;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;439;223;57;9;439;223;496;223;496;232;439;232;ASHLAND;AAAAAAA;0.43;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;541;223;15;9;541;223;556;223;556;232;541;232;UA;AA;0.08;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;138;236;31;9;138;236;169;236;169;245;138;245;PARK;AAAA;0.54;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;106;237;21;8;106;237;127;237;127;245;106;245;120;NNN;0.32;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;179;237;49;8;179;237;228;237;228;245;179;245;AVENUE;AAAAAA;0.23;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;439;237;39;9;439;237;478;237;478;246;439;246;ATTN:;AAAAS;0.51;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;490;237;49;9;490;237;539;237;539;246;490;246;WILLIE;AAAAAA;0.33;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;549;237;40;9;549;237;589;237;589;246;549;246;HuUCH;AAAAA;0.28;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;608;237;41;9;608;237;649;237;649;246;608;246;23005;NNNNN;0.3;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;104;250;23;10;104;250;127;250;127;260;104;260;NEW;AAA;0.26;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;138;250;38;10;138;250;176;250;176;260;138;260;YORK,;AAAAS;0.31;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;187;250;15;10;187;250;202;250;202;260;187;260;NY;AA;0.29;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;223;250;38;10;223;250;261;250;261;260;223;260;10017;NNNNN;0.26;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;93;255;2;2;93;255;95;255;95;257;93;257;-;S;0.57;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;96;293;15;10;96;293;111;293;111;303;96;303;CT;AA;0.56;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;138;293;39;9;138;293;177;293;177;302;138;302;CERTS;AAAAA;0.79;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;123;294;3;8;123;294;126;294;126;302;123;302;1;N;0.86;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;97;307;21;10;97;307;118;307;118;317;97;317;END;AAA;0.26;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;129;307;32;10;129;307;161;307;161;317;129;317;PLUG;AAAA;0.28;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;188;307;23;10;188;307;211;307;211;317;188;317;NRE;AAA;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;221;307;23;10;221;307;244;307;244;317;221;317;AND;AAA;0.27;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;255;307;15;9;255;307;270;307;270;316;255;316;EN;AA;0.26;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;272;307;73;10;272;307;345;307;345;317;272;317;5INEERIN6;NAAAAAAAN;0.21;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;356;307;39;10;356;307;395;307;395;317;356;317;ORDER;AAAAA;0.2;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;172;309;4;6;172;309;176;309;176;315;172;315;•;S;0.49;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;96;321;29;9;96;321;125;321;125;330;96;330;DWG:;AAAS;0.3;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;138;321;56;9;138;321;194;321;194;330;138;330;D-EASE3;ASAAAAN;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;29;333;56;18;29;333;85;333;85;351;29;351;payment;AAAAAAA;0.47;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;706;333;4;24;706;333;710;333;710;357;706;357;);S;0.18;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;96;335;38;10;96;335;134;335;134;345;96;345;Terms;AAAAA;0.37;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;222;335;39;10;222;335;261;335;261;345;222;345;Saies;AAAAA;0.42;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;272;335;23;11;272;335;295;335;295;346;272;346;Rep;AAA;0.19;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;305;335;7;10;305;335;312;335;312;345;305;345;ft;AA;0.26;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;322;335;23;10;322;335;345;335;345;345;322;345;215;NNN;0.27;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;482;335;5;10;482;335;487;335;487;345;482;345;C;A;0.17;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;508;336;5;9;508;336;513;336;513;345;508;345;t;A;0.13;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;524;336;15;9;524;336;539;336;539;345;524;345;P0;AN;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;491;338;14;7;491;338;505;338;505;345;491;345;US;AA;0.16;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;29;350;23;8;29;350;52;350;52;358;29;358;NET;AAA;0.6;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;63;350;14;8;63;350;77;350;77;358;63;358;30;NN;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;88;350;31;8;88;350;119;350;119;358;88;358;DAYS;AAAA;0.2;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;482;350;99;8;482;350;581;350;581;358;482;358;CONTRACT/END;AAAAAAAASAAA;0.32;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;592;350;31;8;592;350;623;350;623;358;592;358;PLUG;AAAA;0.32;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;575;378;31;9;575;378;606;378;606;387;575;387;Unit;AAAA;0.56;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;74;383;2;2;74;383;76;383;76;385;74;385;•;S;0.21;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;180;391;48;10;180;391;228;391;228;401;180;401;Hunber;AAAAAA;0.35;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;298;391;89;10;298;391;387;391;387;401;298;401;Description;AAAAAAAAAAA;0.33;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;660;391;22;9;660;391;682;391;682;400;660;400;Ual;AAA;0.36;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;33;392;28;9;33;392;61;392;61;401;33;401;^ine;SAAA;0.47;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;105;392;22;9;105;392;127;392;127;401;105;401;Otv;AAA;0.27;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;138;392;30;9;138;392;168;392;168;401;138;401;Pari;AAAA;0.28;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;567;392;40;9;567;392;607;392;607;401;567;401;Price;AAAAA;0.48;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;73;394;3;7;73;394;76;394;76;401;73;401;•.;SS;0.61;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;684;394;25;8;684;394;709;394;709;402;684;402;ucy;AAA;0.39;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;483;400;2;1;483;400;485;400;485;401;483;401;.;S;0.55;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;30;401;45;14;30;401;75;401;75;415;30;415;rr;AA;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;298;405;56;10;298;405;354;405;354;415;298;415;UNKNOWN;AAAAAAA;0.33;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;123;406;4;9;123;406;127;406;127;415;123;415;1;N;0.52;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;139;406;30;9;139;406;169;406;169;415;139;415;CDAS;AAAA;0.21;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;173;406;22;9;173;406;195;406;195;415;173;415;175;NNN;0.46;undefined;OTHER;OTHER
