src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2064978624.tif;1;0;754;1000;83;93;39;12;83;93;122;93;122;105;83;105;"PAGE;";AAAAS;0.42;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;142;95;5;9;142;95;147;95;147;104;142;104;1;N;0.19;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;526;96;39;6;526;96;565;96;565;102;526;102;*****;SSSSS;0.52;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;577;97;57;9;577;97;634;97;634;106;577;106;INVOICE;AAAAAAA;0.66;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;644;99;39;6;644;99;683;99;683;105;644;105;*****;SSSSS;0.58;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;83;206;24;9;83;206;107;206;107;215;83;215;SMT;AAA;1.0;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;117;206;15;10;117;206;132;206;132;216;117;216;PR;AA;0.73;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;141;206;33;10;141;206;174;206;174;216;141;216;DUTY;AAAA;0.41;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;183;207;38;10;183;207;221;207;221;217;183;217;FREE,;AAAAS;0.67;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;234;207;29;9;234;207;263;207;263;216;234;216;INC.;AAAS;0.82;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;426;207;56;10;426;207;482;207;482;217;426;217;INVOICE;AAAAAAA;0.57;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;491;208;56;9;491;208;547;208;547;217;491;217;NUMBER:;AAAAAAS;0.64;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;559;208;82;10;559;208;641;208;641;218;559;218;0004217-IN;NNNNNNNSAA;0.71;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;83;219;41;10;83;219;124;219;124;229;83;229;PASEO;AAAAA;0.59;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;132;220;84;9;132;220;216;220;216;229;132;229;CONCEPCION;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;224;221;16;9;224;221;240;221;240;230;224;230;DE;AA;0.78;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;249;221;51;10;249;221;300;221;300;231;249;231;GRACIA;AAAAAA;0.46;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;82;233;32;10;82;233;114;233;114;243;82;243;PIER;AAAA;0.51;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;124;234;6;10;124;234;130;234;130;244;124;244;#;S;0.17;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;140;234;7;9;140;234;147;234;147;243;140;243;1;N;0.79;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;557;234;66;13;557;234;623;234;623;247;557;247;08/28/98;NNSNNSNN;0.89;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;441;235;57;10;441;235;498;235;498;245;441;245;INVOICE;AAAAAAA;0.7;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;507;236;39;9;507;236;546;236;546;245;507;245;DATE:;AAAAS;0.64;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;81;247;25;9;81;247;106;247;106;256;81;256;SAN;AAA;0.28;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;115;248;38;11;115;248;153;248;153;259;115;259;JUAN,;AAAAS;0.36;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;165;249;16;8;165;249;181;249;181;257;165;257;PR;AA;0.9;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;190;249;82;9;190;249;272;249;272;258;190;258;00901-1602;NNNNNSNNNN;0.62;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;84;260;35;13;84;260;119;260;119;273;84;273;(787);SNNNS;0.74;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;132;262;64;10;132;262;196;262;196;272;132;272;725-6064;NNNSNNNN;0.58;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;448;263;97;11;448;263;545;263;545;274;448;274;SALESPERSON:;AAAAAAAAAAAS;0.75;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;557;265;32;9;557;265;589;265;589;274;557;274;HOUS;AAAA;0.69;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;448;277;66;10;448;277;514;277;514;287;448;287;CUSTOMER;AAAAAAAA;0.72;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;523;278;22;9;523;278;545;278;545;287;523;287;NO:;AAS;0.39;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;557;279;74;9;557;279;631;279;631;288;557;288;20-PHILIP;NNSAAAAAA;0.64;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;82;288;48;14;82;288;130;288;130;302;82;302;Philip;AAAAAA;0.64;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;139;290;49;10;139;290;188;290;188;300;139;300;Morris;AAAAAA;0.73;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;198;290;46;11;198;290;244;290;244;301;198;301;Sales,;AAAAAS;0.61;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;257;291;30;9;257;291;287;291;287;300;257;300;Inc.;AAAS;0.56;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;432;291;65;11;432;291;497;291;497;302;432;302;CUSTOMER;AAAAAAAA;0.77;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;507;292;38;9;507;292;545;292;545;301;507;301;P.O.:;ASASS;0.48;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;82;303;29;10;82;303;111;303;111;313;82;313;P.O.;ASAS;0.56;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;123;305;24;8;123;305;147;305;147;313;123;313;Box;AAA;0.51;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;157;305;31;9;157;305;188;305;188;314;157;314;1609;NNNN;0.37;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;81;316;65;14;81;316;146;316;146;330;81;330;Guaynabo;AAAAAAAA;0.7;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;265;319;16;9;265;319;281;319;281;328;265;328;PR;AA;0.87;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;299;319;39;10;299;319;338;319;338;329;299;329;00970;NNNNN;0.73;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;473;320;32;10;473;320;505;320;505;330;473;330;SHIP;AAAA;0.69;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;514;320;31;9;514;320;545;320;545;329;514;329;VIA:;AAAS;0.7;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;497;334;48;9;497;334;545;334;545;343;497;343;TERMS:;AAAAAS;0.56;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;81;345;63;11;81;345;144;345;144;356;81;356;CONTACT:;AAAAAAAS;0.72;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;155;346;22;10;155;346;177;346;177;356;155;356;Mr.;AAS;0.85;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;189;347;32;9;189;347;221;347;221;356;189;356;Jose;AAAA;0.5;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;231;347;49;11;231;347;280;347;280;358;231;358;Borgos;AAAAAA;0.59;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;448;347;23;10;448;347;471;347;471;357;448;357;Net;AAA;0.33;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;482;348;14;10;482;348;496;348;496;358;482;358;30;NN;0.41;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;506;349;32;11;506;349;538;349;538;360;506;360;Days;AAAA;0.68;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;31;373;40;9;31;373;71;373;71;382;31;382;SALES;AAAAA;0.35;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;80;373;17;10;80;373;97;373;97;383;80;383;CD;AA;0.81;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;105;373;92;11;105;373;197;373;197;384;105;384;DESCRIPTION;AAAAAAAAAAA;0.64;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;406;375;66;12;406;375;472;375;472;387;406;387;QUANTITY;AAAAAAAA;0.52;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;531;376;41;9;531;376;572;376;572;385;531;385;PRICE;AAAAA;0.76;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;631;377;50;10;631;377;681;377;681;387;631;387;AMOUNT;AAAAAA;0.71;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;287;381;2;4;287;381;289;381;289;385;287;385;.;S;0.68;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;104;400;41;12;104;400;145;400;145;412;104;412;Sales;AAAAA;0.57;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;154;402;93;12;154;402;247;402;247;414;154;414;Advertising;AAAAAAAAAAA;0.7;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;255;402;67;11;255;402;322;402;322;413;255;413;Division;AAAAAAAA;0.71;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;614;405;66;12;614;405;680;405;680;417;614;417;5,000.00;NSNNNSNN;0.69;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;104;428;40;14;104;428;144;428;144;442;104;442;Light;AAAAA;0.6;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;188;430;32;9;188;430;220;430;220;439;188;439;Pier;AAAA;0.64;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;230;430;6;11;230;430;236;430;236;441;230;441;#;S;0.22;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;263;430;58;11;263;430;321;430;321;441;263;441;Outdoor;AAAAAAA;0.37;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;154;431;25;8;154;431;179;431;179;439;154;439;Box;AAA;0.5;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;246;431;6;8;246;431;252;431;252;439;246;439;4;N;0.27;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;330;431;57;9;330;431;387;431;387;440;330;440;Terrace;AAAAAAA;0.63;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;104;443;38;10;104;443;142;443;142;453;104;453;Size:;AAAAS;0.86;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;180;443;30;12;180;443;210;443;210;455;180;455;"1/2""";NSNS;0.63;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;280;443;31;13;280;443;311;443;311;456;280;456;"1/2""";NSNS;0.57;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;154;444;15;9;154;444;169;444;169;453;154;453;34;NN;0.38;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;255;444;14;9;255;444;269;444;269;453;255;453;46;NN;0.68;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;221;445;8;8;221;445;229;445;229;453;221;453;W;A;0.96;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;321;445;8;9;321;445;329;445;329;454;321;454;H;A;0.33;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;237;447;8;6;237;447;245;447;245;453;237;453;x;A;0.42;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;104;456;66;14;104;456;170;456;170;470;104;470;Covering;AAAAAAAA;0.63;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;180;458;54;10;180;458;234;458;234;468;180;468;Period:;AAAAAAS;0.67;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;129;472;66;12;129;472;195;472;195;484;129;484;February;AAAAAAAA;0.61;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;272;472;32;11;272;472;304;472;304;483;272;483;thru;AAAA;0.96;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;205;473;12;10;205;473;217;473;217;483;205;483;1,;NS;0.58;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;230;473;31;9;230;473;261;473;261;482;230;482;1998;NNNN;0.98;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;413;473;32;10;413;473;445;473;445;483;413;483;1999;NNNN;0.85;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;313;474;58;11;313;474;371;474;371;485;313;485;January;AAAAAAA;0.7;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;380;474;21;10;380;474;401;474;401;484;380;484;31,;NNS;0.74;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;168;668;42;9;168;668;210;668;210;677;168;677;THANK;AAAAA;0.54;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;285;668;33;11;285;668;318;668;318;679;285;679;YOUR;AAAA;0.92;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;218;669;25;9;218;669;243;669;243;678;218;678;YOU;AAA;0.75;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;252;669;25;9;252;669;277;669;277;678;252;678;FOR;AAA;0.65;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;327;669;72;10;327;669;399;669;399;679;327;679;BUSINESS!;AAAAAAAAS;0.64;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;692;716;11;83;692;716;703;716;703;799;692;799;fr299<i6fr902;AANNNSANAANNN;0.36;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;475;826;25;9;475;826;500;826;500;835;475;835;NET;AAA;1.0;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;510;826;63;9;510;826;573;826;573;835;510;835;INVOICE:;AAAAAAAS;0.63;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;611;826;65;12;611;826;676;826;676;838;611;838;5,000.00;NSNNNSNN;0.55;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;509;840;64;9;509;840;573;840;573;849;509;849;FREIGHT:;AAAAAAAS;0.65;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;654;842;22;9;654;842;676;842;676;851;654;851;.00;SNN;0.95;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;492;854;41;9;492;854;533;854;533;863;492;863;SALES;AAAAA;0.48;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;542;854;31;9;542;854;573;854;573;863;542;863;TAX:;AAAS;0.52;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;654;856;21;9;654;856;675;856;675;865;654;865;.00;SNN;0.7;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;460;881;56;10;460;881;516;881;516;891;460;891;INVOICE;AAAAAAA;0.82;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;525;882;48;10;525;882;573;882;573;892;525;892;TOTAL:;AAAAAS;0.37;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;610;882;65;12;610;882;675;882;675;894;610;894;5,000.00;NSNNNSNN;0.66;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;40;929;35;10;40;929;75;929;75;939;40;939;«Office:;SAAAAAAS;0.39;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;79;930;14;9;79;930;93;930;93;939;79;939;m;A;0.29;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;97;930;112;12;97;930;209;930;209;942;97;942;I.CWS«J«*ftrt>&D0W0!;ASAAASASSAAAASSANANS;0.31;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;212;931;10;9;212;931;222;931;222;940;212;940;H;A;1.0;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;225;931;129;12;225;931;354;931;354;943;225;943;<9J9)72S60MFa«#)?M*4i;SNANSNNANNAAASSSSASNA;0.31;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;359;932;33;10;359;932;392;932;392;942;359;942;USCftte:;AAAAAAAS;0.37;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;395;932;38;10;395;932;433;932;433;942;395;942;10556NW;NNNNNAA;0.37;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;456;932;71;13;456;932;527;932;527;945;456;945;S\Mo*A.33172;ASAASASNNNNN;0.34;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;436;933;16;9;436;933;452;933;452;942;436;942;26*;NNS;0.5;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;532;934;84;11;532;934;616;934;616;945;532;945;fcL(305)<770515Fa;AAASNNNSSNNNNNNAA;0.33;undefined;OTHER;OTHER
2064978624.tif;1;0;754;1000;619;935;56;11;619;935;675;935;675;946;619;946;OOS)4770422;AAASNNNNNNN;0.25;undefined;OTHER;OTHER
