src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2065216982.tif;1;0;754;1000;338;87;115;30;338;87;453;87;453;117;338;117;Robinson;AAAAAAAA;0.72;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;458;88;100;28;458;88;558;88;558;116;458;116;";.:Maites";SSSAAAAAA;0.62;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;467;122;90;6;467;122;557;122;557;128;467;128;MARKETING;AAAAAAAAA;0.31;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;340;123;112;5;340;123;452;123;452;128;340;128;PROMOTIONAL;AAAAAAAAAAA;0.31;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;460;152;17;9;460;152;477;152;477;161;460;161;200;NNN;0.64;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;486;152;38;11;486;152;524;152;524;163;486;163;Chicago.;AAAAAAAS;0.45;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;527;152;29;8;527;152;556;152;556;160;527;160;Illinois;AAAAAAAA;0.5;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;558;152;52;9;558;152;610;152;610;161;558;161;60601-21C4;NNNNNSNNAN;0.52;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;339;153;10;8;339;153;349;153;349;161;339;161;35;NN;0.14;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;352;153;18;8;352;153;370;153;370;161;352;161;Hast;AAAA;0.19;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;373;153;32;8;373;153;405;153;405;161;373;161;Wackcr;AAAAAA;0.48;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;409;153;25;8;409;153;434;153;434;161;409;161;Drive.;AAAAAS;0.41;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;437;153;20;8;437;153;457;153;457;161;437;161;Suite;AAAAA;0.36;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;339;166;62;8;339;166;401;166;401;174;339;174;312/372-9333;NNNSNNNSNNNN;0.41;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;412;166;19;8;412;166;431;166;431;174;412;174;TAX:;AAAS;0.78;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;435;166;62;8;435;166;497;166;497;174;435;174;312/372-0682;NNNSNNNSNNNN;0.54;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;71;233;44;9;71;233;115;233;115;242;71;242;Invoice:;AAAAAAAS;0.76;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;137;233;38;10;137;233;175;233;175;243;137;243;000151;NNNNNN;0.52;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;583;236;25;11;583;236;608;236;608;247;583;247;Page:;AAAAS;0.58;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;616;236;3;9;616;236;619;236;619;245;616;245;1;N;0.43;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;475;251;30;9;475;251;505;251;505;260;475;260;Date:;AAAAS;0.35;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;574;258;12;12;574;258;586;258;586;270;574;270;7,;NS;0.7;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;599;258;31;10;599;258;630;258;630;268;599;268;1996;NNNN;0.52;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;513;259;50;11;513;259;563;259;563;270;513;270;August;AAAAAA;0.6;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;62;265;38;10;62;265;100;265;100;275;62;275;Client:;AAAAAAS;0.73;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;128;266;40;10;128;266;168;266;168;276;128;276;PHILIP;AAAAAA;0.46;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;172;266;52;11;172;266;224;266;224;277;172;277;MORRIS,;AAAAAAS;0.75;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;229;266;34;10;229;266;263;266;263;276;229;276;U.S.A.;ASASAS;0.79;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;62;281;50;9;62;281;112;281;112;290;62;290;Division:;AAAAAAAAS;0.59;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;127;281;50;10;127;281;177;281;177;291;127;291;Marlboro;AAAAAAAA;0.65;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;61;356;41;10;61;356;102;356;102;366;61;366;Service;AAAAAAA;0.75;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;106;356;20;10;106;356;126;356;126;366;106;366;and;AAA;0.64;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;131;356;62;10;131;356;193;356;193;366;131;366;Production;AAAAAAAAAA;0.56;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;198;357;52;12;198;357;250;357;250;369;198;369;including;AAAAAAAAA;0.77;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;283;357;15;9;283;357;298;357;298;366;283;366;of:;AAS;0.67;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;253;359;26;7;253;359;279;359;279;366;253;366;costs;AAAAA;0.58;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;61;386;45;9;61;386;106;386;106;395;61;395;General;AAAAAAA;0.71;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;60;415;24;10;60;415;84;415;84;425;60;425;Job:;AAAS;0.72;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;93;415;39;12;93;415;132;415;132;427;93;427;000139;NNNNNN;0.5;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;289;415;2;12;289;415;291;415;291;427;289;427;);S;0.0;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;141;416;74;10;141;416;215;416;215;426;141;426;MARLBORO;AAAAAAAA;0.77;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;219;416;34;10;219;416;253;416;253;426;219;426;FOOD;AAAA;0.59;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;257;416;21;10;257;416;278;416;278;426;257;426;TIN;AAA;0.46;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;309;416;65;12;309;416;374;416;374;428;309;428;Component:;AAAAAAAAAS;0.64;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;393;416;2;10;393;416;395;416;395;426;393;426;1;N;0.57;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;404;416;133;10;404;416;537;416;537;426;404;426;PLANNING/CREATIVE;AAAAAAAASAAAAAAAA;0.62;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;575;416;24;10;575;416;599;416;599;426;575;426;P.O.;ASAS;0.63;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;344;446;19;10;344;446;363;446;363;456;344;456;Net;AAA;0.26;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;439;446;7;10;439;446;446;446;446;456;439;456;Â£;S;0.2;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;534;446;71;11;534;446;605;446;605;457;534;457;lax-Amount;AAASAAAAAA;0.31;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;367;447;45;9;367;447;412;447;412;456;367;456;Amount;AAAAAA;0.25;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;670;447;28;9;670;447;698;447;698;456;670;456;Total;AAAAA;0.25;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;109;474;68;12;109;474;177;474;177;486;109;486;Management;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;60;475;45;9;60;475;105;475;105;484;60;484;Account;AAAAAAA;0.7;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;182;475;31;9;182;475;213;475;213;484;182;484;Hours;AAAAA;0.76;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;369;475;43;10;369;475;412;475;412;485;369;485;1,400.00;NSNNNSNN;0.77;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;486;475;22;9;486;475;508;475;508;484;486;484;0.00;NSNN;0.41;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;582;475;22;9;582;475;604;475;604;484;582;484;0.00;NSNN;0.64;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;658;476;42;10;658;476;700;476;700;486;658;486;1,400.00;NSNNNSNN;0.56;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;60;489;89;10;60;489;149;489;149;499;60;499;Commissionable;AAAAAAAAAAAAAA;0.65;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;153;490;52;10;153;490;205;490;205;500;153;500;Purchases;AAAAAAAAA;0.79;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;367;490;45;11;367;490;412;490;412;501;367;501;5,627.20;NSNNNSNN;0.73;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;485;490;22;10;485;490;507;490;507;500;485;500;0.00;NSNN;0.46;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;582;490;22;10;582;490;604;490;604;500;582;500;0.00;NSNN;0.54;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;656;491;44;11;656;491;700;491;700;502;656;502;5,627.20;NSNNNSNN;0.68;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;60;505;21;10;60;505;81;505;81;515;60;515;Non;AAA;0.38;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;86;505;89;10;86;505;175;505;175;515;86;515;Commissionable;AAAAAAAAAAAAAA;0.53;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;179;506;28;9;179;506;207;506;207;515;179;515;Costs;AAAAA;0.69;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;383;506;28;9;383;506;411;506;411;515;383;515;90.55;NNSNN;0.82;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;485;506;22;9;485;506;507;506;507;515;485;515;0.00;NSNN;0.5;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;582;506;22;9;582;506;604;506;604;515;582;515;0.00;NSNN;0.51;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;671;507;28;9;671;507;699;507;699;516;671;516;90.55;NNSNN;0.72;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;86;534;30;9;86;534;116;534;116;543;86;543;Total;AAAAA;0.3;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;121;535;16;9;121;535;137;535;137;544;121;544;for;AAA;0.62;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;140;535;20;9;140;535;160;535;160;544;140;544;Job;AAA;0.64;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;165;535;69;12;165;535;234;535;234;547;165;547;Component:;AAAAAAAAAS;0.92;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;360;535;51;11;360;535;411;535;411;546;360;546;S7,117.75;ANSNNNSNN;0.8;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;478;535;15;9;478;535;493;535;493;544;478;544;SO.;AAS;0.59;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;495;535;13;9;495;535;508;535;508;544;495;544;00;NN;0.56;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;575;535;14;9;575;535;589;535;589;544;575;544;SO.;AAS;0.65;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;591;535;13;9;591;535;604;535;604;544;591;544;00;NN;0.37;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;649;535;51;11;649;535;700;535;700;546;649;546;S7.117.75;ANSNNNSNN;0.71;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;393;625;30;9;393;625;423;625;423;634;393;634;Total;AAAAA;0.55;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;427;625;17;9;427;625;444;625;444;634;427;634;for;AAA;0.57;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;447;625;43;9;447;625;490;625;490;634;447;634;Invoice:;AAAAAAAS;0.79;undefined;OTHER;OTHER
2065216982.tif;1;0;754;1000;648;625;50;11;648;625;698;625;698;636;648;636;S7.1I7.75;ANSNANSNN;0.73;undefined;OTHER;OTHER
