src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2065239368.tif;1;0;754;1000;635;66;9;10;635;66;644;66;644;76;635;76;[£;SS;0.26;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;647;67;45;8;647;67;692;67;692;75;647;75;002/002;NNNSNNN;0.33;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;375;71;72;8;375;71;447;71;447;79;375;79;DESTINATION;AAAAAAAAAAA;0.51;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;454;71;25;8;454;71;479;71;479;79;454;79;SVCS;AAAA;1.0;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;211;73;32;10;211;73;243;73;243;83;211;83;©802;SNNN;0.38;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;277;74;24;8;277;74;301;74;301;82;277;82;2532;NNNN;0.35;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;251;75;18;7;251;75;269;75;269;82;251;82;423;NNN;0.57;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;152;76;31;8;152;76;183;76;183;84;152;84;11:12;NNSNN;0.41;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;78;77;52;8;78;77;130;77;130;85;78;85;08/12/98;NNSNNSNN;0.29;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;346;99;21;9;346;99;367;99;367;108;346;108;BIT;AAA;0.5;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;374;99;7;9;374;99;381;99;381;108;374;108;B;A;1.0;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;321;101;20;6;321;101;341;101;341;107;321;107;">;t:i";SSASA;0.22;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;114;120;61;13;114;120;175;120;175;133;114;133;Approved;AAAAAAAA;0.58;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;180;120;19;13;180;120;199;120;199;133;180;133;By:;AAS;0.55;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;115;153;44;11;115;153;159;153;159;164;115;164;Invoice;AAAAAAA;0.62;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;164;153;32;11;164;153;196;153;196;164;164;164;Date:;AAAAS;0.88;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;242;153;44;14;242;153;286;153;286;167;242;167;August;AAAAAA;0.77;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;291;153;52;13;291;153;343;153;343;166;291;166;12,1998;NNSNNNN;0.72;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;115;169;44;12;115;169;159;169;159;181;115;181;Invoice;AAAAAAA;0.35;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;162;169;12;12;162;169;174;169;174;181;162;181;#:;SS;0.32;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;244;169;29;12;244;169;273;169;273;181;244;181;1483;NNNN;0.55;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;115;186;42;11;115;186;157;186;157;197;115;197;Master;AAAAAA;0.81;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;160;186;55;11;160;186;215;186;215;197;160;197;Account-;AAAAAAAS;0.54;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;114;202;22;10;114;202;136;202;136;212;114;212;Job;AAA;0.5;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;140;202;11;10;140;202;151;202;151;212;140;212;#:;SS;0.64;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;242;202;54;11;242;202;296;202;296;213;242;213;DS-1483;AASNNNN;0.55;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;247;250;112;14;247;250;359;250;359;264;247;264;DESTINATION;AAAAAAAAAAA;0.6;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;365;251;84;13;365;251;449;251;449;264;365;264;SERVICES;AAAAAAAA;0.75;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;455;251;68;13;455;251;523;251;523;264;455;264;INVOICE;AAAAAAA;0.8;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;367;271;35;12;367;271;402;271;402;283;367;283;FOR;AAA;0.75;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;252;290;53;13;252;290;305;290;305;303;252;303;PHILIP;AAAAAA;0.79;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;310;290;66;13;310;290;376;290;376;303;310;303;MORRIS;AAAAAA;0.58;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;382;290;135;13;382;290;517;290;517;303;382;303;INCORPORATED;AAAAAAAAAAAA;0.88;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;281;309;13;7;281;309;294;309;294;316;281;316;**;SS;0.58;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;299;309;95;13;299;309;394;309;394;322;299;322;ESTIMATED;AAAAAAAAA;0.6;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;400;310;69;12;400;310;469;310;469;322;400;322;INVOICE;AAAAAAA;0.74;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;474;310;12;6;474;310;486;310;486;316;474;316;**;SS;0.47;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;258;361;44;10;258;361;302;361;302;371;258;371;24,1858;NNSNNNN;0.32;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;135;386;39;9;135;386;174;386;174;395;135;395;Sedans;AAAAAA;0.61;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;178;386;12;11;178;386;190;386;190;397;178;397;@;S;0.28;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;193;386;35;10;193;386;228;386;228;396;193;396;$35.00;SNNSNN;0.66;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;346;386;22;10;346;386;368;386;368;396;346;396;20%;NNS;0.79;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;111;387;20;11;111;387;131;387;131;398;111;398;(85);SNNS;0.55;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;251;387;24;9;251;387;275;387;275;396;251;396;hour;AAAA;0.41;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;297;387;36;9;297;387;333;387;333;396;297;396;vehicle;AAAAAAA;0.41;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;372;387;37;11;372;387;409;387;409;398;372;398;gratuity;AAAAAAAA;0.56;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;412;387;4;9;412;387;416;387;416;396;412;396;/;S;0.39;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;419;387;22;9;419;387;441;387;441;396;419;396;total;AAAAA;0.37;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;444;387;27;11;444;387;471;387;471;398;444;398;(170);SNNNS;0.72;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;474;387;29;9;474;387;503;387;503;396;474;396;hours;AAAAA;0.31;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;603;387;52;10;603;387;655;387;655;397;603;397;$7,140.00;SNSNNNSNN;0.57;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;232;388;16;9;232;388;248;388;248;397;232;397;per;AAA;0.44;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;278;388;17;10;278;388;295;388;295;398;278;398;per;AAA;0.66;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;336;388;7;6;336;388;343;388;343;394;336;394;+;S;0.28;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;111;400;27;11;111;400;138;400;138;411;111;411;(170);SNNNS;0.55;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;141;400;39;12;141;400;180;400;180;412;141;412;Skycap;AAAAAA;0.69;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;183;400;47;11;183;400;230;400;230;411;183;411;gratuities;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;233;400;12;12;233;400;245;400;245;412;233;412;@;S;0.29;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;248;400;29;10;248;400;277;400;277;410;248;410;$3.50;SNSNN;0.5;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;613;401;42;10;613;401;655;401;655;411;613;411;$595.00;SNNNSNN;0.76;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;280;402;17;10;280;402;297;402;297;412;280;412;per;AAA;0.3;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;300;402;34;10;300;402;334;402;334;412;300;412;person;AAAAAA;0.4;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;110;454;183;12;110;454;293;454;293;466;110;466;SRAtjD-CMY.QtimGhrrSEEiNQ;AAAAAASAAASAAAAAAAAAAAAAA;0.32;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;110;468;20;12;110;468;130;468;130;480;110;480;(50);SNNS;0.46;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;134;468;37;9;134;468;171;468;171;477;134;477;Guests;AAAAAA;0.45;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;174;468;12;11;174;468;186;468;186;479;174;479;@;S;0.26;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;189;468;42;10;189;468;231;468;231;478;189;478;$371.00;SNNNSNN;0.74;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;595;469;59;10;595;469;654;469;654;479;595;479;$18.550.00;SNNSNNNSNN;0.45;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;234;470;17;9;234;470;251;470;251;479;234;479;per;AAA;0.41;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;254;470;35;9;254;470;289;470;289;479;254;479;person;AAAAAA;0.33;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;110;495;107;12;110;495;217;495;217;507;110;507;PHOENlCiANXQIE;AAAAAAAAAAAAAA;0.3;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;220;495;31;11;220;495;251;495;251;506;220;506;BAGS;AAAA;0.42;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;109;509;27;11;109;509;136;509;136;520;109;520;(100);SNNNS;0.64;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;139;509;24;9;139;509;163;509;163;518;139;518;Tote;AAAA;0.54;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;167;509;25;11;167;509;192;509;192;520;167;520;bags;AAAA;0.35;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;195;509;12;11;195;509;207;509;207;520;195;520;@;S;0.29;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;210;509;35;10;210;509;245;509;245;519;210;519;$20.00;SNNSNN;0.47;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;303;509;26;9;303;509;329;509;329;518;303;518;0.9%;NSNS;0.62;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;601;509;53;11;601;509;654;509;654;520;601;520;$2,138.00;SNSNNNSNN;0.52;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;248;510;28;10;248;510;276;510;276;520;248;520;each,;AAAAS;0.53;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;280;510;21;10;280;510;301;510;301;520;280;520;plus;AAAA;0.25;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;333;510;15;8;333;510;348;510;348;518;333;518;tax;AAA;0.63;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;136;535;35;11;136;535;171;535;171;546;136;546;TOWN;AAAA;0.31;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;176;535;60;11;176;535;236;535;236;546;176;546;SHQP-EINfi;AAAASAAAAA;0.31;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;109;536;24;10;109;536;133;536;133;546;109;546;OLD;AAA;0.23;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;239;536;25;10;239;536;264;536;264;546;239;546;AND;AAA;0.32;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;267;536;94;11;267;536;361;536;361;547;267;547;LUNCiiAU.QB.'5;AAAAAAAASAASSN;0.27;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;109;549;20;12;109;549;129;549;129;561;109;561;(30);SNNS;0.89;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;133;549;37;10;133;549;170;549;170;559;133;559;Guests;AAAAAA;0.65;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;173;549;12;12;173;549;185;549;185;561;173;561;@;S;0.31;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;188;549;35;11;188;549;223;549;223;560;188;560;$82.00;SNNSNN;0.6;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;601;549;51;11;601;549;652;549;652;560;601;560;$2,460.00;SNSNNNSNN;0.49;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;227;551;17;9;227;551;244;551;244;560;227;560;per;AAA;0.8;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;247;551;34;10;247;551;281;551;281;561;247;561;person;AAAAAA;0.75;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;109;563;51;9;109;563;160;563;160;572;109;572;Estimated;AAAAAAAAA;0.47;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;163;563;20;9;163;563;183;563;183;572;163;572;Win;AAA;0.48;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;193;563;20;9;193;563;213;563;213;572;193;572;with;AAAA;0.34;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;217;563;27;9;217;563;244;563;244;572;217;572;lunch;AAAAA;0.31;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;248;563;31;9;248;563;279;563;279;572;248;572;based;AAAAA;0.41;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;298;563;65;11;298;563;363;563;363;574;298;574;consumption;AAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;376;563;22;9;376;563;398;563;398;572;376;572;20%;NNS;0.79;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;402;563;57;9;402;563;459;563;459;572;402;572;Destination;AAAAAAAAAAA;0.68;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;463;563;44;9;463;563;507;563;507;572;463;572;Services;AAAAAAAA;0.46;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;511;563;67;11;511;563;578;563;578;574;511;574;Management;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;582;563;19;9;582;563;601;563;601;572;582;572;Fee;AAA;0.54;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;610;563;42;10;610;563;652;563;652;573;610;573;$285.00;SNNNSNN;0.55;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;184;565;6;7;184;565;190;565;190;572;184;572;a;A;0.34;undefined;OTHER;OTHER
2065239368.tif;1;0;754;1000;366;565;7;6;366;565;373;565;373;571;366;571;+;S;0.55;undefined;OTHER;OTHER
