src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2065364917.tif;1;0;754;1000;318;78;27;8;318;78;345;78;345;86;318;86;Please;AAAAAA;0.25;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;347;78;24;7;347;78;371;78;371;85;347;85;Remit;AAAAA;0.53;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;618;79;85;15;618;79;703;79;703;94;618;94;INVOICE;AAAAAAA;0.92;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;373;80;11;5;373;80;384;80;384;85;373;85;to:;AAS;0.77;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;339;92;19;9;339;92;358;92;358;101;339;101;BOX;AAA;0.34;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;318;93;18;8;318;93;336;93;336;101;318;101;P.O.;ASAS;0.69;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;362;93;24;8;362;93;386;93;386;101;362;101;91418;NNNNN;0.51;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;319;107;45;8;319;107;364;107;364;115;319;115;CHICAGO.;AAAAAAAS;0.75;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;368;107;9;7;368;107;377;107;377;114;368;114;IL;AA;0.88;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;379;107;49;7;379;107;428;107;428;114;379;114;60693-14IS;NNNNNSNNAA;0.52;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;612;115;66;11;612;115;678;115;678;126;612;126;04/01/97;NNSNNSNN;0.25;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;527;116;36;7;527;116;563;116;563;123;527;123;INVOICE;AAAAAAA;0.64;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;566;116;23;7;566;116;589;116;589;123;566;123;DATE;AAAA;0.57;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;318;121;55;8;318;121;373;121;373;129;318;129;3/2.329.2400;NSNSNNNSNNNN;0.58;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;535;130;36;7;535;130;571;130;571;137;535;137;INVOICE;AAAAAAA;0.53;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;612;130;32;9;612;130;644;130;644;139;612;139;6224;NNNN;0.22;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;647;130;14;9;647;130;661;130;661;139;647;139;28;NN;0.53;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;574;131;15;7;574;131;589;131;589;138;574;138;NO.;AAS;0.5;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;536;158;23;7;536;158;559;158;559;165;536;165;SPSS;AAAA;0.73;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;612;158;6;8;612;158;618;158;618;166;612;166;2;N;0.27;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;621;158;5;8;621;158;626;158;626;166;621;166;7;N;0.28;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;638;158;6;8;638;158;644;158;644;166;638;166;5;N;0.37;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;655;158;6;8;655;158;661;158;661;166;655;166;8;N;0.24;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;563;159;8;6;563;159;571;159;571;165;563;165;ID;AA;0.31;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;574;159;15;7;574;159;589;159;589;166;574;166;NO.;AAS;0.58;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;630;159;5;7;630;159;635;159;635;166;630;166;0;N;0.37;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;647;159;5;7;647;159;652;159;652;166;647;166;0;N;0.5;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;77;227;23;7;77;227;100;227;100;234;77;234;SOLD;AAAA;0.34;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;103;227;14;7;103;227;117;227;117;234;103;234;TO:;AAS;0.58;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;406;227;38;8;406;227;444;227;444;235;406;235;SHIPPED;AAAAAAA;0.44;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;447;228;15;7;447;228;462;228;462;235;447;235;"TO;";AAS;0.56;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;56;242;57;8;56;242;113;242;113;250;56;250;PHILLIP;AAAAAAA;0.36;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;124;242;49;8;124;242;173;242;173;250;124;250;MORRIS;AAAAAA;0.34;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;184;242;66;9;184;242;250;242;250;251;184;251;RESEARCH;AAAAAAAA;0.36;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;389;242;48;9;389;242;437;242;437;251;389;251;PHILIP;AAAAAA;0.35;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;449;242;49;9;449;242;498;242;498;251;449;251;MORRIS;AAAAAA;0.34;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;56;256;38;8;56;256;94;256;94;264;56;264;ATTN:;AAAAS;0.42;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;107;256;31;8;107;256;138;256;138;264;107;264;MIKE;AAAA;0.43;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;150;256;64;9;150;256;214;256;214;265;150;265;CARLOCK.;AAAAAAAS;0.28;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;227;256;23;9;227;256;250;256;250;265;227;265;9TH;NAA;0.42;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;262;256;38;9;262;256;300;256;300;265;262;265;FLOOR;AAAAA;0.37;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;389;256;39;9;389;256;428;256;428;265;389;265;ATTN:;AAAAS;0.62;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;440;257;56;9;440;257;496;257;496;266;440;266;C.IUSE.;ASAAAAS;0.74;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;510;257;30;9;510;257;540;257;540;266;510;266;LEAD;AAAA;0.35;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;552;257;57;9;552;257;609;257;609;266;552;266;ANALYST;AAAAAAA;0.35;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;56;270;22;8;56;270;78;270;78;278;56;278;18ft;NNAA;0.39;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;90;270;31;8;90;270;121;270;121;278;90;278;PARK;AAAA;0.34;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;133;270;22;8;133;270;155;270;155;278;133;278;AVE;AAA;0.44;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;389;270;24;9;389;270;413;270;413;279;389;279;100;NNN;0.26;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;424;271;31;8;424;271;455;271;455;279;424;279;DARK;AAAA;0.17;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;466;271;49;8;466;271;515;271;515;279;466;279;AVENUE;AAAAAA;0.42;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;56;284;23;9;56;284;79;284;79;293;56;293;NEW;AAA;0.23;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;90;284;38;10;90;284;128;284;128;294;90;294;YORK,;AAAAS;0.4;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;141;284;15;8;141;284;156;284;156;292;141;292;NY;AA;0.41;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;176;284;39;9;176;284;215;284;215;293;176;293;10017;NNNNN;0.25;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;389;285;24;8;389;285;413;285;413;293;389;293;NEW;AAA;0.36;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;424;285;38;10;424;285;462;285;462;295;424;295;YORK.;AAAAS;0.32;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;475;285;14;8;475;285;489;285;489;293;475;293;NY;AA;0.24;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;509;285;39;8;509;285;548;285;548;293;509;293;10017;NNNNN;0.2;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;590;317;23;7;590;317;613;317;613;324;590;324;PAGE;AAAA;0.47;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;193;355;53;8;193;355;246;355;246;363;193;363;NB6£01_;AANSNN_;0.24;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;439;356;33;8;439;356;472;356;472;364;439;364;-NET;SAAA;0.27;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;484;356;13;8;484;356;497;356;497;364;484;364;30;NN;0.19;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;507;356;34;8;507;356;541;356;541;364;507;364;CAYS;AAAA;0.45;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;663;356;14;8;663;356;677;356;677;364;663;364;4-4;NSN;0.36;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;680;356;14;9;680;356;694;356;694;365;680;365;8-9;NSN;0.3;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;704;356;2;2;704;356;706;356;706;358;704;358;.;S;0.26;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;711;356;1;2;711;356;712;356;712;358;711;358;■;S;1.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;646;357;5;7;646;357;651;357;651;364;646;364;2;N;0.29;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;654;357;6;8;654;357;660;357;660;365;654;365;0;N;0.12;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;548;358;2;2;548;358;550;358;550;360;548;360;■;S;1.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;560;358;9;2;560;358;569;358;569;360;560;360;-;S;0.57;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;670;370;39;14;670;370;709;370;709;384;670;384;awmml;AAAAA;0.14;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;615;375;53;8;615;375;668;375;668;383;615;383;:na7li)a»iy;SAANAASASAA;0.44;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;304;413;6;36;304;413;310;413;310;449;304;449;i;A;0.38;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;23;424;107;8;23;424;130;424;130;432;23;432;705007-008000;NNNNNNSNNNNNN;0.39;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;167;425;23;8;167;425;190;425;190;433;167;433;ACH;AAA;0.48;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;346;425;6;8;346;425;352;425;352;433;346;433;O;A;0.15;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;363;425;14;8;363;425;377;425;377;433;363;433;00;NN;0.12;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;432;425;31;8;432;425;463;425;463;433;432;433;1.00;NSNN;0.38;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;509;425;65;9;509;425;574;425;574;434;509;434;1382.000;NNNNSNNN;0.52;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;638;426;56;8;638;426;694;426;694;434;638;434;1382.oe;NNNNSAA;0.47;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;356;431;2;2;356;431;358;431;358;433;356;433;.;S;0.55;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;22;438;31;9;22;438;53;438;53;447;22;447;SPSS;AAAA;0.55;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;64;438;66;9;64;438;130;438;130;447;64;447;ADVANCED;AAAAAAAA;0.38;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;141;438;79;9;141;438;220;438;220;447;141;447;STATISTIC:;AAAAAAAAAS;0.6;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;235;439;57;8;235;439;292;439;292;447;235;447;WINDOWS;AAAAAAA;0.69;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;312;439;22;8;312;439;334;439;334;447;312;447;ITE;AAA;0.4;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;346;439;49;8;346;439;395;439;395;447;346;447;LICENS;AAAAAA;0.42;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;398;439;5;8;398;439;403;439;403;447;398;447;C;A;0.15;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;415;439;55;8;415;439;470;439;470;447;415;447;RENEWAL;AAAAAAA;0.39;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;158;465;32;10;158;465;190;465;190;475;158;475;Each;AAAA;0.57;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;23;466;107;9;23;466;130;466;130;475;23;475;796007-008000;NNNNNNSNNNNNN;0.35;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;262;467;30;8;262;467;292;467;292;475;262;475;1.00;NSNN;0.37;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;432;467;31;8;432;467;463;467;463;475;432;475;1.00;NSNN;0.41;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;509;467;65;9;509;467;574;467;574;476;509;476;1382.000;NNNNSNNN;0.53;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;637;468;57;8;637;468;694;468;694;476;637;476;1382.00;NNNNSNN;0.58;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;270;479;55;12;270;479;325;479;325;491;270;491;LICENSE;AAAAAAA;0.5;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;22;480;31;9;22;480;53;480;53;489;22;489;SPSS;AAAA;0.49;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;64;480;83;9;64;480;147;480;147;489;64;489;CATEGORIES;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;158;480;57;9;158;480;215;480;215;489;158;489;WINDOWS;AAAAAAA;0.34;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;227;480;31;9;227;480;258;480;258;489;227;489;SITE;AAAA;0.6;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;337;481;49;8;337;481;386;481;386;489;337;489;RENEWA;AAAAAA;0.31;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;56;509;22;8;56;509;78;509;78;517;56;517;07-;NNS;0.16;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;167;509;23;8;167;509;190;509;190;517;167;517;ACH;AAA;0.33;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;262;510;4;7;262;510;266;510;266;517;262;517;1;N;0.83;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;432;510;5;8;432;510;437;510;437;518;432;518;1;N;0.72;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;509;510;65;8;509;510;574;510;574;518;509;518;1937.000;NNNNSNNN;0.36;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;637;510;57;8;637;510;694;510;694;518;637;518;1937.00;NNNNSNN;0.58;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;271;515;3;2;271;515;274;515;274;517;271;517;.;S;1.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;442;515;3;3;442;515;445;515;445;518;442;518;.;S;0.57;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;72;522;58;9;72;522;130;522;130;531;72;531;WINDOWS;AAAAAAA;0.26;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;141;522;14;9;141;522;155;522;155;531;141;531;SI;AA;0.47;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;56;523;5;8;56;523;61;523;61;531;56;531;0;N;0.24;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;167;523;5;8;167;523;172;523;172;531;167;531;E;A;0.43;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;184;523;56;8;184;523;240;523;240;531;184;531;LICENSE;AAAAAAA;0.36;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;252;523;48;8;252;523;300;523;300;531;252;531;RENEWA;AAAAAA;0.29;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;22;550;108;9;22;550;130;550;130;559;22;559;703007-003000;NNNNNNSNNNNNN;0.26;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;167;551;23;8;167;551;190;551;190;559;167;559;ACH;AAA;0.23;undefined;OTHER;OTHER
