src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2065364917.tif;1;0;754;1000;261;551;31;8;261;551;292;551;292;559;261;559;1.00;NSNN;0.17;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;432;551;31;8;432;551;463;551;463;559;432;559;1.08;NSNN;0.31;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;509;551;65;9;509;551;574;551;574;560;509;560;1382.000;NNNNSNNN;0.35;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;637;552;57;8;637;552;694;552;694;560;637;560;1382.ee;NNNNSAA;0.46;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;22;564;31;8;22;564;53;564;53;572;22;572;SPSS;AAAA;0.42;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;64;564;91;8;64;564;155;564;155;572;64;572;PROFESSIONA;AAAAAAAAAAA;0.53;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;176;564;39;8;176;564;215;564;215;572;176;572;STATI;AAAAA;0.24;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;227;564;31;9;227;564;258;564;258;573;227;573;TICS;AAAA;0.81;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;269;565;32;8;269;565;301;565;301;573;269;573;WIND;AAAA;0.19;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;311;565;15;8;311;565;326;565;326;573;311;573;WS;AA;0.14;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;337;565;32;8;337;565;369;565;369;573;337;573;SITE;AAAA;0.6;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;381;565;5;8;381;565;386;565;386;573;381;573;L;A;1.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;398;565;39;8;398;565;437;565;437;573;398;573;CENSE;AAAAA;0.36;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;449;565;23;8;449;565;472;565;472;573;449;573;REN;AAA;0.71;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;482;565;23;8;482;565;505;565;505;573;482;573;WAL;AAA;0.33;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;23;592;107;8;23;592;130;592;130;600;23;600;'C1007-008000;SANNNNSNNNNNN;0.33;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;167;592;23;9;167;592;190;592;190;601;167;601;ACH;AAA;0.42;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;262;593;4;8;262;593;266;593;266;601;262;601;1;N;0.63;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;346;593;5;7;346;593;351;593;351;600;346;600;0;N;0.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;363;593;9;7;363;593;372;593;372;600;363;600;P';AS;0.41;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;432;593;4;8;432;593;436;593;436;601;432;601;1;N;0.15;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;509;593;65;8;509;593;574;593;574;601;509;601;1937.000;NNNNSNNN;0.39;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;637;594;56;8;637;594;693;594;693;602;637;602;1937.ee;NNNNSAA;0.5;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;271;598;3;2;271;598;274;598;274;600;271;600;.;S;0.55;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;356;599;2;2;356;599;358;599;358;601;356;601;.;S;0.65;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;442;599;2;2;442;599;444;599;444;601;442;601;.;S;0.55;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;210;605;56;10;210;605;266;605;266;615;210;615;LICENSE;AAAAAAA;0.6;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;22;606;31;8;22;606;53;606;53;614;22;614;SPSS;AAAA;0.56;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;64;606;23;8;64;606;87;606;87;614;64;614;PC*;AAS;0.67;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;97;606;58;8;97;606;155;606;155;614;97;614;WINDOWS;AAAAAAA;0.64;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;167;606;31;8;167;606;198;606;198;614;167;614;SITE;AAAA;0.57;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;278;606;26;9;278;606;304;606;304;615;278;615;RENI;AAAA;0.4;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;311;607;23;8;311;607;334;607;334;615;311;615;WAL;AAA;0.33;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;23;633;107;9;23;633;130;633;130;642;23;642;710007-008000;NNNNNNSNNNNNN;0.29;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;167;634;23;8;167;634;190;634;190;642;167;642;ACH;AAA;0.19;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;262;635;4;7;262;635;266;635;266;642;262;642;1;N;0.38;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;509;635;64;8;509;635;573;635;573;643;509;643;1382.008;NNNNSNNN;0.54;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;637;635;52;8;637;635;689;635;689;643;637;643;1382.0';NNNNSNS;0.48;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;271;640;2;2;271;640;273;640;273;642;271;642;.;S;1.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;193;646;29;10;193;646;222;646;222;656;193;656;SJTil;AAAAA;0.51;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;22;647;30;9;22;647;52;647;52;656;22;656;SPSS;AAAA;0.63;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;64;647;48;9;64;647;112;647;112;656;64;656;TABLES;AAAAAA;0.5;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;123;647;58;9;123;647;181;647;181;656;123;656;WINDOWS;AAAAAAA;0.6;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;236;648;55;9;236;648;291;648;291;657;236;657;LICENSE;AAAAAAA;0.45;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;312;648;48;9;312;648;360;648;360;657;312;657;ENEWAL;AAAAAA;0.32;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;23;676;46;8;23;676;69;676;69;684;23;684;768007;NNNNNN;0.27;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;81;676;32;8;81;676;113;676;113;684;81;684;0080;NNNN;0.22;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;115;676;15;8;115;676;130;676;130;684;115;684;0.0;NSN;0.56;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;167;676;23;8;167;676;190;676;190;684;167;684;ACH;AAA;0.38;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;262;677;4;8;262;677;266;677;266;685;262;685;1;N;0.1;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;432;677;12;8;432;677;444;677;444;685;432;685;1.;NS;0.41;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;509;677;60;8;509;677;569;677;569;685;509;685;1382.00';NNNNSNNS;0.39;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;632;677;61;9;632;677;693;677;693;686;632;686;*1382.00;SNNNNSNN;0.41;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;72;680;7;1;72;680;79;680;79;681;72;681;—;S;1.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;271;682;3;2;271;682;274;682;274;684;271;684;-;S;0.55;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;22;690;31;8;22;690;53;690;53;698;22;698;SPSS;AAAA;0.38;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;63;690;49;8;63;690;112;690;112;698;63;698;TRENDS;AAAAAA;0.56;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;123;690;58;8;123;690;181;690;181;698;123;698;WINDOWS;AAAAAAA;0.24;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;192;690;30;9;192;690;222;690;222;699;192;699;SIT8;AAAN;0.68;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;236;691;55;8;236;691;291;691;291;699;236;699;LICENSE;AAAAAAA;0.51;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;312;691;48;8;312;691;360;691;360;699;312;699;ENEWAL;AAAAAA;0.21;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;158;703;62;12;158;703;220;703;220;715;158;715;^4/01/9!;SNSNNSNS;0.34;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;23;704;21;9;23;704;44;704;44;713;23;713;FOR;AAA;0.25;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;56;704;22;9;56;704;78;704;78;713;56;713;THE;AAA;0.37;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;90;704;55;9;90;704;145;704;145;713;90;713;PERIOD:;AAAAAAS;0.48;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;252;704;48;11;252;704;300;704;300;715;252;715;03/31/;NNSNNS;0.5;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;312;705;5;8;312;705;317;705;317;713;312;713;8;N;0.26;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;330;705;22;10;330;705;352;705;352;715;330;715;(1?;SNS;0.28;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;363;705;56;10;363;705;419;705;419;715;363;715;MONTHS);AAAAAAS;0.42;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;234;708;7;3;234;708;241;708;241;711;234;711;-;S;0.55;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;484;723;6;17;484;723;490;723;490;740;484;740;1;N;0.12;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;524;725;5;13;524;725;529;725;529;738;524;738;»;S;1.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;338;747;29;14;338;747;367;747;367;761;338;761;Mill;AAAA;0.28;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;399;749;31;12;399;749;430;749;430;761;399;761;tJ«lo;AASAA;0.38;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;365;774;43;14;365;774;408;774;408;788;365;788;sr-n;AASA;0.13;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;349;777;7;11;349;777;356;777;356;788;349;788;y;A;0.4;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;606;816;10;8;606;816;616;816;616;824;606;824;po;AA;0.12;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;637;817;2;2;637;817;639;817;639;819;637;819;•;S;0.69;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;606;825;9;7;606;825;615;825;615;832;606;832;o;A;0.26;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;621;830;10;3;621;830;631;830;631;833;621;833;...;SSS;0.71;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;606;833;10;7;606;833;616;833;616;840;606;840;o;A;0.12;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;622;839;1;2;622;839;623;839;623;841;622;841;.;S;0.97;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;606;842;9;7;606;842;615;842;615;849;606;849;cn;AA;0.19;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;605;850;10;7;605;850;615;850;615;857;605;857;co;AA;0.14;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;605;858;10;8;605;858;615;858;615;866;605;866;O';AS;0.76;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;621;858;4;2;621;858;625;858;625;860;621;860;■;S;0.25;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;605;867;9;15;605;867;614;867;614;882;605;882;5;N;0.24;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;507;873;40;9;507;873;547;873;547;882;507;882;Total;AAAAA;0.35;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;457;874;5;8;457;874;462;874;462;882;457;882;S;A;0.76;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;627;874;39;9;627;874;666;874;666;883;627;883;10784;NNNNN;0.35;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;465;876;5;6;465;876;470;876;470;882;465;882;a;A;0.14;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;482;876;14;6;482;876;496;876;496;882;482;882;es;AA;0.3;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;370;887;54;13;370;887;424;887;424;900;370;900;CREDIT,;AAAAAAS;0.93;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;457;887;3;8;457;887;460;887;460;895;457;895;T;A;0.25;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;482;887;14;9;482;887;496;887;496;896;482;896;de;AA;0.64;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;507;887;66;9;507;887;573;887;573;896;507;896;Discount;AAAAAAAA;0.42;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;219;888;19;11;219;888;238;888;238;899;219;899;TO;AA;1.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;244;888;57;11;244;888;301;888;301;899;244;899;ENSURE;AAAAAA;0.96;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;306;888;59;11;306;888;365;888;365;899;306;899;PROPER;AAAAAA;0.99;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;465;889;5;6;465;889;470;889;470;895;465;895;r;A;0.48;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;77;895;30;10;77;895;107;895;107;905;77;905;FEIN;AAAA;0.9;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;482;901;23;11;482;901;505;901;505;912;482;912;ifjh;AAAA;0.44;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;457;902;13;8;457;902;470;902;470;910;457;910;Fr;AA;0.53;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;508;902;6;8;508;902;514;902;514;910;508;910;t;A;0.32;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;678;902;14;9;678;902;692;902;692;911;678;911;00;NN;0.22;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;322;904;40;12;322;904;362;904;362;916;322;916;YOUR;AAAA;0.73;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;367;904;80;12;367;904;447;904;447;916;367;916;CUSTOMER;AAAAAAAA;0.64;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;197;905;54;11;197;905;251;905;251;916;197;916;PLEASE;AAAAAA;0.52;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;257;905;60;11;257;905;317;905;317;916;257;916;INCLUDE;AAAAAAA;0.46;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;55;912;74;11;55;912;129;912;129;923;55;923;36-2815480;NNSNNNNNNN;0.57;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;507;917;23;8;507;917;530;917;530;925;507;925;Cha;AAA;0.33;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;534;918;3;5;534;918;537;918;537;923;534;923;';S;1.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;542;918;22;9;542;918;564;918;564;927;542;927;Qes;AAA;0.5;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;229;922;59;11;229;922;288;922;288;933;229;933;NUMBER;AAAAAA;1.0;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;293;922;20;11;293;922;313;922;313;933;293;933;ON;AA;0.98;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;319;922;39;11;319;922;358;922;358;933;319;933;YOUR;AAAA;0.92;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;364;922;52;11;364;922;416;922;416;933;364;933;CHECK.;AAAAAS;0.75;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;474;926;1;2;474;926;475;926;475;928;474;928;';S;0.61;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;490;930;40;9;490;930;530;930;530;939;490;939;Total;AAAAA;0.47;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;456;931;23;8;456;931;479;931;479;939;456;939;TflK;AAAA;0.34;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;175;958;41;14;175;958;216;958;216;972;175;972;'m&k;SASA;0.44;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;500;959;36;8;500;959;536;959;536;967;500;967;TOTAL;AAAAA;0.64;undefined;OTHER;OTHER
2065364917.tif;1;0;754;1000;627;959;65;8;627;959;692;959;692;967;627;967;10784.00;NNNNNSNN;0.23;undefined;OTHER;OTHER
