src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2070238500.tif;1;0;802;1000;670;34;18;23;670;34;688;34;688;57;670;57;/;S;0.29;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;315;87;73;13;315;87;388;87;388;100;315;100;ARNOLD;AAAAAA;0.49;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;413;87;71;13;413;87;484;87;484;100;413;100;PORTER;AAAAAA;0.47;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;394;88;12;12;394;88;406;88;406;100;394;100;&;S;0.62;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;332;107;58;10;332;107;390;107;390;117;332;117;REQUEST;AAAAAAA;0.87;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;394;108;26;9;394;108;420;108;420;117;394;117;FOR;AAA;0.71;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;424;108;43;9;424;108;467;108;467;117;424;117;CHECK;AAAAA;0.78;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;296;122;37;12;296;122;333;122;333;134;296;134;(Attach;SAAAAAA;0.66;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;338;122;11;10;338;122;349;122;349;132;338;132;all;AAA;0.69;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;353;122;59;13;353;122;412;122;412;135;353;135;Supporting;AAAAAAAAAA;0.75;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;416;122;92;15;416;122;508;122;508;137;416;137;Docujierj^cfl}?;AAAAAAAAASAAASS;0.32;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;545;124;17;12;545;124;562;124;562;136;545;136;";?3";SSN;0.29;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;556;152;10;9;556;152;566;152;566;161;556;161;of;AA;0.88;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;628;152;44;10;628;152;672;152;672;162;628;162;04/09/99;NNSNNSNN;0.39;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;529;153;23;8;529;153;552;153;552;161;529;161;Date;AAAA;0.44;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;570;153;46;10;570;153;616;153;616;163;570;163;Request:;AAAAAAAS;0.69;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;187;166;38;9;187;166;225;166;225;175;187;175;Office:;AAAAAAS;0.49;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;166;59;11;237;166;296;166;296;177;237;177;Washington;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;300;166;15;9;300;166;315;166;315;175;300;175;DC;AA;0.38;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;492;167;34;8;492;167;526;167;526;175;492;175;Check;AAAAA;0.6;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;530;167;39;8;530;167;569;167;569;175;530;175;Needed;AAAAAA;0.46;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;573;167;12;10;573;167;585;167;585;177;573;177;by;AA;0.49;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;590;167;26;8;590;167;616;167;616;175;590;175;Date:;AAAAS;0.4;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;628;167;44;9;628;167;672;167;672;176;628;176;04/12/99;NNSNNSNN;0.58;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;193;39;9;237;193;276;193;276;202;237;202;William;AAAAAAA;0.69;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;280;193;10;9;280;193;290;193;290;202;280;202;E.;AS;0.59;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;190;194;35;10;190;194;225;194;225;204;190;204;Payee:;AAAAAS;0.81;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;293;194;40;8;293;194;333;194;333;202;293;202;Weckcr;AAAAAA;0.71;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;336;194;62;10;336;194;398;194;398;204;336;204;Associates,;AAAAAAAAAAS;0.52;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;402;194;18;9;402;194;420;194;420;203;402;203;Inc.;AAAS;0.65;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;220;27;11;237;220;264;220;264;231;237;231;Philip;AAAAAA;0.41;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;157;221;31;8;157;221;188;221;188;229;157;229;Client;AAAAAA;0.34;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;192;221;33;8;192;221;225;221;225;229;192;229;Name:;AAAAS;0.5;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;268;221;31;8;268;221;299;221;299;229;268;229;Morris;AAAAAA;0.28;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;155;234;33;9;155;234;188;234;188;243;155;243;Matter;AAAAAA;0.69;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;192;234;33;9;192;234;225;234;225;243;192;243;Name:;AAAAS;0.63;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;234;19;8;237;234;256;234;256;242;237;242;Iron;AAAA;0.39;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;260;234;41;9;260;234;301;234;301;243;260;243;Workers;AAAAAAA;0.58;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;305;234;48;9;305;234;353;234;353;243;305;243;Insurance;AAAAAAAAA;0.52;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;357;234;25;9;357;234;382;234;382;243;357;243;Fund;AAAA;0.32;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;120;263;69;10;120;263;189;263;189;273;120;273;Client/Matter;AAAAAASAAAAAA;0.47;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;194;263;18;9;194;263;212;263;212;272;194;272;No.;AAS;0.67;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;231;263;24;9;231;263;255;263;255;272;231;272;Firm;AAAA;0.62;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;259;263;40;12;259;263;299;263;299;275;259;275;Charge;AAAAAA;0.5;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;303;263;18;9;303;263;321;263;321;272;303;272;No.;AAS;0.57;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;371;263;42;10;371;263;413;263;413;273;371;273;Amount;AAAAAA;0.55;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;510;263;76;11;510;263;586;263;586;274;510;274;Disbursement;AAAAAAAAAAAA;0.34;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;590;263;28;10;590;263;618;263;618;273;590;273;Code;AAAA;0.46;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;623;263;18;10;623;263;641;263;641;273;623;273;No.;AAS;0.45;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;216;265;11;7;216;265;227;265;227;272;216;272;or;AA;0.77;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;193;278;54;9;193;278;247;278;247;287;193;287;05633.343;NNNNNSNNN;0.8;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;488;278;53;11;488;278;541;278;541;289;488;289;Consulting;AAAAAAAAAA;0.48;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;382;279;56;10;382;279;438;279;438;289;382;289;$39,575.58;SNNSNNNSNN;0.54;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;467;279;17;8;467;279;484;279;484;287;467;287;182;NNN;0.54;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;545;279;24;8;545;279;569;279;569;287;545;287;Fees;AAAA;0.68;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;266;339;33;8;266;339;299;339;299;347;266;347;Check;AAAAA;0.57;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;303;339;25;9;303;339;328;339;328;348;303;348;Total;AAAAA;0.62;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;382;339;56;10;382;339;438;339;438;349;382;349;$39,575.58;SNNSNNNSNN;0.7;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;185;369;75;9;185;369;260;369;260;378;185;378;Disbursement;AAAAAAAAAAAA;0.52;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;263;369;51;9;263;369;314;369;314;378;263;378;Narrative:;AAAAAAAAAS;0.6;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;332;369;16;9;332;369;348;369;348;378;332;378;For;AAA;0.56;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;460;369;31;9;460;369;491;369;491;378;460;378;2/1/99;NSNSNN;0.63;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;108;370;73;11;108;370;181;370;181;381;108;381;Supplemental;AAAAAAAAAAAA;0.67;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;352;370;59;10;352;370;411;370;411;380;352;380;professional;AAAAAAAAAAAA;0.68;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;416;370;40;8;416;370;456;370;456;378;416;378;services;AAAAAAAA;0.66;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;494;370;38;11;494;370;532;370;532;381;494;381;through;AAAAAAA;0.48;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;536;370;37;8;536;370;573;370;573;378;536;378;2/28/99;NSNNSNN;0.52;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;396;34;11;237;396;271;396;271;407;237;407;Murray;AAAAAA;0.56;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;275;396;165;11;275;396;440;396;440;407;275;407;Gamick/Atty/DC/AmotdAndPorter;AAAAAASAAAASAASAAAAAAAAAAAAAA;0.31;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;148;397;56;10;148;397;204;397;204;407;148;407;Requested;AAAAAAAAA;0.49;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;209;397;15;10;209;397;224;397;224;407;209;407;by:;AAS;0.56;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;158;410;66;11;158;410;224;410;224;421;158;421;Timekeeper:;AAAAAAAAAAS;0.53;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;410;24;9;237;410;261;410;261;419;237;419;3574;NNNN;0.33;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;243;434;5;12;243;434;248;434;248;446;243;446;.1;SN;0.46;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;337;434;12;12;337;434;349;434;349;446;337;446;(3;SN;0.26;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;541;434;13;12;541;434;554;434;554;446;541;446;!T.;SAS;0.55;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;235;435;2;11;235;435;237;435;237;446;235;446;I;A;0.31;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;252;436;20;9;252;436;272;436;272;445;252;445;Mail;AAAA;0.73;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;276;436;36;12;276;436;312;436;312;448;276;448;Directly;AAAAAAAA;0.32;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;107;437;62;9;107;437;169;437;169;446;107;446;Distribution;AAAAAAAAAAAA;0.57;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;174;437;10;9;174;437;184;437;184;446;174;446;of;AA;0.58;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;187;437;37;8;187;437;224;437;224;445;187;445;Check:;AAAAAS;0.88;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;353;437;22;9;353;437;375;437;375;446;353;446;With;AAAA;0.38;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;379;437;55;9;379;437;434;437;434;446;379;446;Enclosures;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;456;437;13;8;456;437;469;437;469;445;456;445;No;AA;0.25;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;473;437;55;9;473;437;528;437;528;446;473;446;Enclosures;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;558;437;33;9;558;437;591;437;591;446;558;446;Return;AAAAAA;0.3;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;595;438;11;8;595;438;606;438;606;446;595;446;to.;AAS;0.49;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;275;465;166;12;275;465;441;465;441;477;275;477;Gamick/Atty/DC/ArnoldAndPorter;AAAAAASAAAASAASAAAAAAAAAAAAAAA;0.52;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;191;466;33;9;191;466;224;466;224;475;191;475;Name:;AAAAS;0.32;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;466;34;11;237;466;271;466;271;477;237;477;Murray;AAAAAA;0.6;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;175;479;49;9;175;479;224;479;224;488;175;488;Location:;AAAAAAAAS;0.62;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;238;479;23;8;238;479;261;479;261;487;238;487;1253;NNNN;0.46;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;411;484;10;3;411;484;421;484;421;487;411;487;~;S;0.0;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;114;506;38;11;114;506;152;506;152;517;114;517;Special;AAAAAAA;0.57;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;157;506;67;9;157;506;224;506;224;515;157;515;Instructions:;AAAAAAAAAAAAS;0.6;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;369;532;167;11;369;532;536;532;536;543;369;543;Garnvck/AUy/DC/ArnoldAndPorter;AAAAAAASAAASAASAAAAAAAAAAAAAAA;0.31;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;155;533;62;10;155;533;217;533;217;543;155;543;Authorizing;AAAAAAAAAAA;0.34;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;221;533;45;10;221;533;266;533;266;543;221;543;Attorney;AAAAAAAA;0.44;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;271;533;48;10;271;533;319;533;319;543;271;543;Manager.;AAAAAAAS;0.41;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;331;533;34;10;331;533;365;533;365;543;331;543;Murray;AAAAAA;0.52;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;254;546;65;11;254;546;319;546;319;557;254;557;Timekeeper:;AAAAAAAAAAS;0.56;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;332;546;23;9;332;546;355;546;355;555;332;555;3574;NNNN;0.74;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;265;587;54;11;265;587;319;587;319;598;265;598;Signature:;AAAAAAAAAS;0.43;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;681;805;18;95;681;805;699;805;699;900;681;900;2070238500;NNNNNNNNNN;0.56;undefined;OTHER;OTHER
