src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2070424009.tif;1;0;754;1000;326;102;38;6;326;102;364;102;364;108;326;108;—;S;1.0;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;658;104;24;13;658;104;682;104;682;117;658;117;1990;NNNN;0.39;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;644;106;6;12;644;106;650;106;650;118;644;118;8;N;0.27;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;631;107;6;13;631;107;637;107;637;120;631;120;1;N;0.39;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;599;108;24;13;599;108;623;108;623;121;599;121;MAY;AAA;0.28;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;102;123;287;41;102;123;389;123;389;164;102;164;c^Ulanh^Sraves;ASAAAAASAAAAAA;0.56;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;629;148;60;16;629;148;689;148;689;164;629;164;18041;NNNNN;0.76;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;544;152;51;10;544;152;595;152;595;162;544;162;INVOICE;AAAAAAA;0.78;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;600;152;18;10;600;152;618;152;618;162;600;162;No.;AAS;0.56;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;242;177;35;25;242;177;277;177;277;202;242;202;w;A;0.08;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;583;193;55;11;583;193;638;193;638;204;583;204;5/15/90;NSNNSNN;0.5;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;544;195;32;8;544;195;576;195;576;203;544;203;DATE:;AAAAS;1.0;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;144;209;9;7;144;209;153;209;153;216;144;216;P.;AS;0.81;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;158;209;10;7;158;209;168;209;168;216;158;216;O.;AS;0.65;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;174;209;17;7;174;209;191;209;191;216;174;216;Bo*;AAS;0.4;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;196;209;24;7;196;209;220;209;220;216;196;216;4064;NNNN;0.31;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;234;209;38;8;234;209;272;209;272;217;234;217;Atlanta,;AAAAAAAS;0.54;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;277;209;37;8;277;209;314;209;314;217;277;217;Georgia;AAAAAAA;0.28;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;319;209;29;7;319;209;348;209;348;216;319;216;30302;NNNNN;0.44;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;226;211;4;4;226;211;230;211;230;215;226;215;•;S;1.0;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;198;224;27;7;198;224;225;224;225;231;198;231;Phono;AAAAA;0.41;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;229;224;19;7;229;224;248;224;248;231;229;231;Area;AAAA;0.23;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;252;224;23;7;252;224;275;224;275;231;252;231;Codo;AAAA;0.32;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;279;224;17;7;279;224;296;224;296;231;279;231;404;NNN;0.18;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;226;234;46;7;226;234;272;234;272;241;226;241;522-7630;NNNSNNNN;0.45;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;88;294;18;24;88;294;106;294;106;318;88;318;r;A;0.33;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;385;294;17;23;385;294;402;294;402;317;385;317;1;N;0.12;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;197;296;49;10;197;296;246;296;246;306;197;306;Morris;AAAAAA;0.8;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;129;297;59;12;129;297;188;297;188;309;129;309;Phillip;AAAAAAA;0.69;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;256;297;25;9;256;297;281;297;281;306;256;306;USA;AAA;0.58;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;163;311;33;10;163;311;196;311;196;321;163;321;Park;AAAA;0.4;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;205;311;31;9;205;311;236;311;236;320;205;320;Ave.;AAAS;0.51;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;130;312;22;9;130;312;152;312;152;321;130;321;120;NNN;0.78;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;274;324;39;10;274;324;313;324;313;334;274;334;10017;NNNNN;0.64;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;163;325;40;12;163;325;203;325;203;337;163;337;York,;AAAAS;0.51;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;214;326;14;9;214;326;228;326;228;335;214;335;N.;AS;0.29;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;239;326;13;9;239;326;252;326;252;335;239;335;Y.;AS;0.58;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;129;327;25;9;129;327;154;327;154;336;129;336;New;AAA;0.35;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;214;339;33;11;214;339;247;339;247;350;214;350;John;AAAA;0.62;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;256;339;67;12;256;339;323;339;323;351;256;351;Connally;AAAAAAAA;0.6;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;129;341;39;10;129;341;168;341;168;351;129;351;Attn:;AAAAS;0.65;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;180;341;22;9;180;341;202;341;202;350;180;350;Mr.;AAS;0.5;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;385;353;17;23;385;353;402;353;402;376;385;376;J;A;0.48;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;130;396;150;11;130;396;280;396;280;407;130;407;00000001060-121008;NNNNNNNNNNNSNNNNNN;0.48;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;362;397;44;7;362;397;406;397;406;404;362;404;BALANCE;AAAAAAA;0.42;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;410;397;48;7;410;397;458;397;458;404;410;404;FORWARD;AAAAAAA;0.65;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;205;445;66;13;205;445;271;445;271;458;205;458;Magazine;AAAAAAAA;0.63;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;281;445;108;10;281;445;389;445;389;455;281;455;Advertisement;AAAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;130;447;31;10;130;447;161;447;161;457;130;457;1990;NNNN;0.68;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;172;447;24;9;172;447;196;447;196;456;172;456;Fan;AAA;0.53;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;129;475;67;10;129;475;196;475;196;485;129;485;Marlboro;AAAAAAAA;0.62;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;323;501;41;10;323;501;364;501;364;511;323;511;Color;AAAAA;0.59;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;231;502;32;10;231;502;263;502;263;512;231;512;Full;AAAA;0.59;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;273;503;39;11;273;503;312;503;312;514;273;514;"Page;";AAAAS;0.48;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;129;504;33;10;129;504;162;504;162;514;129;514;Back;AAAA;0.87;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;171;504;48;10;171;504;219;504;219;514;171;514;Cover,;AAAAAS;0.75;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;424;527;81;12;424;527;505;527;505;539;424;539;$20,500.00;SNNSNNNSNN;0.66;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;307;530;47;9;307;530;354;530;354;539;307;539;Gross:;AAAAAS;0.62;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;444;555;76;13;444;555;520;555;520;568;444;568;(3,075.00);SNSNNNSNNS;0.67;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;350;558;22;10;350;558;372;558;372;568;350;568;15%;NNS;0.88;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;381;558;50;12;381;558;431;558;431;570;381;570;Agency;AAAAAA;0.34;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;307;559;32;9;307;559;339;559;339;568;307;568;Less;AAAA;0.64;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;575;575;81;11;575;575;656;575;656;586;575;586;$17,425.00;SNNSNNNSNN;0.69;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;433;577;73;12;433;577;506;577;506;589;433;589;17,425.00;NNSNNNSNN;0.56;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;381;579;25;9;381;579;406;579;406;588;381;588;Net;AAA;0.83;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;67;601;30;30;67;601;97;601;97;631;67;631;JL;AA;0.14;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;111;609;63;23;111;609;174;609;174;632;111;632;osfisfa;AAAAAAA;0.37;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;374;678;31;12;374;678;405;678;405;690;374;690;SU6;AAN;0.17;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;345;681;22;10;345;681;367;681;367;691;345;691;It-;AAS;0.5;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;197;683;28;11;197;683;225;683;225;694;197;694;MO;AA;0.25;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;289;683;50;10;289;683;339;683;339;693;289;693;dBo'S-;AAASAS;0.3;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;188;684;3;7;188;684;191;684;191;691;188;691;:;S;0.26;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;230;687;7;2;230;687;237;687;237;689;230;689;-;S;0.58;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;105;699;37;17;105;699;142;699;142;716;105;716;Kant;AAAA;0.38;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;154;699;18;21;154;699;172;699;172;720;154;720;2/«;NSS;0.28;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;258;703;56;11;258;703;314;703;314;714;258;714;TERMS:;AAAAAS;0.69;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;322;703;25;11;322;703;347;703;347;714;322;714;Due;AAA;0.49;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;354;704;34;12;354;704;388;704;388;716;354;716;Upon;AAAA;0.75;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;394;704;51;12;394;704;445;704;445;716;394;716;Receipt;AAAAAAA;1.0;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;548;705;5;8;548;705;553;705;553;713;548;713;s;A;0.24;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;471;706;32;7;471;706;503;706;503;713;471;713;TOTAL;AAAAA;0.55;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;506;706;19;7;506;706;525;706;525;713;506;713;DUE;AAA;0.31;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;559;707;72;12;559;707;631;707;631;719;559;719;17,425.00;NNSNNNSNN;0.67;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;98;736;52;8;98;736;150;736;150;744;98;744;ORIGINAL;AAAAAAAA;0.44;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;155;736;44;8;155;736;199;736;199;744;155;744;INVOICE;AAAAAAA;0.4;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;560;944;4;4;560;944;564;944;564;948;560;948;■.;SS;0.41;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;568;944;4;4;568;944;572;944;572;948;568;948;y;A;0.0;undefined;OTHER;OTHER
2070424009.tif;1;0;754;1000;579;965;3;4;579;965;582;965;582;969;579;969;V;A;0.0;undefined;OTHER;OTHER
