src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2070424201.tif;1;0;754;1000;515;201;64;10;515;201;579;201;579;211;515;211;05/31/04;NNSNNSNN;0.21;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;607;201;32;9;607;201;639;201;639;210;607;210;4525;NNNN;0.37;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;501;216;38;8;501;216;539;216;539;224;501;224;Amount;AAAAAA;0.66;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;543;216;40;8;543;216;583;216;583;224;543;224;Enclosed;AAAAAAAA;0.69;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;313;230;49;10;313;230;362;230;362;240;313;240;MORRIS;AAAAAA;0.49;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;372;230;24;10;372;230;396;230;396;240;372;240;USA;AAA;0.51;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;255;231;48;9;255;231;303;231;303;240;255;240;PHILIP;AAAAAA;0.44;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;502;236;6;3;502;236;508;236;508;239;502;239;.;S;1.0;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;313;244;57;9;313;244;370;244;370;253;313;253;VINCENT;AAAAAAA;0.36;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;381;244;49;9;381;244;430;244;430;253;381;253;WEINER;AAAAAA;0.48;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;255;245;38;8;255;245;293;245;293;253;255;253;ATTNJ;AAAAA;0.64;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;494;254;167;5;494;254;661;254;661;259;494;259;———;SSS;1.0;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;288;258;32;9;288;258;320;258;320;267;288;267;PARK;AAAA;0.53;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;330;258;24;10;330;258;354;258;354;268;330;268;AVF.;AAAS;0.29;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;255;259;23;9;255;259;278;259;278;268;255;268;120;NNN;0.41;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;288;272;32;10;288;272;320;272;320;282;288;282;YORK;AAAA;0.69;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;389;272;15;10;389;272;404;272;404;282;389;282;NY;AA;0.3;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;415;272;40;10;415;272;455;272;455;282;415;282;10017;NNNNN;0.57;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;255;273;23;9;255;273;278;273;278;282;255;282;NF.U;AASA;0.36;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;494;276;15;10;494;276;509;276;509;286;494;286;To;AA;0.26;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;619;276;37;13;619;276;656;276;656;289;619;289;adjust;AAAAAA;0.66;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;520;277;36;9;520;277;556;277;556;286;520;286;insure;AAAAAA;0.45;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;566;278;43;10;566;278;609;278;609;288;566;288;prompt;AAAAAA;0.68;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;495;291;30;9;495;291;525;291;525;300;495;300;ment;AAAA;0.46;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;540;291;11;9;540;291;551;291;551;300;540;300;to;AA;0.35;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;606;291;53;11;606;291;659;291;659;302;606;302;account,;AAAAAAAS;0.56;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;565;293;27;9;565;293;592;293;592;302;565;302;your;AAAA;0.41;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;587;304;21;10;587;304;608;304;608;314;587;314;this;AAAA;0.47;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;617;304;42;12;617;304;659;304;659;316;617;316;portion;AAAAAAA;0.72;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;495;305;39;11;495;305;534;305;534;316;495;316;please;AAAAAA;0.8;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;543;305;35;9;543;305;578;305;578;314;543;314;return;AAAAAA;0.57;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;495;318;24;9;495;318;519;318;519;327;495;327;with;AAAA;0.5;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;557;318;68;10;557;318;625;318;625;328;557;328;remittance.;AAAAAAAAAAS;0.69;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;525;320;26;10;525;320;551;320;551;330;525;330;your;AAAA;0.69;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;584;356;33;9;584;356;617;356;617;365;584;365;Credits;AAAAAAA;0.61;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;214;357;19;8;214;357;233;357;233;365;214;365;Ref.;AAAS;0.81;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;237;357;16;8;237;357;253;357;253;365;237;365;No.;AAS;0.54;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;284;357;53;9;284;357;337;357;337;366;284;366;Description;AAAAAAAAAAA;0.56;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;488;357;35;9;488;357;523;357;523;366;488;366;Charges;AAAAAAA;0.34;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;159;358;21;8;159;358;180;358;180;366;159;366;Date;AAAA;0.84;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;320;384;24;10;320;384;344;384;344;394;320;394;RED;AAA;0.32;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;354;384;24;10;354;384;378;384;378;394;354;394;SOX;AAA;0.52;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;388;384;74;10;388;384;462;384;462;394;388;394;SC0REB00K;AANAAANNA;0.45;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;472;384;15;9;472;384;487;384;487;393;472;393;AD;AA;0.12;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;513;384;66;10;513;384;579;384;579;394;513;394;6»800.00;NSNNNSNN;0.51;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;168;385;42;9;168;385;210;385;210;394;168;394;05/22;NNSNN;0.92;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;271;385;5;9;271;385;276;385;276;394;271;394;1;N;0.55;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;288;385;22;9;288;385;310;385;310;394;288;394;'84;SNN;0.58;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;232;576;16;17;232;576;248;576;248;593;232;593;130;NNN;0.32;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;568;582;50;8;568;582;618;582;618;590;568;590;BALANCE;AAAAAAA;0.82;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;623;582;21;8;623;582;644;582;644;590;623;590;DUE;AAA;0.62;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;252;584;22;9;252;584;274;584;274;593;252;593;Davs;AAAA;0.25;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;321;584;12;8;321;584;333;584;333;592;321;592;60;NN;0.4;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;337;584;22;10;337;584;359;584;359;594;337;594;Days;AAAA;0.54;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;405;584;12;9;405;584;417;584;417;593;405;593;90;NN;0.41;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;422;584;22;10;422;584;444;584;444;594;422;594;Days;AAAA;0.5;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;489;584;17;8;489;584;506;584;506;592;489;592;120;NNN;0.65;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;510;584;22;9;510;584;532;584;532;593;510;593;Days;AAAA;0.51;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;604;607;66;10;604;607;670;607;670;617;604;617;Ar800.00;AANNNSNN;0.41;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;270;627;38;8;270;627;308;627;308;635;270;635;BOSTON;AAAAAA;0.69;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;313;627;18;8;313;627;331;627;331;635;313;635;RED;AAA;0.28;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;336;627;18;8;336;627;354;627;354;635;336;635;SOX;AAA;0.69;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;452;627;39;8;452;627;491;627;491;635;452;635;BOSTON;AAAAAA;0.42;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;516;627;25;8;516;627;541;627;541;635;516;635;02215;NNNNN;0.31;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;371;628;39;7;371;628;410;628;410;635;371;635;YAWKEY;AAAAAA;0.44;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;414;628;21;7;414;628;435;628;435;635;414;635;WAY;AAA;0.29;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;498;628;13;6;498;628;511;628;511;634;498;634;MA;AA;0.4;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;442;629;3;4;442;629;445;629;445;633;442;633;•;S;0.61;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;361;630;3;3;361;630;364;630;364;633;361;633;•;S;0.67;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;660;791;11;7;660;791;671;791;671;798;660;798;to;AA;0.25;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;659;800;12;7;659;800;671;800;671;807;659;807;o;A;0.66;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;659;809;12;7;659;809;671;809;671;816;659;816;"""4";SN;0.5;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;659;818;12;7;659;818;671;818;671;825;659;825;O;A;0.31;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;658;827;12;16;658;827;670;827;670;843;658;843;ft;AA;0.55;undefined;OTHER;OTHER
2070424201.tif;1;0;754;1000;657;854;12;16;657;854;669;854;669;870;657;870;8;N;0.24;undefined;OTHER;OTHER
