src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2070584510.tif;1;0;754;1000;397;58;4;20;397;58;401;58;401;78;397;78;I;A;0.27;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;54;88;74;52;54;88;128;88;128;140;54;140;30;NN;0.14;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;285;100;68;14;285;100;353;100;353;114;285;114;ATLANTA;AAAAAAA;0.48;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;363;100;72;13;363;100;435;100;435;113;363;113;COLISEUM;AAAAAAAA;0.56;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;445;100;30;13;445;100;475;100;475;113;445;113;INC.;AAAS;0.71;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;654;102;39;6;654;102;693;102;693;108;654;108;NUMOCR;AAAAAA;0.29;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;611;103;39;5;611;103;650;103;650;108;611;108;INVOICE;AAAAAAA;0.21;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;606;122;27;10;606;122;633;122;633;132;606;132;AC-1;AASN;0.57;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;309;130;14;7;309;130;323;130;323;137;309;137;100;NNN;0.45;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;328;130;53;8;328;130;381;130;381;138;328;138;TECHrtOOD;AAAAAAAAA;0.59;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;385;130;33;8;385;130;418;130;418;138;385;138;DRIVE.;AAAAAS;0.6;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;435;130;10;7;435;130;445;130;445;137;435;137;W.;AS;0.62;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;422;131;9;6;422;131;431;131;431;137;422;137;N.;AS;0.71;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;54;139;74;25;54;139;128;139;128;164;54;164;OlVIlMI;AAAAAAA;0.4;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;313;144;48;8;313;144;361;144;361;152;313;152;ATLANTA.;AAAAAAAS;0.52;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;365;144;44;7;365;144;409;144;409;151;365;151;GEORGIA;AAAAAAA;0.52;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;413;144;26;7;413;144;439;144;439;151;413;151;30303;NNNNN;0.49;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;341;157;21;6;341;157;362;157;362;163;341;163;(404);SNNNS;0.37;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;367;157;39;6;367;157;406;157;406;163;367;163;681-2)00;NNNSNSNN;0.46;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;115;207;41;13;115;207;156;207;156;220;115;220;Philip;AAAAAA;0.77;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;164;207;48;12;164;207;212;207;212;219;164;219;Morris,;AAAAAAS;0.55;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;221;207;25;10;221;207;246;207;246;217;221;217;Inc.;AAAS;0.58;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;553;211;68;6;553;211;621;211;621;217;553;217;INVOICCDATt;AAAAAAAAAAA;0.36;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;88;216;5;5;88;216;93;216;93;221;88;221;#;S;0.28;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;116;222;19;11;116;222;135;222;135;233;116;233;100;NNN;0.53;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;143;222;27;11;143;222;170;222;170;233;143;233;Park;AAAA;0.43;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;177;222;26;11;177;222;203;222;203;233;177;233;Ave.;AAAS;0.77;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;142;236;34;12;142;236;176;236;176;248;142;248;York,;AAAAS;0.61;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;213;236;28;10;213;236;241;236;241;246;213;246;York;AAAA;0.6;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;257;236;34;10;257;236;291;236;291;246;257;246;10017;NNNNN;0.68;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;115;237;21;9;115;237;136;237;136;246;115;246;New;AAA;0.44;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;185;237;21;9;185;237;206;237;206;246;185;246;New;AAA;0.27;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;578;237;49;11;578;237;627;237;627;248;578;248;October;AAAAAAA;0.24;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;635;237;12;12;635;237;647;237;647;249;635;249;2,;NS;0.43;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;652;237;37;11;652;237;689;237;689;248;652;248;.1978.;SNNNNS;0.34;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;553;249;51;5;553;249;604;249;604;254;553;254;CUSTOMER;AAAAAAAA;0.43;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;608;249;4;5;608;249;612;249;612;254;608;254;S;A;0.46;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;616;249;32;5;616;249;648;249;648;254;616;254;ORDER;AAAAA;0.18;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;653;249;15;5;653;249;668;249;668;254;653;254;NO.;AAS;0.45;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;200;264;49;11;200;264;249;264;249;275;200;275;Vincent;AAAAAAA;0.51;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;255;264;43;11;255;264;298;264;298;275;255;275;Weiner;AAAAAA;0.49;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;115;265;68;11;115;265;183;265;183;276;115;276;Attention:;AAAAAAAAAS;0.51;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;561;283;3;2;561;283;564;283;564;285;561;285;•;S;0.23;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;565;283;4;2;565;283;569;283;569;285;565;285;*-;SS;0.4;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;590;283;5;2;590;283;595;283;595;285;590;285;mm;AA;0.03;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;603;283;2;2;603;283;605;283;605;285;603;285;%;S;0.08;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;610;283;4;2;610;283;614;283;614;285;610;285;tm;AA;0.61;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;617;283;3;2;617;283;620;283;620;285;617;285;m;A;1.0;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;632;283;17;2;632;283;649;283;649;285;632;285;A4*»;ANSS;0.53;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;659;283;2;2;659;283;661;283;661;285;659;285;•;S;1.0;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;667;283;2;2;667;283;669;283;669;285;667;285;•;S;1.0;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;680;283;2;2;680;283;682;283;682;285;680;285;•;S;0.24;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;571;284;3;1;571;284;574;284;574;285;571;285;•;S;0.22;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;596;284;2;1;596;284;598;284;598;285;596;285;m;A;0.0;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;601;284;1;1;601;284;602;284;602;285;601;285;■;S;1.0;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;624;284;3;1;624;284;627;284;627;285;624;285;m;A;0.02;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;651;284;2;1;651;284;653;284;653;285;651;285;.;S;0.54;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;687;284;7;1;687;284;694;284;694;285;687;285;..;SS;0.55;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;293;303;82;9;293;303;375;303;375;312;293;312;DESCRIPTION;AAAAAAAAAAA;0.47;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;650;303;47;9;650;303;697;303;697;312;650;312;AMOUNT;AAAAAA;0.54;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;630;308;1;6;630;308;631;308;631;314;630;314;,;S;0.57;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;81;350;56;11;81;350;137;350;137;361;81;361;Revision;AAAAAAAA;0.64;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;144;351;15;10;144;351;159;351;159;361;144;361;of;AA;0.33;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;166;351;47;10;166;351;213;351;213;361;166;361;invoice;AAAAAAA;0.72;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;221;351;34;10;221;351;255;351;255;361;221;361;AH-22;AASNN;0.66;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;116;379;53;13;116;379;169;379;169;392;116;392;Signage:;AAAAAAAS;0.62;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;186;379;49;11;186;379;235;379;235;390;186;390;Atlanta;AAAAAAA;0.54;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;243;379;60;13;243;379;303;379;303;392;243;392;Galiseicn,;AAAAAAAAAS;0.61;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;313;379;24;11;313;379;337;379;337;390;313;390;Inc.;AAAS;0.77;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;376;381;54;9;376;381;430;381;430;390;376;390;contract;AAAAAAAA;0.63;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;347;382;22;11;347;382;369;382;369;393;347;393;per;AAA;0.77;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;151;416;30;21;151;416;181;416;181;437;151;437;>>;SS;0.0;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;115;418;23;21;115;418;138;418;138;439;115;439;'7b;SNA;0.33;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;642;422;68;13;642;422;710;422;710;435;642;435;$25,000.00;SNNSNNNSNN;0.38;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;473;423;34;10;473;423;507;423;507;433;473;433;Total;AAAAA;0.63;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;516;423;19;10;516;423;535;423;535;433;516;433;IXie;AAAA;0.32;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;629;611;1;4;629;611;630;611;630;615;629;615;i;A;0.23;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;85;671;42;9;85;671;127;671;127;680;85;680;CHECKS;AAAAAA;0.71;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;132;671;50;9;132;671;182;671;182;680;132;680;PAYABLE;AAAAAAA;0.51;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;187;671;15;9;187;671;202;671;202;680;187;680;TO;AA;0.68;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;206;671;53;9;206;671;259;671;259;680;206;680;ATLANTA;AAAAAAA;0.8;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;264;671;58;10;264;671;322;671;322;681;264;681;COLISEUM,;AAAAAAAAS;0.52;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;50;672;30;8;50;672;80;672;80;680;50;680;MAKE;AAAA;0.35;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;328;672;20;8;328;672;348;672;348;680;328;680;INC.;AAAS;0.45;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;472;738;15;11;472;738;487;738;487;749;472;749;.s\;SAS;0.28;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;635;825;20;57;635;825;655;825;655;882;635;882;-8S0i.0T;SNANASNA;0.38;undefined;OTHER;OTHER
2070584510.tif;1;0;754;1000;645;882;16;33;645;882;661;882;661;915;645;915;0VSt;NAAA;0.31;undefined;OTHER;OTHER
