src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2070750524.tif;1;0;754;1000;88;109;30;9;88;109;118;109;118;118;88;118;<*2722;SSNNNN;0.52;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;270;109;56;11;270;109;326;109;326;120;270;120;PHILIP;AAAAAA;0.44;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;339;109;66;12;339;109;405;109;405;121;339;121;MORRIS;AAAAAA;0.5;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;418;109;45;11;418;109;463;109;463;120;418;120;U.S.A.;ASASAS;0.56;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;46;110;34;8;46;110;80;110;80;118;46;118;FORM;AAAA;0.5;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;515;110;34;8;515;110;549;110;549;118;515;118;RATE:;AAAAS;0.39;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;558;110;25;11;558;110;583;110;583;121;558;121;April;AAAAA;0.45;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;591;110;9;9;591;110;600;110;600;119;591;119;5.;NS;0.97;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;609;110;23;8;609;110;632;110;632;118;609;118;1994;NNNN;0.57;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;46;123;17;8;46;123;63;123;63;131;46;131;PM;AA;0.76;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;70;123;24;9;70;123;94;123;94;132;70;132;USA;AAA;0.47;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;103;123;26;8;103;123;129;123;129;131;103;131;12/86;NNSNN;0.32;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;325;126;79;12;325;126;404;126;404;138;325;138;VOUCHER;AAAAAAA;0.67;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;46;137;34;9;46;137;80;137;80;146;46;146;COMP;AAAA;0.82;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;86;137;21;9;86;137;107;137;107;146;86;146;A50;ANN;0.95;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;112;137;14;11;112;137;126;137;126;148;112;148;(4);SNS;0.49;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;260;178;77;9;260;178;337;178;337;187;260;187;Association;AAAAAAAAAAA;0.59;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;503;178;42;9;503;178;545;178;545;187;503;187;Annual;AAAAAA;0.26;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;553;178;50;11;553;178;603;178;603;189;553;189;Meeting;AAAAAAA;0.6;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;625;178;55;9;625;178;680;178;680;187;625;187;Luncheon;AAAAAAAA;0.39;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;132;179;49;9;132;179;181;179;181;188;132;188;Tobacco;AAAAAAA;0.48;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;189;179;63;8;189;179;252;179;252;187;189;187;Merchants;AAAAAAAAA;0.55;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;403;179;81;8;403;179;484;179;484;187;403;187;EXPLANATION:;AAAAAAAAAAAS;0.45;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;610;179;6;8;610;179;616;179;616;187;610;187;&;S;0.87;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;47;180;40;8;47;180;87;180;87;188;47;188;PAYEE:;AAAAAS;0.32;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;146;192;14;9;146;192;160;192;160;201;146;201;of;AA;0.14;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;168;192;20;9;168;192;188;192;188;201;168;201;the;AAA;0.32;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;504;192;20;9;504;192;524;192;524;201;504;201;for;AAA;0.28;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;547;192;34;9;547;192;581;192;581;201;547;201;table;AAAAA;0.29;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;589;192;13;9;589;192;602;192;602;201;589;201;of;AA;0.57;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;611;192;12;8;611;192;623;192;623;200;611;200;10;NN;0.34;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;632;192;13;8;632;192;645;192;645;200;632;200;PM;AA;0.6;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;196;193;32;9;196;193;228;193;228;202;196;202;U.S.,;ASASS;0.53;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;239;193;25;8;239;193;264;193;264;201;239;201;Inc.;AAAS;0.63;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;532;194;6;6;532;194;538;194;538;200;532;200;a;A;0.39;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;197;205;26;9;197;205;223;205;223;214;197;214;8019;NNNN;0.44;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;504;205;63;10;504;205;567;205;567;215;504;215;employees;AAAAAAAAA;0.52;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;597;205;47;9;597;205;644;205;644;214;597;214;5/12/92;NSNNSNN;0.42;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;133;206;25;8;133;206;158;206;158;214;133;214;P.O.;ASAS;0.62;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;168;206;20;8;168;206;188;206;188;214;168;214;Box;AAA;0.42;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;575;207;13;6;575;207;588;207;588;213;575;213;on;AA;0.27;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;133;218;67;9;133;218;200;218;200;227;133;227;Princeton,;AAAAAAAAAS;0.5;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;232;218;69;9;232;218;301;218;301;227;232;227;08543-8019;NNNNNSNNNN;0.6;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;210;219;13;7;210;219;223;219;223;226;210;226;NJ;AA;0.19;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;175;258;13;8;175;258;188;258;188;266;175;266;ID;AA;0.47;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;422;258;13;8;422;258;435;258;435;266;422;266;SS;AA;0.97;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;46;259;35;7;46;259;81;259;81;266;46;266;PAYEE;AAAAA;0.52;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;89;259;49;7;89;259;138;259;138;266;89;266;FEDERAL;AAAAAAA;0.57;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;146;259;21;7;146;259;167;259;167;266;146;266;TAX;AAA;0.21;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;401;259;13;7;401;259;414;259;414;266;401;266;OR;AA;0.4;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;443;259;42;7;443;259;485;259;485;266;443;266;NUMBER;AAAAAA;0.41;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;557;261;5;2;557;261;562;261;562;263;557;263;-;S;0.61;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;46;297;49;8;46;297;95;297;95;305;46;305;INVOICE;AAAAAAA;0.57;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;103;297;42;8;103;297;145;297;145;305;103;305;AMOUNT;AAAAAA;0.45;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;169;297;40;10;169;297;209;297;209;307;169;307;$1,000;SNSNNN;0.69;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;444;297;49;8;444;297;493;297;493;305;444;305;PROJECT;AAAAAAA;0.5;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;500;297;33;8;500;297;533;297;533;305;500;305;CODE:;AAAAS;0.54;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;45;323;43;8;45;323;88;323;88;331;45;331;RETURN;AAAAAA;0.41;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;95;323;15;8;95;323;110;323;110;331;95;331;TO;AA;0.62;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;169;323;34;8;169;323;203;323;203;331;169;331;ELLEN;AAAAA;0.49;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;210;323;35;8;210;323;245;323;245;331;210;331;MERLO;AAAAA;0.28;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;444;323;70;8;444;323;514;323;514;331;444;331;ACCOUNTING;AAAAAAAAAA;0.42;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;117;324;33;7;117;324;150;324;150;331;117;331;NAME:;AAAAS;0.36;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;637;332;72;13;637;332;709;332;709;345;637;345;-</5V~/?//c;SSSNASSSSSA;0.22;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;599;333;22;13;599;333;621;333;621;346;599;346;Q(t>;ASAS;0.24;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;443;335;33;9;443;335;476;335;476;344;443;344;CODE:;AAAAS;0.74;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;530;335;53;9;530;335;583;335;583;344;530;344;.IWh-llff;SAAASAAAA;0.3;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;627;335;6;11;627;335;633;335;633;346;627;346;/;S;0.44;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;699;348;10;9;699;348;709;348;709;357;699;357;<r.;SAS;0.33;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;642;359;5;8;642;359;647;359;647;367;642;367;J;A;0.3;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;45;374;29;8;45;374;74;374;74;382;45;382;DATE;AAAA;0.38;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;81;374;26;8;81;374;107;374;107;382;81;382;DUE:;AAAS;0.61;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;121;374;41;9;121;374;162;374;162;383;121;383;4/8/94;NSNSNN;0.7;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;189;374;68;8;189;374;257;374;257;382;189;382;EXTENSION:;AAAAAAAAAS;0.54;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;268;374;26;8;268;374;294;374;294;382;268;382;3229;NNNN;0.42;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;444;374;48;8;444;374;492;374;492;382;444;382;INVOICE;AAAAAAA;0.5;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;500;374;61;8;500;374;561;374;561;382;500;382;APPROVAL:;AAAAAAAAS;0.4;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;45;390;250;5;45;390;295;390;295;395;45;395;=*e=s=====si==a===â€”B======5=ssas==a==;SSASASSSSSAASSASSSSASSSSSSNSAAAASSASS;0.54;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;45;401;18;6;45;401;63;401;63;407;45;407;FOR;AAA;0.44;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;69;401;24;7;69;401;93;401;93;408;69;408;CASH;AAAA;0.69;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;99;401;41;7;99;401;140;401;140;408;99;408;CONTROL;AAAAAAA;0.55;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;146;401;22;7;146;401;168;401;168;408;146;408;USE:;AAAS;0.67;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;45;424;28;8;45;424;73;424;73;432;45;432;BANK;AAAA;0.53;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;81;424;33;8;81;424;114;424;114;432;81;432;CODE:;AAAAS;0.46;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;333;424;54;8;333;424;387;424;387;432;333;432;COMPANY:;AAAAAAAS;0.44;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;44;449;36;8;44;449;80;449;80;457;44;457;CHECK;AAAAA;0.64;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;439;449;4;9;439;449;443;449;443;458;439;458;/;S;1.0;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;482;449;4;8;482;449;486;449;486;457;482;457;/;S;1.0;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;530;449;47;8;530;449;577;449;577;457;530;457;AMOUNT:;AAAAAAS;0.54;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;88;450;47;7;88;450;135;450;135;457;88;457;NUMBER:;AAAAAAS;0.54;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;333;450;34;7;333;450;367;450;367;457;333;457;CHECK;AAAAA;0.54;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;375;450;37;10;375;450;412;450;412;460;375;460;DATE:,;AAAASS;0.41;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;45;478;6;5;45;478;51;478;51;483;45;483;=;S;0.79;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;60;478;2;4;60;478;62;478;62;482;60;482;s;A;0.25;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;85;478;2;4;85;478;87;478;87;482;85;482;!;S;0.34;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;96;478;12;4;96;478;108;478;108;482;96;482;rrtr;AAAA;0.24;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;138;478;6;4;138;478;144;478;144;482;138;482;a;A;0.24;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;52;479;6;3;52;479;58;479;58;482;52;482;=;S;0.66;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;88;479;6;3;88;479;94;479;94;482;88;482;=;S;0.96;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;110;479;5;3;110;479;115;479;115;482;110;482;=;S;0.66;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;117;479;5;3;117;479;122;479;122;482;117;482;=;S;0.63;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;124;479;6;3;124;479;130;479;130;482;124;482;=;S;0.67;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;131;479;6;3;131;479;137;479;137;482;131;482;=;S;0.58;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;146;479;5;3;146;479;151;479;151;482;146;482;=;S;0.68;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;153;479;2;3;153;479;155;479;155;482;153;482;r;A;0.23;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;290;489;22;7;290;489;312;489;312;496;290;496;FOR;AAA;0.58;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;325;489;75;7;325;489;400;489;400;496;325;496;ACCOUNTING;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;413;489;22;7;413;489;435;489;435;496;413;496;USE;AAA;0.57;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;449;489;29;7;449;489;478;489;478;496;449;496;ONLY;AAAA;0.41;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;442;527;47;8;442;527;489;527;489;535;442;535;ACTION:;AAAAAAS;0.56;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;44;528;55;8;44;528;99;528;99;536;44;536;VOUCHER:;AAAAAAAS;0.58;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;44;553;48;8;44;553;92;553;92;561;44;561;VENDOR:;AAAAAAS;0.58;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;442;553;42;7;442;553;484;553;484;560;442;560;VENDOR;AAAAAA;0.48;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;492;553;26;7;492;553;518;553;518;560;492;560;ZIP:;AAAS;0.52;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;443;578;48;8;443;578;491;578;491;586;443;586;INVOICE;AAAAAAA;0.26;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;499;578;37;9;499;578;536;578;536;587;499;587;CATE:.;AAAASS;0.33;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;45;579;49;8;45;579;94;579;94;587;45;587;INVOICE;AAAAAAA;0.5;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;101;579;52;9;101;579;153;579;153;588;101;588;NUMBER:.;AAAAAASS;0.4;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;443;604;48;9;443;604;491;604;491;613;443;613;INVOICE;AAAAAAA;0.58;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;499;604;37;10;499;604;536;604;536;614;499;614;DATE:.;AAAASS;0.49;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;44;605;50;8;44;605;94;605;94;613;44;613;INVOICE;AAAAAAA;0.56;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;101;605;48;8;101;605;149;605;149;613;101;613;AMOUNT:;AAAAAAS;0.34;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;443;630;41;9;443;630;484;630;484;639;443;639;PO/EST;AASAAA;0.59;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;491;630;48;8;491;630;539;630;539;638;491;638;NUMBER:;AAAAAAS;0.59;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;43;631;51;8;43;631;94;631;94;639;43;639;VOUCHER;AAAAAAA;0.68;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;102;631;25;8;102;631;127;631;127;639;102;639;DUE:;AAAS;0.59;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;159;631;5;8;159;631;164;631;164;639;159;639;/;S;1.0;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;195;631;9;9;195;631;204;631;204;640;195;640;/_;S_;0.98;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;506;655;108;9;506;655;614;655;614;664;506;664;PAYMENTS/CYCLE:.;AAAAAAAASAAAAASS;0.57;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;44;656;42;8;44;656;86;656;86;664;44;664;BYPASS;AAAAAA;0.4;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;94;656;41;8;94;656;135;656;135;664;94;664;MATCH:;AAAAAS;0.48;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;442;656;56;7;442;656;498;656;498;663;442;663;CONTRACT;AAAAAAAA;0.42;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;669;679;12;8;669;679;681;679;681;687;669;687;IO;AA;0.25;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;187;682;55;8;187;682;242;682;242;690;187;690;SEPARATE;AAAAAAAA;0.47;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;250;682;65;10;250;682;315;682;315;692;250;692;HANDLING:.;AAAAAAAASS;0.42;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;442;682;32;8;442;682;474;682;474;690;442;690;HOLD:;AAAAS;0.72;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;44;683;57;7;44;683;101;683;101;690;44;690;SEPARATE;AAAAAAAA;0.66;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;108;683;36;7;108;683;144;683;144;690;108;690;CHECK;AAAAA;0.76;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;672;689;19;81;672;689;691;689;691;770;672;770;070750524;NNNNNNNNN;0.44;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;215;708;78;8;215;708;293;708;293;716;215;716;DESCRIPTION;AAAAAAAAAAA;0.58;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;43;709;37;8;43;709;80;709;80;717;43;717;CHECK;AAAAA;0.76;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;87;709;33;8;87;709;120;709;120;717;87;717;CODE:;AAAAS;0.89;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;172;709;35;8;172;709;207;709;207;717;172;717;CHECK;AAAAA;0.65;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;331;734;34;8;331;734;365;734;365;742;331;742;TERMS;AAAAA;0.75;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;374;734;32;8;374;734;406;734;406;742;374;742;CODE:;AAAAS;0.43;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;43;735;29;8;43;735;72;735;72;743;43;743;DISC;AAAA;0.64;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;79;735;55;8;79;735;134;735;134;743;79;743;AMT/PCT:;AAASAAAS;0.51;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;331;760;21;8;331;760;352;760;352;768;331;768;TAX;AAA;0.16;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;359;760;42;8;359;760;401;760;401;768;359;768;AMOUNT;AAAAAA;0.43;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;402;760;64;9;402;760;466;760;466;769;402;769;/PRORATE:.;SAAAAAAASS;0.44;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;43;761;64;8;43;761;107;761;107;769;43;769;USE/SALES;AAASAAAAA;0.64;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;115;761;30;8;115;761;145;761;145;769;115;769;TAX:.;AAASS;0.45;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;44;786;49;8;44;786;93;786;93;794;44;794;FREIGHT;AAAAAAA;0.54;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;101;786;66;10;101;786;167;786;167;796;101;796;CODE/AMT:.;AAAASAAASS;0.66;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;331;786;28;8;331;786;359;786;359;794;331;794;CASH;AAAA;0.58;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;366;786;54;8;366;786;420;786;420;794;366;794;ACCOUNT:;AAAAAAAS;0.59;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;357;823;73;9;357;823;430;823;430;832;357;832;PART/DESC;AAAASAAAA;0.55;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;469;823;17;7;469;823;486;823;486;830;469;830;UM;AA;0.22;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;544;823;25;8;544;823;569;823;569;831;544;831;QTY;AAA;0.32;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;638;823;49;7;638;823;687;823;687;830;638;830;AMOUNT;AAAAAA;0.59;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;119;824;14;7;119;824;133;824;133;831;119;831;GL;AA;0.17;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;148;824;53;7;148;824;201;824;201;831;148;831;ACCOUNT;AAAAAAA;0.54;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;297;824;24;7;297;824;321;824;321;831;297;831;C/D;ASA;0.78;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;43;836;34;7;43;836;77;836;77;843;43;843;NY200;AANNN;0.28;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;43;859;34;7;43;859;77;859;77;866;43;866;NY2Q0;AANAN;0.15;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;43;883;19;7;43;883;62;883;62;890;43;890;NY2;AAN;0.32;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;65;883;4;7;65;883;69;883;69;890;65;890;0;N;0.43;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;72;883;5;7;72;883;77;883;77;890;72;890;0;N;0.38;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;43;907;34;7;43;907;77;907;77;914;43;914;NY200;AANNN;0.22;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;534;930;52;9;534;930;586;930;586;939;534;939;(3)DATA;SNSAAAA;0.28;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;604;930;38;8;604;930;642;930;642;938;604;938;ENTRY;AAAAA;0.45;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;46;931;61;8;46;931;107;931;107;939;46;939;fllACCTG;AAAAAAAA;0.41;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;274;931;3;8;274;931;277;931;277;939;274;939;(;S;0.15;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;281;931;5;8;281;931;286;931;286;939;281;939;2;N;1.0;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;289;931;4;10;289;931;293;931;293;941;289;941;);S;0.17;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;296;931;38;8;296;931;334;931;334;939;296;939;ACCTG;AAAAA;0.54;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;352;931;70;10;352;931;422;931;422;941;352;941;APPROVAL,.;AAAAAAAASS;0.31;undefined;OTHER;OTHER
2070750524.tif;1;0;754;1000;125;932;39;7;125;932;164;932;164;939;125;939;AUDIT;AAAAA;0.57;undefined;OTHER;OTHER
