src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2071021272.tif;1;0;754;1000;67;88;1;3;67;88;68;88;68;91;67;91;►;S;0.62;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;35;102;3;8;35;102;38;102;38;110;35;110;";";S;0.0;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;42;103;4;5;42;103;46;103;46;108;42;108;*;S;0.24;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;278;120;58;15;278;120;336;120;336;135;278;135;Piper;AAAAA;0.66;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;373;120;97;15;373;120;470;120;470;135;373;135;Marbury;AAAAAAA;0.77;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;347;122;13;13;347;122;360;122;360;135;347;135;&;S;0.59;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;294;147;19;6;294;147;313;147;313;153;294;153;IIOO;AAAA;0.5;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;318;147;48;6;318;147;366;147;366;153;318;153;CHARLES;AAAAAAA;0.37;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;370;147;41;6;370;147;411;147;411;153;370;153;CENTER;AAAAAA;0.37;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;417;147;34;6;417;147;451;147;451;153;417;153;SOUTH;AAAAA;0.31;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;297;162;13;6;297;162;310;162;310;168;297;168;30;NN;0.56;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;315;162;34;6;315;162;349;162;349;168;315;168;SOUTH;AAAAA;0.3;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;354;162;49;6;354;162;403;162;403;168;354;168;CHARLES;AAAAAAA;0.25;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;407;162;40;6;407;162;447;162;447;168;407;168;STREET;AAAAAA;0.41;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;286;175;67;9;286;175;353;175;353;184;286;184;Baltimore.;AAAAAAAAAS;0.54;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;428;175;31;7;428;175;459;175;459;182;428;182;21201;NNNNN;0.48;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;359;176;63;6;359;176;422;176;422;182;359;182;Maryland;AAAAAAAA;0.4;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;335;191;15;6;335;191;350;191;350;197;335;197;301;NNN;0.27;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;353;191;54;6;353;191;407;191;407;197;353;197;-630*2530;SNNNSNNNN;0.29;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;613;191;16;6;613;191;629;191;629;197;613;197;*5*;SNS;0.22;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;576;192;18;4;576;192;594;192;594;196;576;196;rco.;AAAS;0.34;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;599;192;8;4;599;192;607;192;607;196;599;196;ID;AA;0.28;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;635;192;39;5;635;192;674;192;674;197;635;197;0010*00;NNNNSNN;0.17;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;291;223;25;9;291;223;316;223;316;232;291;232;EIAL;AAAA;0.12;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;126;250;41;9;126;250;167;250;167;259;126;259;Denise;AAAAAA;0.41;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;247;250;47;11;247;250;294;250;294;261;247;261;Esquire;AAAAAAA;0.4;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;176;251;11;7;176;251;187;251;187;258;176;258;F.;AS;0.41;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;198;251;39;8;198;251;237;251;237;259;198;259;Keane,;AAAAAS;0.7;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;126;264;41;11;126;264;167;264;167;275;126;275;Philip;AAAAAA;0.5;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;225;264;67;11;225;264;292;264;292;275;225;275;Companies.;AAAAAAAAAS;0.33;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;176;265;41;8;176;265;217;265;217;273;176;273;Morris;AAAAAA;0.58;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;303;265;24;8;303;265;327;265;327;273;303;273;Inc.;AAAS;0.72;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;537;265;42;10;537;265;579;265;579;275;537;275;August;AAAAAA;0.52;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;588;265;17;8;588;265;605;265;605;273;588;273;30,;NNS;0.45;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;616;265;26;8;616;265;642;265;642;273;616;273;1994;NNNN;0.23;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;126;278;20;8;126;278;146;278;146;286;126;286;120;NNN;0.61;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;537;278;48;8;537;278;585;278;585;286;537;286;Invoice;AAAAAAA;0.69;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;155;279;27;7;155;279;182;279;182;286;155;286;Park;AAAA;0.29;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;190;279;41;7;190;279;231;279;231;286;190;286;Avenue;AAAAAA;0.16;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;595;279;47;8;595;279;642;279;642;287;595;287;4317773;NNNNNNN;0.54;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;125;293;21;7;125;293;146;293;146;300;125;300;New;AAA;0.28;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;155;293;32;7;155;293;187;293;187;300;155;300;York,;AAAAS;0.23;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;197;293;21;7;197;293;218;293;218;300;197;300;Hew;AAA;0.5;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;225;293;27;7;225;293;252;293;252;300;225;300;York;AAAA;0.32;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;268;293;32;7;268;293;300;293;300;300;268;300;10017;NNNNN;0.61;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;154;375;83;11;154;375;237;375;237;386;154;386;professional;AAAAAAAAAAAA;0.52;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;330;375;71;9;330;375;401;375;401;384;330;384;connection;AAAAAAAAAA;0.44;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;409;375;32;9;409;375;441;375;441;384;409;384;with:;AAAAS;0.61;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;126;376;19;8;126;376;145;376;145;384;126;384;For;AAA;0.34;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;247;376;53;8;247;376;300;376;300;384;247;384;services;AAAAAAAA;0.69;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;310;376;12;8;310;376;322;376;322;384;310;384;in;AA;0.82;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;125;416;56;11;125;416;181;416;181;427;125;427;Maryland;AAAAAAAA;0.33;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;190;417;69;10;190;417;259;417;259;427;190;427;Regulatory;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;268;417;39;8;268;417;307;417;307;425;268;425;Issues;AAAAAA;0.62;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;337;417;33;10;337;417;370;417;370;427;337;427;July,;AAAAS;0.58;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;381;417;26;8;381;417;407;417;407;425;381;425;1994;NNNN;0.44;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;317;421;12;2;317;421;329;421;329;423;317;423;—;S;1.0;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;126;472;25;8;126;472;151;472;151;480;126;480;Fee:;AAAS;0.32;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;169;472;19;8;169;472;188;472;188;480;169;480;1/5;NSN;0.53;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;197;472;12;8;197;472;209;472;209;480;197;480;of;AA;0.91;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;218;472;54;8;218;472;272;472;272;480;218;480;attached;AAAAAAAA;0.39;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;281;472;54;9;281;472;335;472;335;481;281;481;detailed;AAAAAAAA;0.44;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;557;472;70;9;557;472;627;472;627;481;557;481;$31,004.95;SNNSNNNSNN;0.46;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;344;473;64;7;344;473;408;473;408;480;344;480;statement;AAAAAAAAA;0.56;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;175;499;90;9;175;499;265;499;265;508;175;508;Disbursements;AAAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;126;500;19;8;126;500;145;500;145;508;126;508;1/5;NSN;0.59;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;154;500;13;8;154;500;167;500;167;508;154;508;of;AA;0.58;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;573;500;54;8;573;500;627;500;627;508;573;508;1,140.66;NSNNNSNN;0.51;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;557;541;70;9;557;541;627;541;627;550;557;550;$32,145.61;SNNSNNNSNN;0.41;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;175;542;35;8;175;542;210;542;210;550;175;550;TOTAL;AAAAA;0.42;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;679;834;13;89;679;834;692;834;692;923;679;923;2071021272;NNNNNNNNNN;0.83;undefined;OTHER;OTHER
2071021272.tif;1;0;754;1000;51;863;8;8;51;863;59;863;59;871;51;871;»>;SS;0.47;undefined;OTHER;OTHER
