src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2071217429.tif;1;0;754;1000;357;184;47;11;357;184;404;184;404;195;357;195;SMITH,;AAAAAS;0.62;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;416;184;22;9;416;184;438;184;438;193;416;193;JR.;AAS;0.57;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;272;185;50;8;272;185;322;185;322;193;272;193;THOMAS;AAAAAA;0.55;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;332;185;14;9;332;185;346;185;346;194;332;194;E.;AS;0.83;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;289;198;67;10;289;198;356;198;356;208;289;208;ATTORNEY;AAAAAAAA;0.65;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;366;198;16;9;366;198;382;198;382;207;366;207;AT;AA;0.76;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;391;198;25;9;391;198;416;198;416;207;391;207;LAW;AAA;0.42;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;340;212;50;10;340;212;390;212;390;222;340;222;WALNUT;AAAAAA;0.55;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;400;212;50;10;400;212;450;212;450;222;400;222;STREET;AAAAAA;0.43;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;257;213;22;9;257;213;279;213;279;222;257;222;512;NNN;0.75;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;291;213;40;9;291;213;331;213;331;222;291;222;SOUTH;AAAAA;0.55;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;307;227;30;9;307;227;337;227;337;236;307;236;P.O.;ASAS;0.67;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;349;227;25;9;349;227;374;227;374;236;349;236;BOX;AAA;0.57;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;384;227;22;9;384;227;406;227;406;236;384;236;308;NNN;0.86;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;222;241;73;11;222;241;295;241;295;252;222;252;PAMPLICO,;AAAAAAAAS;0.55;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;307;241;41;9;307;241;348;241;348;250;307;250;SOUTH;AAAAA;0.69;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;358;241;67;9;358;241;425;241;425;250;358;250;CAROLINA;AAAAAAAA;0.76;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;443;241;40;8;443;241;483;241;483;249;443;249;29583;NNNNN;0.54;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;301;254;36;12;301;254;337;254;337;266;301;266;(803);SNNNS;0.56;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;349;255;66;9;349;255;415;255;415;264;349;264;493-5122;NNNSNNNN;0.88;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;86;282;50;13;86;282;136;282;136;295;86;295;Philip;AAAAAA;0.9;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;145;282;51;10;145;282;196;282;196;292;145;292;Morris;AAAAAA;0.5;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;417;282;13;11;417;282;430;282;430;293;417;293;#:;SS;0.63;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;586;282;17;10;586;282;603;282;603;292;586;292;AS;AA;0.5;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;647;282;64;13;647;282;711;282;711;295;647;295;06/01/96;NNSNNSNN;0.74;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;205;283;48;9;205;283;253;283;253;292;205;292;U.S.A.;ASASAS;0.78;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;375;283;33;9;375;283;408;283;408;292;375;292;FILE;AAAA;0.7;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;451;283;83;9;451;283;534;283;534;292;451;292;2432-89-01;NNNNSNNSNN;0.73;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;612;283;22;9;612;283;634;283;634;292;612;292;OF:;AAS;0.7;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;621;296;7;11;621;296;628;296;628;307;621;307;#;S;0.34;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;137;297;51;9;137;297;188;297;188;306;137;306;Turner;AAAAAA;0.7;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;578;297;33;9;578;297;611;297;611;306;578;306;PAGE;AAAA;0.57;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;664;297;6;9;664;297;670;297;670;306;664;306;1;N;0.21;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;86;298;42;11;86;298;128;298;128;309;86;309;Henry;AAAAA;0.86;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;451;309;67;11;451;309;518;309;518;320;451;320;Retainer;AAAAAAAA;0.73;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;137;310;58;10;137;310;195;310;195;320;137;320;Ravinia;AAAAAAA;0.74;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;205;310;42;10;205;310;247;310;247;320;205;320;Drive;AAAAA;0.71;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;528;310;23;10;528;310;551;310;551;320;528;320;fee;AAA;0.61;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;86;311;42;9;86;311;128;311;128;320;86;320;Three;AAAAA;0.61;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;408;311;22;9;408;311;430;311;430;320;408;320;RE:;AAS;0.81;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;87;324;41;10;87;324;128;324;128;334;87;334;Suite;AAAAA;0.58;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;138;325;32;9;138;325;170;325;170;334;138;334;1560;NNNN;0.52;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;550;330;1;3;550;330;551;330;551;333;550;333;i;A;0.26;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;86;339;65;11;86;339;151;339;151;350;86;350;Atlanta,;AAAAAAAS;0.75;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;163;339;16;9;163;339;179;339;179;348;163;348;GA;AA;0.77;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;189;339;41;9;189;339;230;339;230;348;189;348;30346;NNNNN;0.53;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;112;367;67;9;112;367;179;367;179;376;112;376;ATTORNEY;AAAAAAAA;0.32;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;138;381;41;10;138;381;179;381;179;391;138;391;STAFF;AAAAA;0.76;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;206;381;58;9;206;381;264;381;264;390;206;390;SERVICE;AAAAAAA;0.79;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;544;381;34;9;544;381;578;381;578;390;544;390;TIME;AAAA;0.49;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;654;381;50;9;654;381;704;381;704;390;654;390;AMOUNT;AAAAAA;0.76;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;53;382;33;9;53;382;86;382;86;391;53;391;DATE;AAAA;0.75;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;112;382;17;9;112;382;129;382;129;391;112;391;OR;AA;0.75;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;205;422;68;11;205;422;273;422;273;433;205;433;Retainer;AAAAAAAA;0.63;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;282;423;24;10;282;423;306;423;306;433;282;433;for;AAA;0.5;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;38;424;64;11;38;424;102;424;102;435;38;435;06/01/96;NNSNNSNN;0.66;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;129;424;24;9;129;424;153;424;153;433;129;433;TES;AAA;0.62;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;315;424;39;11;315;424;354;424;354;435;315;435;June,;AAAAS;0.63;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;367;424;39;9;367;424;406;424;406;433;367;433;1996.;NNNNS;0.74;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;241;452;6;7;241;452;247;452;247;459;241;459;*;S;0.94;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;256;452;43;9;256;452;299;452;299;461;256;461;TOTAL;AAAAA;0.53;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;308;452;66;9;308;452;374;452;374;461;308;461;SERVICES;AAAAAAAA;0.74;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;383;452;67;9;383;452;450;452;450;461;383;461;RENDERED;AAAAAAAA;0.67;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;638;452;65;11;638;452;703;452;703;463;638;463;6,666.67;NSNNNSNN;0.51;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;316;494;66;9;316;494;382;494;382;503;316;503;PREVIOUS;AAAAAAAA;0.75;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;392;494;64;9;392;494;456;494;456;503;392;503;BALANCE:;AAAAAAAS;0.82;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;682;494;21;9;682;494;703;494;703;503;682;503;.00;SNN;0.59;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;325;508;58;10;325;508;383;508;383;518;325;518;CURRENT;AAAAAAA;0.57;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;393;508;64;10;393;508;457;508;457;518;393;518;CHARGES:;AAAAAAAS;0.64;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;639;509;64;10;639;509;703;509;703;519;639;519;6,666.67;NSNNNSNN;0.83;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;342;523;32;9;342;523;374;523;374;532;342;532;LESS;AAAA;0.89;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;384;523;72;9;384;523;456;523;456;532;384;532;PAYMENTS:;AAAAAAAAS;0.67;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;682;523;21;9;682;523;703;523;703;532;682;532;.00;SNN;0.66;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;630;550;73;12;630;550;703;550;703;562;630;562;$6,666.67;SNSNNNSNN;0.57;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;316;551;42;9;316;551;358;551;358;560;316;560;TOTAL;AAAAA;0.78;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;366;551;51;9;366;551;417;551;417;560;366;560;AMOUNT;AAAAAA;0.43;undefined;OTHER;OTHER
2071217429.tif;1;0;754;1000;426;551;30;9;426;551;456;551;456;560;426;560;DUE:;AAAS;0.85;undefined;OTHER;OTHER
