src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2071413187.tif;1;0;754;1000;402;109;34;10;402;109;436;109;436;119;402;119;with;AAAA;0.56;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;310;110;15;9;310;110;325;110;325;119;310;119;In;AA;0.69;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;334;110;59;9;334;110;393;110;393;119;334;119;Account;AAAAAAA;0.4;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;284;122;47;11;284;122;331;122;331;133;284;133;SHOOK,;AAAAAS;0.75;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;343;123;41;8;343;123;384;123;384;131;343;131;HARDY;AAAAA;0.49;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;394;123;25;9;394;123;419;123;419;132;394;132;AND;AAA;0.75;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;428;123;42;9;428;123;470;123;470;132;428;132;BACON;AAAAA;0.52;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;309;135;75;12;309;135;384;135;384;147;309;147;Attorneys;AAAAAAAAA;0.57;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;394;136;16;9;394;136;410;136;410;145;394;145;At;AA;1.0;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;420;136;24;9;420;136;444;136;444;145;420;145;Law;AAA;0.62;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;386;147;33;13;386;147;419;147;419;160;386;160;City;AAAA;0.92;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;292;148;24;9;292;148;316;148;316;157;292;157;One;AAA;0.54;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;326;148;50;9;326;148;376;148;376;157;326;157;Kansas;AAAAAA;0.57;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;428;148;42;9;428;148;470;148;470;157;428;157;Place;AAAAA;0.63;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;385;160;33;10;385;160;418;160;418;170;385;170;Main;AAAA;0.8;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;344;161;31;9;344;161;375;161;375;170;344;170;1200;NNNN;0.77;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;258;173;50;9;258;173;308;173;308;182;258;182;Kansas;AAAAAA;0.6;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;318;173;39;12;318;173;357;173;357;185;318;185;City,;AAAAS;0.86;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;369;173;67;10;369;173;436;173;436;183;369;183;Missouri;AAAAAAAA;0.77;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;446;174;40;9;446;174;486;174;486;183;446;183;64105;NNNNN;0.55;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;540;212;67;10;540;212;607;212;607;222;540;222;December;AAAAAAAA;0.53;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;651;212;31;9;651;212;682;212;682;221;651;221;1991;NNNN;0.55;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;617;213;21;11;617;213;638;213;638;224;617;224;23,;NNS;0.86;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;72;223;50;13;72;223;122;223;122;236;72;236;Philip;AAAAAA;0.79;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;131;223;49;11;131;223;180;223;180;234;131;234;Morris;AAAAAA;0.84;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;191;224;100;12;191;224;291;224;291;236;191;236;Incorporated;AAAAAAAAAAAA;0.69;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;73;237;23;9;73;237;96;237;96;246;73;246;120;NNN;0.85;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;106;237;33;9;106;237;139;237;139;246;106;246;Park;AAAA;0.26;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;148;237;50;10;148;237;198;237;198;247;148;247;Avenue;AAAAAA;0.61;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;566;237;64;11;566;237;630;237;630;248;566;248;invoice:;AAAAAAAS;0.79;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;642;238;48;9;642;238;690;238;690;247;642;247;606912;NNNNNN;0.63;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;549;244;1;1;549;244;550;244;550;245;549;245;.;S;0.97;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;72;250;25;9;72;250;97;250;97;259;72;259;New;AAA;0.54;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;106;250;33;9;106;250;139;250;139;259;106;259;York;AAAA;0.34;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;148;250;16;9;148;250;164;250;164;259;148;259;NY;AA;1.0;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;175;250;39;9;175;250;214;250;214;259;175;259;10017;NNNNN;0.87;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;73;288;23;9;73;288;96;288;96;297;73;297;IRS;AAA;0.51;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;107;288;15;9;107;288;122;288;122;297;107;297;ID;AA;0.81;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;132;288;22;9;132;288;154;288;154;297;132;297;No.;AAS;0.51;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;166;288;82;9;166;288;248;288;248;297;166;297;44-0585497;NNSNNNNNNN;0.78;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;577;289;36;11;577;289;613;289;613;300;577;300;(816);SNNNS;0.41;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;626;289;65;9;626;289;691;289;691;298;626;298;474-6550;NNNSNNNN;0.76;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;73;327;24;9;73;327;97;327;97;336;73;336;ETS;AAA;0.9;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;107;327;74;9;107;327;181;327;181;336;107;336;Clearance;AAAAAAAAA;0.68;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;541;328;82;9;541;328;623;328;623;337;541;337;PHMI.29973;AAAASNNNNN;0.71;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;668;328;23;9;668;328;691;328;691;337;668;337;REN;AAA;0.77;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;107;378;100;10;107;378;207;378;207;388;107;388;Professional;AAAAAAAAAAAA;0.62;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;218;378;66;10;218;378;284;378;284;388;218;388;Services;AAAAAAAA;0.7;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;73;379;24;9;73;379;97;379;97;388;73;388;For;AAA;0.51;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;294;379;67;9;294;379;361;379;361;388;294;388;Rendered;AAAAAAAA;0.66;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;370;379;59;12;370;379;429;379;429;391;370;391;through;AAAAAAA;0.55;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;439;380;67;11;439;380;506;380;506;391;439;391;11/30/91;NNSNNSNN;0.64;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;218;403;15;11;218;403;233;403;233;414;218;414;in;AA;1.0;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;243;403;32;11;243;403;275;403;275;414;243;414;this;AAAA;0.85;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;149;405;58;9;149;405;207;405;207;414;149;414;Matters;AAAAAAA;0.71;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;285;405;67;12;285;405;352;405;352;417;285;417;category;AAAAAAAA;0.6;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;362;405;49;9;362;405;411;405;411;414;362;414;relate;AAAAAA;0.58;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;447;405;76;9;447;405;523;405;523;414;447;414;clearance;AAAAAAAAA;0.62;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;533;405;15;9;533;405;548;405;548;414;533;414;of;AA;0.55;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;421;406;16;8;421;406;437;406;437;414;421;414;to;AA;0.77;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;150;416;49;13;150;416;199;416;199;429;150;429;Philip;AAAAAA;0.77;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;208;416;50;10;208;416;258;416;258;426;208;426;Morris;AAAAAA;0.8;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;268;417;82;10;268;417;350;417;350;427;268;427;documents.;AAAAAAAAAS;0.68;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;431;417;75;10;431;417;506;417;506;427;431;427;Institute;AAAAAAAAA;0.59;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;362;418;58;9;362;418;420;418;420;427;362;427;Tobacco;AAAAAAA;0.57;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;150;429;75;10;150;429;225;429;225;439;150;439;clearance;AAAAAAAAA;0.67;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;235;429;15;10;235;429;250;429;250;439;235;439;is;AA;0.75;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;295;429;66;10;295;429;361;429;361;439;295;439;included;AAAAAAAA;0.73;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;396;429;33;11;396;429;429;429;429;440;396;440;this;AAAA;0.66;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;260;430;24;9;260;430;284;430;284;439;260;439;not;AAA;0.85;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;371;430;15;10;371;430;386;430;386;440;371;440;in;AA;0.95;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;439;430;64;12;439;430;503;430;503;442;439;442;billing.;AAAAAAAS;0.86;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;217;441;67;11;217;441;284;441;284;452;217;452;reviewed;AAAAAAAA;0.78;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;294;442;33;10;294;442;327;442;327;452;294;452;this;AAAA;0.73;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;149;443;58;9;149;443;207;443;207;452;149;452;Matters;AAAAAAA;0.83;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;336;443;33;12;336;443;369;443;369;455;336;455;past;AAAA;0.87;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;379;443;42;10;379;443;421;443;421;453;379;453;month;AAAAA;0.71;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;431;443;67;10;431;443;498;443;498;453;431;453;included;AAAAAAAA;0.94;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;507;443;25;10;507;443;532;443;532;453;507;453;the;AAA;0.85;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;151;455;48;12;151;455;199;455;199;467;151;467;"""20/20";SNNSNN;0.99;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;210;455;63;12;210;455;273;455;273;467;210;467;"letter"",";AAAAAASS;0.76;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;286;455;58;10;286;455;344;455;344;465;286;465;Benedum;AAAAAAA;0.65;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;353;456;82;12;353;456;435;456;435;468;353;468;materials,;AAAAAAAAAS;0.67;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;447;456;25;9;447;456;472;456;472;465;447;465;the;AAA;0.86;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;482;456;64;9;482;456;546;456;546;465;482;465;F.A.C.T.;ASASASAS;0.61;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;150;468;41;9;150;468;191;468;191;477;150;477;sheet;AAAAA;0.91;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;200;468;25;9;200;468;225;468;225;477;200;477;and;AAA;0.56;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;235;468;81;12;235;468;316;468;316;480;235;480;documents,;AAAAAAAAAS;0.5;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;482;468;67;13;482;468;549;468;549;481;482;481;Briefing;AAAAAAAA;0.59;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;328;469;24;9;328;469;352;469;352;478;328;478;the;AAA;0.63;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;362;469;110;11;362;469;472;469;472;480;362;480;Burson/Boland;AAAAAASAAAAAA;0.7;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;150;481;39;11;150;481;189;481;189;492;150;492;Book,;AAAAS;0.77;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;227;481;24;10;227;481;251;481;251;491;227;491;IAQ;AAA;0.45;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;260;481;73;12;260;481;333;481;333;493;260;493;brochure,;AAAAAAAAS;0.69;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;345;481;24;10;345;481;369;481;369;491;345;491;the;AAA;1.0;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;439;481;102;12;439;481;541;481;541;493;439;493;presentation;AAAAAAAAAAAA;0.86;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;379;482;50;9;379;482;429;482;429;491;379;491;Newsom;AAAAAA;0.63;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;200;483;17;7;200;483;217;483;217;490;200;490;an;AA;0.67;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;226;493;25;10;226;493;251;493;251;503;226;503;and;AAA;0.56;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;260;493;59;13;260;493;319;493;319;506;260;506;Smoking;AAAAAAA;0.58;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;328;494;67;10;328;494;395;494;395;504;328;504;Advocate;AAAAAAAA;0.67;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;404;494;83;10;404;494;487;494;487;504;404;504;materials.;AAAAAAAAAS;0.65;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;150;496;64;10;150;496;214;496;214;506;150;506;summary,;AAAAAAAS;0.68;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;235;519;41;10;235;519;276;519;276;529;235;529;Total;AAAAA;0.68;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;619;519;73;12;619;519;692;519;692;531;619;531;$7,415.00;SNSNNNSNN;0.74;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;286;520;24;9;286;520;310;520;310;529;286;529;Fee;AAA;0.58;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;320;520;41;10;320;520;361;520;361;530;320;530;Share;AAAAA;0.69;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;235;545;41;10;235;545;276;545;276;555;235;555;Total;AAAAA;0.75;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;636;545;56;11;636;545;692;545;692;556;636;556;$241.88;SNNNSNN;0.82;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;286;546;58;11;286;546;344;546;344;557;286;557;Expense;AAAAAAA;0.73;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;354;546;42;10;354;546;396;546;396;556;354;556;Share;AAAAA;0.77;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;619;571;73;12;619;571;692;571;692;583;619;583;$7,656.88;SNSNNNSNN;0.82;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;235;572;42;9;235;572;277;572;277;581;235;581;TOTAL;AAAAA;0.61;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;286;572;50;9;286;572;336;572;336;581;286;581;PHILIP;AAAAAA;0.62;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;345;572;50;9;345;572;395;572;395;581;345;581;MORRIS;AAAAAA;0.67;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;406;572;41;10;406;572;447;572;447;582;406;582;SHARE;AAAAA;0.63;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;457;572;24;9;457;572;481;572;481;581;457;581;DUE;AAA;0.79;undefined;OTHER;OTHER
2071413187.tif;1;0;754;1000;17;925;1;5;17;925;18;925;18;930;17;930;I;A;0.74;undefined;OTHER;OTHER
