src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2072957946.tif;1;0;754;1000;584;99;66;12;584;99;650;99;650;111;584;111;INVOICE;AAAAAAA;0.63;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;310;102;95;13;310;102;405;102;405;115;310;115;ASSOCIATES,;AAAAAAAAAAS;0.64;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;412;102;31;11;412;102;443;102;443;113;412;113;INC.;AAAS;0.51;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;127;103;107;11;127;103;234;103;234;114;127;114;MANAGEMENT;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;241;103;62;11;241;103;303;103;303;114;241;114;SCIENCE;AAAAAAA;0.43;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;537;121;35;11;537;121;572;121;572;132;537;132;SEND;AAAA;0.78;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;577;121;84;11;577;121;661;121;661;132;577;132;REMITTANCE;AAAAAAAAAA;0.9;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;665;121;22;11;665;121;687;121;687;132;665;132;TO:;AAS;0.79;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;344;128;23;10;344;128;367;128;367;138;344;138;Fifth;AAAAA;0.7;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;205;130;26;9;205;130;231;130;231;139;205;139;6565;NNNN;0.63;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;241;130;26;9;241;130;267;130;267;139;241;139;Penn;AAAA;0.27;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;276;130;41;9;276;130;317;130;317;139;276;139;Avenue;AAAAAA;0.42;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;325;131;10;8;325;131;335;131;335;139;325;139;at;AA;0.17;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;581;136;43;9;581;136;624;136;624;145;581;145;Science;AAAAAAA;0.52;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;629;136;64;11;629;136;693;136;693;147;629;147;Associates,;AAAAAAAAAAS;0.75;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;505;137;71;11;505;137;576;137;576;148;505;148;Management;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;698;137;9;9;698;137;707;137;707;146;698;146;In;AA;0.52;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;207;143;59;12;207;143;266;143;266;155;207;155;Pittsburgh,;AAAAAAAAAAS;0.41;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;299;143;67;10;299;143;366;143;366;153;299;153;15206-4490;NNNNNSNNNN;0.56;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;275;144;14;8;275;144;289;144;289;152;275;152;PA;AA;0.7;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;506;152;17;8;506;152;523;152;523;160;506;160;P.O.;ASAS;0.62;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;527;152;16;8;527;152;543;152;543;160;527;160;Box;AAA;0.24;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;546;152;43;8;546;152;589;152;589;160;546;160;400155-W;NNNNNNSA;0.39;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;243;158;28;9;243;158;271;158;271;167;243;167;(4121;SNNNN;0.63;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;277;158;53;9;277;158;330;158;330;167;277;167;362-200C;NNNSNNNA;0.41;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;505;163;45;9;505;163;550;163;550;172;505;172;PiltsOuigh.;AAAAAAAAAAS;0.31;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;554;163;55;9;554;163;609;163;609;172;554;172;Pennsylvania;AAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;613;163;49;7;613;163;662;163;662;170;613;170;15268-0155;NNNNNSNNNN;0.44;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;628;184;55;11;628;184;683;184;683;195;628;195;WCHGEJiMI;AAAAAAAAA;0.39;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;510;185;38;9;510;185;548;185;548;194;510;194;PLEASE;AAAAAA;0.46;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;550;185;33;9;550;185;583;185;583;194;550;194;REFER;AAAAA;0.27;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;586;185;12;10;586;185;598;185;598;195;586;195;tg;AA;0.26;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;348;186;20;12;348;186;368;186;368;198;348;198;"nr;";AAS;0.14;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;601;186;21;8;601;186;622;186;622;194;601;194;OUR;AAA;0.48;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;625;186;2;7;625;186;627;186;627;193;625;193;I;A;1.0;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;498;187;2;2;498;187;500;187;500;189;498;189;';S;1.0;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;560;196;68;9;560;196;628;196;628;205;560;205;IHVOlCEXOPY;AAAAAAAAAAA;0.25;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;631;196;38;9;631;196;669;196;669;205;631;205;WMEMR;AAAAA;0.34;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;518;197;39;8;518;197;557;197;557;205;518;205;RETURN;AAAAAA;0.28;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;501;198;14;7;501;198;515;198;515;205;501;205;OR;AA;0.27;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;125;208;27;10;125;208;152;208;152;218;125;218;Odvc;AAAA;0.26;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;161;208;54;13;161;208;215;208;215;221;161;221;TenBarge;AAAAAAAA;0.48;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;97;209;19;9;97;209;116;209;116;218;97;218;Mr.;AAS;0.4;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;508;216;47;8;508;216;555;216;555;224;508;224;AMOUNTS;AAAAAAA;0.72;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;559;216;19;7;559;216;578;216;578;223;559;223;NOT;AAA;0.29;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;582;216;47;7;582;216;629;216;629;223;582;223;RECEIVED;AAAAAAAA;0.82;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;632;216;33;7;632;216;665;216;665;223;632;223;WITHIN;AAAAAA;0.58;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;669;216;10;7;669;216;679;216;679;223;669;223;30;NN;0.95;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;682;216;26;8;682;216;708;216;708;224;682;224;DAYS;AAAA;0.48;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;59;221;21;10;59;221;80;221;80;231;59;231;TO:;AAS;0.73;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;99;223;40;10;99;223;139;223;139;233;99;233;PHILIP;AAAAAA;0.39;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;147;223;47;11;147;223;194;223;194;234;147;234;MORRIS,;AAAAAAS;0.38;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;203;223;40;10;203;223;243;223;243;233;203;233;U.S.A.;ASASAS;0.71;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;524;227;12;7;524;227;536;227;536;234;524;234;OF;AA;0.31;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;540;227;38;7;540;227;578;227;578;234;540;234;INVOICE;AAAAAAA;0.49;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;581;227;25;7;581;227;606;227;606;234;581;234;DATE;AAAA;0.54;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;610;227;19;7;610;227;629;227;629;234;610;234;ARE;AAA;0.36;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;632;227;44;7;632;227;676;227;676;234;632;234;SUBJECT;AAAAAAA;0.79;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;679;227;13;7;679;227;692;227;692;234;679;234;TO;AA;0.51;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;100;238;18;10;100;238;118;238;118;248;100;248;120;NNN;0.16;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;126;238;25;10;126;238;151;238;151;248;126;248;Park;AAAA;0.14;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;161;238;40;10;161;238;201;238;201;248;161;248;Avenue;AAAAAA;0.42;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;529;238;21;7;529;238;550;238;550;245;529;245;1.5%;NSNS;0.54;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;553;238;46;7;553;238;599;238;599;245;553;245;MONTHLY;AAAAAAA;0.74;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;602;238;41;7;602;238;643;238;643;245;602;245;SERVICE;AAAAAAA;0.82;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;647;238;40;7;647;238;687;238;687;245;647;245;CHARGE;AAAAAA;0.67;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;590;248;19;8;590;248;609;248;609;256;590;256;PER;AAA;0.5;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;612;248;38;9;612;248;650;248;650;257;612;257;ANNUM);AAAAAS;0.31;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;565;249;22;8;565;249;587;249;587;257;565;257;(18%;SNNS;0.56;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;127;252;31;11;127;252;158;252;158;263;127;263;York,;AAAAS;0.63;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;191;252;32;10;191;252;223;252;223;262;191;262;10017;NNNNN;0.31;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;98;253;20;9;98;253;118;253;118;262;98;262;flew;AAAA;0.32;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;169;253;12;8;169;253;181;253;181;261;169;261;NY;AA;0.32;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;93;259;1;3;93;259;94;259;94;262;93;262;,;S;0.25;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;592;267;8;8;592;267;600;267;600;275;592;275;ID;AA;0.67;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;604;267;16;8;604;267;620;267;620;275;604;275;NO.;AAS;0.69;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;545;268;43;7;545;268;588;268;588;275;545;275;FEDERAL;AAAAAAA;0.47;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;623;268;51;7;623;268;674;268;674;275;623;275;25-1126415;NNSNNNNNNN;0.67;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;613;278;6;11;613;278;619;278;619;289;613;289;:;S;0.25;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;645;278;33;11;645;278;678;278;678;289;645;289;ItebmT;AAAAAA;0.48;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;46;280;35;8;46;280;81;280;81;288;46;288;"Nuue'fT*""";AAAASAASS;0.45;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;14;281;29;7;14;281;43;281;43;288;14;288;INVOICE;AAAAAAA;0.44;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;140;282;28;6;140;282;168;282;168;288;140;288;iMvoict;AAAAAAA;0.35;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;275;282;28;9;275;282;303;282;303;291;275;291;|«.l£.NT;SSSASSAA;0.39;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;171;283;18;5;171;283;189;283;189;288;171;288;o»rc;ASAA;0.25;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;306;283;29;6;306;283;335;283;335;289;306;289;AUTHOR;AAAAAA;0.46;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;338;283;26;5;338;283;364;283;364;288;338;288;2ATION;NAAAAA;0.24;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;367;283;30;5;367;283;397;283;397;288;367;288;NUMBER;AAAAAA;0.38;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;600;291;8;7;600;291;608;291;608;298;600;298;V';AS;0.5;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;28;292;46;11;28;292;74;292;74;303;28;303;9210153;NNNNNNN;0.45;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;148;293;47;10;148;293;195;293;195;303;148;303;October;AAAAAAA;0.48;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;204;293;18;12;204;293;222;293;222;305;204;305;26,;NNS;0.42;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;233;293;26;10;233;293;259;293;259;303;233;303;1992;NNNN;0.45;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;656;295;21;8;656;295;677;295;677;303;656;303;NET;AAA;0.54;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;681;295;11;8;681;295;692;295;692;303;681;303;10;NN;0.42;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;696;295;12;8;696;295;708;295;708;303;696;303;DA;AA;0.19;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;217;314;89;8;217;314;306;314;306;322;217;322;DESCRIPTION;AAAAAAAAAAA;0.52;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;650;314;41;8;650;314;691;314;691;322;650;322;AMOUNT;AAAAAA;0.43;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;155;377;33;11;155;377;188;377;188;388;155;388;-ALES;SAAAA;0.43;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;212;378;76;10;212;378;288;378;288;388;212;388;INFORMATION;AAAAAAAAAAA;0.28;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;196;379;6;9;196;379;202;379;202;388;196;388;?,;SS;0.38;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;296;379;27;10;296;379;323;379;323;389;296;389;SVCS;AAAA;0.78;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;332;379;48;10;332;379;380;379;380;389;332;389;DATANET;AAAAAAA;0.51;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;388;379;34;10;388;379;422;379;422;389;388;389;USAGE;AAAAA;0.56;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;248;408;47;10;248;408;295;408;295;418;248;418;0TH7O14;NAANANN;0.43;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;198;435;61;12;198;435;259;435;259;447;198;447;September;AAAAAAAAA;0.41;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;269;436;26;10;269;436;295;436;295;446;269;446;1992;NNNN;0.55;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;303;436;26;10;303;436;329;436;329;446;303;446;Data;AAAA;0.35;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;338;436;34;10;338;436;372;436;372;446;338;446;Month;AAAAA;0.31;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;467;549;33;10;467;549;500;549;500;559;467;559;TOTAL;AAAAA;0.46;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;508;549;42;11;508;549;550;549;550;560;508;560;AMOUNT;AAAAAA;0.34;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;559;550;19;10;559;550;578;550;578;560;559;560;DUE;AAA;0.5;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;638;550;62;11;638;550;700;550;700;561;638;561;$8,579.00;SNSNNNSNN;0.55;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;211;648;26;10;211;648;237;648;237;658;211;658;Rose;AAAA;0.41;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;246;648;5;9;246;648;251;648;251;657;246;657;F;A;0.35;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;268;648;67;10;268;648;335;648;335;658;268;658;Berarflelli;AAAAAAAAAAA;0.35;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;179;649;1;5;179;649;180;649;180;654;179;654;1;N;0.25;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;161;659;22;29;161;659;183;659;183;688;161;688;:i;SA;0.1;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;100;677;54;10;100;677;154;677;154;687;100;687;30/13433;NNSNNNNN;0.41;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;198;677;55;11;198;677;253;677;253;688;198;688;2,359.00;NSNNNSNN;0.56;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;100;690;53;10;100;690;153;690;153;700;100;700;30/13443;NNSNNNNN;0.42;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;176;690;5;11;176;690;181;690;181;701;176;701;s;A;0.38;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;198;690;54;12;198;690;252;690;252;702;198;702;3,845.00;NSNNNSNN;0.61;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;163;696;4;2;163;696;167;696;167;698;163;698;-;S;0.66;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;100;704;54;11;100;704;154;704;154;715;100;715;20/18444;NNSNNNNN;0.2;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;177;704;4;11;177;704;181;704;181;715;177;715;s;A;0.39;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;211;705;41;10;211;705;252;705;252;715;211;715;423.00;NNNSNN;0.59;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;163;710;5;2;163;710;168;710;168;712;163;712;-;S;0.55;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;176;718;5;12;176;718;181;718;181;730;176;730;$;S;0.15;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;100;719;53;10;100;719;153;719;153;729;100;729;30/13445;NNSNNNNN;0.31;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;212;719;40;10;212;719;252;719;252;729;212;729;613.00;NNNSNN;0.44;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;163;724;4;2;163;724;167;724;167;726;163;726;-;S;0.62;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;100;733;54;10;100;733;154;733;154;743;100;743;30/13446;NNSNNNNN;0.53;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;177;733;5;10;177;733;182;733;182;743;177;743;s;A;0.27;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;199;733;53;11;199;733;252;733;252;744;199;744;1,134.00;NSNNNSNN;0.43;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;163;738;5;2;163;738;168;738;168;740;163;740;-;S;0.65;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;100;746;53;10;100;746;153;746;153;756;100;756;30/18447;NNSNNNNN;0.31;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;177;746;4;11;177;746;181;746;181;757;177;757;s;A;0.28;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;212;747;40;10;212;747;252;747;252;757;212;757;155.00;NNNSNN;0.45;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;163;752;4;2;163;752;167;752;167;754;163;754;-;S;0.65;undefined;OTHER;OTHER
2072957946.tif;1;0;754;1000;690;816;16;90;690;816;706;816;706;906;690;906;2072957946;NNNNNNNNNN;0.62;undefined;OTHER;OTHER
