src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2073684118.tif;1;0;754;1000;322;450;21;8;322;450;343;450;343;458;322;458;SEP;AAA;0.73;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;34;451;52;8;34;451;86;451;86;459;34;459;BANK-—>;AAAASSS;0.73;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;140;451;21;7;140;451;161;451;161;458;140;458;DUE;AAA;0.72;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;346;451;23;7;346;451;369;451;369;458;346;458;CHK;AAA;0.74;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;455;451;60;7;455;451;515;451;515;458;455;458;1099CD-->;NNNNAASSS;0.7;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;372;452;15;5;372;452;387;452;387;457;372;457;-->;SSS;0.66;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;392;460;10;2;392;460;402;460;402;462;392;462;_;_;0.69;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;369;468;22;8;369;468;391;468;391;476;369;476;1099;NNNN;0.32;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;394;468;23;8;394;468;417;468;417;476;394;476;AMT;AAA;0.67;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;443;469;6;6;443;469;449;469;449;475;443;475;>;S;0.37;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;119;485;27;9;119;485;146;485;146;494;119;494;RT/IN;AASAA;0.26;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;195;485;13;9;195;485;208;485;208;494;195;494;RT;AA;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;212;485;29;9;212;485;241;485;241;494;212;494;NAME;AAAA;0.85;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;34;486;21;8;34;486;55;486;55;494;34;494;SEP;AAA;0.74;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;59;486;22;8;59;486;81;486;81;494;59;494;HND;AAA;0.7;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;91;487;9;5;91;487;100;487;100;492;91;492;->;SS;0.5;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;156;487;6;5;156;487;162;487;162;492;156;492;>;S;0.5;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;258;487;9;5;258;487;267;487;267;492;258;492;->;SS;0.52;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;245;489;3;2;245;489;248;489;248;491;245;491;-;S;0.75;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;252;489;3;2;252;489;255;489;255;491;252;491;-;S;0.55;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;85;490;2;2;85;490;87;490;87;492;85;492;-;S;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;150;490;3;2;150;490;153;490;153;492;150;492;-;S;0.54;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;62;503;13;9;62;503;75;503;75;512;62;512;AP;AA;0.18;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;108;503;64;9;108;503;172;503;172;512;108;512;PREPD/VOID;AAAAASAAAA;0.49;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;35;504;28;29;35;504;63;504;63;533;35;533;»;S;0.64;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;91;504;7;7;91;504;98;504;98;511;91;511;A;A;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;78;505;10;5;78;505;88;505;88;510;78;510;->;SS;0.57;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;182;505;10;5;182;505;192;505;192;510;182;510;->;SS;0.62;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;176;508;3;1;176;508;179;508;179;509;176;509;-;S;0.55;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;138;520;66;9;138;520;204;520;204;529;138;529;FREQUENCY;AAAAAAAAA;0.58;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;65;521;28;8;65;521;93;521;93;529;65;529;RACT;AAAA;0.73;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;103;522;5;5;103;522;108;522;108;527;103;527;>;S;0.39;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;605;523;27;8;605;523;632;523;632;531;605;531;DATE;AAAA;0.84;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;517;524;47;9;517;524;564;524;564;533;517;533;CASHIER;AAAAAAA;0.74;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;96;525;3;2;96;525;99;525;99;527;96;527;-;S;0.55;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;34;538;19;9;34;538;53;538;53;547;34;547;ALT;AAA;0.31;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;57;538;35;9;57;538;92;538;92;547;57;547;PAYEE;AAAAA;0.77;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;121;538;10;8;121;538;131;538;131;546;121;546;01;NN;0.89;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;136;538;17;8;136;538;153;538;153;546;136;546;000;NNN;0.45;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;108;540;9;5;108;540;117;540;117;545;108;545;->;SS;0.48;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;95;543;3;1;95;543;98;543;98;544;95;544;-;S;0.62;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;101;543;4;1;101;543;105;543;105;544;101;544;-;S;0.55;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;645;545;11;2;645;545;656;545;656;547;645;547;“;S;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;513;546;52;10;513;546;565;546;565;556;513;556;sum';AAAS;0.44;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;605;546;28;10;605;546;633;546;633;556;605;556;DATE;AAAA;0.36;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;517;570;61;9;517;570;578;570;578;579;517;579;APPROVAL;AAAAAAAA;0.73;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;612;570;28;9;612;570;640;570;640;579;612;579;DATE;AAAA;0.67;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;60;610;22;8;60;610;82;610;82;618;60;618;LINE;AAAA;0.66;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;86;610;16;8;86;610;102;610;102;618;86;618;001;NNN;0.46;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;113;610;62;8;113;610;175;610;175;618;113;618;CORP/ACCT;AAAASAAAA;0.76;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;179;610;10;7;179;610;189;610;189;617;179;617;01;NN;0.93;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;250;629;7;8;250;629;257;629;257;637;250;637;A;A;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;264;629;43;8;264;629;307;629;307;637;264;637;ID/BRCD;AASAAAA;0.75;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;59;630;47;8;59;630;106;630;106;638;59;638;AMT/PCT;AAASAAA;0.9;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;317;630;10;6;317;630;327;630;327;636;317;636;->;SS;0.47;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;116;631;5;6;116;631;121;631;121;637;116;637;>;S;0.45;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;311;633;3;2;311;633;314;633;314;635;311;635;-;S;0.58;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;42;634;12;2;42;634;54;634;54;636;42;636;—;S;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;109;634;3;2;109;634;112;634;112;636;109;636;-;S;0.56;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;60;645;28;8;60;645;88;645;88;653;60;653;DESC;AAAA;0.72;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;92;646;8;6;92;646;100;646;100;652;92;652;->;SS;0.73;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;60;674;22;8;60;674;82;674;82;682;60;682;LINE;AAAA;0.61;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;86;674;17;8;86;674;103;674;103;682;86;682;002;NNN;0.58;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;113;674;62;8;113;674;175;674;175;682;113;682;CORP/ACCT;AAAASAAAA;0.84;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;179;674;10;8;179;674;189;674;189;682;179;682;01;NN;0.47;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;250;693;7;8;250;693;257;693;257;701;250;701;A;A;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;264;693;63;8;264;693;327;693;327;701;264;701;ID/BRCD-->;AASAAAASSS;0.64;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;59;694;62;8;59;694;121;694;121;702;59;702;AMT/PCT->;AAASAAASS;0.74;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;42;701;12;2;42;701;54;701;54;703;42;703;_;_;0.96;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;154;701;2;3;154;701;156;701;156;704;154;704;.;S;0.64;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;59;709;28;8;59;709;87;709;87;717;59;717;DESC;AAAA;0.75;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;91;711;9;5;91;711;100;711;100;716;91;716;->;SS;0.77;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;113;738;62;9;113;738;175;738;175;747;113;747;CORP/ACCT;AAAASAAAA;0.78;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;179;738;10;9;179;738;189;738;189;747;179;747;01;NN;0.7;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;59;739;23;8;59;739;82;739;82;747;59;747;LINE;AAAA;0.79;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;86;739;17;8;86;739;103;739;103;747;86;747;003;NNN;0.53;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;59;758;46;9;59;758;105;758;105;767;59;767;AMT/PCT;AAASAAA;0.72;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;250;758;7;8;250;758;257;758;257;766;250;766;A;A;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;264;758;63;8;264;758;327;758;327;766;264;766;ID/BRCD-->;AASAAAASSS;0.77;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;109;760;12;5;109;760;121;760;121;765;109;765;->;SS;0.59;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;60;774;27;8;60;774;87;774;87;782;60;782;DESC;AAAA;0.9;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;91;775;10;6;91;775;101;775;101;781;91;781;->;SS;0.71;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;659;789;13;16;659;789;672;789;672;805;659;805;3;N;0.15;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;60;804;22;8;60;804;82;804;82;812;60;812;LINE;AAAA;0.94;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;86;804;17;8;86;804;103;804;103;812;86;812;004;NNN;0.61;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;113;804;62;8;113;804;175;804;175;812;113;812;CORP/ACCT;AAAASAAAA;0.83;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;179;804;10;8;179;804;189;804;189;812;179;812;01;NN;0.8;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;250;823;7;9;250;823;257;823;257;832;250;832;A;A;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;264;823;43;9;264;823;307;823;307;832;264;832;ID/BRCD;AASAAAA;0.75;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;59;824;47;8;59;824;106;824;106;832;59;832;AMT/PCT;AAASAAA;0.85;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;318;824;9;6;318;824;327;824;327;830;318;830;->;SS;0.46;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;116;825;5;6;116;825;121;825;121;831;116;831;>;S;0.66;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;664;825;11;8;664;825;675;825;675;833;664;833;CO;AA;0.63;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;109;828;3;2;109;828;112;828;112;830;109;830;-;S;0.55;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;311;828;3;2;311;828;314;828;314;830;311;830;-;S;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;59;839;29;9;59;839;88;839;88;848;59;848;DESC;AAAA;0.84;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;92;841;8;6;92;841;100;841;100;847;92;847;->;SS;0.49;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;669;861;12;9;669;861;681;861;681;870;669;870;CO;AA;0.28;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;50;869;32;16;50;869;82;869;82;885;50;885;jUNE;AAAA;0.54;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;86;869;17;8;86;869;103;869;103;877;86;877;005;NNN;0.64;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;113;869;63;8;113;869;176;869;176;877;113;877;CORP/ACCT;AAAASAAAA;0.78;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;179;869;12;10;179;869;191;869;191;879;179;879;01;NN;0.43;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;50;888;55;8;50;888;105;888;105;896;50;896;%AMT/PCT;SAAASAAA;0.64;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;264;888;50;8;264;888;314;888;314;896;264;896;ID/BRCD-;AASAAAAS;0.82;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;250;889;7;7;250;889;257;889;257;896;250;896;A;A;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;116;890;5;5;116;890;121;890;121;895;116;895;>;S;0.42;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;109;893;3;2;109;893;112;893;112;895;109;895;-;S;1.0;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;60;904;28;8;60;904;88;904;88;912;60;912;DESC;AAAA;0.86;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;92;905;9;6;92;905;101;905;101;911;92;911;->;SS;0.69;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;181;914;64;8;181;914;245;914;245;922;181;922;INC/USA/CO’S;AAASAAASAASA;0.53;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;249;914;20;8;249;914;269;914;269;922;249;922;REV;AAA;0.61;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;270;914;19;8;270;914;289;914;289;922;270;922;8/96;NSNN;0.24;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;297;914;29;8;297;914;326;914;326;922;297;922;COMP;AAAA;0.55;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;328;914;15;8;328;914;343;914;343;922;328;922;AT;AA;0.31;undefined;OTHER;OTHER
2073684118.tif;1;0;754;1000;164;915;14;7;164;915;178;915;178;922;164;922;PM;AA;0.31;undefined;OTHER;OTHER
