src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2073883150.tif;1;0;754;1000;369;112;61;19;369;112;430;112;430;131;369;131;Liipfert;AAAAAAAA;0.44;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;301;114;64;18;301;114;365;114;365;132;301;132;Verner-;AAAAAAS;0.59;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;442;129;46;17;442;129;488;129;488;146;442;146;Hand;AAAA;0.55;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;336;131;94;18;336;131;430;131;430;149;336;149;Mcpherson;AAAAAAAAA;0.56;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;432;133;7;13;432;133;439;133;439;146;432;146;i;A;0.12;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;247;134;83;18;247;134;330;134;330;152;247;152;Bernhard;AAAAAAAA;0.6;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;331;141;2;3;331;141;333;141;333;144;331;144;â€¢;S;1.0;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;375;152;22;5;375;152;397;152;397;157;375;157;l.m;ASA;0.19;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;338;153;34;7;338;153;372;153;372;160;338;160;HTLUJ;AAAAA;0.25;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;362;176;64;12;362;176;426;176;426;188;362;188;Smrr.N.W.;AAAASASAS;0.57;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;312;179;48;10;312;179;360;179;360;189;312;189;901-15th;NNNSNNAA;0.41;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;386;190;56;11;386;190;442;190;442;201;386;201;20005-2301;NNNNNSNNNN;0.61;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;361;191;21;11;361;191;382;191;382;202;361;202;D.C.;ASAS;0.71;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;298;193;59;11;298;193;357;193;357;204;298;204;Washington,;AAAAAAAAAAS;0.46;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;243;221;59;15;243;221;302;221;302;236;243;236;Esquire;AAAAAAA;0.74;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;182;223;49;14;182;223;231;223;231;237;182;237;Bring,;AAAAAS;0.8;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;156;226;15;10;156;226;171;226;171;236;156;236;H.;AS;0.78;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;96;227;52;13;96;227;148;227;148;240;96;240;Murray;AAAAAA;0.81;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;620;227;32;11;620;227;652;227;652;238;620;238;1998;NNNN;0.44;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;516;228;68;13;516;228;584;228;584;241;516;241;December;AAAAAAAA;0.64;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;594;229;13;12;594;229;607;229;607;241;594;241;3,;NS;0.47;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;396;231;59;13;396;231;455;231;455;244;396;244;Affairs;AAAAAAA;0.69;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;320;234;67;12;320;234;387;234;387;246;320;246;External;AAAAAAAA;0.66;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;227;236;81;13;227;236;308;236;308;249;227;249;President,;AAAAAAAAAS;0.7;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;183;239;33;10;183;239;216;239;216;249;183;249;Vice;AAAA;0.71;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;97;240;76;12;97;240;173;240;173;252;97;252;Executive;AAAAAAAAA;0.6;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;577;242;76;11;577;242;653;242;653;253;577;253;119865391;NNNNNNNNN;0.59;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;475;244;57;12;475;244;532;244;532;256;475;256;Invoice;AAAAAAA;0.66;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;542;245;23;9;542;245;565;245;565;254;542;254;No.;AAS;0.76;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;192;252;59;11;192;252;251;252;251;263;192;263;Counsel;AAAAAAA;0.8;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;122;253;60;12;122;253;182;253;182;265;122;265;General;AAAAAAA;0.51;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;106;257;7;8;106;257;113;257;113;265;106;265;&;S;0.62;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;219;264;81;14;219;264;300;264;300;278;219;278;Companies,;AAAAAAAAAS;0.67;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;313;264;30;10;313;264;343;264;343;274;313;274;Inc.;AAAS;0.58;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;158;267;51;11;158;267;209;267;209;278;158;278;Morris;AAAAAA;0.56;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;98;268;50;15;98;268;148;268;148;283;98;283;Philip;AAAAAA;0.7;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;175;281;51;12;175;281;226;281;226;293;175;293;Avenue;AAAAAA;0.41;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;133;282;33;12;133;282;166;282;166;294;133;294;Park;AAAA;0.74;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;626;283;39;8;626;283;665;283;665;291;626;291;,23#162;SNNSNNN;0.35;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;99;284;23;11;99;284;122;284;122;295;99;295;120;NNN;0.84;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;609;284;4;8;609;284;613;284;613;292;609;292;s;A;0.24;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;615;284;8;7;615;284;623;284;623;291;615;291;*-;SS;0.34;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;584;285;13;7;584;285;597;285;597;292;584;292;N0;AN;0.29;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;534;286;18;7;534;286;552;286;552;293;534;293;FED;AAA;0.24;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;211;294;83;12;211;294;294;294;294;306;211;306;10017-5592;NNNNNSNNNN;0.69;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;132;297;41;12;132;297;173;297;173;309;132;309;York,;AAAAS;0.41;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;184;297;18;9;184;297;202;297;202;306;184;306;NY;AA;0.65;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;98;299;26;10;98;299;124;299;124;309;98;309;New;AAA;0.58;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;553;327;103;12;553;327;656;327;656;339;553;339;CONFIDENTIAL;AAAAAAAAAAAA;0.61;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;518;330;26;10;518;330;544;330;544;340;518;340;AND;AAA;0.36;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;425;331;85;11;425;331;510;331;510;342;425;342;PRIVILEGED;AAAAAAAAAA;0.72;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;597;341;60;11;597;341;657;341;657;352;597;352;PRODUCT;AAAAAAA;0.85;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;553;343;35;10;553;343;588;343;588;353;553;353;WORK;AAAA;0.84;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;417;344;128;12;417;344;545;344;545;356;417;356;ATTORNEY-CLIENT;AAAAAAAASAAAAAA;0.58;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;580;355;77;11;580;355;657;355;657;366;580;366;PRIVILEGE;AAAAAAAAA;0.68;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;442;358;128;12;442;358;570;358;570;370;442;370;ATTORNEY-CLIENT;AAAAAAAASAAAAAA;0.67;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;417;361;17;9;417;361;434;361;434;370;417;370;TO;AA;0.63;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;349;362;59;10;349;362;408;362;408;372;349;372;SUBJECT;AAAAAAA;0.54;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;535;415;7;6;535;415;542;415;542;421;535;421;*;S;0.72;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;500;416;7;6;500;416;507;416;507;422;500;422;*;S;0.43;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;517;416;7;6;517;416;524;416;524;422;517;422;*;S;0.62;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;431;417;60;10;431;417;491;417;491;427;431;427;CHARGES;AAAAAAA;0.81;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;363;418;60;11;363;418;423;418;423;429;363;429;CURRENT;AAAAAAA;0.58;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;336;420;19;10;336;420;355;420;355;430;336;430;OF;AA;0.38;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;269;421;60;10;269;421;329;421;329;431;269;431;SUMMARY;AAAAAAA;0.75;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;253;422;7;7;253;422;260;422;260;429;253;429;*;S;0.35;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;220;423;6;6;220;423;226;423;226;429;220;429;*;S;0.42;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;236;423;7;6;236;423;243;423;243;429;236;429;*;S;0.7;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;377;475;59;10;377;475;436;475;436;485;377;485;Matters;AAAAAAA;0.48;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;275;476;92;14;275;476;367;476;367;490;275;490;Legislative;AAAAAAAAAAA;0.71;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;242;478;24;11;242;478;266;478;266;489;242;489;and;AAA;0.44;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;146;479;87;14;146;479;233;479;233;493;146;493;Regulatory;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;506;484;83;14;506;484;589;484;589;498;506;498;102,013.50;NNNSNNNSNN;0.57;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;489;486;7;13;489;486;496;486;496;499;489;499;$;S;0.59;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;403;489;33;10;403;489;436;489;436;499;403;499;Fees;AAAA;0.55;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;541;499;51;12;541;499;592;499;592;511;541;511;740^3.;NNNSNS;0.4;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;404;502;67;14;404;502;471;502;471;516;404;516;Expenses;AAAAAAAA;0.63;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;569;527;22;14;569;527;591;527;591;541;569;541;,.73;SSNN;0.38;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;490;528;7;13;490;528;497;528;497;541;490;541;$;S;0.59;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;507;528;58;14;507;528;565;528;565;542;507;542;19.1,7^;NNSNSNS;0.47;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;403;530;43;12;403;530;446;530;446;542;403;542;Total;AAAAA;0.66;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;518;584;75;13;518;584;593;584;593;597;518;597;51,601.69;NNSNNNSNN;0.54;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;492;585;7;13;492;585;499;585;499;598;492;598;$;S;0.56;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;363;588;50;11;363;588;413;588;413;599;363;599;49.26%;NNSNNS;0.63;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;253;590;50;12;253;590;303;590;303;602;253;602;Morris;AAAAAA;0.46;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;193;592;51;14;193;592;244;592;244;606;193;606;Philip;AAAAAA;0.53;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;346;604;25;9;346;604;371;604;371;613;346;613;LLC;AAA;0.88;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;295;605;42;13;295;605;337;605;337;618;295;618;Group;AAAAA;0.74;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;228;607;58;9;228;607;286;607;286;616;228;616;Barents;AAAAAAA;0.57;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;193;608;25;9;193;608;218;608;218;617;193;617;The;AAA;0.75;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;457;614;51;11;457;614;508;614;508;625;457;625;Morris;AAAAAA;0.71;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;398;616;51;13;398;616;449;616;449;629;398;629;Philip;AAAAAA;0.77;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;364;617;26;11;364;617;390;617;390;628;364;628;for;AAA;0.67;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;297;618;58;14;297;618;355;618;355;632;297;632;Project;AAAAAAA;0.53;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;228;620;59;13;228;620;287;620;287;633;228;633;Special;AAAAAAA;0.77;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;544;627;51;12;544;627;595;627;595;639;544;639;375^QQ;NNNSAA;0.5;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;305;632;72;12;305;632;377;632;377;644;305;644;attached);AAAAAAAAS;0.73;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;232;634;63;12;232;634;295;634;295;646;232;646;(Invoice;SAAAAAAA;0.68;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;519;641;75;12;519;641;594;641;594;653;519;653;51,976.69;NNSNNNSNN;0.74;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;493;642;7;13;493;642;500;642;500;655;493;655;$;S;0.71;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;407;644;41;11;407;644;448;644;448;655;407;655;Total;AAAAA;0.59;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;528;669;66;13;528;669;594;669;594;682;528;682;9,186.90;NSNNNSNN;0.54;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;494;670;6;13;494;670;500;670;500;683;494;683;$;S;0.68;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;374;674;41;11;374;674;415;674;415;685;374;685;0.77%;NSNNS;0.66;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;195;676;76;13;195;676;271;676;271;689;195;689;Lorillard;AAAAAAAAA;0.74;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;520;683;76;13;520;683;596;683;596;696;520;696;16,970.10;NNSNNNSNN;0.56;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;494;685;7;12;494;685;501;685;501;697;494;697;$;S;0.48;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;263;688;86;13;263;688;349;688;349;701;263;701;Williamson;AAAAAAAAAA;0.6;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;366;688;50;11;366;688;416;688;416;699;366;699;16.20%;NNSNNS;0.4;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;195;693;43;10;195;693;238;693;238;703;195;703;Brown;AAAAA;0.55;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;247;693;8;9;247;693;255;693;255;702;247;702;&;S;0.66;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;520;697;75;13;520;697;595;697;595;710;520;710;25,654.19;NNSNNNSNN;0.64;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;495;699;6;12;495;699;501;699;501;711;495;711;$;S;1.0;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;367;702;49;11;367;702;416;702;416;713;367;713;24.49%;NNSNNS;0.5;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;230;705;59;11;230;705;289;705;289;716;230;716;Nabisco;AAAAAAA;0.78;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;196;708;25;9;196;708;221;708;221;717;196;717;RJR;AAA;0.29;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;529;712;67;12;529;712;596;712;596;724;529;724;1,340.85;NSNNNSNN;0.67;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;495;713;6;12;495;713;501;713;501;725;495;725;$;S;0.77;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;375;716;41;11;375;716;416;716;416;727;375;727;1.28%;NSNNS;0.68;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;196;722;25;9;196;722;221;722;221;731;196;731;UST;AAA;0.66;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;559;779;36;17;559;779;595;779;595;796;559;796;PAY;AAA;0.57;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;525;781;26;16;525;781;551;781;551;797;525;797;TO;AA;0.85;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;698;781;14;90;698;781;712;781;712;871;698;871;2073883150;NNNNNNNNNN;0.82;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;491;782;28;16;491;782;519;782;519;798;491;798;OK;AA;0.37;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;510;823;51;16;510;823;561;823;561;839;510;839;Code:;AAAAS;0.72;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;456;824;46;18;456;824;502;824;502;842;456;842;Acct.;AAAAS;0.9;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;383;827;66;20;383;827;449;827;449;847;383;847;Charge;AAAAAA;0.87;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;537;860;27;20;537;860;564;860;564;880;537;880;By:;AAS;0.88;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;440;861;90;22;440;861;530;861;530;883;440;883;Approved;AAAAAAAA;0.86;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;592;918;28;8;592;918;620;918;620;926;592;926;TEXAS);AAAAAS;0.5;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;494;920;48;8;494;920;542;920;542;928;494;928;APPLICABLE;AAAAAAAAAA;0.34;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;554;920;23;6;554;920;577;920;577;926;554;926;STATE;AAAAA;0.39;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;580;920;10;5;580;920;590;920;590;925;580;925;Of;AA;0.18;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;545;921;7;5;545;921;552;921;552;926;545;926;IN;AA;0.37;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;474;922;18;7;474;922;492;922;492;929;474;929;(NOT;SAAA;0.31;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;452;923;19;6;452;923;471;923;471;929;452;929;OATS;AAAA;0.19;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;418;924;21;7;418;924;439;924;439;931;418;931;OVER;AAAA;0.42;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;441;924;8;5;441;924;449;924;449;929;441;929;SO;AA;0.24;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;374;925;36;6;374;925;410;925;410;931;374;931;BALANCE;AAAAAAA;0.28;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;410;925;5;5;410;925;415;925;415;930;410;930;S;A;0.19;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;319;926;27;7;319;926;346;926;346;933;319;933;AOOCO;AAAAA;0.14;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;348;926;11;6;348;926;359;926;359;932;348;932;ON;AA;0.26;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;361;926;10;6;361;926;371;926;371;932;361;932;TO;AA;0.58;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;281;927;28;7;281;927;309;927;309;934;281;934;MONTH;AAAAA;0.31;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;310;927;8;6;310;927;318;927;318;933;310;933;IS;AA;0.28;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;264;928;15;6;264;928;279;928;279;934;264;934;PER;AAA;0.37;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;220;929;16;7;220;929;236;929;236;936;220;936;AO*;AAS;0.18;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;238;929;11;6;238;929;249;929;249;935;238;935;Of;AA;0.29;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;251;929;11;6;251;929;262;929;262;935;251;935;1%;NS;0.19;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;161;930;41;7;161;930;202;930;202;937;161;937;CAJtftTMG;AAAAAAAAA;0.2;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;204;930;11;6;204;930;215;930;215;936;204;936;CM;AA;0.18;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;501;930;38;6;501;930;539;930;539;936;501;936;INVOICES.;AAAAAAAAS;0.38;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;215;931;5;4;215;931;220;931;220;935;215;935;A;A;0.16;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;469;931;30;6;469;931;499;931;499;937;469;937;FUTURE;AAAAAA;0.16;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;154;932;6;5;154;932;160;932;160;937;154;937;A;A;0.77;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;418;932;39;7;418;932;457;932;457;939;418;939;MCLUOCO;AAAAAAA;0.43;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;459;932;8;6;459;932;467;932;467;938;459;938;M;A;0.85;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;340;933;43;8;340;933;383;933;383;941;340;941;RCCOftOiO;AAAAAAAAA;0.28;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;406;933;9;6;406;933;415;933;415;939;406;939;BE;AA;0.62;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;385;934;18;5;385;934;403;934;403;939;385;939;WILL;AAAA;0.17;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;323;935;14;6;323;935;337;935;337;941;323;941;YET;AAA;0.45;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;306;936;15;6;306;936;321;936;321;942;306;942;NOT;AAA;0.35;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;239;937;64;7;239;937;303;937;303;944;239;944;DISBURSEMENTS;AAAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;539;942;46;9;539;942;585;942;585;951;539;951;CHARTERED;AAAAAAAAA;0.3;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;513;944;23;7;513;944;536;944;536;951;513;951;HAND.;AAAAS;0.31;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;495;945;15;7;495;945;510;945;510;952;495;952;ANO;AAA;0.1;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;447;946;45;7;447;946;492;946;492;953;447;953;MoPHERSON;AAAAAAAAA;0.21;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;400;947;43;7;400;947;443;947;443;954;400;954;BERNHARD.;AAAAAAAAS;0.29;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;363;948;34;7;363;948;397;948;397;955;363;955;UtPPIRT.;AAAAAAAS;0.3;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;328;949;32;8;328;949;360;949;360;957;328;957;VERNER.;AAAAAAS;0.3;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;282;950;31;7;282;950;313;950;313;957;282;957;PAYABLE;AAAAAAA;0.13;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;315;950;10;6;315;950;325;950;325;956;315;956;TO;AA;0.34;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;248;951;31;7;248;951;279;951;279;958;248;958;CHECKS;AAAAAA;0.5;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;225;952;20;7;225;952;245;952;245;959;225;959;MAKE;AAAA;0.26;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;193;953;29;7;193;953;222;953;222;960;193;960;PLEASE;AAAAAA;0.28;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;450;953;53;8;450;953;503;953;503;961;450;961;REMITTANCES;AAAAAAAAAAA;0.42;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;387;956;32;6;387;956;419;956;419;962;387;962;NUMOCR;AAAAAA;0.39;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;421;956;11;6;421;956;432;956;432;962;421;962;ON;AA;0.43;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;435;956;13;5;435;956;448;956;448;961;435;961;ALL;AAA;0.42;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;358;957;26;6;358;957;384;957;384;963;358;963;CUCNT;AAAAA;0.27;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;291;958;24;7;291;958;315;958;315;965;291;965;RfEÂ«H;AAASA;0.28;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;329;958;26;6;329;958;355;958;355;964;329;964;ABOVE;AAAAA;0.17;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;318;959;10;5;318;959;328;959;328;964;318;964;TO;AA;0.29;undefined;OTHER;OTHER
2073883150.tif;1;0;754;1000;273;960;15;5;273;960;288;960;288;965;273;965;AND;AAA;0.29;undefined;OTHER;OTHER
