src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2074484114.tif;1;0;754;1000;394;71;24;4;394;71;418;71;418;75;394;75;iiK.nt;AAASAA;0.32;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;420;72;9;3;420;72;429;72;429;75;420;75;.m;SA;0.66;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;288;144;97;12;288;144;385;144;385;156;288;156;P0lytechn,c;ANAAAAAAASA;0.52;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;390;145;81;12;390;145;471;145;471;157;390;157;university;AAAAAAAAAA;0.73;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;205;146;83;14;205;146;288;146;288;160;205;160;RECEIVED;AAAAAAAA;0.85;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;355;165;47;8;355;165;402;165;402;173;355;173;invoice;AAAAAAA;0.58;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;260;178;23;14;260;178;283;178;283;192;260;192;1990;NNNN;0.38;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;202;180;23;13;202;180;225;180;225;193;202;193;MAR;AAA;0.29;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;246;181;7;13;246;181;253;181;253;194;246;194;5;N;0.14;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;373;182;13;11;373;182;386;182;386;193;373;193;24;NN;0.58;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;359;183;6;12;359;183;365;183;365;195;359;195;#;S;0.0;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;611;205;49;13;611;205;660;205;660;218;611;218;2/27/90;NSNNSNN;0.73;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;572;208;27;9;572;208;599;208;599;217;572;217;Date:;AAAAS;0.71;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;193;210;48;14;193;210;241;210;241;224;193;224;CLIFF;AAAAA;0.83;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;249;212;42;15;249;212;291;212;291;227;249;227;LILLY;AAAAA;0.8;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;94;225;35;10;94;225;129;225;129;235;94;235;Please;AAAAAA;0.45;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;135;226;27;8;135;226;162;226;162;234;135;234;remit;AAAAA;0.44;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;167;226;48;11;167;226;215;226;215;237;167;237;payment;AAAAAAA;0.65;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;219;227;13;8;219;227;232;227;232;235;219;235;to:;AAS;0.48;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;415;229;56;10;415;229;471;229;471;239;415;239;Customer:;AAAAAAAAS;0.65;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;92;253;41;10;92;253;133;253;133;263;92;263;Bursar*;AAAAAAS;0.6;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;137;254;30;9;137;254;167;254;167;263;137;263;Office;AAAAAA;0.5;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;420;259;42;11;420;259;462;259;462;270;420;270;PHILIP;AAAAAA;0.54;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;468;260;43;11;468;260;511;260;511;271;468;271;MORRIS;AAAAAA;0.51;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;518;261;22;10;518;261;540;261;540;271;518;271;USA;AAA;0.6;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;93;267;22;9;93;267;115;267;115;276;93;276;P.O.;ASAS;0.56;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;119;267;19;10;119;267;138;267;138;277;119;277;Box;AAA;0.64;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;142;268;19;9;142;268;161;268;161;277;142;277;353;NNN;0.64;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;420;274;56;10;420;274;476;274;476;284;420;284;Research;AAAAAAAA;0.57;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;484;274;6;11;484;274;490;274;490;285;484;285;&;S;0.69;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;497;275;77;13;497;275;574;275;574;288;497;288;Development;AAAAAAAAAAA;0.43;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;92;281;62;12;92;281;154;281;154;293;92;293;Polytechnic;AAAAAAAAAAA;0.44;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;158;281;52;13;158;281;210;281;210;294;158;294;Unlvorslty;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;420;287;27;11;420;287;447;287;447;298;420;298;4301;NNNN;0.55;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;455;288;56;11;455;288;511;288;511;299;455;299;Caimerce;AAAAAAAA;0.33;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;518;289;29;10;518;289;547;289;547;299;518;299;Road;AAAA;0.25;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;92;295;19;9;92;295;111;295;111;304;92;304;333;NNN;1.0;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;114;295;19;12;114;295;133;295;133;307;114;307;Jay;AAA;0.56;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;137;296;30;9;137;296;167;296;167;305;137;305;Street;AAAAAA;0.73;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;420;301;61;13;420;301;481;301;481;314;420;314;Richmond,;AAAAAAAAS;0.48;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;554;302;34;12;554;302;588;302;588;314;554;314;23234;NNNNN;0.45;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;490;303;56;13;490;303;546;303;546;316;490;316;Virginia;AAAAAAAA;0.46;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;92;308;50;12;92;308;142;308;142;320;92;320;Brooklyn,;AAAAAAAAS;0.38;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;147;309;14;9;147;309;161;309;161;318;147;318;NY;AA;0.44;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;165;310;30;8;165;310;195;310;195;318;165;318;11201;NNNNN;0.39;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;468;326;13;6;468;326;481;326;481;332;468;332;Mj;AA;0.42;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;449;327;3;2;449;327;452;327;452;329;449;329;•;S;0.33;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;505;327;2;4;505;327;507;327;507;331;505;331;1;N;0.16;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;539;327;2;4;539;327;541;327;541;331;539;331;1;N;0.14;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;554;327;3;4;554;327;557;327;557;331;554;331;1;N;0.22;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;495;328;3;2;495;328;498;328;498;330;495;330;a;A;1.0;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;562;328;2;4;562;328;564;328;564;332;562;332;1;N;0.15;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;512;329;3;4;512;329;515;329;515;333;512;333;j;A;0.15;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;547;329;3;4;547;329;550;329;550;333;547;333;j;A;0.24;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;132;361;64;11;132;361;196;361;196;372;132;372;Department;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;263;361;42;11;263;361;305;361;305;372;263;372;Grants;AAAAAA;0.36;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;202;363;53;8;202;363;255;363;255;371;202;371;providing:;AAAAAAAAAS;0.41;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;313;363;6;9;313;363;319;363;319;372;313;372;&;S;0.66;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;327;363;63;11;327;363;390;363;390;374;327;374;Contracts;AAAAAAAAA;0.4;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;408;364;33;10;408;364;441;364;441;374;408;374;Credit;AAAAAA;0.63;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;446;365;32;9;446;365;478;365;478;374;446;374;Code:;AAAAS;0.79;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;488;365;28;10;488;365;516;365;516;375;488;375;MP-3;AASN;0.39;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;531;365;49;12;531;365;580;365;580;377;531;377;4-24270;NSNNNNN;0.45;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;695;817;17;91;695;817;712;817;712;908;695;908;2074484114;NNNNNNNNNN;0.83;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;120;890;37;10;120;890;157;890;157;900;120;900;Please;AAAAAA;0.68;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;160;892;34;8;160;892;194;892;194;900;160;900;attach;AAAAAA;0.5;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;239;892;10;9;239;892;249;892;249;901;239;901;of;AA;0.36;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;253;892;19;10;253;892;272;892;272;902;253;902;this;AAAA;0.35;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;276;893;39;9;276;893;315;893;315;902;276;902;invoice;AAAAAAA;0.42;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;198;894;7;7;198;894;205;894;205;901;198;901;a;A;1.0;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;209;894;26;9;209;894;235;894;235;903;209;903;copy;AAAA;0.71;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;318;894;11;8;318;894;329;894;329;902;318;902;to;AA;0.67;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;360;894;57;10;360;894;417;894;417;904;360;904;remittance;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;332;895;25;10;332;895;357;895;357;905;332;905;your;AAAA;0.68;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;420;896;21;8;420;896;441;896;441;904;420;904;and;AAA;0.96;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;445;896;22;8;445;896;467;896;467;904;445;904;mail;AAAA;0.76;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;471;896;10;8;471;896;481;896;481;904;471;904;to;AA;0.61;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;485;897;17;9;485;897;502;897;502;906;485;906;the;AAA;0.53;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;120;904;32;10;120;904;152;904;152;914;120;914;above;AAAAA;0.49;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;155;906;44;9;155;906;199;906;199;915;155;915;address.;AAAAAAAS;0.69;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;121;926;29;10;121;926;150;926;150;936;121;936;Make;AAAA;0.57;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;153;927;12;9;153;927;165;927;165;936;153;936;all;AAA;0.58;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;168;927;38;10;168;927;206;927;206;937;168;937;checks;AAAAAA;0.76;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;209;928;41;11;209;928;250;928;250;939;209;939;payable;AAAAAAA;0.69;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;266;928;81;11;266;928;347;928;347;939;266;939;POLYTECHNIC;AAAAAAAAAAA;0.49;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;253;929;9;8;253;929;262;929;262;937;253;937;to;AA;0.26;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;351;930;67;10;351;930;418;930;418;940;351;940;UNIVERSITY;AAAAAAAAAA;0.6;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;119;948;16;7;119;948;135;948;135;955;119;955;AC«;AAS;0.38;undefined;OTHER;OTHER
2074484114.tif;1;0;754;1000;139;950;30;5;139;950;169;950;169;955;139;955;6/28/79;NSNNSNN;0.16;undefined;OTHER;OTHER
