src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2074660627.tif;1;0;754;1000;327;88;51;11;327;88;378;88;378;99;327;99;Morris;AAAAAA;0.54;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;268;89;47;11;268;89;315;89;315;100;268;100;Duane,;AAAAAS;0.51;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;406;89;79;10;406;89;485;89;485;99;406;99;Heckscher;AAAAAAAAA;0.64;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;389;90;8;9;389;90;397;90;397;99;389;99;&;S;1.0;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;302;103;139;12;302;103;441;103;441;115;302;115;Attorneys-Ac-Law;AAAAAAAAASAASAAA;0.59;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;294;104;2;2;294;104;296;104;296;106;294;106;';S;0.33;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;329;116;60;13;329;116;389;116;389;129;329;129;Liberty;AAAAAAA;0.61;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;399;116;42;11;399;116;441;116;441;127;399;127;Place;AAAAA;0.51;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;294;117;25;10;294;117;319;117;319;127;294;127;One;AAA;0.57;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;260;129;108;14;260;129;368;129;368;143;260;143;Philadelphia,;AAAAAAAAAAAAS;0.71;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;416;130;85;11;416;130;501;130;501;141;416;141;19103-7396;NNNNNSNNNN;0.64;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;381;131;17;9;381;131;398;131;398;140;381;140;PA;AA;0.15;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;521;171;57;12;521;171;578;171;578;183;521;183;18,1993;NNSNNNN;0.7;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;486;172;24;10;486;172;510;172;510;182;486;182;Oct;AAA;0.71;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;112;228;86;13;112;228;198;228;198;241;112;241;Jacqueline;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;234;228;66;12;234;228;300;228;300;240;234;240;Gilbert,;AAAAAAAS;0.67;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;313;228;58;13;313;228;371;228;371;241;313;241;Esquire;AAAAAAA;0.62;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;208;229;14;10;208;229;222;229;222;239;208;239;D.;AS;0.66;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;113;243;51;9;113;243;164;243;164;252;113;252;PHILIP;AAAAAA;0.41;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;173;243;58;11;173;243;231;243;231;254;173;254;MORRIS,;AAAAAAS;0.66;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;244;243;31;10;244;243;275;243;275;253;244;253;INC.;AAAS;0.77;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;113;257;24;10;113;257;137;257;137;267;113;267;120;NNN;0.74;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;148;257;33;9;148;257;181;257;181;266;148;266;Park;AAAA;0.81;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;190;257;52;10;190;257;242;257;242;267;190;267;Avenue;AAAAAA;0.61;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;147;270;40;12;147;270;187;270;187;282;147;282;York,;AAAAS;0.47;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;112;271;26;9;112;271;138;271;138;280;112;280;New;AAA;0.8;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;199;271;18;9;199;271;217;271;217;280;199;280;NY;AA;0.4;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;236;271;41;9;236;271;277;271;277;280;236;280;10017;NNNNN;0.79;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;114;326;86;13;114;326;200;326;200;339;114;339;Litigation;AAAAAAAAAA;0.61;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;209;326;60;11;209;326;269;326;269;337;209;337;Defense;AAAAAAA;0.59;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;616;394;83;11;616;394;699;394;699;405;616;405;23-1392502;NNSNNNNNNN;0.84;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;565;395;23;10;565;395;588;395;588;405;565;405;IRS;AAA;0.38;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;599;395;7;11;599;395;606;395;606;406;599;406;#;S;0.35;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;115;396;32;10;115;396;147;396;147;406;115;406;File;AAAA;0.7;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;157;396;7;11;157;396;164;396;164;407;157;407;#;S;0.27;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;175;396;42;10;175;396;217;396;217;406;175;406;C9192;ANNNN;0.69;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;339;396;25;10;339;396;364;396;364;406;339;406;Ref;AAA;0.86;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;374;396;7;11;374;396;381;396;381;407;374;407;#;S;0.54;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;228;397;42;10;228;397;270;397;270;407;228;407;00001;NNNNN;0.52;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;288;397;26;9;288;397;314;397;314;406;288;406;RLA;AAA;0.27;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;391;397;60;10;391;397;451;397;451;407;391;407;2361743;NNNNNNN;0.68;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;340;438;68;10;340;438;408;438;408;448;340;448;RECORDED;AAAAAAAA;0.47;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;115;439;25;9;115;439;140;439;140;448;115;448;FOR;AAA;0.6;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;149;439;104;9;149;439;253;439;253;448;149;448;PROFESSIONAL;AAAAAAAAAAAA;0.77;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;262;439;68;9;262;439;330;439;330;448;262;448;SERVICES;AAAAAAAA;0.54;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;608;446;5;3;608;446;613;446;613;449;608;449;-;S;0.55;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;115;451;60;13;115;451;175;451;175;464;115;464;through;AAAAAAA;0.5;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;289;451;16;11;289;451;305;451;305;462;289;462;in;AA;0.31;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;315;451;85;11;315;451;400;451;400;462;315;462;connection;AAAAAAAAAA;0.43;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;409;451;35;11;409;451;444;451;444;462;409;462;with;AAAA;0.5;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;184;452;94;13;184;452;278;452;278;465;184;465;30-sep-1993;NNSAAASNNNN;0.51;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;149;465;131;14;149;465;280;465;280;479;149;479;above-captioned;AAAAASAAAAAAAAA;0.62;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;115;466;25;10;115;466;140;466;140;476;115;476;the;AAA;0.75;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;383;466;70;10;383;466;453;466;453;476;383;476;detailed;AAAAAAAA;0.75;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;288;467;57;10;288;467;345;467;345;477;288;477;matter,;AAAAAAS;0.68;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;357;468;16;8;357;468;373;468;373;476;357;476;as;AA;0.22;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;141;480;25;10;141;480;166;480;166;490;141;490;the;AAA;0.64;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;175;480;70;10;175;480;245;480;245;490;175;490;attached;AAAAAAAA;0.71;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;115;483;17;7;115;483;132;483;132;490;115;490;on;AA;0.68;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;652;492;2;2;652;492;654;492;654;494;652;494;â€¢;S;0.22;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;436;506;84;13;436;506;520;506;520;519;436;519;200.00/hr.;NNNSNNSAAS;0.82;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;574;507;49;10;574;507;623;507;623;517;574;517;780.00;NNNSNN;0.73;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;254;508;34;11;254;508;288;508;288;519;254;519;ASOC;AAAA;0.41;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;315;508;33;10;315;508;348;508;348;518;315;518;3.90;NSNN;0.89;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;358;508;31;10;358;508;389;508;389;518;358;518;hrs.;AAAS;0.56;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;401;508;25;12;401;508;426;508;426;520;401;520;at$;AAS;0.67;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;116;509;68;9;116;509;184;509;184;518;116;518;ELHORNIK;AAAAAAAA;0.7;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;532;511;7;4;532;511;539;511;539;515;532;515;-;S;0.59;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;446;520;74;13;446;520;520;520;520;533;446;533;60.00/hr.;NNSNNSAAS;0.61;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;583;521;41;9;583;521;624;521;624;530;583;530;12.00;NNSNN;0.58;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;254;522;17;10;254;522;271;522;271;532;254;532;MI;AA;0.69;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;272;522;16;10;272;522;288;522;288;532;272;532;SC;AA;0.69;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;326;522;22;10;326;522;348;522;348;532;326;532;.20;SNN;0.67;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;358;522;31;10;358;522;389;522;389;532;358;532;hrs.;AAAS;0.57;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;428;522;7;12;428;522;435;522;435;534;428;534;$;S;1.0;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;115;523;78;9;115;523;193;523;193;532;115;532;DEABRAHAM;AAAAAAAAA;0.65;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;401;523;16;9;401;523;417;523;417;532;401;532;at;AA;0.81;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;532;525;7;4;532;525;539;525;539;529;532;529;-;S;0.31;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;651;534;49;10;651;534;700;534;700;544;651;544;792.00;NNNSNN;0.71;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;641;540;2;2;641;540;643;540;643;542;641;542;.;S;0.55;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;115;578;60;10;115;578;175;578;175;588;115;588;DISBURS;AAAAAAA;0.57;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;206;578;22;10;206;578;228;578;228;588;206;588;TTS;AAA;0.41;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;178;580;25;7;178;580;203;580;203;587;178;587;r<0in;ASNAA;0.33;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;533;604;40;10;533;604;573;604;573;614;533;614;79.60;NNSNN;0.56;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;117;605;68;13;117;605;185;605;185;618;117;618;Printing;AAAAAAAA;0.65;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;212;605;95;13;212;605;307;605;307;618;212;618;duplicating;AAAAAAAAAAA;0.84;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;195;607;8;9;195;607;203;607;203;616;195;616;&;S;0.36;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;541;618;32;10;541;618;573;618;573;628;541;628;3.00;NSNN;0.67;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;116;620;60;12;116;620;176;620;176;632;116;632;Postage;AAAAAAA;0.72;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;533;632;40;10;533;632;573;632;573;642;533;642;20.00;NNSNN;0.6;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;203;633;60;11;203;633;263;633;263;644;203;644;Service;AAAAAAA;0.61;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;116;634;78;12;116;634;194;634;194;646;116;646;Messenger;AAAAAAAAA;0.49;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;629;645;3;3;629;645;632;645;632;648;629;648;*;S;0.31;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;652;645;49;10;652;645;701;645;701;655;652;655;102.60;NNNSNN;0.69;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;653;686;49;11;653;686;702;686;702;697;653;697;894.60;NNNSNN;0.65;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;680;701;21;10;680;701;701;701;701;711;680;711;.00;SNN;0.37;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;455;702;52;11;455;702;507;702;507;713;455;713;Billed;AAAAAA;0.6;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;541;702;59;10;541;702;600;702;600;712;541;712;Account;AAAAAAA;0.64;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;412;703;33;10;412;703;445;703;445;713;412;713;Less;AAAA;0.41;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;516;703;17;10;516;703;533;703;533;713;516;713;On;AA;0.4;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;654;728;48;11;654;728;702;728;702;739;654;739;894.60;NNNSNN;0.4;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;412;731;25;10;412;731;437;731;437;741;412;741;Net;AAA;0.49;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;446;731;52;10;446;731;498;731;498;741;446;741;Amount;AAAAAA;0.28;undefined;OTHER;OTHER
2074660627.tif;1;0;754;1000;507;731;26;9;507;731;533;731;533;740;507;740;Due;AAA;0.72;undefined;OTHER;OTHER
