src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2077000123.tif;1;0;754;1000;153;81;70;10;153;81;223;81;223;91;153;91;COMPANIES;AAAAAAAAA;0.36;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;103;82;46;9;103;82;149;82;149;91;103;91;MORBJS;AAAAAA;0.25;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;229;82;23;9;229;82;252;82;252;91;229;91;INC.;AAAS;0.71;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;257;82;18;9;257;82;275;82;275;91;257;91;and;AAA;0.38;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;59;83;39;10;59;83;98;83;98;93;59;93;PtiJLiP;AAAAAAA;0.27;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;536;83;33;8;536;83;569;83;569;91;536;91;Invoice;AAAAAAA;0.37;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;574;83;16;8;574;83;590;83;590;91;574;91;No.;AAS;0.49;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;36;84;1;3;36;84;37;84;37;87;36;87;•;S;0.27;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;610;84;43;8;610;84;653;84;653;92;610;92;M384905;ANNNNNN;0.23;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;111;95;46;11;111;95;157;95;157;106;111;106;MORRIS;AAAAAA;0.76;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;161;95;94;11;161;95;255;95;255;106;161;106;INCORPORATED;AAAAAAAAAAAA;0.41;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;34;96;72;10;34;96;106;96;106;106;34;106;.——PHILIP;SSSAAAAAA;0.54;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;343;108;7;6;343;108;350;108;350;114;343;114;I*;AS;0.5;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;354;108;35;6;354;108;389;108;389;114;354;114;ACCOCVT;AAAAAAA;0.23;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;392;108;20;6;392;108;412;108;412;114;392;114;WfTH;AAAA;0.33;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;59;110;15;8;59;110;74;110;74;118;59;118;do;AA;0.37;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;78;110;22;8;78;110;100;110;100;118;78;118;Char;AAAA;0.23;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;101;110;12;8;101;110;113;110;113;118;101;118;lea;AAA;0.46;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;118;110;10;9;118;110;128;110;128;119;118;119;R.;AS;0.62;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;133;110;25;9;133;110;158;110;158;119;133;119;Wall,;AAAAS;0.48;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;163;110;20;10;163;110;183;110;183;120;163;120;Eaq.;AAAS;0.61;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;43;114;2;2;43;114;45;114;45;116;43;116;•;S;0.32;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;309;119;50;12;309;119;359;119;359;131;309;131;Hunton;AAAAAA;0.84;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;367;119;11;12;367;119;378;119;378;131;367;131;&;S;1.0;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;386;119;60;12;386;119;446;119;446;131;386;131;Williams;AAAAAAAA;0.58;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;37;123;3;4;37;123;40;123;40;127;37;127;*;S;0.74;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;153;123;35;9;153;123;188;123;188;132;153;132;General;AAAAAAA;0.4;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;194;123;36;9;194;123;230;123;230;132;194;132;Counsel;AAAAAAA;0.4;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;60;124;20;8;60;124;80;124;80;132;60;132;Vice;AAAA;0.42;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;86;124;42;9;86;124;128;124;128;133;86;133;Preadeol;AAAAAAAA;0.42;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;132;124;16;9;132;124;148;124;148;133;132;133;and;AAA;0.46;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;61;137;15;9;61;137;76;137;76;146;61;146;120;NNN;0.43;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;81;137;21;10;81;137;102;137;102;147;81;147;Paric;AAAAA;0.39;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;399;137;17;8;399;137;416;137;416;145;399;145;Law;AAA;0.29;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;107;138;34;9;107;138;141;138;141;147;107;147;Avenue;AAAAAA;0.4;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;340;138;42;7;340;138;382;138;382;145;340;145;Attorneys;AAAAAAAAA;0.28;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;385;138;11;6;385;138;396;138;396;144;385;144;at;AA;0.49;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;300;149;57;7;300;149;357;149;357;156;300;156;RIVERFRONT;AAAAAAAAAA;0.33;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;361;149;32;8;361;149;393;149;393;157;361;157;PLAZA.;AAAAAS;0.43;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;397;149;23;7;397;149;420;149;420;156;397;156;EAST;AAAA;0.63;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;422;149;33;8;422;149;455;149;455;157;422;157;TOWER;AAAAA;0.43;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;60;151;21;9;60;151;81;151;81;160;60;160;New;AAA;0.36;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;85;152;27;10;85;152;112;152;112;162;85;162;York.;AAAAS;0.4;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;117;152;16;8;117;152;133;152;133;160;117;160;NY;AA;0.41;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;139;152;27;9;139;152;166;152;166;161;139;161;10017;NNNNN;0.54;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;535;161;24;8;535;161;559;161;559;169;535;169;Due:;AAAS;0.49;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;564;161;48;10;564;161;612;161;612;171;564;171;._Qtt0fegr;S_AAANAAAA;0.23;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;618;161;13;10;618;161;631;161;631;171;618;171;11.;NNS;0.35;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;638;161;20;10;638;161;658;161;658;171;638;171;1?94;NSNN;0.48;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;325;162;13;7;325;162;338;162;338;169;325;169;951;NNN;0.2;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;342;162;22;7;342;162;364;162;364;169;342;169;EAST;AAAA;0.67;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;368;162;24;7;368;162;392;162;392;169;368;169;BYRD;AAAA;0.37;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;396;162;34;7;396;162;430;162;430;169;396;169;STREET;AAAAAA;0.35;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;557;174;17;10;557;174;574;174;574;184;557;184;No:;AAS;0.32;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;578;174;50;11;578;174;628;174;628;185;578;185;_488iL2;_NNNAAN;0.4;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;535;175;18;9;535;175;553;175;553;184;535;184;File;AAAA;0.22;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;304;176;53;8;304;176;357;176;357;184;304;184;RICHMOND.;AAAAAAAAS;0.4;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;361;176;42;8;361;176;403;176;403;184;361;184;VIRGINIA;AAAAAAAA;0.43;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;406;176;45;8;406;176;451;176;451;184;406;184;23219-4074;NNNNNSNNNN;0.35;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;158;235;35;13;158;235;193;235;193;248;158;248;Philip;AAAAAA;0.56;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;198;235;41;10;198;235;239;235;239;245;198;245;Morris;AAAAAA;0.66;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;244;235;65;13;244;235;309;235;309;248;244;248;Companies;AAAAAAAAA;0.54;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;315;235;22;10;315;235;337;235;337;245;315;245;Inc.;AAAS;0.37;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;343;235;21;10;343;235;364;235;364;245;343;245;and;AAA;0.8;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;370;235;34;13;370;235;404;235;404;248;370;248;Philip;AAAAAA;0.26;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;409;235;41;11;409;235;450;235;450;246;409;246;Morris;AAAAAA;0.68;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;456;235;77;13;456;235;533;235;533;248;456;248;Incorporated;AAAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;555;235;57;11;555;235;612;235;612;246;555;246;American;AAAAAAAA;0.67;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;116;236;20;10;116;236;136;236;136;246;116;246;RE:;AAS;0.8;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;538;238;11;8;538;238;549;238;549;246;538;246;v.;AS;0.57;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;241;250;69;13;241;250;310;250;310;263;241;263;Companies,;AAAAAAAAAS;0.42;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;316;250;27;13;316;250;343;250;343;263;316;263;Inc.,;AAASS;0.69;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;348;250;29;12;348;250;377;250;377;262;348;262;John;AAAA;0.62;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;382;250;42;11;382;250;424;250;424;261;382;261;Martin;AAAAAA;0.4;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;158;251;78;12;158;251;236;251;236;263;158;263;Broadcasting;AAAAAAAAAAAA;0.52;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;429;251;22;10;429;251;451;251;451;261;429;261;and;AAA;0.76;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;456;251;29;10;456;251;485;251;485;261;456;261;Walt;AAAA;0.77;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;490;251;62;13;490;251;552;251;552;264;490;264;Bogdanich;AAAAAAAAA;0.51;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;204;274;27;11;204;274;231;274;231;285;204;285;FOR;AAA;0.6;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;342;274;64;11;342;274;406;274;406;285;342;285;SERVICES;AAAAAAAA;0.69;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;116;275;82;11;116;275;198;275;198;286;116;286;STATEMENT;AAAAAAAAA;0.63;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;236;275;102;10;236;275;338;275;338;285;236;285;PROFESSIONAL;AAAAAAAAAAAA;0.7;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;315;290;59;11;315;290;374;290;374;301;315;301;connection;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;380;290;24;11;380;290;404;290;404;301;380;301;with;AAAA;0.49;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;115;291;30;10;115;291;145;291;145;301;115;301;AND;AAA;0.67;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;151;291;63;10;151;291;214;291;214;301;151;301;CHARGES;AAAAAAA;0.77;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;220;291;74;10;220;291;294;291;294;301;220;301;RENDERED;AAAAAAAA;0.68;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;300;291;10;10;300;291;310;291;310;301;300;301;in;AA;0.53;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;137;307;58;10;137;307;195;307;195;317;137;317;referenced;AAAAAAAAAA;0.72;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;246;307;16;10;246;307;262;307;262;317;246;317;for;AAA;0.91;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;267;307;17;10;267;307;284;307;284;317;267;317;the;AAA;0.77;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;288;307;35;13;288;307;323;307;323;320;288;320;period;AAAAAA;0.74;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;329;307;37;13;329;307;366;307;366;320;329;320;ending;AAAAAA;0.58;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;116;308;16;10;116;308;132;308;132;318;116;318;the;AAA;0.59;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;201;308;39;11;201;308;240;308;240;319;201;319;matter,;AAAAAAS;0.47;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;204;322;29;13;204;322;233;322;233;335;204;335;1994,;NNNNS;0.61;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;115;323;59;13;115;323;174;323;174;336;115;336;September;AAAAAAAAA;0.65;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;179;323;18;12;179;323;197;323;197;335;179;335;30,;NNS;0.57;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;263;323;16;10;263;323;279;323;279;333;263;333;the;AAA;0.92;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;284;323;45;10;284;323;329;323;329;333;284;333;attached;AAAAAAAA;0.43;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;335;323;64;10;335;323;399;323;399;333;335;333;itemization:;AAAAAAAAAAAS;0.65;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;239;326;18;10;239;326;257;326;257;336;239;336;per;AAA;0.75;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;340;371;73;13;340;371;413;371;413;384;340;384;SUMMARY;AAAAAAA;0.34;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;530;427;7;11;530;427;537;427;537;438;530;438;S;A;0.42;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;579;427;57;13;579;427;636;427;636;440;579;440;80,524.50;NNSNNNSNN;0.65;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;115;428;32;10;115;428;147;428;147;438;115;438;FEES;AAAA;0.53;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;153;428;26;10;153;428;179;428;179;438;153;438;FOR;AAA;1.0;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;185;428;101;10;185;428;286;428;286;438;185;438;PROFESSIONAL;AAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;291;428;68;10;291;428;359;428;359;438;291;438;SERVICES:;AAAAAAAAS;0.69;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;115;460;67;10;115;460;182;460;182;470;115;470;CHARGES:;AAAAAAAS;0.67;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;586;460;50;12;586;460;636;460;636;472;586;472;6,209.90;NSNNNSNN;0.54;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;137;493;46;10;137;493;183;493;183;503;137;503;TOTAL;AAAAA;1.0;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;189;493;65;11;189;493;254;493;254;504;189;504;CURRENT;AAAAAAA;0.42;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;259;493;32;11;259;493;291;493;291;504;259;504;FEES;AAAA;0.52;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;297;493;29;11;297;493;326;493;326;504;297;504;AND;AAA;0.77;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;332;493;67;11;332;493;399;493;399;504;332;504;CHARGES:;AAAAAAAS;0.66;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;530;493;7;11;530;493;537;493;537;504;530;504;S;A;0.28;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;579;493;56;12;579;493;635;493;635;505;579;505;86,734.40;NNSNNNSNN;0.68;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;573;524;62;13;573;524;635;524;635;537;573;537;100,645.97;NNNSNNNSNN;0.67;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;137;525;100;10;137;525;237;525;237;535;137;535;OUTSTANDING;AAAAAAAAAAA;0.64;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;243;525;82;13;243;525;325;525;325;538;243;538;BALANCE^):;AAAAAAASSS;0.68;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;530;525;6;11;530;525;536;525;536;536;530;536;S;A;0.41;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;137;558;54;11;137;558;191;558;191;569;137;569;PLEASE;AAAAAA;0.59;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;196;558;46;11;196;558;242;558;242;569;196;569;REMIT;AAAAA;0.29;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;247;558;48;11;247;558;295;558;295;569;247;569;TOTAL;AAAAA;0.52;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;301;558;66;11;301;558;367;558;367;569;301;569;BALANCE;AAAAAAA;0.45;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;372;558;32;11;372;558;404;558;404;569;372;569;DUE:;AAAS;0.51;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;530;558;7;11;530;558;537;558;537;569;530;569;$;S;0.26;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;573;558;62;12;573;558;635;558;635;570;573;570;187,380.37;NNNSNNNSNN;0.7;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;405;854;52;11;405;854;457;854;457;865;405;865;DETAIL;AAAAAA;0.56;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;292;855;26;10;292;855;318;855;318;865;292;865;SEE;AAA;0.83;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;323;855;76;10;323;855;399;855;399;865;323;865;ATTACHED;AAAAAAAA;0.59;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;420;876;61;8;420;876;481;876;481;884;420;884;ACCOUNTING;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;485;876;62;8;485;876;547;876;547;884;485;884;DEPARTMENT;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;203;877;33;7;203;877;236;877;236;884;203;884;PLEASE;AAAAAA;0.53;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;240;877;37;7;240;877;277;877;277;884;240;884;RETURN;AAAAAA;0.26;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;281;877;45;7;281;877;326;877;326;884;281;884;PRINTOUT;AAAAAAAA;0.3;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;330;877;23;7;330;877;353;877;353;884;330;884;WTTH;AAAA;0.43;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;356;877;21;7;356;877;377;877;377;884;356;884;THIS;AAAA;0.58;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;381;877;19;7;381;877;400;877;400;884;381;884;BILL;AAAA;0.55;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;404;877;12;7;404;877;416;877;416;884;404;884;TO;AA;0.32;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;57;923;20;7;57;923;77;923;77;930;57;930;Fom;AAA;0.3;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;80;923;27;8;80;923;107;923;107;931;80;931;582401;NNNNNN;0.27;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;450;923;24;9;450;923;474;923;474;932;450;932;Billing;AAAAAAA;0.21;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;478;923;28;9;478;923;506;923;506;932;478;932;Lawyer;AAAAAA;0.16;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;510;923;33;9;510;923;543;923;543;932;510;932;[rfwfrT-;SAAAAAAS;0.37;undefined;OTHER;OTHER
2077000123.tif;1;0;754;1000;547;923;27;9;547;923;574;923;574;932;547;932;ft**?!;AASSSS;0.3;undefined;OTHER;OTHER
