src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2080272271.tif;1;0;754;1000;379;110;123;29;379;110;502;110;502;139;379;139;MORRIS;AAAAAA;0.74;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;262;111;105;28;262;111;367;111;367;139;262;139;PHILIP;AAAAAA;0.97;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;294;164;78;12;294;164;372;164;372;176;294;176;BENSON;AAAAAA;0.69;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;390;164;77;12;390;164;467;164;467;176;390;176;HEDGES;AAAAAA;0.48;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;375;167;11;8;375;167;386;167;386;175;375;175;&;S;1.0;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;639;174;27;4;639;174;666;174;666;178;639;178;ncrm^D;AAAASA;0.38;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;76;179;5;6;76;179;81;179;81;185;76;185;o;A;0.27;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;104;192;15;6;104;192;119;192;119;198;104;198;Pill;AAAA;0.23;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;121;192;16;7;121;192;137;192;137;199;121;199;lip;AAA;0.17;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;143;192;33;6;143;192;176;192;176;198;143;198;Morris;AAAAAA;0.22;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;183;192;33;6;183;192;216;192;216;198;183;198;Valued;AAAAAA;0.45;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;223;192;44;6;223;192;267;192;267;198;223;198;Oustcoar;AAAAAAAA;0.33;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;603;193;2;17;603;193;605;193;605;210;603;210;[;S;0.49;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;676;193;2;17;676;193;678;193;678;210;676;210;];S;0.59;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;77;195;4;5;77;195;81;195;81;200;77;200;o;A;0.25;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;565;199;12;8;565;199;577;199;577;207;565;207;00;NN;0.71;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;615;199;51;7;615;199;666;199;666;206;615;206;99999999;NNNNNNNN;0.25;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;521;200;5;7;521;200;526;200;526;207;521;207;7;N;0.37;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;531;200;1;10;531;200;532;200;532;210;531;210;|;S;1.0;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;539;200;12;7;539;200;551;200;551;207;539;207;26;NN;0.25;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;558;200;2;10;558;200;560;200;560;210;558;210;J;A;0.41;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;104;201;16;7;104;201;120;201;120;208;104;208;999;NNN;0.2;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;126;201;34;8;126;201;160;201;160;209;126;209;Ninety;AAAAAA;0.34;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;166;201;28;7;166;201;194;201;194;208;166;208;Ninth;AAAAA;0.36;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;200;202;33;6;200;202;233;202;233;208;200;208;Stmt;AAAA;0.37;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;77;210;4;5;77;210;81;210;81;215;77;215;»;S;0.23;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;103;211;49;8;103;211;152;211;152;219;103;219;tayohua,;AAAAAAAS;0.54;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;190;211;26;6;190;211;216;211;216;217;190;217;99999;NNNNN;0.11;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;160;212;17;5;160;212;177;212;177;217;160;217;DBA;AAA;0.23;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;351;220;61;12;351;220;412;220;412;232;351;232;Cambridge;AAAAAAAAA;0.43;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;492;229;30;9;492;229;522;229;522;238;492;238;Phiup;AAAAA;0.39;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;527;229;37;9;527;229;564;229;564;238;527;238;Morris;AAAAAA;0.49;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;313;236;61;13;313;236;374;236;374;249;313;249;September;AAAAAAAAA;0.51;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;377;236;38;10;377;236;415;236;415;246;377;246;B8G2F;ANANA;0.71;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;419;236;32;10;419;236;451;236;451;246;419;246;Packs;AAAAA;0.5;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;78;242;2;5;78;242;80;242;80;247;78;247;F;A;0.34;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;492;245;66;7;492;245;558;245;558;252;492;252;ELECTRONIC;AAAAAAAAAA;0.17;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;566;245;46;7;566;245;612;245;612;252;566;252;PAYMENT;AAAAAAA;0.3;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;620;245;47;7;620;245;667;245;667;252;620;252;PROGRAM;AAAAAAA;0.26;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;338;252;40;12;338;252;378;252;378;264;338;264;Sample;AAAAAA;0.61;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;383;252;41;9;383;252;424;252;424;261;383;261;Invoice;AAAAAAA;0.74;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;78;257;3;6;78;257;81;257;81;263;78;263;«;S;0.32;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;642;287;5;7;642;287;647;287;647;294;642;294;1;N;0.38;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;612;288;21;6;612;288;633;288;633;294;612;294;P*o*;ASAS;0.35;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;536;318;29;7;536;318;565;318;565;325;536;325;99999;NNNNN;0.46;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;616;318;29;6;616;318;645;318;645;324;616;324;99999;NNNNN;0.2;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;202;319;22;7;202;319;224;319;224;326;202;326;0355;NNNN;0.26;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;475;319;12;6;475;319;487;319;487;325;475;325;XX;AA;0.86;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;361;344;27;5;361;344;388;344;388;349;361;349;<x«nr»;SASAAS;0.62;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;397;344;12;5;397;344;409;344;409;349;397;349;MI;AA;0.34;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;137;351;14;5;137;351;151;351;151;356;137;356;n^Ci;ASAA;0.47;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;363;351;7;4;363;351;370;351;370;355;363;355;TO;AA;0.14;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;371;351;15;4;371;351;386;351;386;355;371;355;CAST;AAAA;0.37;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;609;362;42;9;609;362;651;362;651;371;609;371;595.20;NNNSNN;0.76;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;400;363;13;8;400;363;413;363;413;371;400;371;20;NN;0.91;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;471;363;34;9;471;363;505;363;505;372;471;372;6,000;NSNNN;0.6;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;531;363;35;7;531;363;566;363;566;370;531;370;99.20;NNSNN;0.62;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;131;364;31;8;131;364;162;364;162;372;131;372;40440;NNNNN;0.42;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;176;364;29;8;176;364;205;364;205;372;176;372;CAMB;AAAA;0.34;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;214;364;14;8;214;364;228;364;228;372;214;372;FF;AA;0.17;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;237;364;28;8;237;364;265;364;265;372;237;372;100s;NNNA;0.54;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;275;364;36;8;275;364;311;364;311;372;275;372;B8G2F;ANANA;0.52;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;369;364;14;7;369;364;383;364;383;371;369;371;6M;NA;0.28;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;481;374;1;15;481;374;482;374;482;389;481;389;j;A;0.61;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;609;374;50;8;609;374;659;374;659;382;609;382;-119.04;SNNNSNN;0.75;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;177;378;25;6;177;378;202;378;202;384;177;384;LESS;AAAA;0.31;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;210;378;25;6;210;378;235;378;235;384;210;384;CCWP;AAAA;0.46;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;242;378;32;6;242;378;274;378;274;384;242;384;CIOTS;AAAAA;0.41;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;471;396;35;14;471;396;506;396;506;410;471;410;6\000;NSNNN;0.41;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;533;398;34;8;533;398;567;398;567;406;533;406;99.20;NNSNN;0.53;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;609;398;42;8;609;398;651;398;651;406;609;406;595.20;NNNSNN;0.72;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;369;399;14;8;369;399;383;399;383;407;369;407;6M;NA;0.31;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;400;399;13;8;400;399;413;399;413;407;400;407;20;NN;1.0;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;311;402;36;8;311;402;347;402;347;410;311;410;B8G2F;ANANA;0.59;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;131;403;31;8;131;403;162;403;162;411;131;411;40450;NNNNN;0.76;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;177;403;28;8;177;403;205;403;205;411;177;411;CAMB;AAAA;0.59;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;214;403;21;8;214;403;235;403;235;411;214;411;LTS;AAA;0.58;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;245;403;28;8;245;403;273;403;273;411;245;411;1008;NNNN;0.31;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;282;403;22;8;282;403;304;403;304;411;282;411;BOX;AAA;0.76;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;609;410;50;8;609;410;659;410;659;418;609;418;-119.04;SNNNSNN;0.6;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;481;415;1;7;481;415;482;415;482;422;481;422;i;A;0.29;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;128;417;38;7;128;417;166;417;166;424;128;424;IXXXXX;AAAAAA;0.36;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;177;417;25;7;177;417;202;417;202;424;177;424;LESS;AAAA;0.78;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;209;417;26;7;209;417;235;417;235;424;209;424;CCMP;AAAA;0.63;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;243;417;32;7;243;417;275;417;275;424;243;424;CIOTS;AAAAA;0.74;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;482;428;1;7;482;428;483;428;483;435;482;435;i;A;0.79;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;533;438;34;8;533;438;567;438;567;446;533;446;99.20;NNSNN;0.6;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;609;438;42;8;609;438;651;438;651;446;609;446;595.20;NNNSNN;0.68;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;369;439;14;8;369;439;383;439;383;447;369;447;6M;NA;0.5;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;400;439;13;8;400;439;413;439;413;447;400;447;20;NN;0.78;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;471;439;11;9;471;439;482;439;482;448;471;448;6«;NS;0.56;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;486;439;20;7;486;439;506;439;506;446;486;446;000;NNN;0.61;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;131;442;31;8;131;442;162;442;162;450;131;450;40460;NNNNN;0.64;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;177;442;28;8;177;442;205;442;205;450;177;450;CAMB;AAAA;0.7;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;214;442;21;8;214;442;235;442;235;450;214;450;LTS;AAA;0.39;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;245;442;28;8;245;442;273;442;273;450;245;450;100s;NNNA;0.62;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;282;442;36;7;282;442;318;442;318;449;282;449;B8G2P;ANANA;0.53;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;609;450;50;8;609;450;659;450;659;458;609;458;-119.04;SNNNSNN;0.76;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;128;456;39;7;128;456;167;456;167;463;128;463;xxxxxx;AAAAAA;0.35;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;177;456;25;7;177;456;202;456;202;463;177;463;LESS;AAAA;0.56;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;209;456;26;7;209;456;235;456;235;463;209;463;CCMP;AAAA;0.58;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;243;456;32;7;243;456;275;456;275;463;243;463;CIOTS;AAAAA;0.88;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;480;477;2;10;480;477;482;477;482;487;480;487;j;A;0.12;undefined;OTHER;OTHER
2080272271.tif;1;0;754;1000;533;477;34;9;533;477;567;477;567;486;533;486;99.20;NNSNN;0.6;undefined;OTHER;OTHER
