src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2080272310.tif;1;0;754;1000;247;81;108;30;247;81;355;81;355;111;247;111;PHILIP;AAAAAA;0.9;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;366;82;127;32;366;82;493;82;493;114;366;114;MORRIS;AAAAAA;0.71;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;280;135;79;14;280;135;359;135;359;149;280;149;BENSON;AAAAAA;0.55;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;377;137;80;14;377;137;457;137;457;151;377;151;HEDGES;AAAAAA;0.5;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;56;140;4;6;56;140;60;140;60;146;56;146;s;A;0.14;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;362;140;11;9;362;140;373;140;373;149;362;149;&;S;0.91;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;56;148;5;6;56;148;61;148;61;154;56;154;0;N;0.27;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;632;150;19;5;632;150;651;150;651;155;632;155;-f‘»a;SASSA;0.71;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;653;150;8;5;653;150;661;150;661;155;653;155;'o;SA;0.64;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;608;151;22;5;608;151;630;151;630;156;608;156;•.wi-i;SSAASA;0.31;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;84;162;34;9;84;162;118;162;118;171;84;171;Philip;AAAAAA;0.35;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;124;163;34;6;124;163;158;163;158;169;124;169;Morris;AAAAAA;0.25;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;165;163;34;8;165;163;199;163;199;171;165;171;Velued;AAAAAA;0.64;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;206;164;45;7;206;164;251;164;251;171;206;171;Customer;AAAAAAAA;0.18;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;56;165;5;6;56;165;61;165;61;171;56;171;0;N;0.0;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;530;165;7;5;530;165;537;165;537;170;530;170;o•;AS;0.58;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;539;165;23;5;539;165;562;165;562;170;539;170;HiOCl;AAAAA;0.33;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;84;173;17;7;84;173;101;173;101;180;84;180;999;NNN;0.22;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;107;173;35;9;107;173;142;173;142;182;107;182;Ninety;AAAAAA;0.27;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;148;173;28;7;148;173;176;173;176;180;148;180;Ninth;AAAAA;0.41;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;183;174;33;7;183;174;216;174;216;181;183;181;Street;AAAAAA;0.4;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;512;177;5;8;512;177;517;177;517;185;512;185;9;N;0.0;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;531;177;12;8;531;177;543;177;543;185;531;185;25;NN;0.33;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;550;177;2;9;550;177;552;177;552;186;550;186;|;S;0.24;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;557;177;13;8;557;177;570;177;570;185;557;185;00;NN;0.71;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;83;183;50;9;83;183;133;183;133;192;83;192;Anywhere.;AAAAAAAAS;0.4;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;171;183;28;9;171;183;199;183;199;192;171;192;99999;NNNNN;0.8;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;141;184;18;6;141;184;159;184;159;190;141;190;USA;AAA;0.24;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;293;198;61;11;293;198;354;198;354;209;293;209;Parliament;AAAAAAAAAA;0.33;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;359;199;56;13;359;199;415;199;415;212;359;212;"Flip-Top""";AAAASAAAS;0.47;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;419;200;22;10;419;200;441;200;441;210;419;210;Box;AAA;0.33;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;480;208;32;9;480;208;512;208;512;217;480;217;Phiup;AAAAA;0.44;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;517;208;38;9;517;208;555;208;555;217;517;217;Morris;AAAAAA;0.48;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;300;217;61;11;300;217;361;217;361;228;300;228;November;AAAAAAAA;0.46;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;365;218;39;10;365;218;404;218;404;228;365;228;B1G1F;ANANA;0.43;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;409;219;25;9;409;219;434;219;434;228;409;228;Pack;AAAA;0.5;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;54;225;5;13;54;225;59;225;59;238;54;238;30;NN;0.22;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;481;225;67;7;481;225;548;225;548;232;481;232;ELECTRONIC;AAAAAAAAAA;0.36;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;557;225;47;8;557;225;604;225;604;233;557;233;PAYMENT;AAAAAAA;0.32;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;612;226;27;7;612;226;639;226;639;233;612;233;PROS;AAAA;0.27;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;640;226;20;7;640;226;660;226;660;233;640;233;RAM;AAA;0.26;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;323;235;41;11;323;235;364;235;364;246;323;246;Sample;AAAAAA;0.34;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;370;235;41;9;370;235;411;235;411;244;370;244;Invoice;AAAAAAA;0.57;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;634;269;5;8;634;269;639;269;639;277;634;277;1;N;0.37;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;604;270;21;7;604;270;625;270;625;277;604;277;Page;AAAA;0.31;undefined;OTHER;OTHER
2080272310.tif;1;0;754;1000;672;675;16;89;672;675;688;675;688;764;672;764;2080272310;NNNNNNNNNN;0.78;undefined;OTHER;OTHER
