src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2080978792_8793.tif;1;0;754;1000;602;83;39;8;602;83;641;83;641;91;602;91;15719;NNNNN;0.6;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;500;92;37;8;500;92;537;92;537;100;500;100;INVOICE;AAAAAAA;0.4;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;541;92;40;8;541;92;581;92;581;100;541;100;NUMBER;AAAAAA;0.35;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;600;96;66;10;600;96;666;96;666;106;600;106;01-30-98;NNSNNSNN;0.46;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;116;106;22;9;116;106;138;106;138;115;116;115;The;AAA;0.75;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;145;106;68;9;145;106;213;106;213;115;145;115;Promotion;AAAAAAAAA;0.47;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;220;106;60;10;220;106;280;106;280;116;220;116;Network.;AAAAAAAS;0.68;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;287;106;21;9;287;106;308;106;308;115;287;115;Inc.;AAAS;0.59;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;517;106;36;7;517;106;553;106;553;113;517;113;INVOICE;AAAAAAA;0.49;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;557;106;24;7;557;106;581;106;581;113;557;113;DATE;AAAA;0.64;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;600;109;40;9;600;109;640;109;640;118;600;118;PHI01;AAANN;0.53;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;123;119;33;5;123;119;156;119;156;124;123;124;»«0ONO;SSNAAA;0.43;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;201;119;16;5;201;119;217;119;217;124;201;124;'BOO;SAAA;0.28;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;225;119;17;5;225;119;242;119;242;124;225;124;»«CO;SSAA;0.55;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;245;119;6;5;245;119;251;119;251;124;245;124;H;A;0.14;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;254;119;1;4;254;119;255;119;255;123;254;123;I;A;0.2;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;529;120;52;8;529;120;581;120;581;128;529;128;CUSTOMER;AAAAAAAA;0.56;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;220;122;2;1;220;122;222;122;222;123;220;123;-;S;0.72;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;238;126;20;6;238;126;258;126;258;132;238;132;7M31;NANN;0.24;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;164;127;8;5;164;127;172;127;172;132;164;132;IB;AA;0.59;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;175;127;12;5;175;127;187;127;187;132;175;132;’»a;SSA;0.66;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;196;127;18;5;196;127;214;127;214;132;196;132;O+m;ASA;0.2;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;219;127;16;5;219;127;235;127;235;132;219;132;hu.;AAS;0.46;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;190;129;3;2;190;129;193;129;193;131;190;131;-;S;0.57;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;559;139;59;16;559;139;618;139;618;155;559;155;15719;NNNNN;0.75;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;187;142;18;9;187;142;205;142;205;151;187;151;<214);SNNNS;0.39;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;208;143;32;6;208;143;240;143;240;149;208;149;692-1522;NNNSNNNN;0.38;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;317;208;63;21;317;208;380;208;380;229;317;229;ICC£>^^;AAASSSS;0.62;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;193;218;49;9;193;218;242;218;242;227;193;227;PHILIP;AAAAAA;0.48;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;253;218;49;9;253;218;302;218;302;227;253;227;MORRIS;AAAAAA;0.52;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;286;229;60;15;286;229;346;229;346;244;286;244;F^OKtbfk;ASAAAAAA;0.48;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;194;232;83;9;194;232;277;232;277;241;194;241;PARLIAMENT;AAAAAAAAAA;0.42;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;355;233;67;9;355;233;422;233;422;242;355;242;BROCHURE;AAAAAAAA;0.58;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;194;246;57;9;194;246;251;246;251;255;194;255;JANUARY;AAAAAAA;0.45;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;262;246;66;10;262;246;328;246;328;256;262;256;INTERNAL;AAAAAAAA;0.74;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;338;247;41;9;338;247;379;247;379;256;338;256;COSTS;AAAAA;0.68;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;194;260;57;9;194;260;251;260;251;269;194;269;PROJECT;AAAAAAA;0.86;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;261;260;75;10;261;260;336;260;336;270;261;270;AGREEMENT;AAAAAAAAA;0.59;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;348;262;40;8;348;262;388;262;388;270;348;270;#1057;SNNNN;0.4;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;194;274;74;9;194;274;268;274;268;283;194;283;PA0031297;AANNNNNNN;0.59;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;36;314;4;8;36;314;40;314;40;322;36;322;1;N;1.0;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;110;314;31;9;110;314;141;314;141;323;110;323;6501;NNNN;0.63;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;194;315;57;9;194;315;251;315;251;324;194;324;ACCOUNT;AAAAAAA;0.83;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;261;315;75;9;261;315;336;315;336;324;261;324;EXECUTIVE;AAAAAAAAA;0.62;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;516;318;49;8;516;318;565;318;565;326;516;326;480.00;NNNSNN;0.54;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;651;319;49;9;651;319;700;319;700;328;651;328;480.00;NNNSNN;0.61;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;194;328;15;11;194;328;209;328;209;339;194;339;(6;SN;0.19;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;219;329;24;9;219;329;243;329;243;338;219;338;HRS;AAA;0.76;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;253;330;7;8;253;330;260;330;260;338;253;338;@;S;0.23;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;270;330;32;10;270;330;302;330;302;340;270;340;$80);SNNS;0.4;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;36;342;4;8;36;342;40;342;40;350;36;350;1;N;0.67;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;110;342;32;9;110;342;142;342;142;351;110;351;6503;NNNN;0.3;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;194;343;66;9;194;343;260;343;260;352;194;352;CREATIVE;AAAAAAAA;0.56;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;270;344;67;9;270;344;337;344;337;353;270;353;DIRECTOR;AAAAAAAA;0.61;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;516;347;49;9;516;347;565;347;565;356;516;356;600.00;NNNSNN;0.35;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;651;348;49;9;651;348;700;348;700;357;651;357;600.00;NNNSNN;0.5;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;194;357;15;10;194;357;209;357;209;367;194;367;(4;SN;0.21;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;219;358;23;8;219;358;242;358;242;366;219;366;HRS;AAA;0.93;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;253;358;7;9;253;358;260;358;260;367;253;367;@;S;0.24;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;270;358;41;10;270;358;311;358;311;368;270;368;$150);SNNNS;0.31;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;35;370;5;9;35;370;40;370;40;379;35;379;1;N;0.74;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;110;371;32;8;110;371;142;371;142;379;110;379;6503;NNNN;0.62;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;194;371;23;9;194;371;217;371;217;380;194;380;ART;AAA;1.0;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;227;372;67;9;227;372;294;372;294;381;227;381;DIRECTOR;AAAAAAAA;0.56;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;516;375;49;9;516;375;565;375;565;384;516;384;510.00;NNNSNN;0.58;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;651;376;49;9;651;376;700;376;700;385;651;385;510.00;NNNSNN;0.71;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;193;385;16;11;193;385;209;385;209;396;193;396;(6;SN;0.33;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;218;387;24;8;218;387;242;387;242;395;218;395;HRS;AAA;0.79;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;252;387;7;8;252;387;259;387;259;395;252;395;@;S;0.24;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;269;387;24;8;269;387;293;387;293;395;269;395;$85;SNN;0.48;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;298;387;4;10;298;387;302;387;302;397;298;397;);S;1.0;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;35;399;4;8;35;399;39;399;39;407;35;407;1;N;0.27;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;110;399;32;9;110;399;142;399;142;408;110;408;6503;NNNN;0.8;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;193;399;67;10;193;399;260;399;260;409;193;409;COMPUTER;AAAAAAAA;0.76;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;269;400;50;9;269;400;319;400;319;409;269;409;ARTIST;AAAAAA;0.72;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;516;403;49;9;516;403;565;403;565;412;516;412;770.00;NNNSNN;0.63;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;651;404;49;9;651;404;700;404;700;413;651;413;770.00;NNNSNN;0.74;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;193;412;23;11;193;412;216;412;216;423;193;423;(11;SNN;0.34;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;227;414;24;8;227;414;251;414;251;422;227;422;HRS;AAA;1.0;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;278;414;32;10;278;414;310;414;310;424;278;424;$70);SNNS;0.37;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;261;415;7;7;261;415;268;415;268;422;261;422;@;S;0.27;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;35;426;4;8;35;426;39;426;39;434;35;434;1;N;0.23;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;110;426;32;9;110;426;142;426;142;435;110;435;6503;NNNN;0.38;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;193;427;83;9;193;427;276;427;276;436;193;436;MECHANICAL;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;508;430;57;9;508;430;565;430;565;439;508;439;1050.00;NNNNSNN;0.51;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;643;432;57;9;643;432;700;432;700;441;643;441;1050.00;NNNNSNN;0.46;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;193;440;24;10;193;440;217;440;217;450;193;450;(15;SNN;0.38;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;227;441;24;9;227;441;251;441;251;450;227;450;HRS;AAA;0.44;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;261;442;7;8;261;442;268;442;268;450;261;450;Q;A;0.42;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;278;442;33;9;278;442;311;442;311;451;278;451;$70);SNNS;0.41;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;684;647;11;8;684;647;695;647;695;655;684;655;N2;AN;0.25;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;683;656;12;8;683;656;695;656;695;664;683;664;O;A;0.3;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;683;665;11;8;683;665;694;665;694;673;683;673;03;NN;0.28;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;682;674;11;8;682;674;693;674;693;682;682;682;O;A;0.27;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;681;683;12;8;681;683;693;683;693;691;681;691;<£>;SSS;0.31;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;681;693;11;7;681;693;692;693;692;700;681;700;**>J;SSSA;0.43;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;680;701;12;8;680;701;692;701;692;709;680;709;03;NN;0.31;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;679;711;12;7;679;711;691;711;691;718;679;718;-•I;SSA;0.33;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;679;719;11;8;679;719;690;719;690;727;679;727;CO;AA;0.12;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;678;728;11;8;678;728;689;728;689;736;678;736;ro;AA;0.13;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;641;799;56;10;641;799;697;799;697;809;641;809;3410.00;NNNNSNN;0.45;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;116;810;24;9;116;810;140;810;140;819;116;819;NET;AAA;0.39;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;150;810;32;9;150;810;182;810;182;819;150;819;UPON;AAAA;0.47;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;192;810;57;10;192;810;249;810;249;820;192;820;RECEIPT;AAAAAAA;0.49;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;507;810;18;8;507;810;525;810;525;818;507;818;SUB;AAA;0.89;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;259;811;16;9;259;811;275;811;275;820;259;820;OF;AA;0.48;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;286;811;57;9;286;811;343;811;343;820;286;820;INVOICE;AAAAAAA;0.52;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;529;811;29;8;529;811;558;811;558;819;529;819;TOTAL;AAAAA;0.91;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;48;824;34;8;48;824;82;824;82;832;48;832;TERMS:;AAAAAS;0.81;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;666;830;31;9;666;830;697;830;697;839;666;839;0.00;NSNN;0.74;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;506;839;31;7;506;839;537;839;537;846;506;846;TAXES;AAAAA;0.87;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;67;853;48;9;67;853;115;853;115;862;67;862;PHILIP;AAAAAA;0.73;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;125;854;49;8;125;854;174;854;174;862;125;862;MORRIS;AAAAAA;0.64;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;184;854;48;9;184;854;232;854;232;863;184;863;U.S.A.;ASASAS;0.49;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;641;858;56;9;641;858;697;858;697;867;641;867;3410.00;NNNNSNN;0.6;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;67;867;22;9;67;867;89;867;89;876;67;876;MS.;AAS;0.61;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;100;867;24;9;100;867;124;867;124;876;100;876;KIM;AAA;0.71;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;506;867;30;7;506;867;536;867;536;874;506;874;TOTAL;AAAAA;0.73;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;133;868;41;8;133;868;174;868;174;876;133;876;HURAY;AAAAA;0.56;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;68;881;22;9;68;881;90;881;90;890;68;890;120;NNN;0.49;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;100;881;31;9;100;881;131;881;131;890;100;890;PARK;AAAA;0.35;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;142;882;48;9;142;882;190;882;190;891;142;891;AVENUE;AAAAAA;0.8;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;666;887;31;9;666;887;697;887;697;896;666;896;0.00;NSNN;0.48;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;507;895;20;7;507;895;527;895;527;902;507;902;PAID;AAAA;0.5;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;67;896;24;9;67;896;91;896;91;905;67;905;NEW;AAA;0.41;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;100;896;39;10;100;896;139;896;139;906;100;906;YORK,;AAAAS;0.53;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;150;897;15;8;150;897;165;897;165;905;150;905;NY;AA;0.76;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;176;897;40;8;176;897;216;897;216;905;176;905;10017;NNNNN;0.43;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;641;915;56;10;641;915;697;915;697;925;641;925;3410.00;NNNNSNN;0.71;undefined;OTHER;OTHER
2080978792_8793.tif;1;0;754;1000;507;923;42;7;507;923;549;923;549;930;507;930;BALANCE;AAAAAAA;0.65;undefined;OTHER;OTHER
