src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2083197818_7819.tif;1;0;754;1000;607;60;19;8;607;60;626;60;626;68;607;68;P.6;ASN;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;81;61;20;8;81;61;101;61;101;69;81;69;FEB;AAA;0.14;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;108;61;13;8;108;61;121;61;121;69;108;69;0?;NS;0.2;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;131;61;17;8;131;61;148;61;148;69;131;69;’*4;SSN;0.46;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;162;61;45;8;162;61;207;61;207;69;162;69;0&:i2Rl;NSSANAA;0.24;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;214;61;66;8;214;61;280;61;280;69;214;69;iTPolTUPHL;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;287;61;45;8;287;61;332;61;332;69;287;69;DliPLAr;AAAAAAA;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;617;71;91;8;617;71;708;71;708;79;617;79;IHOWTH1SOBMRNO;AAAAAANAAAAAAA;0.29;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;627;79;12;8;627;79;639;79;639;87;627;87;ON;AA;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;641;79;11;7;641;79;652;79;652;86;641;86;YO;AA;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;653;79;11;7;653;79;664;79;664;86;653;86;JR;AA;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;666;79;33;8;666;79;699;79;699;87;666;87;INVOICE;AAAAAAA;0.47;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;53;85;69;10;53;85;122;85;122;95;53;95;PURCHASE;AAAAAAAA;0.4;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;126;85;43;10;126;85;169;85;169;95;126;95;ORDER;AAAAA;0.35;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;629;102;50;10;629;102;679;102;679;112;629;112;N82512;ANNNNN;0.23;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;690;102;4;6;690;102;694;102;694;108;690;108;«;S;0.4;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;135;107;92;21;135;107;227;107;227;128;135;128;443.W;NNNSA;0.31;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;65;110;54;18;65;110;119;110;119;128;65;128;*5bV»;SNAAS;0.33;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;481;115;22;5;481;115;503;115;503;120;481;120;CAJL«;AAAAS;0.31;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;505;115;35;6;505;115;540;115;540;121;505;121;A00*111:;ANNSNNNS;0.27;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;543;115;19;6;543;115;562;115;562;121;543;121;POLO;AAAA;0.33;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;564;115;15;6;564;115;579;115;579;121;564;121;MW;AA;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;582;115;18;6;582;115;600;115;600;121;582;121;*0»»;SNSS;0.62;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;380;116;75;20;380;116;455;116;455;136;380;136;MORRIS;AAAAAA;0.75;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;311;117;62;20;311;117;373;117;373;137;311;137;PKrlLlP;AAAAAAA;0.43;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;484;126;25;6;484;126;509;126;509;132;484;132;►KOWf:;SAAAAS;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;511;126;20;6;511;126;531;126;531;132;511;132;MIA;AAA;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;533;126;19;6;533;126;552;126;552;132;533;132;COOI;AAAA;0.18;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;555;127;43;5;555;127;598;127;598;132;555;132;ItMWHH;AAAAAA;0.34;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;369;138;27;8;369;138;396;138;396;146;369;146;U.ft.A.;ASAASAS;0.53;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;629;143;66;10;629;143;695;143;695;153;629;153;06/30/93;NNSNNSNN;0.2;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;541;144;20;7;541;144;561;144;561;151;541;151;DAIS;AAAA;0.16;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;315;146;29;6;315;146;344;146;344;152;315;152;IWWK;AAAA;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;346;146;30;6;346;146;376;146;376;152;346;152;W<Jh\>i.;ASAASSAS;0.22;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;396;146;21;6;396;146;417;146;417;152;396;152;*)*K.;SSSAS;0.37;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;419;146;5;6;419;146;424;146;424;152;419;152;M;A;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;426;146;5;6;426;146;431;146;431;152;426;152;Y.;AS;0.44;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;434;146;18;6;434;146;452;146;452;152;434;152;'«*'»;SSSSS;0.55;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;378;147;16;5;378;147;394;147;394;152;378;152;N*«;ASS;0.23;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;52;151;45;6;52;151;97;151;97;157;52;157;rWflWU;AAAAAA;0.32;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;105;151;27;7;105;151;132;151;132;158;105;158;#MU4A;SAANA;0.34;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;140;151;30;7;140;151;170;151;170;158;140;158;ACVl^l;AAAASA;0.41;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;177;151;22;7;177;151;199;151;199;158;177;158;COM*;AAAS;0.21;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;200;151;17;7;200;151;217;151;217;158;200;158;$0(4;SNSN;0.16;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;177;173;43;9;177;173;220;173;220;182;177;182;VENDOR;AAAAAA;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;224;173;17;9;224;173;241;173;241;182;224;182;NO.;AAS;0.6;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;249;173;50;10;249;173;299;173;299;183;249;183;310308;NNNNNN;0.17;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;462;200;49;9;462;200;511;200;511;209;462;209;PHILIP;AAAAAA;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;521;200;50;9;521;200;571;200;571;209;521;209;MORRIS;AAAAAA;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;580;200;47;9;580;200;627;200;627;209;580;209;U.S.A.;ASASAS;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;96;201;85;9;96;201;181;201;181;210;96;210;STRUCTURAL;AAAAAAAAAA;0.24;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;190;201;58;9;190;201;248;201;248;210;190;210;DISPLAY;AAAAAAA;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;257;201;65;10;257;201;322;201;322;211;257;211;COMPANY,;AAAAAAAS;0.37;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;335;201;24;9;335;201;359;201;359;210;335;210;INC;AAA;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;44;202;48;9;44;202;92;202;92;211;44;211;VENDOR:;AAAAAAS;0.64;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;415;203;24;8;415;203;439;203;439;211;415;211;SHIP;AAAA;0.55;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;564;213;24;10;564;213;588;213;588;223;564;223;SEE;AAA;0.21;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;597;213;41;10;597;213;638;213;638;223;597;223;RELOW;AAAAA;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;462;214;81;10;462;214;543;214;543;224;462;224;ATTENTION:;AAAAAAAAAS;0.42;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;97;215;41;9;97;215;138;215;138;224;97;224;12-52;NNSNN;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;148;215;33;9;148;215;181;215;181;224;148;224;33RD;NNAA;0.33;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;190;215;50;9;190;215;240;215;240;224;190;224;AVENUE;AAAAAA;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;415;216;13;9;415;216;428;216;428;225;415;225;TO;AA;0.41;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;495;228;33;10;495;228;528;228;528;238;495;238;PARK;AAAA;0.31;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;538;228;50;10;538;228;588;228;588;238;538;238;AVENUE;AAAAAA;0.31;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;96;229;33;9;96;229;129;229;129;238;96;238;LONG;AAAA;0.44;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;140;229;49;10;140;229;189;229;189;239;140;239;ISLAND;AAAAAA;0.48;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;198;229;39;11;198;229;237;229;237;240;198;240;CITY,;AAAAS;0.52;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;249;229;16;9;249;229;265;229;265;238;249;238;NY;AA;0.42;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;370;229;40;9;370;229;410;229;410;238;370;238;11106;NNNNN;0.23;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;463;229;23;9;463;229;486;229;486;238;463;238;120;NNN;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;547;242;16;9;547;242;563;242;563;251;547;251;NY;AA;0.64;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;462;243;25;9;462;243;487;243;487;252;462;252;NEW;AAA;0.51;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;496;243;38;9;496;243;534;243;534;252;496;252;YORK,;AAAAS;0.44;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;273;244;41;13;273;244;314;244;314;257;273;257;mot;AAA;0.35;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;657;255;40;10;657;255;697;255;697;265;657;265;50017;NNNNN;0.22;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;43;278;84;9;43;278;127;278;127;287;43;287;REQUISITIONER;AAAAAAAAAAAAA;0.47;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;634;278;46;10;634;278;680;278;680;288;634;288;TAXABLE;AAAAAAA;0.48;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;224;279;36;9;224;279;260;279;260;288;224;288;BUYER;AAAAA;0.34;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;437;279;17;9;437;279;454;279;454;288;437;288;INT.;AAAS;0.64;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;475;279;67;9;475;279;542;279;542;288;475;288;CONFIRMING;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;546;279;13;9;546;279;559;279;559;288;546;288;TO;AA;0.64;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;367;280;17;8;367;280;384;280;384;288;367;288;BIO;AAA;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;387;280;46;8;387;280;433;280;433;288;387;288;REP./EXP.;AAASSAAAS;0.56;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;640;298;58;9;640;298;698;298;698;307;640;307;ALLOWED;AAAAAAA;0.37;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;97;299;42;9;97;299;139;299;139;308;97;308;GROSS;AAAAA;0.34;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;386;299;25;9;386;299;411;299;411;308;386;308;NDC;AAA;0.33;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;63;300;13;8;63;300;76;300;76;308;63;308;D.;AS;0.41;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;367;317;2;14;367;317;369;317;369;331;367;331;1;N;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;43;320;28;9;43;320;71;320;71;329;43;329;P.O.B.;ASASAS;0.63;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;224;321;36;8;224;321;260;321;260;329;224;329;ROUTE;AAAAA;0.63;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;264;321;16;8;264;321;280;321;280;329;264;329;VIA;AAA;0.41;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;374;321;44;8;374;321;418;321;418;329;374;329;PREPAID;AAAAAAA;0.51;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;462;321;36;8;462;321;498;321;498;329;462;329;TERMS;AAAAA;0.44;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;367;334;27;21;367;334;394;334;394;355;367;355;|frt;SAAA;0.27;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;674;339;15;9;674;339;689;339;689;348;674;348;30;NN;0.48;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;404;340;33;9;404;340;437;340;437;349;404;349;PAID;AAAA;0.08;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;632;340;24;8;632;340;656;340;656;348;632;348;NET;AAA;0.42;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;63;341;94;9;63;341;157;341;157;350;63;350;DESTINATION;AAAAAAAAAAA;0.42;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;53;362;50;7;53;362;103;362;103;369;53;369;PurcA6lt0^r;AAAAANAANSA;0.34;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;46;363;2;5;46;363;48;363;48;368;46;368;I;A;0.27;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;106;363;111;6;106;363;217;363;217;369;106;369;Awe»fmvll«Pp#lrOAUil*«**%4;AAASAAAAASAASAAAAAAASSSSSN;0.22;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;266;363;18;6;266;363;284;363;284;369;266;369;CM»;AAS;0.44;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;288;363;25;6;288;363;313;363;313;369;288;369;*#6WAQ;SSNAAA;0.2;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;314;363;9;5;314;363;323;363;323;368;314;368;l»l;ASA;0.3;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;325;363;12;5;325;363;337;363;337;368;325;368;%r*;SAS;0.27;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;339;363;51;6;339;363;390;363;390;369;339;369;CCTMp?%#»'K*;AAAAASSSSSAS;0.22;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;298;371;34;6;298;371;332;371;332;377;298;377;10011-—-;NNNNNSSS;0.31;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;46;372;3;5;46;372;49;372;49;377;46;377;7;N;0.17;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;53;373;26;4;53;373;79;373;79;377;53;377;t***<mt;ASSSSAA;0.2;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;109;373;28;5;109;373;137;373;137;378;109;378;W'*);ASSS;0.4;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;139;373;8;4;139;373;147;373;147;377;139;377;on;AA;0.22;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;46;381;5;6;46;381;51;381;51;387;46;387;y;A;0.01;undefined;OTHER;OTHER
