src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2083197818_7819.tif;1;0;754;1000;80;381;10;5;80;381;90;381;90;386;80;386;PM;AA;0.55;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;93;381;14;6;93;381;107;381;107;387;93;387;utA;AAA;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;110;381;24;7;110;381;134;381;134;388;110;388;A6vl*0;ANAASN;0.14;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;136;381;19;5;136;381;155;381;155;386;136;386;au.flo;AASAAA;0.73;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;157;381;46;6;157;381;203;381;203;387;157;387;Ift'cHI’wC***;AAASAAASAASSS;0.36;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;237;381;15;5;237;381;252;381;252;386;237;386;MlK;AAA;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;280;381;2;5;280;381;282;381;282;386;280;386;c;A;0.24;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;72;382;6;5;72;382;78;382;78;387;72;387;»o;SA;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;205;382;8;5;205;382;213;382;213;387;205;387;0*;NS;0.2;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;215;382;19;5;215;382;234;382;234;387;215;387;cvntI;AAAAA;0.19;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;256;382;9;4;256;382;265;382;265;386;256;386;CA;AA;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;267;382;11;5;267;382;278;382;278;387;267;387;^;S;1.0;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;44;404;22;8;44;404;66;404;66;412;44;412;LINE;AAAA;0.44;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;186;404;53;9;186;404;239;404;239;413;186;413;QUANTITY;AAAAAAAA;0.59;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;299;404;16;9;299;404;315;404;315;413;299;413;UM;AA;0.32;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;463;404;23;8;463;404;486;404;486;412;463;412;UNIT;AAAA;0.41;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;490;404;31;8;490;404;521;404;521;412;490;412;PRICE;AAAAA;0.57;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;646;404;47;8;646;404;693;404;693;412;646;412;AMOUNT;AAAAAA;0.36;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;262;438;91;9;262;438;353;438;353;447;262;447;INFORMATION;AAAAAAAAAAA;0.18;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;397;438;33;9;397;438;430;438;430;447;397;447;THIS;AAAA;0.32;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;440;438;41;9;440;438;481;438;481;447;440;447;ORDER;AAAAA;0.36;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;491;438;15;8;491;438;506;438;506;446;491;446;IS;AA;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;117;439;23;9;117;439;140;439;140;448;117;448;THE;AAA;0.46;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;151;439;99;9;151;439;250;439;250;448;151;448;DISTRIBUTION;AAAAAAAAAAAA;0.36;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;362;439;25;8;362;439;387;439;387;447;362;447;FUR;AAA;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;82;441;24;5;82;441;106;441;106;446;82;446;*■*;SSS;0.42;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;125;452;33;10;125;452;158;452;158;462;125;462;ACCT;AAAA;0.32;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;235;452;49;10;235;452;284;452;284;462;235;462;0A32Q9;NANNAN;0.48;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;337;452;85;9;337;452;422;452;422;461;337;461;330110I3F0;NNNNNNANAN;0.32;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;81;453;34;9;81;453;115;453;115;462;81;462;DJST;AAAA;0.2;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;184;453;41;9;184;453;225;453;225;462;184;462;NY2200;AANNNN;0.23;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;668;478;40;10;668;478;708;478;708;488;668;488;4,000;NSNNN;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;286;479;16;9;286;479;302;479;302;488;286;488;EA;AA;0.08;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;467;479;39;9;467;479;506;479;506;488;467;488;10.00;NNSNN;0.32;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;30;480;22;9;30;480;52;480;52;489;30;489;001;NNN;0.17;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;227;480;24;8;227;480;251;480;251;488;227;488;400;NNN;0.54;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;252;507;68;10;252;507;320;507;320;517;252;517;BLANKETS;AAAAAAAA;0.29;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;82;508;77;10;82;508;159;508;159;518;82;518;PART/DESC;AAAASAAAA;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;177;508;28;9;177;508;205;508;205;517;177;517;MARL;AAAA;0.19;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;210;508;33;9;210;508;243;508;243;517;210;517;BORO;AAAA;0.2;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;424;534;66;9;424;534;490;534;490;543;424;543;DELIVERY;AAAAAAAA;0.47;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;500;534;33;9;500;534;533;534;533;543;500;543;DATE;AAAA;0.43;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;202;535;58;9;202;535;260;535;260;544;202;544;SUPLINE;AAAAAAA;0.33;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;270;535;67;9;270;535;337;535;337;544;270;544;QUANTITY;AAAAAAAA;0.39;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;74;536;33;9;74;536;107;536;107;545;74;545;SUER.;AAAAS;0.45;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;110;536;23;9;110;536;133;536;133;545;110;545;INK;AAA;0.4;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;330;548;24;9;330;548;354;548;354;557;330;557;400;NNN;0.29;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;441;548;66;10;441;548;507;548;507;558;441;558;06/16/93;NNSNNSNN;0.34;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;83;550;41;9;83;550;124;550;124;559;83;559;00001;NNNNN;0.35;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;687;575;23;9;687;575;710;575;710;584;687;584;100;NNN;0.21;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;287;577;17;9;287;577;304;577;304;586;287;586;FA;AA;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;460;577;47;8;460;577;507;577;507;585;460;585;100.00;NNNSNN;0.33;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;246;578;5;7;246;578;251;578;251;585;246;585;1;N;0.0;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;32;579;24;8;32;579;56;579;56;587;32;587;000;NNN;0.13;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;84;605;76;10;84;605;160;605;160;615;84;615;PART/DESC;AAAASAAAA;0.29;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;178;605;66;9;178;605;244;605;244;614;178;614;HANDLING;AAAAAAAA;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;254;605;50;9;254;605;304;605;304;614;254;614;CHARGE;AAAAAA;0.47;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;187;632;41;10;187;632;228;632;228;642;187;642;PANEL;AAAAA;0.2;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;84;633;25;9;84;633;109;633;109;642;84;642;FOR;AAA;0.19;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;121;633;56;9;121;633;177;633;177;642;121;642;••HILLY*';SSAAAAASS;0.52;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;272;660;66;9;272;660;338;660;338;669;272;669;QUANTITY;AAAAAAAA;0.4;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;426;660;66;9;426;660;492;660;492;669;426;669;DELIVERY;AAAAAAAA;0.29;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;502;660;32;8;502;660;534;660;534;668;502;668;DATE;AAAA;0.31;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;204;661;58;8;204;661;262;661;262;669;204;669;SUBLINE;AAAAAAA;0.14;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;76;662;59;8;76;662;135;662;135;670;76;670;SUbLiNK;AAAAAAA;0.17;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;443;673;65;9;443;673;508;673;508;682;443;682;06/16/93;NNSNNSNN;0.4;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;84;676;41;8;84;676;125;676;125;684;84;684;00001;NNNNN;0.42;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;662;700;48;10;662;700;710;700;710;710;662;710;22,?2Z;NNSSNA;0.31;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;460;701;49;9;460;701;509;701;509;710;460;710;7S7.50;NANSNN;0.42;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;239;702;15;9;239;702;254;702;254;711;239;711;30;NN;0.29;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;289;702;16;9;289;702;305;702;305;711;289;711;EA;AA;0.12;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;33;703;25;9;33;703;58;703;58;712;33;712;003;NNN;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;247;729;58;9;247;729;305;729;305;738;247;738;AWNINGS;AAAAAAA;0.23;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;85;730;77;10;85;730;162;730;162;740;85;740;PART/DEEC;AAAASAAAA;0.29;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;180;730;58;10;180;730;238;730;238;740;180;740;SPANISH;AAAAAAA;0.47;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;708;739;4;4;708;739;712;739;712;743;708;743;r*;AS;0.37;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;691;750;12;8;691;750;703;750;703;758;691;758;to;AA;0.12;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;86;759;16;9;86;759;102;759;102;768;86;768;22;NN;0.51;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;114;759;38;8;114;759;152;759;152;767;114;767;"""BILL";SAAAA;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;155;759;15;7;155;759;170;759;170;766;155;766;V;A;0.12;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;691;759;12;8;691;759;703;759;703;767;691;767;o;A;0.34;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;691;768;12;8;691;768;703;768;703;776;691;776;CO;AA;0.63;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;112;772;25;9;112;772;137;772;137;781;112;781;MAT;AAA;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;146;772;33;9;146;772;179;772;179;781;146;781;LOGO;AAAA;0.24;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;86;773;7;8;86;773;93;773;93;781;86;781;8;N;0.15;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;691;777;12;8;691;777;703;777;703;785;691;785;w;A;0.66;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;691;796;11;7;691;796;702;796;702;803;691;803;CD;AA;0.23;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;504;798;30;9;504;798;534;798;534;807;504;807;DATE;AAAA;0.34;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;207;799;57;9;207;799;264;799;264;808;207;808;SUB-LINE;AAASAAAA;0.6;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;274;799;66;9;274;799;340;799;340;808;274;808;QUANTITY;AAAAAAAA;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;428;799;66;8;428;799;494;799;494;807;428;807;DELIVERY;AAAAAAAA;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;77;801;60;8;77;801;137;801;137;809;77;809;Sll&l.l.Nr;AAASASASAA;0.56;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;376;812;33;10;376;812;409;812;409;822;376;822;NEXT;AAAA;0.5;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;419;812;39;10;419;812;458;812;458;822;419;822;PAGE);AAAAS;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;284;813;82;9;284;813;366;813;366;822;284;822;(CONTINUED;SAAAAAAAAA;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;691;814;11;8;691;814;702;814;702;822;691;822;CO;AA;0.64;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;691;824;11;5;691;824;702;824;702;829;691;829;-a;SA;0.52;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;690;833;12;7;690;833;702;833;702;840;690;840;CO;AA;0.4;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;706;861;13;13;706;861;719;861;719;874;706;874;fr;AA;0.21;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;71;884;17;8;71;884;88;884;88;892;71;892;By.;AAS;0.52;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;169;894;32;8;169;894;201;894;201;902;169;902;PHILIP;AAAAAA;0.32;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;205;894;41;8;205;894;246;894;246;902;205;902;MORRIS;AAAAAA;0.47;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;249;894;7;8;249;894;256;894;256;902;249;902;U;A;0.55;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;260;894;6;7;260;894;266;894;266;901;260;901;S;A;0.81;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;270;894;10;7;270;894;280;894;280;901;270;901;A.;AS;0.62;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;428;932;22;6;428;932;450;932;450;938;428;938;>Alil;SAAAA;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;418;937;2;1;418;937;420;937;420;938;418;938;.;S;0.58;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;547;937;19;12;547;937;566;937;566;949;547;949;*S‘c;SASA;0.33;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;566;937;11;7;566;937;577;937;577;944;566;944;tu;AA;0.23;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;405;938;2;5;405;938;407;938;407;943;405;943;5;N;0.24;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;423;938;18;5;423;938;441;938;441;943;423;943;"OH""";AAS;0.53;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;409;939;13;4;409;939;422;939;422;943;409;943;ANY;AAA;0.16;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;364;944;58;6;364;944;422;944;422;950;364;950;lACONSTriTCti;AAAAAAAAAAAAA;0.22;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;105;946;1;2;105;946;106;946;106;948;105;948;/;S;0.0;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;106;946;32;5;106;946;138;946;138;951;106;951;TTh£^*;AAASSS;0.35;undefined;OTHER;OTHER
