src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084021796.tif;1;0;754;1000;85;70;28;10;85;70;113;70;113;80;85;80;LEO;AAA;0.63;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;123;70;72;10;123;70;195;70;195;80;123;80;BURNETT;AAAAAAA;0.7;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;202;70;41;10;202;70;243;70;243;80;202;80;U.S.A.;ASASAS;0.62;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;94;83;29;5;94;83;123;83;123;88;94;88;DIVISION;AAAAAAAA;0.35;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;156;83;32;5;156;83;188;83;188;88;156;88;SURNSTT;AAAAAAA;0.18;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;192;83;34;5;192;83;226;83;226;88;192;88;COMrAKY.;AAAAAAAS;0.26;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;229;83;15;5;229;83;244;83;244;88;229;88;INC.;AAAS;0.3;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;85;84;5;4;85;84;90;84;90;88;85;88;A;A;0.3;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;128;84;8;4;128;84;136;84;136;88;128;88;or;AA;0.65;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;139;84;13;4;139;84;152;84;152;88;139;88;1*0;NSN;0.65;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;129;92;71;8;129;92;200;92;200;100;129;100;ADVERTISING;AAAAAAAAAAA;0.31;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;374;103;52;7;374;103;426;103;426;110;374;110;NEWSPAPER;AAAAAAAAA;0.2;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;463;104;46;7;463;104;509;104;509;111;463;111;ESTIMATE;AAAAAAAA;0.52;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;516;104;29;7;516;104;545;104;545;111;516;111;RECAP;AAAAA;0.44;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;570;105;23;7;570;105;593;105;593;112;570;112;PN05;AANN;0.47;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;558;107;5;2;558;107;563;107;563;109;558;109;-;S;0.79;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;409;123;34;7;409;123;443;123;443;130;409;130;PERIOO;AAAAAA;0.24;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;545;123;48;8;545;123;593;123;593;131;545;131;04/11/87;NNSNNSNN;0.35;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;510;124;23;6;510;124;533;124;533;130;510;130;DATE;AAAA;0.51;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;362;132;46;9;362;132;408;132;408;141;362;141;01/C1/96;NNSANSNN;0.41;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;434;132;45;10;434;132;479;132;479;142;434;142;12/31/96;NNSNNSNN;0.62;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;415;133;11;7;415;133;426;133;426;140;415;140;TO;AA;0.36;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;510;134;23;7;510;134;533;134;533;141;510;141;PAGE;AAAA;0.38;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;589;134;3;7;589;134;592;134;592;141;589;141;1;N;0.34;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;287;153;37;8;287;153;324;153;324;161;287;161;OFFICE:;AAAAAAS;0.4;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;408;153;28;8;408;153;436;153;436;161;408;161;OESC:;AAAAS;0.6;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;159;154;38;7;159;154;197;154;197;161;159;161;CLIENT:;AAAAAAS;0.61;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;211;154;21;7;211;154;232;154;232;161;211;161;P.M.;ASAS;0.7;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;240;154;21;7;240;154;261;154;261;161;240;161;INC.;AAAS;0.36;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;334;154;10;7;334;154;344;154;344;161;334;161;10;NN;0.62;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;444;154;23;7;444;154;467;154;467;161;444;161;703A;NNNA;0.55;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;474;154;47;7;474;154;521;154;521;161;474;161;MILITARY;AAAAAAAA;0.57;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;528;154;58;8;528;154;586;154;586;162;528;162;NEWSPAPERS;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;287;163;16;7;287;163;303;163;303;170;287;170;EST;AAA;0.82;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;338;163;46;8;338;163;384;163;384;171;338;171;03/14/07;NNSNNSNN;0.73;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;160;164;16;7;160;164;176;164;176;171;160;171;EST;AAA;0.61;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;182;164;15;6;182;164;197;164;197;170;182;170;NO:;AAS;0.36;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;211;164;22;6;211;164;233;164;233;170;211;170;6004;NNNN;0.26;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;240;164;40;6;240;164;280;164;280;170;240;170;REVISES;AAAAAAA;0.55;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;309;164;17;6;309;164;326;164;326;170;309;170;DTD;AAA;0.29;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;485;193;59;8;485;193;544;193;544;201;485;201;MRKT/S:ZON;AAAASASAAA;0.62;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;216;202;34;9;216;202;250;202;250;211;216;211;MRKT/S;AAAASA;0.8;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;280;202;80;9;280;202;360;202;360;211;280;211;/PROOUCT/MONTH;SAAAAAAASAAAAA;0.54;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;159;203;33;7;159;203;192;203;192;210;159;210;TOTALS;AAAAAA;0.61;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;199;203;10;7;199;203;209;203;209;210;199;210;BY;AA;0.44;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;257;203;17;7;257;203;274;203;274;210;257;210;ZON;AAA;0.22;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;485;213;59;8;485;213;544;213;544;221;485;221;3F0-LITTLC;NANSAAAAAA;0.59;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;551;214;23;7;551;214;574;214;574;221;551;221;ROCK;AAAA;0.6;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;361;242;16;7;361;242;377;242;377;249;361;249;EST;AAA;0.73;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;384;243;17;6;384;243;401;243;401;249;384;249;AMT;AAA;0.48;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;450;243;16;7;450;243;466;243;466;250;450;250;EST;AAA;0.97;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;473;243;17;7;473;243;490;243;490;250;473;250;AMT;AAA;0.3;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;545;243;16;7;545;243;561;243;561;250;545;250;EST;AAA;0.76;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;568;243;17;7;568;243;585;243;585;250;568;250;AMT;AAA;0.58;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;199;252;39;7;199;252;238;252;238;259;199;259;PROOUCT;AAAAAAA;0.26;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;361;252;34;7;361;252;395;252;395;259;361;259;AMOUNT;AAAAAA;0.53;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;562;252;18;8;562;252;580;252;580;260;562;260;C/D;ASA;0.88;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;280;253;34;6;280;253;314;253;314;259;280;259;PERIOD;AAAAAA;0.28;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;449;253;35;6;449;253;484;253;484;259;449;259;CHANGE;AAAAAA;0.38;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;533;253;22;7;533;253;555;253;555;260;533;260;LESS;AAAA;0.92;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;177;272;60;7;177;272;237;272;237;279;177;279;10-MARLBDRQ;NNSAAAAAAAA;0.42;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;274;272;16;7;274;272;290;272;290;279;274;279;FEB;AAA;0.4;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;298;272;21;7;298;272;319;272;319;279;298;279;1996;NNNN;0.35;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;373;272;32;7;373;272;405;272;405;279;373;279;753.41;NNNSNN;0.5;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;550;273;34;6;550;273;584;273;584;279;550;279;753.41;NNNSNN;0.43;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;274;282;39;7;274;282;313;282;313;289;274;289;QUARTER;AAAAAAA;0.5;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;321;282;3;7;321;282;324;282;324;289;321;289;1;N;0.45;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;372;282;34;6;372;282;406;282;406;288;372;288;753.41;NNNSNN;0.62;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;550;282;34;7;550;282;584;282;584;289;550;289;753.41;NNNSNN;0.63;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;273;302;17;6;273;302;290;302;290;308;273;308;MAY;AAA;0.46;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;361;302;46;8;361;302;407;302;407;310;361;310;1.348.40;NSNNNSNN;0.51;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;539;303;46;7;539;303;585;303;585;310;539;310;1,346.40;NSNNNSNN;0.51;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;274;312;17;7;274;312;291;312;291;319;274;319;JUN;AAA;0.57;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;372;312;33;7;372;312;405;312;405;319;372;319;753.41;NNNSNN;0.49;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;550;312;34;7;550;312;584;312;584;319;550;319;753.41;NNNSNN;0.46;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;273;322;40;7;273;322;313;322;313;329;273;329;QUARTER;AAAAAAA;0.36;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;319;322;5;7;319;322;324;322;324;329;319;329;2;N;0.91;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;360;322;45;7;360;322;405;322;405;329;360;329;2,099.81;NSNNNSNN;0.57;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;538;322;45;8;538;322;583;322;583;330;538;330;2,099.81;NSNNNSNN;0.43;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;273;341;17;8;273;341;290;341;290;349;273;349;JUL;AAA;0.16;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;372;341;33;7;372;341;405;341;405;348;372;348;753.41;NNNSNN;0.34;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;550;342;33;7;550;342;583;342;583;349;550;349;753.41;NNNSNN;0.72;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;273;352;17;6;273;352;290;352;290;358;273;358;AUG;AAA;0.38;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;372;352;33;6;372;352;405;352;405;358;372;358;753.41;NNNSNN;0.69;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;550;352;33;7;550;352;583;352;583;359;550;359;753.41;NNNSNN;0.51;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;273;361;17;7;273;361;290;361;290;368;273;368;SEP;AAA;0.52;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;372;361;34;7;372;361;406;361;406;368;372;368;873.20;NNNSNN;0.52;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;549;362;36;7;549;362;585;362;585;369;549;369;673.20;NNNSNN;0.6;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;273;371;39;7;273;371;312;371;312;378;273;378;QUARTER;AAAAAAA;0.3;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;319;371;5;7;319;371;324;371;324;378;319;378;3;N;1.0;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;360;371;46;7;360;371;406;371;406;378;360;378;2.180.02;NSNNNSNN;0.54;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;537;372;47;7;537;372;584;372;584;379;537;379;2.180.02;NSNNNSNN;0.63;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;273;390;17;7;273;390;290;390;290;397;273;397;OCT;AAA;0.44;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;371;391;35;6;371;391;406;391;406;397;371;397;673.20;NNNSNN;0.6;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;549;391;35;7;549;391;584;391;584;398;549;398;673.20;NNNSNN;0.51;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;273;400;17;7;273;400;290;400;290;407;273;407;MOV;AAA;0.58;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;371;400;35;7;371;400;406;400;406;407;371;407;673.20;NNNSNN;0.6;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;549;401;35;7;549;401;584;401;584;408;549;408;673.20;NNNSNN;0.68;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;273;410;16;7;273;410;289;410;289;417;273;417;DEC;AAA;0.62;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;371;410;33;7;371;410;404;410;404;417;371;417;753.41;NNNSNN;0.61;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;549;411;34;6;549;411;583;411;583;417;549;417;753.41;NNNSNN;0.51;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;273;420;39;7;273;420;312;420;312;427;273;427;QUARTER;AAAAAAA;0.49;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;318;420;5;6;318;420;323;420;323;426;318;426;4;N;0.31;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;359;420;45;7;359;420;404;420;404;427;359;427;2,000.81;NSNNNSNN;0.63;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;537;421;46;7;537;421;583;421;583;428;537;428;2,099.81;NSNNNSNN;0.49;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;284;439;28;7;284;439;312;439;312;446;284;446;TOTAL;AAAAA;0.63;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;359;439;46;7;359;439;405;439;405;446;359;446;7,133.05;NSNNNSNN;0.62;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;537;440;47;8;537;440;584;440;584;448;537;448;7,133.05;NSNNNSNN;0.63;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;645;738;13;85;645;738;658;738;658;823;645;823;2084021796;NNNNNNNNNN;0.79;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;44;898;22;6;44;898;66;898;66;904;44;904;FORM;AAAA;0.28;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;71;898;24;6;71;898;95;898;95;904;71;904;M01A;ANNA;0.33;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;99;898;14;6;99;898;113;898;113;904;99;904;REV;AAA;0.4;undefined;OTHER;OTHER
2084021796.tif;1;0;754;1000;118;898;33;6;118;898;151;898;151;904;118;904;04-*4-63;NNSSNSNN;0.38;undefined;OTHER;OTHER
