src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084021870.tif;1;0;754;1000;83;69;28;10;83;69;111;69;111;79;83;79;LEO;AAA;0.67;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;119;69;73;10;119;69;192;69;192;79;119;79;BURNETT;AAAAAAA;0.64;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;199;70;41;9;199;70;240;70;240;79;199;79;U.S.A.;ASASAS;0.73;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;83;82;5;4;83;82;88;82;88;86;83;86;A;A;0.31;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;91;82;29;4;91;82;120;82;120;86;91;86;MVMIOV;AAAAAA;0.35;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;124;82;9;4;124;82;133;82;133;86;124;86;<\P;SSA;0.26;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;136;82;12;4;136;82;148;82;148;86;136;86;LtO;AAA;0.18;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;152;82;33;5;152;82;185;82;185;87;152;87;AIIRNFIT;AAAAAAAA;0.3;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;188;82;35;5;188;82;223;82;223;87;188;87;CftMFANY.;AAAAAAAAS;0.46;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;226;82;15;5;226;82;241;82;241;87;226;87;f*C.;ASAS;0.24;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;126;91;71;8;126;91;197;91;197;99;126;99;ADVERTISING;AAAAAAAAAAA;0.48;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;373;103;53;7;373;103;426;103;426;110;373;110;NEWSPAPER;AAAAAAAAA;0.46;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;461;103;45;8;461;103;506;103;506;111;461;111;ESTIMATE;AAAAAAAA;0.35;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;513;104;27;7;513;104;540;104;540;111;513;111;RECAP;AAAAA;0.59;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;565;104;22;7;565;104;587;104;587;111;565;111;PN05;AANN;0.42;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;553;106;5;2;553;106;558;106;558;108;553;108;-;S;0.55;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;540;122;46;9;540;122;586;122;586;131;540;131;03/14/37;NNSNNSNN;0.32;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;409;123;34;6;409;123;443;123;443;129;409;129;PERIOD;AAAAAA;0.64;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;507;123;22;7;507;123;529;123;529;130;507;130;DATE;AAAA;0.4;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;361;131;47;9;361;131;408;131;408;140;361;140;01/O1/9G;NNSANSNA;0.46;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;434;132;43;8;434;132;477;132;477;140;434;140;12/31/96;NNSNNSNN;0.55;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;414;133;12;6;414;133;426;133;426;139;414;139;TO;AA;0.76;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;507;133;22;7;507;133;529;133;529;140;507;140;PAGE;AAAA;0.2;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;583;134;3;6;583;134;586;134;586;140;583;140;1;N;0.31;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;156;152;38;7;156;152;194;152;194;159;156;159;CLIENT:;AAAAAAS;0.4;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;208;152;21;7;208;152;229;152;229;159;208;159;P.M.;ASAS;0.44;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;237;152;21;7;237;152;258;152;258;159;237;159;INC.;AAAS;0.64;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;284;152;40;7;284;152;324;152;324;159;284;159;OFFICE:;AAAAAAS;0.35;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;334;153;9;6;334;153;343;153;343;159;334;159;10;NN;0.29;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;408;153;28;7;408;153;436;153;436;160;408;160;DESC:;AAAAS;0.52;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;444;153;22;7;444;153;466;153;466;160;444;160;703A;NNNA;0.76;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;472;153;46;7;472;153;518;153;518;160;472;160;MILITARY;AAAAAAAA;0.32;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;524;153;57;8;524;153;581;153;581;161;524;161;NEWSPAPERS;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;337;161;47;9;337;161;384;161;384;170;337;170;02/14/97;NNSNNSNN;0.48;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;156;162;16;7;156;162;172;162;172;169;156;169;EST;AAA;0.67;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;178;162;16;6;178;162;194;162;194;168;178;168;NO:;AAS;0.38;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;208;162;22;7;208;162;230;162;230;169;208;169;6004;NNNN;0.25;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;237;162;41;7;237;162;278;162;278;169;237;169;REVISES;AAAAAAA;0.61;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;285;162;16;7;285;162;301;162;301;169;285;169;EST;AAA;0.59;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;308;162;17;7;308;162;325;162;325;169;308;169;DTD;AAA;0.39;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;483;193;57;8;483;193;540;193;540;201;483;201;MR4T/S-.ZCN;AANASASSAAA;0.49;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;278;201;82;9;278;201;360;201;360;210;278;210;/PRODUCT/MONTH;SAAAAAAASAAAAA;0.44;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;155;202;34;7;155;202;189;202;189;209;155;209;TOTALS;AAAAAA;0.67;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;195;202;11;7;195;202;206;202;206;209;195;209;BY;AA;0.23;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;213;202;35;8;213;202;248;202;248;210;213;210;MRKT/S;AAAASA;0.53;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;255;202;16;7;255;202;271;202;271;209;255;209;ZON;AAA;0.18;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;484;213;84;8;484;213;568;213;568;221;484;221;3R0-WAC0/TEMPLE;NANSAAANSAAAAAA;0.4;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;361;242;16;7;361;242;377;242;377;249;361;249;EST;AAA;0.42;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;384;243;17;6;384;243;401;243;401;249;384;249;AMT;AAA;0.42;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;449;243;16;7;449;243;465;243;465;250;449;250;EST;AAA;0.57;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;471;243;17;7;471;243;488;243;488;250;471;250;AMT;AAA;0.39;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;540;243;16;7;540;243;556;243;556;250;540;250;EST;AAA;0.58;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;563;243;17;7;563;243;580;243;580;250;563;250;AMT;AAA;0.62;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;195;252;40;7;195;252;235;252;235;259;195;259;PRODUCT;AAAAAAA;0.43;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;278;252;35;7;278;252;313;252;313;259;278;259;PERIOD;AAAAAA;0.21;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;360;252;34;7;360;252;394;252;394;259;360;259;AMOUNT;AAAAAA;0.39;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;448;253;34;7;448;253;482;253;482;260;448;260;CHANGE;AAAAAA;0.34;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;529;253;21;7;529;253;550;253;550;260;529;260;LESS;AAAA;0.55;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;557;253;17;8;557;253;574;253;574;261;557;261;C/0;ASN;0.26;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;272;271;16;7;272;271;288;271;288;278;272;278;FEB;AAA;0.75;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;173;272;62;6;173;272;235;272;235;278;173;278;1O-MARL80R0;NASAAAANNAN;0.42;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;296;272;22;6;296;272;318;272;318;278;296;278;1996;NNNN;0.37;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;372;272;34;7;372;272;406;272;406;279;372;279;708.43;NNNSNN;0.45;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;546;273;33;6;546;273;579;273;579;279;546;279;788.43;NNNSNN;0.63;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;271;281;42;7;271;281;313;281;313;288;271;288;QUARTER;AAAAAAA;0.49;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;320;282;3;6;320;282;323;282;323;288;320;288;1;N;0.52;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;372;282;34;7;372;282;406;282;406;289;372;289;788.43;NNNSNN;0.48;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;546;282;33;7;546;282;579;282;579;289;546;289;788.43;NNNSNN;0.49;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;271;301;17;7;271;301;288;301;288;308;271;308;MAY;AAA;0.17;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;362;301;44;8;362;301;406;301;406;309;362;309;1.396.38;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;535;302;44;7;535;302;579;302;579;309;535;309;1.396.38;NSNNNSNN;0.63;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;271;311;18;7;271;311;289;311;289;318;271;318;UUN;AAA;0.27;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;371;311;35;7;371;311;406;311;406;318;371;318;788.43;NNNSNN;0.54;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;545;312;34;7;545;312;579;312;579;319;545;319;788.43;NNNSNN;0.48;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;271;321;41;7;271;321;312;321;312;328;271;328;QUARTER;AAAAAAA;0.35;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;319;321;5;6;319;321;324;321;324;327;319;327;2;N;0.28;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;360;321;45;8;360;321;405;321;405;329;360;329;2.184.81;NSNNNSNN;0.32;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;534;322;44;7;534;322;578;322;578;329;534;329;2.184.81;NSNNNSNN;0.53;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;271;341;17;7;271;341;288;341;288;348;271;348;JUL;AAA;0.61;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;371;341;35;7;371;341;406;341;406;348;371;348;788.43;NNNSNN;0.52;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;545;342;34;7;545;342;579;342;579;349;545;349;788-43;NNNSNN;0.5;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;271;351;17;6;271;351;288;351;288;357;271;357;AUO;AAA;0.23;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;371;351;35;6;371;351;406;351;406;357;371;357;788.43;NNNSNN;0.44;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;545;352;34;6;545;352;579;352;579;358;545;358;788.43;NNNSNN;0.46;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;271;360;17;8;271;360;288;360;288;368;271;368;SEP;AAA;0.63;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;371;361;35;7;371;361;406;361;406;368;371;368;607.95;NNNSNN;0.61;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;545;362;34;7;545;362;579;362;579;369;545;369;607.95;NNNSNN;0.64;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;271;371;41;7;271;371;312;371;312;378;271;378;QUARTER;AAAAAAA;0.5;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;318;371;5;7;318;371;323;371;323;378;318;378;3;N;0.58;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;360;371;44;8;360;371;404;371;404;379;360;379;2,184.81;NSNNNSNN;0.38;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;533;372;9;8;533;372;542;372;542;380;533;380;2.;NS;0.47;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;546;372;32;7;546;372;578;372;578;379;546;379;184.81;NNNSNN;0.49;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;270;391;17;7;270;391;287;391;287;398;270;398;OCT;AAA;0.33;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;371;391;35;7;371;391;406;391;406;398;371;398;788.43;NNNSNN;0.55;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;545;392;34;7;545;392;579;392;579;399;545;399;788.43;NNNSNN;0.58;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;270;401;18;7;270;401;288;401;288;408;270;408;NOV;AAA;0.42;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;371;401;34;7;371;401;405;401;405;408;371;408;607.95;NNNSNN;0.48;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;545;402;34;7;545;402;579;402;579;409;545;409;607.95;NNNSNN;0.48;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;270;411;17;7;270;411;287;411;287;418;270;418;DEC;AAA;0.57;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;371;411;34;7;371;411;405;411;405;418;371;418;788.43;NNNSNN;0.44;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;545;412;34;7;545;412;579;412;579;419;545;419;786.43;NNNSNN;0.58;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;270;421;41;7;270;421;311;421;311;428;270;428;QUARTER;AAAAAAA;0.46;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;318;421;5;6;318;421;323;421;323;427;318;427;4;N;0.33;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;359;421;45;8;359;421;404;421;404;429;359;429;2.184.81;NSNNNSNN;0.59;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;533;422;45;7;533;422;578;422;578;429;533;429;2.184.81;NSNNNSNN;0.58;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;282;440;29;7;282;440;311;440;311;447;282;447;TOTAL;AAAAA;0.23;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;359;441;46;7;359;441;405;441;405;448;359;448;7,342.86;NSNNNSNN;0.65;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;533;441;46;8;533;441;579;441;579;449;533;449;7.342.86;NSNNNSNN;0.65;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;618;724;16;87;618;724;634;724;634;811;618;811;2084021870;NNNNNNNNNN;0.53;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;44;899;22;6;44;899;66;899;66;905;44;905;rOHM;AAAA;0.54;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;70;899;13;6;70;899;83;899;83;905;70;905;MO;AA;0.53;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;84;899;9;6;84;899;93;899;93;905;84;905;IA;AA;0.28;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;97;899;14;6;97;899;111;899;111;905;97;905;B5V;ANA;0.26;undefined;OTHER;OTHER
2084021870.tif;1;0;754;1000;115;899;35;6;115;899;150;899;150;905;115;905;04-14-63;NNSNNSNN;0.39;undefined;OTHER;OTHER
