src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022076.tif;1;0;754;1000;118;63;75;9;118;63;193;63;193;72;118;72;tSUKNKTT;AAAAAAAA;0.44;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;200;63;41;10;200;63;241;63;241;73;200;73;U.S.A.;ASASAS;0.54;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;81;64;28;8;81;64;109;64;109;72;81;72;LfcU;AAAA;0.34;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;81;75;5;6;81;75;86;75;86;81;81;81;A;A;0.04;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;90;75;29;5;90;75;119;75;119;80;90;80;"om.ic""";AASAAS;0.28;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;124;75;8;5;124;75;132;75;132;80;124;80;of;AA;0.34;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;135;75;13;5;135;75;148;75;148;80;135;80;iso;AAA;0.24;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;152;75;34;5;152;75;186;75;186;80;152;80;iiwmit;AAAAAA;0.26;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;189;75;36;7;189;75;225;75;225;82;189;82;commmt.;AAAAAAS;0.48;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;228;76;14;5;228;76;242;76;242;81;228;81;me.;AAS;0.58;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;125;85;73;7;125;85;198;85;198;92;125;92;ADVERTISING;AAAAAAAAAAA;0.37;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;373;96;51;8;373;96;424;96;424;104;373;104;NEWSPAPER;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;459;97;46;7;459;97;505;97;505;104;459;104;ESTIMATE;AAAAAAAA;0.6;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;511;98;28;8;511;98;539;98;539;106;511;106;RECAP;AAAAA;0.22;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;563;99;23;6;563;99;586;99;586;105;563;105;PN05;AANN;0.23;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;551;101;5;2;551;101;556;101;556;103;551;103;-;S;0.55;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;407;117;33;7;407;117;440;117;440;124;407;124;PERIOD;AAAAAA;0.28;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;504;117;22;8;504;117;526;117;526;125;504;125;DATE;AAAA;0.39;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;540;118;45;8;540;118;585;118;585;126;540;126;12/13/9G;NNSNNSNA;0.44;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;361;125;45;10;361;125;406;125;406;135;361;135;01/01/9C;NNSNNSNA;0.38;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;431;126;44;9;431;126;475;126;475;135;431;135;12/31/9G;NNSNNSNA;0.38;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;413;127;10;7;413;127;423;127;423;134;413;134;TO;AA;0.78;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;504;127;22;7;504;127;526;127;526;134;504;134;PAGE;AAAA;0.32;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;581;129;2;6;581;129;583;129;583;135;581;135;1;N;0.94;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;154;145;40;7;154;145;194;145;194;152;154;152;CLIENT:;AAAAAAS;0.42;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;208;145;22;8;208;145;230;145;230;153;208;153;P.M.;ASAS;0.59;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;239;146;20;7;239;146;259;146;259;153;239;153;INC.;AAAS;0.5;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;285;146;40;7;285;146;325;146;325;153;285;153;OFFICE:;AAAAAAS;0.31;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;334;146;10;7;334;146;344;146;344;153;334;153;10;NN;0.41;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;407;147;26;7;407;147;433;147;433;154;407;154;DESC:;AAAAS;0.5;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;441;148;22;6;441;148;463;148;463;154;441;154;703A;NNNA;0.41;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;470;148;45;7;470;148;515;148;515;155;470;155;MILITARY;AAAAAAAA;0.34;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;521;148;58;8;521;148;579;148;579;156;521;156;NEWSPAPERS;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;155;155;17;7;155;155;172;155;172;162;155;162;EST;AAA;0.64;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;178;155;16;7;178;155;194;155;194;162;178;162;NO:;AAS;0.38;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;208;155;23;8;208;155;231;155;231;163;208;163;0004;NNNN;0.28;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;340;155;44;10;340;155;384;155;384;165;340;165;11/08/0C;NNSNNSNA;0.25;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;238;156;40;7;238;156;278;156;278;163;238;163;REVISES;AAAAAAA;0.44;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;286;156;17;7;286;156;303;156;303;163;286;163;EST;AAA;0.77;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;309;156;17;7;309;156;326;156;326;163;309;163;DTD;AAA;0.42;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;481;186;57;10;481;186;538;186;538;196;481;196;MRKT/S:20N;AAAASASNNA;0.41;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;214;193;35;10;214;193;249;193;249;203;214;203;MRKT/S;AAAASA;0.53;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;154;194;36;8;154;194;190;194;190;202;154;202;TOTALS;AAAAAA;0.38;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;196;194;11;8;196;194;207;194;207;202;196;202;BY;AA;0.28;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;279;195;82;8;279;195;361;195;361;203;279;203;/PRODUCT/MONTH;SAAAAAAASAAAAA;0.54;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;255;196;17;7;255;196;272;196;272;203;255;203;ZON;AAA;0.39;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;481;207;79;8;481;207;560;207;560;215;481;215;400-LOUISVILLE;NNNSAAAAAAAAAA;0.46;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;362;235;15;7;362;235;377;235;377;242;362;242;EST;AAA;0.51;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;384;236;16;7;384;236;400;236;400;243;384;243;AMT;AAA;0.42;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;446;236;17;7;446;236;463;236;463;243;446;243;EST;AAA;0.46;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;470;237;15;6;470;237;485;237;485;243;470;243;AMT;AAA;0.17;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;538;238;16;7;538;238;554;238;554;245;538;245;EST;AAA;0.53;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;561;238;17;6;561;238;578;238;578;244;561;244;AMT;AAA;0.19;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;196;244;40;8;196;244;236;244;236;252;196;252;PRCOCCT;AAAAAAA;0.34;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;278;245;36;7;278;245;314;245;314;252;278;252;PERIOD;AAAAAA;0.41;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;361;245;34;8;361;245;395;245;395;253;361;253;AMOUNT;AAAAAA;0.27;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;445;246;35;7;445;246;480;246;480;253;445;253;CHANGE;AAAAAA;0.44;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;527;246;22;8;527;246;549;246;549;254;527;254;LESS;AAAA;0.32;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;555;246;18;9;555;246;573;246;573;255;555;255;C/0;ASN;0.55;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;172;263;65;8;172;263;237;263;237;271;172;271;lO-MARLBORO;AASAAAAAAAA;0.35;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;272;265;18;6;272;265;290;265;290;271;272;271;FEB;AAA;0.31;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;297;265;23;6;297;265;320;265;320;271;297;271;1S36;NANN;0.21;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;372;265;34;8;372;265;406;265;406;273;372;273;543.09;NNNSNN;0.35;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;543;267;35;7;543;267;578;267;578;274;543;274;543.05;NNNSNN;0.38;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;272;274;41;7;272;274;313;274;313;281;272;281;OUARTER;AAAAAAA;0.4;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;372;274;33;9;372;274;405;274;405;283;372;283;543.05;NNNSNN;0.26;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;321;275;3;6;321;275;324;275;324;281;321;281;1;N;0.69;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;543;276;34;8;543;276;577;276;577;284;543;284;543.05;NNNSNN;0.37;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;272;294;17;6;272;294;289;294;289;300;272;300;MAY;AAA;0.15;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;372;294;33;8;372;294;405;294;405;302;372;302;0Â®5.78;NSNSNN;0.39;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;543;296;34;7;543;296;577;296;577;303;543;303;965.78;NNNSNN;0.32;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;272;304;17;7;272;304;289;304;289;311;272;311;JUN;AAA;0.29;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;372;304;33;8;372;304;405;304;405;312;372;312;543.05;NNNSNN;0.35;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;543;306;34;7;543;306;577;306;577;313;543;313;543.05;NNNSNN;0.5;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;271;314;42;7;271;314;313;314;313;321;271;321;OUARTER;AAAAAAA;0.25;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;319;314;5;6;319;314;324;314;324;320;319;320;2;N;0.15;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;361;314;44;9;361;314;405;314;405;323;361;323;1.508.83;NSNNNSNN;0.66;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;532;315;45;9;532;315;577;315;577;324;532;324;1.508.83;NSNNNSNN;0.52;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;272;334;17;7;272;334;289;334;289;341;272;341;>AJL;SAAA;0.57;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;372;334;33;8;372;334;405;334;405;342;372;342;043.05;NNNSNN;0.35;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;543;336;34;7;543;336;577;336;577;343;543;343;543.05;NNNSNN;0.4;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;272;344;17;6;272;344;289;344;289;350;272;350;AUG;AAA;0.19;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;371;344;34;8;371;344;405;344;405;352;371;352;043.05;NNNSNN;0.42;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;543;346;34;7;543;346;577;346;577;353;543;353;543.05;NNNSNN;0.34;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;272;353;17;8;272;353;289;353;289;361;272;361;SEP;AAA;0.54;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;372;353;33;9;372;353;405;353;405;362;372;362;543.05;NNNSNN;0.5;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;543;356;34;7;543;356;577;356;577;363;543;363;543.05;NNNSNN;0.38;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;271;364;41;6;271;364;312;364;312;370;271;370;OUARTER;AAAAAAA;0.32;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;319;364;5;6;319;364;324;364;324;370;319;370;3;N;0.92;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;361;364;43;8;361;364;404;364;404;372;361;372;1.020.15;NSNNNSNN;0.41;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;532;365;3;8;532;365;535;365;535;373;532;373;1;N;0.45;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;537;366;39;8;537;366;576;366;576;374;537;374;.629.15;SNNNSNN;0.49;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;283;383;29;7;283;383;312;383;312;390;283;390;TOTAL;AAAAA;0.22;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;360;383;44;8;360;383;404;383;404;391;360;391;3.081.03;NSNNNSNN;0.46;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;531;384;45;9;531;384;576;384;576;393;531;393;3.681.03;NSNNNSNN;0.45;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;643;728;13;85;643;728;656;728;656;813;643;813;2084022076;NNNNNNNNNN;0.79;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;66;890;23;6;66;890;89;890;89;896;66;896;MOIA;AAAA;0.64;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;94;890;14;5;94;890;108;890;108;895;94;895;REV;AAA;0.41;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;112;890;34;5;112;890;146;890;146;895;112;895;M-14-E3;ASNNSAN;0.42;undefined;OTHER;OTHER
