src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022128.tif;1;0;754;1000;70;70;28;10;70;70;98;70;98;80;70;80;LEO;AAA;0.89;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;106;70;73;10;106;70;179;70;179;80;106;80;BURNETT;AAAAAAA;0.73;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;186;70;41;10;186;70;227;70;227;80;186;80;U.S.A.;ASASAS;0.76;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;175;82;35;6;175;82;210;82;210;88;175;88;comtant,;AAAAAAAS;0.39;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;214;82;14;6;214;82;228;82;228;88;214;88;INC;AAA;0.45;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;70;83;5;5;70;83;75;83;75;88;70;88;A;A;0.62;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;78;83;30;5;78;83;108;83;108;88;78;88;MV1MMI;AANAAA;0.44;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;112;83;8;5;112;83;120;83;120;88;112;88;OF;AA;0.12;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;123;83;12;5;123;83;135;83;135;88;123;88;HO;AA;0.63;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;139;83;33;5;139;83;172;83;172;88;139;88;BUBNrrr;AAAAAAA;0.58;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;113;92;71;8;113;92;184;92;184;100;113;100;ADVERTISING;AAAAAAAAAAA;0.44;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;360;103;53;7;360;103;413;103;413;110;360;110;NEWSPAPER;AAAAAAAAA;0.47;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;449;103;46;7;449;103;495;103;495;110;449;110;ESTIMATE;AAAAAAAA;0.47;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;555;103;22;7;555;103;577;103;577;110;555;110;PN05;AANN;0.26;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;502;104;29;6;502;104;531;104;531;110;502;110;RECAP;AAAAA;0.4;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;544;106;5;1;544;106;549;106;549;107;544;107;-;S;1.0;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;532;121;45;10;532;121;577;121;577;131;532;131;09/13/96;NNSNNSNN;0.72;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;396;122;34;7;396;122;430;122;430;129;396;129;PERIOO;AAAAAA;0.37;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;496;122;23;7;496;122;519;122;519;129;496;129;DATE;AAAA;0.51;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;349;131;46;9;349;131;395;131;395;140;349;140;01/01/06;NNSNNSNN;0.49;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;421;131;45;10;421;131;466;131;466;141;421;141;12/3t/96;NNSNASNN;0.48;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;402;132;11;7;402;132;413;132;413;139;402;139;TO;AA;0.22;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;496;133;23;6;496;133;519;133;519;139;496;139;PAGE;AAAA;0.26;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;573;133;4;7;573;133;577;133;577;140;573;140;1;N;0.23;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;272;152;38;8;272;152;310;152;310;160;272;160;OFFICE:;AAAAAAS;0.53;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;396;152;28;8;396;152;424;152;424;160;396;160;DESC:;AAAAS;0.71;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;143;153;38;7;143;153;181;153;181;160;143;160;CLIENT:;AAAAAAS;0.51;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;195;153;22;7;195;153;217;153;217;160;195;160;P.M.;ASAS;0.59;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;226;153;20;6;226;153;246;153;246;159;226;159;INC.;AAAS;0.43;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;320;153;10;7;320;153;330;153;330;160;320;160;10;NN;0.32;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;432;153;22;7;432;153;454;153;454;160;432;160;703A;NNNA;0.59;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;461;153;47;7;461;153;508;153;508;160;461;160;MILITARY;AAAAAAAA;0.58;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;514;153;58;7;514;153;572;153;572;160;514;160;NEWSPAPERS;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;195;162;23;7;195;162;218;162;218;169;195;169;6004;NNNN;0.27;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;225;162;40;7;225;162;265;162;265;169;225;169;REVISES;AAAAAAA;0.54;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;272;162;16;7;272;162;288;162;288;169;272;169;EST;AAA;0.6;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;295;162;17;7;295;162;312;162;312;169;295;169;DTD;AAA;0.34;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;324;162;47;8;324;162;371;162;371;170;324;170;07/12/36;NNSNNSNN;0.42;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;144;163;15;7;144;163;159;163;159;170;144;170;ESI;AAA;0.68;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;166;163;15;6;166;163;181;163;181;169;166;169;NO:;AAS;0.58;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;472;191;59;10;472;191;531;191;531;201;472;201;KRKT/S:2CN;AAAASASNAA;0.42;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;201;201;34;9;201;201;235;201;235;210;201;210;MRKT/S;AAAASA;0.55;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;266;201;82;9;266;201;348;201;348;210;266;210;/PRODUCT/MONTH;SAAAAAAASAAAAA;0.65;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;142;202;35;7;142;202;177;202;177;209;142;209;TOTALS;AAAAAA;0.74;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;183;202;11;7;183;202;194;202;194;209;183;209;BY;AA;0.3;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;242;202;17;7;242;202;259;202;259;209;242;209;ZON;AAA;0.46;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;472;213;70;6;472;213;542;213;542;219;472;219;2LO-SAVANNAH;NAASAAAAAAAA;0.36;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;349;242;16;7;349;242;365;242;365;249;349;249;EST;AAA;0.84;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;372;242;17;6;372;242;389;242;389;248;372;248;AMT;AAA;0.53;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;437;242;17;7;437;242;454;242;454;249;437;249;EST;AAA;0.54;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;460;242;17;6;460;242;477;242;477;248;460;248;AMT;AAA;0.57;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;532;242;16;7;532;242;548;242;548;249;532;249;EST;AAA;0.64;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;554;242;17;6;554;242;571;242;571;248;554;248;AMT;AAA;0.52;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;548;250;17;9;548;250;565;250;565;259;548;259;C/D;ASA;0.77;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;183;251;41;7;183;251;224;251;224;258;183;258;PROOUCT;AAAAAAA;0.27;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;266;251;34;7;266;251;300;251;300;258;266;258;PERIOO;AAAAAA;0.33;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;349;251;34;7;349;251;383;251;383;258;349;258;AMOUNT;AAAAAA;0.4;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;437;251;34;7;437;251;471;251;471;258;437;258;CHANGE;AAAAAA;0.4;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;520;251;22;7;520;251;542;251;542;258;520;258;LESS;AAAA;1.0;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;349;270;46;8;349;270;395;270;395;278;349;278;1,415.80;NSNNNSNN;0.46;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;161;271;63;7;161;271;224;271;224;278;161;278;10-MARLB0R0;NNSAAAAANAN;0.57;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;260;271;16;7;260;271;276;271;276;278;260;278;FEB;AAA;0.32;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;284;271;21;6;284;271;305;271;305;277;284;277;1896;NNNN;0.28;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;527;271;44;8;527;271;571;271;571;279;527;279;1,415.80;NSNNNSNN;0.63;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;259;280;41;7;259;280;300;280;300;287;259;287;OUARTGR;AAAAAAA;0.46;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;307;280;3;7;307;280;310;280;310;287;307;287;1;N;0.31;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;349;280;46;8;349;280;395;280;395;288;349;288;1,415.80;NSNNNSNN;0.45;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;527;280;44;8;527;280;571;280;571;288;527;288;1,415.80;NSNNNSNN;0.36;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;161;282;2;2;161;282;163;282;163;284;161;284;â– ;S;0.25;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;259;300;17;7;259;300;276;300;276;307;259;307;MAY;AAA;0.45;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;348;300;46;8;348;300;394;300;394;308;348;308;2.631.06;NSNNNSNN;0.43;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;454;300;29;7;454;300;483;300;483;307;454;307;86.89;NNSNN;0.36;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;526;300;44;8;526;300;570;300;570;308;526;308;2,631.06;NSNNNSNN;0.55;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;260;310;16;7;260;310;276;310;276;317;260;317;JUN;AAA;0.25;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;349;310;45;8;349;310;394;310;394;318;349;318;1.446.68;NSNNNSNN;0.43;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;454;310;15;7;454;310;469;310;469;317;454;317;30.;NNS;0.81;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;472;310;11;6;472;310;483;310;483;316;472;316;HB;AA;0.17;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;526;310;44;8;526;310;570;310;570;318;526;318;1.446.88;NSNNNSNN;0.56;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;259;320;40;7;259;320;299;320;299;327;259;327;QUARTER;AAAAAAA;0.41;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;305;320;6;7;305;320;311;320;311;327;305;327;2;N;0.68;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;348;320;46;8;348;320;394;320;394;328;348;328;4,077.74;NSNNNSNN;0.54;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;449;320;33;7;449;320;482;320;482;327;449;327;117.77;NNNSNN;0.33;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;525;321;45;7;525;321;570;321;570;328;525;328;4.077.74;NSNNNSNN;0.47;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;260;340;16;7;260;340;276;340;276;347;260;347;JUL;AAA;0.37;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;349;340;46;8;349;340;395;340;395;348;349;348;1.415.80;NSNNNSNN;0.61;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;526;340;45;8;526;340;571;340;571;348;526;348;1,415.HO;NSNNNSAA;0.46;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;259;350;17;7;259;350;276;350;276;357;259;357;AUG;AAA;0.27;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;349;350;46;8;349;350;395;350;395;358;349;358;1.415.80;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;526;351;45;7;526;351;571;351;571;358;526;358;1,415.80;NSNNNSNN;0.44;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;420;357;1;1;420;357;421;357;421;358;420;358;â€¢;S;0.35;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;260;360;16;7;260;360;276;360;276;367;260;367;SEP;AAA;0.76;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;349;360;46;7;349;360;395;360;395;367;349;367;1.415.80;NSNNNSNN;0.43;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;526;360;45;8;526;360;571;360;571;368;526;368;1,415.80;NSNNNSNN;0.52;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;259;370;40;7;259;370;299;370;299;377;259;377;OUARTER;AAAAAAA;0.52;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;306;370;5;7;306;370;311;370;311;377;306;377;3;N;1.0;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;348;370;47;8;348;370;395;370;395;378;348;378;4,247.40;NSNNNSNN;0.7;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;525;370;46;8;525;370;571;370;571;378;525;378;4,247.40;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;271;390;28;7;271;390;299;390;299;397;271;397;TOTAL;AAAAA;0.36;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;348;390;46;8;348;390;394;390;394;398;348;398;9,740.94;NSNNNSNN;0.54;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;449;390;33;7;449;390;482;390;482;397;449;397;117.77;NNNSNN;0.64;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;525;390;45;8;525;390;570;390;570;398;525;398;9,740.84;NSNNNSNN;0.77;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;624;733;13;86;624;733;637;733;637;819;624;819;2084022128;NNNNNNNNNN;0.77;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;601;820;1;4;601;820;602;820;602;824;601;824;I;A;0.36;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;59;898;23;6;59;898;82;898;82;904;59;904;M01A;ANNA;0.38;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;86;898;14;6;86;898;100;898;100;904;86;904;REV;AAA;0.39;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;105;898;33;6;105;898;138;898;138;904;105;904;04-1A-Q3;NNSNASAN;0.38;undefined;OTHER;OTHER
2084022128.tif;1;0;754;1000;33;899;22;5;33;899;55;899;55;904;33;904;rOflY;AAAAA;0.47;undefined;OTHER;OTHER
