src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022136.tif;1;0;754;1000;67;69;29;10;67;69;96;69;96;79;67;79;LEO;AAA;0.45;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;104;69;73;10;104;69;177;69;177;79;104;79;BURNETT;AAAAAAA;0.71;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;184;69;40;10;184;69;224;69;224;79;184;79;U.S.A.;ASASAS;0.68;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;211;82;14;5;211;82;225;82;225;87;211;87;IMG.;AAAS;0.52;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;68;83;5;4;68;83;73;83;73;87;68;87;A;A;0.47;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;76;83;30;4;76;83;106;83;106;87;76;87;MVMIOH;AAAAAA;0.65;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;110;83;8;4;110;83;118;83;118;87;110;87;«r;SA;0.28;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;122;83;2;4;122;83;124;83;124;87;122;87;l;A;1.0;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;126;83;8;4;126;83;134;83;134;87;126;87;tO;AA;0.28;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;138;83;31;4;138;83;169;83;169;87;138;87;»Urni*TT;SAAAASAA;0.49;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;173;83;34;5;173;83;207;83;207;88;173;88;CDMtAIT.;AAAAAAAS;0.49;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;111;92;71;8;111;92;182;92;182;100;111;100;ADVERTISING;AAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;355;103;52;6;355;103;407;103;407;109;355;109;NEWSPAPER;AAAAAAAAA;0.24;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;445;104;45;6;445;104;490;104;490;110;445;110;ESTIMATE;AAAAAAAA;0.4;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;498;104;28;6;498;104;526;104;526;110;498;110;RECAP;AAAAA;0.41;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;551;104;23;6;551;104;574;104;574;110;551;110;PNOS;AAAA;0.32;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;539;106;5;2;539;106;544;106;544;108;539;108;-;S;0.79;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;527;121;47;9;527;121;574;121;574;130;527;130;09/13/96;NNSNNSNN;0.56;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;391;122;35;7;391;122;426;122;426;129;391;129;PERIOD;AAAAAA;0.36;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;491;122;23;7;491;122;514;122;514;129;491;129;DATE;AAAA;0.5;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;344;131;45;9;344;131;389;131;389;140;344;140;01/01/96;NNSNNSNN;0.48;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;416;131;45;9;416;131;461;131;461;140;416;140;12/31/96;NNSNNSNN;0.6;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;396;132;12;7;396;132;408;132;408;139;396;139;TO;AA;0.5;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;492;133;22;6;492;133;514;133;514;139;492;139;PAGE;AAAA;0.42;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;570;133;3;6;570;133;573;133;573;139;570;139;1;N;0.2;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;141;151;38;8;141;151;179;151;179;159;141;159;CLIENT:;AAAAAAS;0.5;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;193;151;20;8;193;151;213;151;213;159;193;159;P.M.;ASAS;0.54;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;222;151;20;8;222;151;242;151;242;159;222;159;INC.;AAAS;0.46;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;267;151;39;8;267;151;306;151;306;159;267;159;OFFICE:;AAAAAAS;0.5;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;316;152;10;7;316;152;326;152;326;159;316;159;10;NN;0.3;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;390;152;28;7;390;152;418;152;418;159;390;159;DESC:;AAAAS;0.57;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;427;152;22;7;427;152;449;152;449;159;427;159;703A;NNNA;0.64;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;456;152;46;7;456;152;502;152;502;159;456;159;MILITARY;AAAAAAAA;0.43;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;509;152;59;8;509;152;568;152;568;160;509;160;NEWSPAPERS;AAAAAAAAAA;0.31;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;320;161;46;8;320;161;366;161;366;169;320;169;07/12/96;NNSNNSNN;0.45;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;142;162;15;7;142;162;157;162;157;169;142;169;EST;AAA;0.61;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;164;162;15;6;164;162;179;162;179;168;164;168;NO:;AAS;0.55;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;192;162;22;7;192;162;214;162;214;169;192;169;6004;NNNN;0.27;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;221;162;40;7;221;162;261;162;261;169;221;169;REVISES;AAAAAAA;0.47;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;268;162;16;7;268;162;284;162;284;169;268;169;EST;AAA;0.52;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;291;162;16;7;291;162;307;162;307;169;291;169;DTO;AAA;0.48;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;468;191;58;8;468;191;526;191;526;199;468;199;NRKT/S:ZON;AAAASASAAA;0.46;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;198;200;34;9;198;200;232;200;232;209;198;209;MRKT/S;AAAASA;0.39;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;262;200;81;9;262;200;343;200;343;209;262;209;/PRODUCT/MONTH;SAAAAAAASAAAAA;0.62;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;141;201;34;7;141;201;175;201;175;208;141;208;TOTALS;AAAAAA;0.58;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;181;201;11;7;181;201;192;201;192;208;181;208;8Y;NA;0.17;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;239;201;17;7;239;201;256;201;256;208;239;208;ZON;AAA;0.29;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;468;212;52;7;468;212;520;212;520;219;468;219;300-OMAHA;NNNSAAAAA;0.31;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;344;241;16;6;344;241;360;241;360;247;344;247;EST;AAA;0.59;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;366;241;17;6;366;241;383;241;383;247;366;247;AMT;AAA;0.44;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;432;241;17;7;432;241;449;241;449;248;432;248;EST;AAA;0.95;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;455;241;18;6;455;241;473;241;473;247;455;247;AMT;AAA;0.24;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;527;241;16;7;527;241;543;241;543;248;527;248;EST;AAA;0.75;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;551;242;16;5;551;242;567;242;567;247;551;247;AMT;AAA;0.42;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;181;250;39;7;181;250;220;250;220;257;181;257;PRQOUCT;AAAAAAA;0.4;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;262;250;33;7;262;250;295;250;295;257;262;257;PERIOD;AAAAAA;0.29;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;344;250;33;7;344;250;377;250;377;257;344;257;AMOUNT;AAAAAA;0.38;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;432;250;34;7;432;250;466;250;466;257;432;257;CHANGE;AAAAAA;0.57;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;515;250;23;8;515;250;538;250;538;258;515;258;LESS;AAAA;0.47;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;544;250;18;8;544;250;562;250;562;258;544;258;C/D;ASA;0.75;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;160;270;60;6;160;270;220;270;220;276;160;276;JO-MARLBORO;AASAAAAAAAA;0.35;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;256;270;16;6;256;270;272;270;272;276;256;276;FEB;AAA;0.28;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;280;270;22;6;280;270;302;270;302;276;280;276;1996;NNNN;0.45;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;355;270;34;6;355;270;389;270;389;276;355;276;988.12;NNNSNN;0.52;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;533;270;34;7;533;270;567;270;567;277;533;277;988.12;NNNSNN;0.36;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;256;280;39;6;256;280;295;280;295;286;256;286;QUARTER;AAAAAAA;0.36;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;303;280;4;6;303;280;307;280;307;286;303;286;1;N;0.61;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;355;280;34;6;355;280;389;280;389;286;355;286;988.12;NNNSNN;0.43;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;532;280;35;6;532;280;567;280;567;286;532;286;988.12;NNNSNN;0.47;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;160;281;4;2;160;281;164;281;164;283;160;283;♦;S;0.56;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;255;300;17;6;255;300;272;300;272;306;255;306;MAY;AAA;0.25;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;345;300;44;7;345;300;389;300;389;307;345;307;1.628.64;NSNNNSNN;0.44;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;522;300;45;7;522;300;567;300;567;307;522;307;1.628.64;NSNNNSNN;0.48;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;256;309;16;7;256;309;272;309;272;316;256;316;JUN;AAA;0.29;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;355;309;20;7;355;309;375;309;375;316;355;316;988.;NNNS;0.5;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;379;309;10;7;379;309;389;309;389;316;379;316;12;NN;0.36;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;532;310;35;6;532;310;567;310;567;316;532;316;988.12;NNNSNN;0.54;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;255;319;40;7;255;319;295;319;295;326;255;326;OUARTER;AAAAAAA;0.5;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;302;319;5;7;302;319;307;319;307;326;302;326;2;N;0.17;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;344;319;45;7;344;319;389;319;389;326;344;326;2.616.76;NSNNNSNN;0.43;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;520;320;47;7;520;320;567;320;567;327;520;327;2,616.76;NSNNNSNN;0.66;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;256;339;16;6;256;339;272;339;272;345;256;345;JUL;AAA;0.35;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;355;339;34;6;355;339;389;339;389;345;355;345;988.12;NNNSNN;0.52;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;532;339;35;7;532;339;567;339;567;346;532;346;988.12;NNNSNN;0.33;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;255;349;17;6;255;349;272;349;272;355;255;355;AUG;AAA;0.63;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;355;349;34;6;355;349;389;349;389;355;355;355;988.12;NNNSNN;0.77;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;532;349;35;7;532;349;567;349;567;356;532;356;988.12;NNNSNN;0.46;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;256;358;16;7;256;358;272;358;272;365;256;365;SEP;AAA;0.3;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;355;358;34;7;355;358;389;358;389;365;355;365;988.12;NNNSNN;0.3;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;532;359;35;6;532;359;567;359;567;365;532;365;988.12;NNNSNN;0.83;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;255;368;40;7;255;368;295;368;295;375;255;375;OUARTER;AAAAAAA;0.49;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;302;368;5;7;302;368;307;368;307;375;302;375;3;N;1.0;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;344;368;45;8;344;368;389;368;389;376;344;376;2.964.36;NSNNNSNN;0.76;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;520;369;47;7;520;369;567;369;567;376;520;376;2,964.36;NSNNNSNN;0.73;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;267;388;28;7;267;388;295;388;295;395;267;395;TOTAL;AAAAA;0.83;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;343;388;46;7;343;388;389;388;389;395;343;395;6.E69.24;NSANNSNN;0.7;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;520;388;47;8;520;388;567;388;567;396;520;396;6.569.24;NSNNNSNN;0.51;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;638;720;13;84;638;720;651;720;651;804;638;804;2084022136;NNNNNNNNNN;0.83;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;30;890;22;7;30;890;52;890;52;897;30;897;fORM;AAAA;0.33;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;57;891;13;6;57;891;70;891;70;897;57;897;MO;AA;0.75;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;72;891;8;6;72;891;80;891;80;897;72;897;IA;AA;0.4;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;85;891;14;6;85;891;99;891;99;897;85;897;REV;AAA;0.32;undefined;OTHER;OTHER
2084022136.tif;1;0;754;1000;104;891;33;6;104;891;137;891;137;897;104;897;M-14-83;ASNNSNN;0.36;undefined;OTHER;OTHER
