src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022139.tif;1;0;754;1000;67;71;27;10;67;71;94;71;94;81;67;81;LEO;AAA;0.69;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;103;71;73;10;103;71;176;71;176;81;103;81;BURNETT;AAAAAAA;0.78;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;183;71;41;9;183;71;224;71;224;80;183;80;U.S.A.;ASASAS;0.72;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;172;83;36;6;172;83;208;83;208;89;172;89;compaiiy,;AAAAAAAAS;0.35;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;67;84;4;5;67;84;71;84;71;89;67;89;A;A;0.0;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;75;84;29;5;75;84;104;84;104;89;75;89;division;AAAAAAAA;0.17;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;108;84;8;5;108;84;116;84;116;89;108;89;or;AA;0.0;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;120;84;12;5;120;84;132;84;132;89;120;89;Luo;AAA;0.5;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;136;84;33;5;136;84;169;84;169;89;136;89;BtiRum;AAAAAA;0.28;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;211;84;14;4;211;84;225;84;225;88;211;88;me.;AAS;0.31;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;109;94;72;7;109;94;181;94;181;101;109;101;ADVERTISING;AAAAAAAAAAA;0.37;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;356;104;53;7;356;104;409;104;409;111;356;111;NEWSPAPER;AAAAAAAAA;0.31;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;446;104;46;7;446;104;492;104;492;111;446;111;ESTIMATE;AAAAAAAA;0.4;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;499;105;29;6;499;105;528;105;528;111;499;111;RECAP;AAAAA;0.55;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;551;105;23;6;551;105;574;105;574;111;551;111;PNQ5;AAAN;0.4;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;540;107;4;2;540;107;544;107;544;109;540;109;-;S;0.96;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;528;123;45;9;528;123;573;123;573;132;528;132;09/13/96;NNSNNSNN;0.34;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;392;124;35;7;392;124;427;124;427;131;392;131;PERIOD;AAAAAA;0.29;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;493;125;22;6;493;125;515;125;515;131;493;131;DATE;AAAA;0.47;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;345;132;47;9;345;132;392;132;392;141;345;141;01/01/96;NNSNNSNN;0.28;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;417;133;46;9;417;133;463;133;463;142;417;142;12/31/96;NNSNNSNN;0.56;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;398;134;12;6;398;134;410;134;410;140;398;140;TO;AA;0.69;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;493;134;23;7;493;134;516;134;516;141;493;141;PAGE;AAAA;0.28;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;570;135;3;6;570;135;573;135;573;141;570;141;1;N;0.22;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;140;153;38;7;140;153;178;153;178;160;140;160;CLIENT:;AAAAAAS;0.39;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;192;153;22;7;192;153;214;153;214;160;192;160;P.M.;ASAS;0.68;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;222;153;20;6;222;153;242;153;242;159;222;159;INC.;AAAS;0.7;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;268;153;38;7;268;153;306;153;306;160;268;160;OFFICE:;AAAAAAS;0.35;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;316;153;11;7;316;153;327;153;327;160;316;160;10;NN;0.23;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;392;153;27;7;392;153;419;153;419;160;392;160;OESC:;AAAAS;0.51;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;428;153;23;7;428;153;451;153;451;160;428;160;703A;NNNA;0.5;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;458;153;46;8;458;153;504;153;504;161;458;161;MILITARY;AAAAAAAA;0.23;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;510;154;58;7;510;154;568;154;568;161;510;161;NEWSPAPERS;AAAAAAAAAA;0.36;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;320;162;47;9;320;162;367;162;367;171;320;171;07/12/96;NNSNNSNN;0.44;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;140;163;16;7;140;163;156;163;156;170;140;170;EST;AAA;0.59;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;163;163;15;7;163;163;178;163;178;170;163;170;NO:;AAS;0.41;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;192;163;22;6;192;163;214;163;214;169;192;169;6001;NNNN;0.55;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;221;163;41;7;221;163;262;163;262;170;221;170;REVISES;AAAAAAA;0.45;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;268;163;17;7;268;163;285;163;285;170;268;170;EST;AAA;0.45;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;291;163;17;6;291;163;308;163;308;169;291;169;DTD;AAA;0.54;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;469;193;58;8;469;193;527;193;527;201;469;201;MRKT/S:Z0N;AAAASASANA;0.53;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;198;202;34;9;198;202;232;202;232;211;198;211;MRKT/S;AAAASA;0.38;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;262;202;82;9;262;202;344;202;344;211;262;211;/PROOUCT/MONTH;SAAAAAAASAAAAA;0.52;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;139;203;34;7;139;203;173;203;173;210;139;210;TOTALS;AAAAAA;0.49;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;180;203;11;7;180;203;191;203;191;210;180;210;BY;AA;0.43;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;239;203;17;7;239;203;256;203;256;210;239;210;ZON;AAA;0.22;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;470;214;40;6;470;214;510;214;510;220;470;220;3S0-SAN;NANSAAA;0.45;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;516;214;39;6;516;214;555;214;555;220;516;220;ANTONIO;AAAAAAA;0.42;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;344;243;17;7;344;243;361;243;361;250;344;250;EST;AAA;0.78;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;367;243;18;6;367;243;385;243;385;249;367;249;AMT;AAA;0.37;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;433;243;17;7;433;243;450;243;450;250;433;250;EST;AAA;0.63;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;457;243;17;7;457;243;474;243;474;250;457;250;AMT;AAA;0.55;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;528;243;15;7;528;243;543;243;543;250;528;250;EST;AAA;0.28;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;550;243;17;7;550;243;567;243;567;250;550;250;AMT;AAA;0.54;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;180;252;40;8;180;252;220;252;220;260;180;260;PRODUCT;AAAAAAA;0.57;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;544;252;18;9;544;252;562;252;562;261;544;261;C/D;ASA;0.49;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;262;253;34;7;262;253;296;253;296;260;262;260;PERIOO;AAAAAA;0.39;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;344;253;35;7;344;253;379;253;379;260;344;260;AMOUNT;AAAAAA;0.48;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;433;253;35;7;433;253;468;253;468;260;433;260;CHANGE;AAAAAA;0.39;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;516;253;22;8;516;253;538;253;538;261;516;261;LESS;AAAA;0.71;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;158;273;62;6;158;273;220;273;220;279;158;279;1O-MARL80R0;NASAAAANNAN;0.42;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;256;273;16;6;256;273;272;273;272;279;256;279;FEB;AAA;0.37;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;280;273;21;6;280;273;301;273;301;279;280;279;1996;NNNN;0.35;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;344;273;47;8;344;273;391;273;391;281;344;281;2.998.02;NSNNNSNN;0.62;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;521;273;46;8;521;273;567;273;567;281;521;281;2,998.02;NSNNNSNN;0.54;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;256;282;40;8;256;282;296;282;296;290;256;290;QUARTER;AAAAAAA;0.4;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;304;283;2;6;304;283;306;283;306;289;304;289;1;N;0.61;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;344;283;46;7;344;283;390;283;390;290;344;290;2.998.02;NSNNNSNN;0.64;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;521;283;46;7;521;283;567;283;567;290;521;290;2.998.02;NSNNNSNN;0.37;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;256;302;16;7;256;302;272;302;272;309;256;309;MAY;AAA;0.29;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;344;302;46;8;344;302;390;302;390;310;344;310;5.101.04;NSNNNSNN;0.4;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;521;303;46;8;521;303;567;303;567;311;521;311;5,101.04;NSNNNSNN;0.47;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;256;312;16;7;256;312;272;312;272;319;256;319;JUN;AAA;0.42;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;344;312;46;8;344;312;390;312;390;320;344;320;2.998.02;NSNNNSNN;0.51;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;521;313;45;7;521;313;566;313;566;320;521;320;2.998.02;NSNNNSNN;0.47;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;256;321;39;8;256;321;295;321;295;329;256;329;QUARTER;AAAAAAA;0.31;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;302;321;5;7;302;321;307;321;307;328;302;328;2;N;0.59;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;343;322;47;7;343;322;390;322;390;329;343;329;8,099.06;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;521;322;45;8;521;322;566;322;566;330;521;330;8,099.06;NSNNNSNN;0.51;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;256;342;16;7;256;342;272;342;272;349;256;349;JUl;AAA;0.28;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;344;342;46;8;344;342;390;342;390;350;344;350;2,998.02;NSNNNSNN;0.55;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;521;342;45;8;521;342;566;342;566;350;521;350;2,998.02;NSNNNSNN;0.64;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;255;352;17;6;255;352;272;352;272;358;255;358;AUG;AAA;0.57;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;343;352;47;7;343;352;390;352;390;359;343;359;2,998.02;NSNNNSNN;0.44;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;521;352;45;7;521;352;566;352;566;359;521;359;2.998.02;NSNNNSNN;0.49;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;343;361;47;8;343;361;390;361;390;369;343;369;2.998.02;NSNNNSNN;0.56;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;256;362;16;6;256;362;272;362;272;368;256;368;SEP;AAA;0.51;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;521;362;45;8;521;362;566;362;566;370;521;370;2,998.02;NSNNNSNN;0.49;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;255;371;40;7;255;371;295;371;295;378;255;378;QUARTER;AAAAAAA;0.28;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;302;371;4;7;302;371;306;371;306;378;302;378;3;N;0.86;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;343;372;47;7;343;372;390;372;390;379;343;379;8,994.06;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;521;372;46;8;521;372;567;372;567;380;521;380;8,994.06;NSNNNSNN;0.49;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;267;391;27;8;267;391;294;391;294;399;267;399;TOTAL;AAAAA;0.61;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;337;392;52;7;337;392;389;392;389;399;337;399;20.091.14;NNSNNNSNN;0.54;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;515;392;51;8;515;392;566;392;566;400;515;400;20.091.14;NNSNNNSNN;0.49;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;647;677;14;17;647;677;661;677;661;694;647;694;Sr;AA;0.24;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;640;694;17;24;640;694;657;694;657;718;640;718;i;A;0.43;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;636;718;14;18;636;718;650;718;650;736;636;736;&;S;0.25;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;632;743;11;9;632;743;643;743;643;752;632;752;Co;AA;0.12;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;630;753;11;8;630;753;641;753;641;761;630;761;CO;AA;0.22;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;29;899;21;6;29;899;50;899;50;905;29;905;FORM;AAAA;0.21;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;55;899;22;6;55;899;77;899;77;905;55;905;M01A;ANNA;0.41;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;82;899;14;6;82;899;96;899;96;905;82;905;R€V;ASA;0.1;undefined;OTHER;OTHER
2084022139.tif;1;0;754;1000;100;899;34;6;100;899;134;899;134;905;100;905;OI’M-83;AASASNN;0.35;undefined;OTHER;OTHER
