src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022143.tif;1;0;754;1000;70;68;28;10;70;68;98;68;98;78;70;78;LEO;AAA;0.46;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;107;68;74;9;107;68;181;68;181;77;107;77;BURNETT;AAAAAAA;0.63;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;188;68;41;9;188;68;229;68;229;77;188;77;U.S.A.;ASASAS;0.51;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;216;80;14;6;216;80;230;80;230;86;216;86;INC.;AAAS;0.33;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;70;81;5;5;70;81;75;81;75;86;70;86;A;A;0.37;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;79;81;30;5;79;81;109;81;109;86;79;86;DIVISION;AAAAAAAA;0.4;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;113;81;8;5;113;81;121;81;121;86;113;86;OF;AA;0.25;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;124;81;13;5;124;81;137;81;137;86;124;86;1*0;NSN;0.47;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;141;81;33;5;141;81;174;81;174;86;141;86;BUINiri;AAAAAAA;0.3;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;178;81;34;5;178;81;212;81;212;86;178;86;CUMI-AMY,;AAAASAAAS;0.48;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;114;90;72;8;114;90;186;90;186;98;114;98;ADVERTISING;AAAAAAAAAAA;0.49;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;363;102;52;7;363;102;415;102;415;109;363;109;NEWSPAPER;AAAAAAAAA;0.46;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;451;102;45;7;451;102;496;102;496;109;451;109;ESTIMATE;AAAAAAAA;0.56;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;503;102;28;7;503;102;531;102;531;109;503;109;RECAP;AAAAA;0.42;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;555;102;23;7;555;102;578;102;578;109;555;109;PNC*;AAAS;0.22;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;543;104;5;2;543;104;548;104;548;106;543;106;-;S;0.62;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;531;120;46;10;531;120;577;120;577;130;531;130;09/13/96;NNSNNSNN;0.38;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;398;121;35;8;398;121;433;121;433;129;398;129;PERIOD;AAAAAA;0.28;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;439;121;1;2;439;121;440;121;440;123;439;123;';S;0.78;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;496;122;23;7;496;122;519;122;519;129;496;129;DATE;AAAA;0.53;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;352;130;45;9;352;130;397;130;397;139;352;139;01/01/06;NNSNNSNN;0.58;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;423;130;45;9;423;130;468;130;468;139;423;139;12/31/96;NNSNNSNN;0.47;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;404;131;11;7;404;131;415;131;415;138;404;138;TO;AA;0.22;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;497;132;22;7;497;132;519;132;519;139;497;139;PAGE;AAAA;0.07;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;574;132;3;7;574;132;577;132;577;139;574;139;1;N;0.73;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;145;151;39;7;145;151;184;151;184;158;145;158;CLIENT:;AAAAAAS;0.56;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;198;151;20;7;198;151;218;151;218;158;198;158;P.M.;ASAS;0.64;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;227;151;21;7;227;151;248;151;248;158;227;158;INC.;AAAS;0.63;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;274;151;39;7;274;151;313;151;313;158;274;158;OFFICE:;AAAAAAS;0.5;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;323;151;10;7;323;151;333;151;333;158;323;158;10;NN;0.43;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;397;151;29;8;397;151;426;151;426;159;397;159;OESC:;AAAAS;0.71;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;433;152;23;7;433;152;456;152;456;159;433;159;703A;NNNA;0.49;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;462;152;45;7;462;152;507;152;507;159;462;159;MILITARY;AAAAAAAA;0.55;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;514;152;57;7;514;152;571;152;571;159;514;159;NEWSPAPERS;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;327;160;47;9;327;160;374;160;374;169;327;169;07/12/96;NNSNNSNN;0.4;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;145;161;17;7;145;161;162;161;162;168;145;168;EST;AAA;1.0;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;168;161;15;7;168;161;183;161;183;168;168;168;NO:;AAS;0.38;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;197;161;23;7;197;161;220;161;220;168;197;168;6C04;NANN;0.51;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;227;161;40;7;227;161;267;161;267;168;227;168;REVISES;AAAAAAA;0.66;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;274;161;17;7;274;161;291;161;291;168;274;168;EST;AAA;0.42;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;297;161;18;7;297;161;315;161;315;168;297;168;OTO;AAA;0.3;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;474;191;57;8;474;191;531;191;531;199;474;199;WRKT/S:ZON;AAAASASAAA;0.26;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;203;200;34;9;203;200;237;200;237;209;203;209;MRKT/S;AAAASA;0.65;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;268;200;82;9;268;200;350;200;350;209;268;209;/PROOUCT/MONTII;SAAAAAAASAAAAAA;0.63;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;144;201;35;7;144;201;179;201;179;208;144;208;TOTALS;AAAAAA;0.62;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;185;201;11;7;185;201;196;201;196;208;185;208;8Y;NA;0.42;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;244;201;18;7;244;201;262;201;262;208;244;208;ZON;AAA;0.29;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;474;212;62;6;474;212;536;212;536;218;474;218;RCO-SEATTLE;AAASAAAAAAA;0.49;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;351;240;17;7;351;240;368;240;368;247;351;247;EST;AAA;0.58;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;374;240;17;7;374;240;391;240;391;247;374;247;AMT;AAA;0.61;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;439;241;16;6;439;241;455;241;455;247;439;247;EST;AAA;0.68;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;462;241;17;6;462;241;479;241;479;247;462;247;AMT;AAA;0.55;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;531;241;16;6;531;241;547;241;547;247;531;247;EST;AAA;0.73;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;554;241;17;6;554;241;571;241;571;247;554;247;AMT;AAA;0.3;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;186;250;39;7;186;250;225;250;225;257;186;257;PRODUCT;AAAAAAA;0.44;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;268;250;34;7;268;250;302;250;302;257;268;257;PERIOD;AAAAAA;0.44;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;351;250;34;7;351;250;385;250;385;257;351;257;AMOUNT;AAAAAA;0.35;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;439;250;33;7;439;250;472;250;472;257;439;257;CHANGE;AAAAAA;0.43;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;520;250;22;8;520;250;542;250;542;258;520;258;LESS;AAAA;0.68;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;548;250;17;8;548;250;565;250;565;258;548;258;C/D;ASA;0.78;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;163;270;62;7;163;270;225;270;225;277;163;277;10-MARL30R0;NNSAAAANNAN;0.48;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;262;270;16;7;262;270;278;270;278;277;262;277;FE8;AAN;0.38;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;286;270;22;7;286;270;308;270;308;277;286;277;1996;NNNN;0.44;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;352;270;45;8;352;270;397;270;397;278;352;278;1.163.23;NSNNNSNN;0.66;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;526;270;45;8;526;270;571;270;571;278;526;278;1,163.23;NSNNNSNN;0.54;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;262;280;40;7;262;280;302;280;302;287;262;287;QUARTER;AAAAAAA;0.46;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;352;280;45;8;352;280;397;280;397;288;352;288;1.163.23;NSNNNSNN;0.68;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;310;281;3;6;310;281;313;281;313;287;310;287;1;N;0.23;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;526;281;8;7;526;281;534;281;534;288;526;288;1.;NS;0.39;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;538;281;33;7;538;281;571;281;571;288;538;288;163.23;NNNSNN;0.61;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;162;283;3;2;162;283;165;283;165;285;162;285;â€¢;S;0.21;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;262;300;16;6;262;300;278;300;278;306;262;306;MAY;AAA;0.28;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;352;300;44;8;352;300;396;300;396;308;352;308;1.979.71;NSNNNSNN;0.51;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;526;300;44;8;526;300;570;300;570;308;526;308;1,979.71;NSNNNSNN;0.37;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;262;310;17;7;262;310;279;310;279;317;262;317;JUN;AAA;0.47;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;352;310;45;8;352;310;397;310;397;318;352;318;1,163.23;NSNNNSNN;0.61;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;526;311;45;7;526;311;571;311;571;318;526;318;1.163.23;NSNNNSNN;0.59;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;262;320;40;7;262;320;302;320;302;327;262;327;QUARTER;AAAAAAA;0.46;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;309;320;5;7;309;320;314;320;314;327;309;327;2;N;0.88;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;351;320;45;7;351;320;396;320;396;327;351;327;3.142.94;NSNNNSNN;0.6;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;525;320;46;8;525;320;571;320;571;328;525;328;3.142.94;NSNNNSNN;0.54;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;262;340;16;7;262;340;278;340;278;347;262;347;OUL;AAA;0.18;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;352;340;44;7;352;340;396;340;396;347;352;347;1.163.23;NSNNNSNN;0.56;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;526;341;44;7;526;341;570;341;570;348;526;348;1.163.23;NSNNNSNN;0.63;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;262;350;16;7;262;350;278;350;278;357;262;357;AUG;AAA;0.35;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;352;350;44;8;352;350;396;350;396;358;352;358;1.163.23;NSNNNSNN;0.73;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;526;350;44;8;526;350;570;350;570;358;526;358;1.163.23;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;262;359;16;7;262;359;278;359;278;366;262;366;SEP;AAA;0.72;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;351;359;45;8;351;359;396;359;396;367;351;367;1.163.23;NSNNNSNN;0.65;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;526;360;44;8;526;360;570;360;570;368;526;368;1.163.23;NSNNNSNN;0.61;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;262;369;40;8;262;369;302;369;302;377;262;377;QUARTER;AAAAAAA;0.37;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;309;369;5;7;309;369;314;369;314;376;309;376;3;N;0.62;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;350;369;46;8;350;369;396;369;396;377;350;377;3.489.69;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;525;370;45;7;525;370;570;370;570;377;525;377;3.489.69;NSNNNSNN;0.59;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;273;389;29;7;273;389;302;389;302;396;273;396;TOTAL;AAAAA;0.59;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;350;389;46;8;350;389;396;389;396;397;350;397;7,795.86;NSNNNSNN;0.65;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;525;389;45;8;525;389;570;389;570;397;525;397;7,795.86;NSNNNSNN;0.55;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;645;719;19;86;645;719;664;719;664;805;645;805;2084022143;NNNNNNNNNN;0.68;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;34;895;21;7;34;895;55;895;55;902;34;902;FORM;AAAA;0.25;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;59;895;13;7;59;895;72;895;72;902;59;902;MO;AA;0.43;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;74;895;9;7;74;895;83;895;83;902;74;902;IA;AA;0.57;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;87;895;14;7;87;895;101;895;101;902;87;902;REV;AAA;0.27;undefined;OTHER;OTHER
2084022143.tif;1;0;754;1000;105;896;34;6;105;896;139;896;139;902;105;902;04-14-83;NNSNNSNN;0.39;undefined;OTHER;OTHER
